PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.8538,11.8534,3.639997,3.640370,2.0861,2.6633,1.6382,0.1883,98.85,2.973,0.108,31.6331,31.6372,5.4324,5.4857,1024.0159,1024.0191,1492.35,1492.35,0.0000e+00
4.000,11.8504,11.8491,3.640514,3.640926,2.0846,2.6591,1.6175,0.1922,98.86,3.964,0.489,31.6407,31.6458,5.4250,5.4722,1024.0269,1024.0311,1492.36,1492.36,0.0000e+00
5.000,11.8519,11.8508,3.640641,3.641114,2.0843,2.6557,1.6014,0.2088,98.86,4.955,0.423,31.6402,31.6457,5.4207,5.4622,1024.0307,1024.0352,1492.38,1492.39,0.0000e+00
6.000,11.8455,11.8418,3.641382,3.641922,2.0820,2.6511,1.6592,0.2151,98.86,5.946,0.450,31.6524,31.6608,5.4020,5.4516,1024.0459,1024.0531,1492.39,1492.39,0.0000e+00
7.000,11.8413,11.8359,3.641804,3.642457,2.0780,2.6474,1.5888,0.2131,98.86,6.937,0.470,31.6597,31.6706,5.3860,5.4367,1024.0568,1024.0662,1492.40,1492.40,0.0000e+00
8.000,11.8225,11.8207,3.642604,3.643114,2.0734,2.6391,1.5873,0.2138,98.81,7.928,0.543,31.6830,31.6894,5.3723,5.4174,1024.0828,1024.0882,1492.38,1492.38,0.0000e+00
9.000,11.8044,11.8053,3.644434,3.644836,2.0706,2.6354,1.5904,0.2142,73.05,8.919,0.491,31.7157,31.7188,5.3703,5.4157,1024.1161,1024.1183,1492.37,1492.38,0.0000e+00
10.000,11.7872,11.7856,3.644827,3.645162,2.0680,2.6329,1.5592,0.2143,99.17,9.910,0.450,31.7338,31.7384,5.3643,5.4138,1024.1377,1024.1416,1492.35,1492.35,0.0000e+00
11.000,11.7812,11.7796,3.645251,3.645612,2.0654,2.6306,1.5503,0.2108,98.85,10.901,0.551,31.7427,31.7475,5.3590,5.4083,1024.1502,1024.1543,1492.36,1492.36,0.0000e+00
12.000,11.7738,11.7725,3.645483,3.645797,2.0644,2.6289,1.5363,0.2065,98.86,11.892,0.518,31.7508,31.7549,5.3571,5.4058,1024.1624,1024.1658,1492.36,1492.36,0.0000e+00
13.000,11.7673,11.7663,3.645530,3.645907,2.0608,2.6239,1.5402,0.2036,98.86,12.883,0.409,31.7563,31.7609,5.3293,5.3768,1024.1724,1024.1762,1492.36,1492.36,0.0000e+00
14.000,11.7387,11.7374,3.643980,3.644157,2.0524,2.6069,1.5570,0.2000,98.86,13.874,0.547,31.7654,31.7682,5.2893,5.3297,1024.1891,1024.1916,1492.29,1492.29,0.0000e+00
15.000,11.6697,11.6666,3.639311,3.639440,2.0456,2.5987,1.5211,0.2014,98.86,14.865,0.584,31.7788,31.7826,5.2804,5.3307,1024.2166,1024.2202,1492.08,1492.08,0.0000e+00
16.000,11.6652,11.6627,3.639105,3.639349,2.0400,2.5943,1.5080,0.1987,98.86,15.856,0.473,31.7802,31.7847,5.2708,5.3260,1024.2231,1024.2271,1492.08,1492.08,0.0000e+00
17.000,11.6519,11.6448,3.639064,3.639336,2.0347,2.5895,1.4829,0.1902,98.86,16.847,0.374,31.7908,31.7995,5.2654,5.3175,1024.2382,1024.2463,1492.07,1492.05,0.0000e+00
18.000,11.6383,11.6395,3.639854,3.640086,2.0328,2.5859,1.4978,0.1885,98.86,17.838,0.681,31.8098,31.8109,5.2661,5.3101,1024.2599,1024.2606,1492.06,1492.07,0.0000e+00
19.000,11.6178,11.6174,3.640493,3.640783,2.0320,2.5844,1.4400,0.1952,98.85,18.829,0.658,31.8331,31.8363,5.2654,5.3101,1024.2863,1024.2888,1492.03,1492.04,0.0000e+00
20.000,11.6144,11.6147,3.640656,3.640951,2.0303,2.5824,1.4376,0.1772,81.50,19.820,0.370,31.8372,31.8398,5.2610,5.3050,1024.2946,1024.2966,1492.04,1492.05,0.0000e+00
21.000,11.6078,11.6065,3.640899,3.641232,2.0280,2.5775,1.4223,0.1827,94.05,20.811,0.584,31.8448,31.8491,5.2317,5.2785,1024.3062,1024.3098,1492.04,1492.05,0.0000e+00
22.000,11.5810,11.5809,3.639984,3.640278,2.0201,2.5657,1.4074,0.2241,98.70,21.802,0.574,31.8585,31.8615,5.1732,5.2220,1024.3263,1024.3286,1491.98,1491.99,0.0000e+00
23.000,11.4950,11.5007,3.635596,3.635972,1.9991,2.5286,1.3436,0.2210,85.51,22.793,0.417,31.8894,31.8882,5.0646,5.1064,1024.3703,1024.3683,1491.74,1491.76,0.0000e+00
24.000,11.3145,11.3271,3.625989,3.626624,1.9734,2.4913,1.1626,0.1751,88.12,23.784,0.582,31.9510,31.9463,4.9874,5.0391,1024.4551,1024.4491,1491.20,1491.24,0.0000e+00
25.000,11.1820,11.1830,3.617841,3.617817,1.9550,2.4702,1.0233,0.1689,98.81,24.775,0.563,31.9856,31.9845,4.9660,5.0221,1024.5101,1024.5090,1490.79,1490.79,0.0000e+00
26.000,11.1299,11.1303,3.614445,3.614618,1.9421,2.4557,0.9335,0.1548,98.85,25.766,0.451,31.9970,31.9984,4.9620,5.0066,1024.5327,1024.5337,1490.64,1490.64,0.0000e+00
27.000,11.1028,11.1017,3.612892,3.612972,1.9329,2.4428,0.9299,0.1639,98.85,26.757,0.484,32.0049,32.0066,4.9478,4.9792,1024.5481,1024.5497,1490.57,1490.57,0.0000e+00
28.000,11.0685,11.0653,3.610721,3.610634,1.9263,2.4333,0.8960,0.1570,98.85,27.747,0.580,32.0129,32.0148,4.9261,4.9616,1024.5649,1024.5670,1490.47,1490.46,0.0000e+00
29.000,11.0223,11.0193,3.608276,3.608337,1.9185,2.4241,0.8757,0.1474,98.85,28.738,0.425,32.0286,32.0319,4.9035,4.9397,1024.5898,1024.5929,1490.35,1490.34,0.0000e+00
30.000,11.0000,11.0008,3.607992,3.608226,1.9095,2.4099,0.8336,0.1508,98.85,29.729,0.572,32.0449,32.0465,4.8734,4.9030,1024.6109,1024.6120,1490.30,1490.31,0.0000e+00
31.000,10.9655,10.9533,3.607801,3.607896,1.9036,2.4026,0.8017,0.1640,98.85,30.720,0.639,32.0727,32.0843,4.8597,4.8958,1024.6431,1024.6543,1490.23,1490.20,0.0000e+00
32.000,10.9394,10.9316,3.607667,3.607821,1.8980,2.3967,0.7393,0.1347,98.85,31.711,0.469,32.0938,32.1021,4.8539,4.8907,1024.6687,1024.6765,1490.18,1490.16,0.0000e+00
33.000,10.9299,10.9277,3.607679,3.607866,1.8941,2.3940,0.6818,0.1380,98.85,32.702,0.427,32.1018,32.1055,4.8535,4.8902,1024.6811,1024.6843,1490.17,1490.17,0.0000e+00
34.000,10.9270,10.9256,3.607623,3.607856,1.8921,2.3914,0.6890,0.1375,98.85,33.693,0.619,32.1034,32.1069,4.8495,4.8804,1024.6873,1024.6903,1490.18,1490.18,0.0000e+00
35.000,10.9258,10.9265,3.607621,3.607954,1.8909,2.3885,0.6990,0.1392,98.85,34.684,0.548,32.1039,32.1067,4.8469,4.8776,1024.6925,1024.6945,1490.20,1490.20,0.0000e+00
36.000,10.9220,10.9209,3.607546,3.607831,1.8889,2.3880,0.6756,0.1453,79.09,35.675,0.435,32.1062,32.1099,4.8405,4.8774,1024.6994,1024.7025,1490.20,1490.20,0.0000e+00
37.000,10.9138,10.9147,3.607285,3.607645,1.8869,2.3846,0.6944,0.1452,98.88,36.665,0.582,32.1103,32.1130,4.8253,4.8643,1024.7086,1024.7106,1490.19,1490.20,0.0000e+00
38.000,10.9013,10.9019,3.606907,3.607241,1.8826,2.3806,0.6888,0.1440,98.85,37.656,0.515,32.1171,32.1198,4.8065,4.8504,1024.7206,1024.7226,1490.17,1490.18,0.0000e+00
39.000,10.8558,10.8651,3.605346,3.605952,1.8781,2.3723,0.6540,0.1339,98.85,38.647,0.471,32.1411,32.1389,4.8033,4.8357,1024.7518,1024.7485,1490.06,1490.09,0.0000e+00
40.000,10.8306,10.8311,3.604335,3.604678,1.8757,2.3704,0.6103,0.1454,98.85,39.638,0.617,32.1528,32.1557,4.7994,4.8406,1024.7698,1024.7720,1490.00,1490.00,0.0000e+00
41.000,10.8309,10.8289,3.604441,3.604695,1.8735,2.3679,0.6089,0.1446,98.85,40.629,0.520,32.1531,32.1574,4.7949,4.8327,1024.7745,1024.7782,1490.02,1490.01,0.0000e+00
42.000,10.8306,10.8297,3.604501,3.604806,1.8715,2.3650,0.6282,0.1497,98.85,41.620,0.400,32.1536,32.1574,4.7910,4.8285,1024.7794,1024.7826,1490.03,1490.03,0.0000e+00
43.000,10.8273,10.8265,3.604327,3.604650,1.8693,2.3626,0.6363,0.1353,98.85,42.611,0.628,32.1543,32.1582,4.7773,4.8153,1024.7851,1024.7883,1490.04,1490.04,0.0000e+00
44.000,10.8090,10.8067,3.603179,3.603301,1.8665,2.3572,0.6284,0.1557,98.85,43.601,0.595,32.1586,32.1618,4.7660,4.7995,1024.7962,1024.7991,1489.99,1489.99,0.0000e+00
45.000,10.7709,10.7703,3.601112,3.601405,1.8620,2.3491,0.6217,0.1413,81.63,44.592,0.440,32.1711,32.1746,4.7452,4.7793,1024.8171,1024.8198,1489.89,1489.89,0.0000e+00
46.000,10.7417,10.7422,3.600262,3.600553,1.8539,2.3371,0.5790,0.1306,79.89,45.583,0.472,32.1879,32.1903,4.6991,4.7344,1024.8397,1024.8415,1489.83,1489.83,0.0000e+00
47.000,10.6608,10.6626,3.595839,3.596100,1.8425,2.3187,0.5606,0.1439,99.37,46.574,0.593,32.2148,32.2158,4.6474,4.6857,1024.8792,1024.8797,1489.59,1489.59,0.0000e+00
48.000,10.5654,10.5633,3.589748,3.589702,1.8310,2.3037,0.5162,0.1360,57.36,47.565,0.618,32.2378,32.2393,4.6148,4.6575,1024.9181,1024.9196,1489.29,1489.28,0.0000e+00
49.000,10.4588,10.4610,3.582839,3.583026,1.8185,2.2860,0.4966,0.1346,97.05,48.556,0.413,32.2627,32.2626,4.5945,4.6261,1024.9603,1024.9599,1488.96,1488.96,0.0000e+00
50.000,10.3811,10.3829,3.577305,3.577579,1.8065,2.2689,0.4565,0.1231,98.85,49.546,0.499,32.2757,32.2769,4.5745,4.6022,1024.9883,1024.9889,1488.71,1488.72,0.0000e+00
51.000,10.3554,10.3524,3.575346,3.575344,1.8008,2.2616,0.4374,0.1239,48.53,50.537,0.702,32.2785,32.2811,4.5669,4.5961,1024.9993,1025.0019,1488.64,1488.63,0.0000e+00
52.000,10.3351,10.3342,3.573934,3.574133,1.7970,2.2597,0.4555,0.1292,77.89,51.528,0.513,32.2819,32.2847,4.5671,4.5992,1025.0099,1025.0123,1488.59,1488.59,0.0000e+00
53.000,10.3210,10.3220,3.572804,3.573168,1.7932,2.2540,0.4296,0.1245,93.49,52.519,0.489,32.2827,32.2854,4.5605,4.5846,1025.0175,1025.0195,1488.55,1488.56,0.0000e+00
54.000,10.3142,10.3134,3.572284,3.572577,1.7904,2.2504,0.4317,0.1307,46.85,53.510,0.854,32.2830,32.2867,4.5467,4.5744,1025.0234,1025.0265,1488.54,1488.55,0.0000e+00
55.000,10.3075,10.3058,3.571963,3.572163,1.7881,2.2473,0.4360,0.1331,96.48,54.500,0.807,32.2853,32.2888,4.5360,4.5641,1025.0309,1025.0339,1488.54,1488.54,0.0000e+00
56.000,10.2931,10.2916,3.571039,3.571258,1.7788,2.2296,0.4311,0.1185,58.58,55.491,0.440,32.2885,32.2920,4.4651,4.4842,1025.0403,1025.0433,1488.51,1488.51,0.0000e+00
57.000,10.0887,10.1047,3.557056,3.557656,1.7474,2.1727,0.4040,0.1127,71.74,56.482,0.707,32.3293,32.3210,4.2824,4.3019,1025.1111,1025.1020,1487.84,1487.89,0.0000e+00
58.000,9.8559,9.8517,3.540220,3.539759,1.7308,2.1544,0.3702,0.1086,82.05,57.473,0.857,32.3667,32.3658,4.2586,4.2988,1025.1836,1025.1836,1487.06,1487.04,0.0000e+00
59.000,9.7528,9.7531,3.532799,3.532566,1.7145,2.1348,0.3326,0.1173,88.58,58.463,0.538,32.3834,32.3808,4.2442,4.2775,1025.2181,1025.2161,1486.72,1486.72,0.0000e+00
60.000,9.6753,9.6747,3.527110,3.527095,1.6944,2.1116,0.2827,0.1136,69.62,59.454,0.421,32.3947,32.3951,4.2192,4.2412,1025.2442,1025.2446,1486.47,1486.47,0.0000e+00
61.000,9.6129,9.6112,3.522883,3.522817,1.6839,2.0983,0.2774,0.1223,98.92,60.445,0.630,32.4074,32.4082,4.1930,4.2103,1025.2689,1025.2697,1486.27,1486.27,0.0000e+00
62.000,9.5617,9.5616,3.519545,3.519554,1.6752,2.0852,0.2821,0.1180,98.85,61.436,0.526,32.4190,32.4192,4.1712,4.1851,1025.2908,1025.2910,1486.12,1486.12,0.0000e+00
63.000,9.4844,9.4848,3.514440,3.514496,1.6662,2.0746,0.2597,0.1148,98.85,62.426,0.500,32.4362,32.4364,4.1577,4.1751,1025.3212,1025.3214,1485.87,1485.87,0.0000e+00
64.000,9.4542,9.4527,3.512384,3.512404,1.6597,2.0687,0.2521,0.1194,98.85,63.417,0.511,32.4420,32.4436,4.1462,4.1672,1025.3352,1025.3367,1485.78,1485.78,0.0000e+00
65.000,9.4392,9.4376,3.511422,3.511501,1.6544,2.0615,0.2529,0.1159,98.85,64.408,0.462,32.4452,32.4475,4.1366,4.1479,1025.3447,1025.3467,1485.75,1485.75,0.0000e+00
66.000,9.3985,9.3961,3.508880,3.508828,1.6502,2.0540,0.2605,0.1229,97.42,65.399,0.488,32.4555,32.4572,4.1137,4.1207,1025.3639,1025.3655,1485.63,1485.62,0.0000e+00
67.000,9.3642,9.3630,3.506635,3.506756,1.6399,2.0361,0.2475,0.0966,98.62,66.389,0.505,32.4631,32.4655,4.0355,4.0442,1025.3798,1025.3819,1485.53,1485.53,0.0000e+00
68.000,9.1976,9.1911,3.495849,3.495074,1.6228,2.0101,0.2444,0.1142,98.84,67.380,0.511,32.5030,32.5009,3.9708,3.9884,1025.4421,1025.4415,1484.98,1484.95,0.0000e+00
69.000,9.0075,9.0082,3.483053,3.483049,1.6064,1.9893,0.2012,0.1167,98.65,68.371,0.427,32.5436,32.5429,3.9569,3.9682,1025.5085,1025.5078,1484.34,1484.35,0.0000e+00
70.000,8.9775,8.9756,3.481027,3.481004,1.5953,1.9748,0.1779,0.1047,98.59,69.362,0.489,32.5495,32.5510,3.9306,3.9412,1025.5224,1025.5238,1484.25,1484.25,0.0000e+00
71.000,8.9314,8.9320,3.478160,3.478292,1.5861,1.9645,0.1944,0.1069,98.70,70.352,0.519,32.5615,32.5623,3.9084,3.9227,1025.5435,1025.5440,1484.12,1484.12,0.0000e+00
72.000,8.9026,8.9025,3.476369,3.476536,1.5787,1.9558,0.1910,0.1065,98.85,71.343,0.464,32.5688,32.5707,3.8862,3.8942,1025.5582,1025.5597,1484.03,1484.04,0.0000e+00
73.000,8.8721,8.8677,3.474544,3.474331,1.5677,1.9352,0.1784,0.1145,98.85,72.334,0.455,32.5773,32.5792,3.8139,3.8071,1025.5742,1025.5763,1483.95,1483.93,0.0000e+00
74.000,8.7270,8.7237,3.464607,3.464252,1.5494,1.9044,0.1689,0.0967,98.85,73.324,0.524,32.6066,32.6059,3.7346,3.7338,1025.6241,1025.6241,1483.46,1483.45,0.0000e+00
75.000,8.6541,8.6523,3.458591,3.458518,1.5344,1.8865,0.1613,0.1384,98.85,74.315,0.516,32.6103,32.6113,3.7079,3.7150,1025.6428,1025.6439,1483.21,1483.20,0.0000e+00
76.000,8.6359,8.6356,3.456981,3.457137,1.5201,1.8695,0.1480,0.1399,98.85,75.306,0.397,32.6098,32.6117,3.6780,3.6747,1025.6498,1025.6514,1483.16,1483.16,0.0000e+00
77.000,8.6129,8.6106,3.454828,3.454843,1.5103,1.8541,0.1480,0.1109,98.85,76.296,0.663,32.6080,32.6104,3.6318,3.6224,1025.6565,1025.6587,1483.08,1483.08,0.0000e+00
78.000,8.5795,8.5765,3.451940,3.451786,1.4996,1.8383,0.1599,0.1154,98.85,77.287,0.610,32.6081,32.6093,3.5780,3.5748,1025.6662,1025.6676,1482.98,1482.97,0.0000e+00
79.000,8.5101,8.5113,3.445931,3.446099,1.4839,1.8166,0.1368,0.1271,98.85,78.278,0.428,32.6086,32.6093,3.5254,3.5229,1025.6817,1025.6821,1482.73,1482.74,0.0000e+00
80.000,8.4456,8.4437,3.440475,3.440462,1.4670,1.7945,0.1270,0.1284,98.85,79.268,0.462,32.6104,32.6121,3.4792,3.4823,1025.6975,1025.6991,1482.51,1482.50,0.0000e+00
