PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,10.5634,10.5636,3.670435,3.670671,2.0117,2.5519,0.2416,0.0828,98.85,3.968,0.424,33.0657,33.0679,5.2691,5.3007,1025.3641,1025.3658,1489.56,1489.56,0.0000e+00
5.000,10.5496,10.5493,3.669219,3.669443,2.0118,2.5556,0.2683,0.0811,98.85,4.960,0.429,33.0655,33.0681,5.2673,5.3144,1025.3709,1025.3729,1489.53,1489.53,0.0000e+00
6.000,10.5473,10.5489,3.669062,3.669615,2.0111,2.5560,0.3603,0.0847,98.85,5.953,0.638,33.0656,33.0697,5.2645,5.3123,1025.3759,1025.3788,1489.54,1489.55,0.0000e+00
7.000,10.5529,10.5532,3.669533,3.669849,2.0103,2.5558,0.3739,0.0980,77.73,6.945,0.435,33.0649,33.0678,5.2726,5.3120,1025.3788,1025.3811,1489.57,1489.58,0.0000e+00
8.000,10.5645,10.5536,3.670678,3.670155,2.0105,2.5527,0.3608,0.0886,96.43,7.937,0.561,33.0653,33.0700,5.2669,5.3002,1025.3817,1025.3872,1489.63,1489.60,0.0000e+00
9.000,10.5327,10.5315,3.667935,3.667961,2.0075,2.5503,0.3738,0.0950,98.79,8.929,0.549,33.0663,33.0676,5.2522,5.2993,1025.3925,1025.3937,1489.53,1489.53,0.0000e+00
10.000,10.5118,10.5036,3.666013,3.665391,2.0049,2.5482,0.3998,0.0932,98.85,9.921,0.348,33.0656,33.0667,5.2559,5.2967,1025.4001,1025.4024,1489.48,1489.45,0.0000e+00
11.000,10.5064,10.5116,3.665447,3.666460,2.0031,2.5419,0.3844,0.0790,86.08,10.913,0.596,33.0643,33.0697,5.2417,5.2734,1025.4045,1025.4079,1489.47,1489.50,0.0000e+00
12.000,10.4733,10.4753,3.662793,3.662785,2.0007,2.5388,0.4106,0.1106,86.92,11.905,0.625,33.0673,33.0654,5.2389,5.2761,1025.4171,1025.4153,1489.37,1489.38,0.0000e+00
13.000,10.4296,10.4236,3.658788,3.658522,1.9982,2.5359,0.4125,0.0754,98.88,12.897,0.382,33.0663,33.0691,5.2406,5.2746,1025.4284,1025.4316,1489.23,1489.21,0.0000e+00
14.000,10.4125,10.4105,3.657349,3.657443,1.9955,2.5323,0.4314,0.0992,82.09,13.889,0.582,33.0670,33.0697,5.2317,5.2674,1025.4364,1025.4388,1489.19,1489.19,0.0000e+00
15.000,10.3997,10.3998,3.656421,3.656617,1.9938,2.5298,0.4221,0.0811,58.72,14.881,0.623,33.0688,33.0707,5.2278,5.2614,1025.4445,1025.4460,1489.16,1489.17,0.0000e+00
16.000,10.3725,10.3691,3.654241,3.654189,1.9915,2.5272,0.4099,0.0927,95.34,15.873,0.553,33.0713,33.0738,5.2229,5.2607,1025.4556,1025.4582,1489.08,1489.07,0.0000e+00
17.000,10.3589,10.3587,3.653229,3.653473,1.9893,2.5243,0.4329,0.0750,90.03,16.865,0.533,33.0730,33.0757,5.2207,5.2539,1025.4639,1025.4660,1489.05,1489.06,0.0000e+00
18.000,10.3413,10.3469,3.651967,3.652573,1.9883,2.5220,0.4182,0.0866,81.33,17.857,0.598,33.0759,33.0769,5.2242,5.2594,1025.4736,1025.4735,1489.01,1489.03,0.0000e+00
19.000,10.3224,10.3210,3.650672,3.650786,1.9876,2.5272,0.4158,0.0985,70.87,18.849,0.712,33.0796,33.0820,5.2243,5.2764,1025.4843,1025.4864,1488.96,1488.96,0.0000e+00
20.000,10.3077,10.3063,3.649693,3.649855,1.9868,2.5220,0.4098,0.0754,93.29,19.841,0.497,33.0827,33.0856,5.2219,5.2517,1025.4937,1025.4962,1488.93,1488.93,0.0000e+00
21.000,10.2975,10.3072,3.649083,3.649960,1.9844,2.5162,0.4259,0.1356,92.67,20.833,0.567,33.0854,33.0854,5.2109,5.2414,1025.5021,1025.5005,1488.91,1488.95,0.0000e+00
22.000,10.2660,10.2722,3.646944,3.647501,1.9824,2.5151,0.4210,0.0896,95.21,21.825,0.794,33.0921,33.0921,5.2023,5.2403,1025.5172,1025.5162,1488.83,1488.85,0.0000e+00
23.000,10.2472,10.2573,3.645524,3.646502,1.9796,2.5105,0.4188,0.0783,95.42,22.817,0.580,33.0945,33.0952,5.1896,5.2230,1025.5268,1025.5256,1488.78,1488.82,0.0000e+00
24.000,10.1939,10.2078,3.641533,3.642582,1.9751,2.5027,0.4226,0.0750,98.94,23.809,0.569,33.1023,33.1002,5.1725,5.2007,1025.5466,1025.5425,1488.61,1488.66,0.0000e+00
25.000,10.1354,10.1364,3.636921,3.636918,1.9695,2.4920,0.4186,0.0837,64.98,24.801,0.610,33.1087,33.1078,5.1475,5.1746,1025.5660,1025.5651,1488.43,1488.43,0.0000e+00
