PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.4423,12.4440,3.850747,3.854264,2.2545,2.9003,0.3733,0.2245,2.71,2.977,-0.165,33.1519,33.1841,5.8816,5.9676,1025.0835,1025.1081,1496.17,1496.22,0.0000e+00
4.000,12.4625,12.4580,3.849900,3.843892,2.2551,2.8829,0.4227,0.2430,2.53,3.969,0.302,33.1255,33.0719,5.8816,5.9165,1025.0636,1025.0229,1496.23,1496.15,0.0000e+00
5.000,12.3320,12.3527,3.840708,3.845731,2.2488,2.8555,0.5277,0.4083,2.32,4.961,0.963,33.1521,33.1820,5.8820,5.9141,1025.1137,1025.1330,1495.83,1495.94,0.0000e+00
6.000,12.2233,12.2389,3.830689,3.834780,2.2378,2.8379,0.5318,0.2584,1.48,5.953,0.800,33.1515,33.1771,5.8537,5.8271,1025.1384,1025.1553,1495.48,1495.56,0.0000e+00
7.000,11.9313,11.9410,3.804423,3.806312,2.2253,2.8274,0.6370,0.2497,22.59,6.945,0.596,33.1563,33.1660,5.8423,5.8320,1025.2017,1025.2074,1494.50,1494.55,0.0000e+00
8.000,11.9084,11.9500,3.803678,3.805173,2.2164,2.8417,0.6008,0.2568,94.32,7.937,0.691,33.1690,33.1464,5.7848,5.8835,1025.2203,1025.1949,1494.45,1494.57,0.0000e+00
9.000,11.7743,11.7768,3.788598,3.788598,2.2116,2.8348,0.7615,0.2354,98.88,8.930,0.380,33.1415,33.1393,5.8144,5.8843,1025.2285,1025.2263,1493.98,1493.98,0.0000e+00
10.000,11.7429,11.7425,3.785502,3.785388,2.2092,2.8318,0.8324,0.2475,98.88,9.922,0.738,33.1390,33.1382,5.8066,5.8747,1025.2369,1025.2364,1493.88,1493.88,0.0000e+00
11.000,11.7117,11.7103,3.782834,3.782578,2.2062,2.8227,0.9183,0.2489,98.88,10.914,0.921,33.1404,33.1392,5.7996,5.8541,1025.2482,1025.2476,1493.79,1493.79,0.0000e+00
12.000,11.6788,11.6782,3.779771,3.779827,2.2046,2.8232,0.9955,0.2273,98.88,11.906,0.671,33.1395,33.1405,5.8033,5.8725,1025.2581,1025.2591,1493.69,1493.69,0.0000e+00
13.000,11.6584,11.6578,3.778050,3.778111,2.2023,2.8249,0.9610,0.1901,98.69,12.898,0.424,33.1405,33.1416,5.8097,5.8785,1025.2672,1025.2682,1493.64,1493.64,0.0000e+00
14.000,11.6542,11.6535,3.777711,3.777847,2.2025,2.8235,0.9248,0.2125,98.71,13.890,0.699,33.1405,33.1425,5.8142,5.8732,1025.2725,1025.2741,1493.64,1493.64,0.0000e+00
15.000,11.6453,11.6455,3.777062,3.777238,2.2020,2.8227,0.9621,0.3612,98.87,14.883,0.619,33.1416,33.1432,5.8048,5.8756,1025.2795,1025.2807,1493.63,1493.63,0.0000e+00
16.000,11.6398,11.6393,3.776605,3.776448,2.1989,2.8227,1.0186,0.2898,67.60,15.875,0.449,33.1417,33.1406,5.7968,5.8799,1025.2851,1025.2843,1493.63,1493.62,0.0000e+00
17.000,11.6388,11.6383,3.776556,3.776763,2.1988,2.8229,1.1581,0.2035,85.51,16.867,0.427,33.1417,33.1442,5.8048,5.8756,1025.2898,1025.2918,1493.64,1493.64,0.0000e+00
18.000,11.6342,11.6336,3.776227,3.776441,2.1969,2.8157,1.1420,0.2054,98.78,17.859,0.517,33.1422,33.1448,5.7837,5.8528,1025.2955,1025.2976,1493.64,1493.64,0.0000e+00
19.000,11.6235,11.6235,3.775451,3.775564,2.1940,2.8129,1.1562,0.2125,98.88,18.851,0.921,33.1437,33.1448,5.7767,5.8522,1025.3032,1025.3040,1493.62,1493.62,0.0000e+00
20.000,11.6013,11.6012,3.773746,3.773911,2.1927,2.8122,1.1613,0.2251,98.88,19.843,0.928,33.1465,33.1482,5.7802,5.8561,1025.3139,1025.3153,1493.57,1493.57,0.0000e+00
21.000,11.5889,11.5883,3.772828,3.773027,2.1923,2.8117,1.1033,0.2133,98.88,20.835,0.494,33.1482,33.1506,5.7909,5.8587,1025.3220,1025.3240,1493.54,1493.54,0.0000e+00
22.000,11.5858,11.5853,3.772628,3.772877,2.1960,2.8114,1.1781,0.1689,85.39,21.827,0.609,33.1485,33.1515,5.8225,5.8652,1025.3273,1025.3297,1493.55,1493.55,0.0000e+00
23.000,11.5858,11.5852,3.772826,3.773086,2.1979,2.8139,1.1763,0.1991,98.69,22.819,0.783,33.1501,33.1532,5.8303,5.8804,1025.3331,1025.3356,1493.57,1493.57,0.0000e+00
24.000,11.5937,11.5928,3.773915,3.774260,2.2009,2.8198,1.2876,0.3370,98.88,23.812,0.739,33.1532,33.1574,5.8398,5.8971,1025.3386,1025.3420,1493.61,1493.62,0.0000e+00
25.000,11.6082,11.6073,3.775891,3.776231,2.2030,2.8234,1.3220,0.2498,98.87,24.804,0.724,33.1592,33.1633,5.8380,5.8993,1025.3450,1025.3484,1493.69,1493.69,0.0000e+00
26.000,11.6150,11.6139,3.776902,3.777177,2.2051,2.8242,1.4526,0.2445,98.87,25.796,0.501,33.1625,33.1662,5.8408,5.8919,1025.3508,1025.3539,1493.73,1493.73,0.0000e+00
27.000,11.6211,11.6205,3.777939,3.778226,2.2071,2.8222,1.4898,0.2203,91.51,26.788,1.094,33.1668,33.1701,5.8412,5.8852,1025.3576,1025.3602,1493.77,1493.78,0.0000e+00
28.000,11.6190,11.6185,3.778163,3.778541,2.2065,2.8228,1.4206,0.2216,93.26,27.780,1.369,33.1704,33.1746,5.8368,5.8895,1025.3653,1025.3686,1493.79,1493.79,0.0000e+00
29.000,11.6145,11.6141,3.778310,3.778569,2.2058,2.8233,1.4189,0.2354,98.64,28.772,1.297,33.1755,33.1784,5.8341,5.8920,1025.3745,1025.3769,1493.79,1493.80,0.0000e+00
30.000,11.6103,11.6100,3.778034,3.778322,2.2043,2.8214,1.4859,0.2612,98.87,29.764,0.767,33.1761,33.1792,5.8280,5.8853,1025.3803,1025.3828,1493.80,1493.80,0.0000e+00
31.000,11.6004,11.6011,3.777227,3.777582,2.1987,2.8138,1.4685,0.2341,88.08,30.756,0.825,33.1767,33.1795,5.7968,5.8630,1025.3871,1025.3891,1493.78,1493.79,0.0000e+00
32.000,11.5901,11.5899,3.776275,3.776503,2.1953,2.8117,1.4765,0.2324,89.83,31.748,0.825,33.1762,33.1786,5.7937,5.8623,1025.3931,1025.3950,1493.76,1493.76,0.0000e+00
33.000,11.5806,11.5810,3.775222,3.775607,2.1946,2.8111,1.5887,0.2241,98.35,32.740,0.675,33.1739,33.1773,5.8004,5.8637,1025.3976,1025.4002,1493.74,1493.75,0.0000e+00
34.000,11.5751,11.5743,3.774683,3.774928,2.1927,2.8052,1.4413,0.2752,96.65,33.732,0.403,33.1732,33.1762,5.7951,5.8459,1025.4025,1025.4050,1493.74,1493.74,0.0000e+00
35.000,11.5659,11.5649,3.773782,3.774040,2.1903,2.7980,1.4654,0.2275,98.98,34.724,0.898,33.1721,33.1756,5.7832,5.8292,1025.4079,1025.4108,1493.72,1493.72,0.0000e+00
36.000,11.5654,11.5644,3.773792,3.773978,2.1882,2.7965,1.4775,0.2457,83.11,35.716,1.103,33.1723,33.1750,5.7695,5.8270,1025.4126,1025.4149,1493.74,1493.74,0.0000e+00
37.000,11.5532,11.5533,3.772524,3.772788,2.1858,2.7948,1.4710,0.2448,89.76,36.708,0.806,33.1703,33.1729,5.7637,5.8271,1025.4178,1025.4198,1493.71,1493.71,0.0000e+00
38.000,11.5411,11.5406,3.771156,3.771453,2.1813,2.7861,1.4560,0.2270,99.75,37.700,0.881,33.1674,33.1708,5.7583,5.8072,1025.4223,1025.4250,1493.68,1493.68,0.0000e+00
39.000,11.5369,11.5377,3.770965,3.771299,2.1796,2.7848,1.4491,0.2289,37.21,38.692,1.158,33.1689,33.1714,5.7517,5.8090,1025.4288,1025.4305,1493.68,1493.69,0.0000e+00
40.000,11.5306,11.5305,3.770590,3.770879,2.1786,2.7850,1.3988,0.2289,84.62,39.684,0.737,33.1704,33.1734,5.7538,5.8103,1025.4356,1025.4379,1493.68,1493.68,0.0000e+00
41.000,11.5268,11.5270,3.770513,3.770816,2.1774,2.7813,1.4335,0.1939,99.51,40.676,0.805,33.1726,33.1754,5.7602,5.8055,1025.4425,1025.4447,1493.68,1493.69,0.0000e+00
42.000,11.5219,11.5217,3.770574,3.770916,2.1773,2.7817,1.4060,0.2218,98.87,41.668,1.084,33.1771,33.1807,5.7590,5.8087,1025.4514,1025.4542,1493.69,1493.69,0.0000e+00
43.000,11.5182,11.5156,3.770384,3.770439,2.1772,2.7829,1.4710,0.2230,98.87,42.660,0.794,33.1782,33.1811,5.7584,5.8106,1025.4574,1025.4601,1493.70,1493.69,0.0000e+00
44.000,11.5023,11.5008,3.769046,3.769225,2.1749,2.7773,1.3200,0.1909,98.87,43.652,0.519,33.1790,33.1820,5.7535,5.7955,1025.4654,1025.4681,1493.66,1493.66,0.0000e+00
45.000,11.4979,11.4985,3.768699,3.769079,2.1738,2.7766,1.3447,0.2410,72.60,44.644,0.971,33.1790,33.1823,5.7492,5.7991,1025.4708,1025.4732,1493.66,1493.67,0.0000e+00
46.000,11.5000,11.4999,3.768915,3.769264,2.1734,2.7778,1.2989,0.2313,98.26,45.636,0.980,33.1789,33.1824,5.7463,5.8022,1025.4748,1025.4775,1493.68,1493.69,0.0000e+00
47.000,11.4982,11.4972,3.768822,3.769062,2.1714,2.7763,1.3012,0.2024,98.87,46.628,0.541,33.1792,33.1824,5.7412,5.7965,1025.4799,1025.4825,1493.69,1493.69,0.0000e+00
48.000,11.4956,11.4955,3.768641,3.768988,2.1692,2.7748,1.2445,0.2316,75.91,47.620,0.684,33.1793,33.1828,5.7404,5.7939,1025.4849,1025.4877,1493.70,1493.70,0.0000e+00
49.000,11.4961,11.4958,3.768734,3.769055,2.1690,2.7735,1.3808,0.3558,84.38,48.612,0.693,33.1793,33.1827,5.7418,5.7876,1025.4894,1025.4921,1493.72,1493.72,0.0000e+00
50.000,11.4960,11.4950,3.768772,3.769019,2.1693,2.7712,1.3134,0.2366,91.51,49.604,0.581,33.1793,33.1827,5.7429,5.7860,1025.4939,1025.4967,1493.74,1493.74,0.0000e+00
51.000,11.4916,11.4914,3.768387,3.768714,2.1690,2.7718,1.2778,0.2329,97.21,50.596,0.648,33.1791,33.1825,5.7402,5.7920,1025.4990,1025.5017,1493.74,1493.74,0.0000e+00
52.000,11.4924,11.4923,3.768486,3.768823,2.1682,2.7719,1.2482,0.2077,94.07,51.588,0.459,33.1789,33.1823,5.7394,5.7887,1025.5033,1025.5059,1493.75,1493.76,0.0000e+00
53.000,11.4821,11.4817,3.767485,3.767783,2.1682,2.7655,1.1808,0.2061,68.61,52.580,0.635,33.1779,33.1812,5.7399,5.7664,1025.5089,1025.5115,1493.73,1493.74,0.0000e+00
54.000,11.4847,11.4841,3.767761,3.768086,2.1673,2.7633,1.2099,0.2781,98.95,53.572,0.927,33.1779,33.1816,5.7357,5.7603,1025.5129,1025.5159,1493.76,1493.76,0.0000e+00
55.000,11.4857,11.4844,3.767918,3.768124,2.1668,2.7580,1.2079,0.2098,83.03,54.564,0.931,33.1781,33.1813,5.7315,5.7541,1025.5174,1025.5201,1493.78,1493.78,0.0000e+00
56.000,11.4831,11.4815,3.767697,3.767861,2.1655,2.7607,1.2048,0.2052,98.17,55.556,0.663,33.1778,33.1809,5.7182,5.7742,1025.5221,1025.5248,1493.79,1493.78,0.0000e+00
57.000,11.4773,11.4769,3.767205,3.767428,2.1611,2.7649,1.1999,0.1887,98.87,56.548,0.305,33.1778,33.1803,5.7167,5.7795,1025.5277,1025.5297,1493.78,1493.78,0.0000e+00
58.000,11.4761,11.4741,3.767120,3.767207,2.1630,2.7591,1.1329,0.2023,95.31,57.540,0.471,33.1776,33.1802,5.7211,5.7493,1025.5322,1025.5346,1493.80,1493.79,0.0000e+00
