PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,13.7100,13.7091,3.959580,3.959844,2.4983,3.2366,1.6816,0.3140,2.39,3.969,0.444,33.0727,33.0759,6.5314,6.6460,1024.7755,1024.7782,1500.33,1500.33,0.0000e+00
5.000,13.7098,13.7090,3.959563,3.959846,2.4962,3.2291,1.6934,0.3491,2.03,4.961,0.426,33.0723,33.0756,6.5141,6.6206,1024.7797,1024.7825,1500.34,1500.34,0.0000e+00
6.000,13.6117,13.6345,3.951800,3.952931,2.4693,3.1826,1.7381,0.2965,2.45,5.954,0.430,33.0843,33.0751,6.3443,6.4457,1024.8134,1024.8017,1500.05,1500.12,0.0000e+00
7.000,13.3670,13.4148,3.928818,3.933059,2.4197,3.1110,1.7791,0.2830,2.49,6.946,0.391,33.0810,33.0793,6.1645,6.2748,1024.8648,1024.8538,1499.26,1499.41,0.0000e+00
8.000,13.1746,13.2415,3.910822,3.916817,2.3734,3.0451,1.8175,0.2851,2.54,7.938,0.583,33.0787,33.0769,6.0433,6.1503,1024.9059,1024.8912,1498.63,1498.85,0.0000e+00
9.000,13.0373,13.0392,3.897991,3.897692,2.3481,3.0215,1.7683,0.2400,2.78,8.930,0.373,33.0769,33.0724,6.0869,6.1873,1024.9362,1024.9324,1498.19,1498.19,0.0000e+00
10.000,13.1401,13.1056,3.906826,3.904926,2.3561,3.0260,2.0621,0.2740,5.83,9.923,0.450,33.0703,33.0824,6.1630,6.1890,1024.9153,1024.9315,1498.54,1498.44,0.0000e+00
11.000,13.1751,13.1226,3.911085,3.906348,2.3506,3.0047,2.2770,0.3070,83.07,10.915,0.483,33.0795,33.0805,6.0471,6.1000,1024.9200,1024.9311,1498.68,1498.51,0.0000e+00
12.000,12.9837,13.0126,3.893622,3.896009,2.3188,2.9649,2.3063,0.3298,92.23,11.907,0.438,33.0811,33.0785,5.8977,5.9825,1024.9636,1024.9559,1498.06,1498.16,0.0000e+00
13.000,12.8335,12.8641,3.880122,3.882421,2.2813,2.9117,1.9380,0.2807,65.38,12.899,0.478,33.0841,33.0791,5.7559,5.8293,1024.9999,1024.9901,1497.58,1497.68,0.0000e+00
14.000,12.6241,12.6680,3.861584,3.864293,2.2207,2.8123,1.7768,0.2265,69.22,13.892,0.412,33.0908,33.0781,5.5229,5.5692,1025.0504,1025.0320,1496.90,1497.03,0.0000e+00
15.000,12.3366,12.3467,3.836906,3.837101,2.1738,2.7489,1.5653,0.1624,98.90,14.884,0.719,33.1073,33.1003,5.4253,5.4904,1025.1231,1025.1157,1495.96,1495.99,0.0000e+00
16.000,12.2991,12.2971,3.833827,3.833167,2.1438,2.7135,1.2543,0.1641,98.86,15.876,0.560,33.1104,33.1059,5.3705,5.4347,1025.1372,1025.1340,1495.85,1495.84,0.0000e+00
17.000,12.1875,12.1822,3.824865,3.823929,2.1055,2.6667,1.1873,0.1829,87.99,16.868,0.370,33.1225,33.1181,5.3136,5.3603,1025.1722,1025.1698,1495.50,1495.48,0.0000e+00
