PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.7694,14.7918,4.098021,4.099730,2.3212,2.9860,0.1996,0.0767,-25.09,2.978,0.274,33.4352,33.4316,5.8110,5.8880,1024.8289,1024.8212,1504.17,1504.23,0.0000e+00
4.000,14.9539,14.9414,4.115097,4.114430,2.3280,2.9931,0.2090,0.0995,91.08,3.971,0.420,33.4317,33.4364,5.7886,5.8821,1024.7908,1024.7971,1504.77,1504.73,0.0000e+00
5.000,14.9222,14.9301,4.112348,4.112940,2.3244,2.9911,0.1927,0.0980,45.62,4.964,0.452,33.4335,33.4321,5.7745,5.8759,1024.8035,1024.8007,1504.69,1504.71,0.0000e+00
6.000,14.6528,14.6729,4.087480,4.088914,2.3190,2.9833,0.1814,0.0783,99.67,5.957,0.504,33.4382,33.4340,5.8109,5.8966,1024.8695,1024.8620,1503.85,1503.91,0.0000e+00
7.000,14.6404,14.6472,4.086085,4.086797,2.3206,2.9876,0.5816,0.1238,98.88,6.950,0.491,33.4358,33.4364,5.8272,5.9159,1024.8747,1024.8738,1503.82,1503.84,0.0000e+00
8.000,14.6026,14.6029,4.082673,4.082977,2.3251,2.9931,0.5227,0.1201,98.88,7.942,0.443,33.4368,33.4392,5.8472,5.9339,1024.8881,1024.8899,1503.72,1503.72,0.0000e+00
9.000,14.5998,14.5932,4.082530,4.082262,2.3278,2.9965,0.4593,0.1365,98.88,8.935,0.623,33.4374,33.4407,5.8537,5.9443,1024.8936,1024.8975,1503.73,1503.71,0.0000e+00
10.000,14.6186,14.5986,4.084695,4.082965,2.3282,3.0002,0.4833,0.1363,98.88,9.928,0.656,33.4406,33.4421,5.8611,5.9556,1024.8965,1024.9019,1503.81,1503.75,0.0000e+00
11.000,14.6111,14.5983,4.084113,4.083114,2.3346,3.0051,0.4540,0.1468,98.88,10.921,0.558,33.4414,33.4433,5.8888,5.9687,1024.9032,1024.9074,1503.80,1503.76,0.0000e+00
12.000,14.5207,14.5213,4.076451,4.076602,2.3401,3.0136,0.7663,0.1735,83.02,11.913,0.361,33.4488,33.4497,5.9181,6.0005,1024.9326,1024.9332,1503.54,1503.54,0.0000e+00
13.000,14.4841,14.4826,4.073256,4.073262,2.3469,3.0197,0.6572,0.2048,78.68,12.906,0.687,33.4508,33.4521,5.9489,6.0196,1024.9464,1024.9477,1503.44,1503.43,0.0000e+00
14.000,14.4482,14.4484,4.070135,4.070251,2.3512,3.0254,0.7874,0.1941,77.72,13.899,0.662,33.4528,33.4537,5.9599,6.0386,1024.9600,1024.9606,1503.34,1503.34,0.0000e+00
15.000,14.4168,14.4147,4.067261,4.067330,2.3534,3.0297,0.7835,0.2017,81.34,14.892,0.511,33.4532,33.4556,5.9649,6.0466,1024.9714,1024.9737,1503.26,1503.25,0.0000e+00
16.000,14.3970,14.3966,4.065608,4.065732,2.3557,3.0296,0.9847,0.2973,71.10,15.884,0.436,33.4546,33.4562,5.9734,6.0443,1024.9811,1024.9824,1503.21,1503.21,0.0000e+00
17.000,14.3784,14.3768,4.063917,4.063981,2.3583,3.0294,0.9273,0.2207,71.70,16.877,0.445,33.4548,33.4568,5.9815,6.0443,1024.9897,1024.9916,1503.17,1503.17,0.0000e+00
18.000,14.3571,14.3553,4.061999,4.062000,2.3573,3.0249,0.9475,0.1962,100.03,17.870,0.724,33.4552,33.4568,5.9687,6.0349,1024.9990,1025.0005,1503.12,1503.11,0.0000e+00
19.000,14.3432,14.3419,4.060707,4.060803,2.3554,3.0254,0.9628,0.1888,64.20,18.863,0.798,33.4550,33.4570,5.9660,6.0406,1025.0062,1025.0080,1503.09,1503.09,0.0000e+00
20.000,14.3416,14.3407,4.060618,4.060763,2.3543,3.0231,1.2465,0.1784,88.92,19.855,0.474,33.4552,33.4573,5.9688,6.0358,1025.0111,1025.0129,1503.10,1503.10,0.0000e+00
21.000,14.3416,14.3404,4.060666,4.060822,2.3544,3.0234,1.1886,0.1723,95.32,20.848,0.466,33.4552,33.4577,5.9714,6.0373,1025.0156,1025.0178,1503.12,1503.11,0.0000e+00
22.000,14.3414,14.3403,4.060637,4.060852,2.3538,3.0193,1.4734,0.2152,59.41,21.841,0.710,33.4547,33.4576,5.9647,6.0208,1025.0197,1025.0222,1503.13,1503.13,0.0000e+00
23.000,14.3399,14.3389,4.060595,4.060777,2.3517,3.0147,1.3932,0.1879,98.06,22.833,0.644,33.4553,33.4578,5.9526,6.0095,1025.0249,1025.0271,1503.14,1503.14,0.0000e+00
24.000,14.3324,14.3312,4.059992,4.060151,2.3483,3.0095,1.6475,0.1925,75.19,23.826,0.496,33.4558,33.4583,5.9434,6.0030,1025.0313,1025.0335,1503.14,1503.14,0.0000e+00
25.000,14.3265,14.3254,4.059497,4.059680,2.3453,3.0052,1.9336,0.1784,81.48,24.819,0.383,33.4559,33.4586,5.9416,5.9939,1025.0371,1025.0395,1503.13,1503.13,0.0000e+00
26.000,14.3215,14.3202,4.059081,4.059269,2.3435,3.0015,2.0771,0.1863,99.55,25.812,0.637,33.4561,33.4589,5.9337,5.9918,1025.0428,1025.0452,1503.13,1503.13,0.0000e+00
27.000,14.3162,14.3143,4.058620,4.058743,2.3413,3.0021,2.2169,0.1962,66.24,26.804,0.749,33.4560,33.4587,5.9322,5.9963,1025.0483,1025.0508,1503.13,1503.13,0.0000e+00
28.000,14.3107,14.3095,4.058147,4.058307,2.3415,3.0021,2.2255,0.1915,91.98,27.797,0.504,33.4560,33.4585,5.9381,5.9979,1025.0539,1025.0561,1503.13,1503.13,0.0000e+00
29.000,14.3091,14.3071,4.058031,4.058148,2.3406,3.0003,2.3151,0.1665,89.02,28.790,0.442,33.4559,33.4587,5.9312,5.9886,1025.0587,1025.0612,1503.14,1503.14,0.0000e+00
30.000,14.3014,14.3004,4.057344,4.057518,2.3385,2.9977,2.4488,0.1827,69.06,29.782,0.776,33.4559,33.4583,5.9181,5.9857,1025.0647,1025.0668,1503.14,1503.14,0.0000e+00
31.000,14.2730,14.2710,4.054686,4.054737,2.3353,2.9969,2.3360,0.1945,98.67,30.775,0.540,33.4556,33.4578,5.9133,5.9884,1025.0749,1025.0771,1503.06,1503.06,0.0000e+00
32.000,14.2530,14.2518,4.052830,4.052893,2.3297,2.9867,2.4575,0.5485,97.95,31.768,0.534,33.4554,33.4570,5.8733,5.9408,1025.0834,1025.0849,1503.01,1503.01,0.0000e+00
33.000,14.2461,14.2450,4.052205,4.052380,2.3200,2.9716,2.3764,0.1701,67.89,32.760,0.910,33.4553,33.4578,5.8091,5.8822,1025.0892,1025.0915,1503.01,1503.00,0.0000e+00
34.000,14.2270,14.2251,4.050260,4.049982,2.3081,2.9535,2.4135,0.1856,98.48,33.753,0.917,33.4535,33.4526,5.7637,5.8300,1025.0964,1025.0960,1502.96,1502.95,0.0000e+00
35.000,14.1540,14.1516,4.043336,4.042973,2.2946,2.9271,2.4304,0.1783,80.32,34.745,0.641,33.4525,33.4513,5.7352,5.7700,1025.1153,1025.1149,1502.74,1502.73,0.0000e+00
36.000,13.9678,13.9554,4.025257,4.022953,2.2198,2.7952,2.3798,0.1830,93.99,35.738,0.407,33.4465,33.4359,5.3294,5.3736,1025.1539,1025.1484,1502.14,1502.09,0.0000e+00
