PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.5246,15.5294,4.153361,4.113737,2.4721,3.6105,0.9788,0.2354,40.39,2.978,0.407,33.2910,32.9326,6.2021,7.3786,1024.5530,1024.2762,1506.39,1505.99,0.0000e+00
4.000,15.5099,15.4920,4.151629,4.135259,2.4746,3.1260,0.9499,0.2004,88.77,3.971,0.364,33.2876,33.1561,6.2046,5.8154,1024.5581,1024.4609,1506.36,1506.15,0.0000e+00
5.000,15.5106,15.4944,4.151951,4.143227,2.4739,2.8578,0.8916,0.2078,98.89,4.963,0.454,33.2894,33.2250,6.2003,5.2833,1024.5638,1024.5178,1506.38,1506.25,0.0000e+00
6.000,15.4827,15.4929,4.149368,4.143449,2.4735,2.7276,0.8658,0.2344,98.88,5.956,0.344,33.2895,33.2279,6.2077,5.0670,1024.5744,1024.5248,1506.30,1506.27,0.0000e+00
7.000,15.3493,15.4278,4.136827,4.143560,2.4758,2.6056,0.9311,0.2258,98.86,6.949,0.409,33.2896,33.2836,6.2381,4.7626,1024.6084,1024.5864,1505.90,1506.14,0.0000e+00
8.000,15.3670,15.3022,4.137966,4.139807,2.4742,2.4965,0.9704,0.2564,98.85,7.941,0.389,33.2844,33.3560,6.1921,4.5349,1024.6050,1024.6743,1505.97,1505.85,0.0000e+00
9.000,15.1850,15.3076,4.122293,4.135552,2.4592,2.3772,0.9898,0.2275,98.85,8.934,0.436,33.2975,33.3130,6.2200,4.2772,1024.6592,1024.6444,1505.43,1505.83,0.0000e+00
10.000,14.6071,14.9625,4.067762,4.132113,2.4723,2.3248,1.0302,0.2537,98.85,9.926,0.642,33.2956,33.5765,6.3788,4.2259,1024.7869,1024.9272,1503.60,1505.06,0.0000e+00
11.000,14.2708,14.4845,4.034440,4.114379,2.4837,2.3298,1.1037,0.3894,98.85,10.919,0.433,33.2790,33.8288,6.4303,4.4166,1024.8499,1025.2289,1502.51,1503.85,0.0000e+00
12.000,14.2332,14.2678,4.032058,4.083491,2.4835,2.4834,1.0848,0.2560,98.85,11.912,0.415,33.2892,33.7332,6.3871,4.9589,1024.8701,1025.2056,1502.42,1503.05,0.0000e+00
13.000,14.2010,14.2270,4.029809,4.059258,2.4748,2.5901,0.7925,0.1822,98.85,12.904,0.490,33.2958,33.5449,6.3402,5.0863,1024.8865,1025.0733,1502.34,1502.72,0.0000e+00
14.000,14.0312,14.1163,4.012901,4.054968,2.4550,2.6080,0.8338,0.2506,98.85,13.897,0.366,33.2860,33.6012,6.2663,5.0606,1024.9188,1025.1444,1501.79,1502.44,0.0000e+00
