PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.1070,16.1051,4.155214,4.155557,2.5741,3.3272,4.1926,0.3002,14.69,2.976,0.184,32.8205,32.8251,6.4591,6.5637,1024.0608,1024.0648,1507.66,1507.66,0.0000e+00
4.000,16.1060,16.1062,4.155193,4.155699,2.5723,3.3321,4.7401,0.3670,124.53,3.968,0.293,32.8207,32.8250,6.4461,6.5722,1024.0657,1024.0690,1507.67,1507.68,0.0000e+00
5.000,16.1062,16.1076,4.155269,4.155906,2.5771,3.3303,4.7185,0.4051,97.60,4.960,0.374,32.8209,32.8253,6.4690,6.5727,1024.0702,1024.0733,1507.69,1507.70,0.0000e+00
6.000,16.0907,16.0944,4.153896,4.154812,2.5739,3.3265,4.6183,0.3963,98.90,5.952,0.371,32.8212,32.8263,6.4586,6.5642,1024.0784,1024.0815,1507.66,1507.67,0.0000e+00
7.000,16.0503,16.0471,4.150447,4.150490,2.5733,3.3260,4.5587,0.3913,70.25,6.944,0.503,32.8238,32.8268,6.4790,6.5781,1024.0939,1024.0970,1507.55,1507.55,0.0000e+00
8.000,15.7973,15.7907,4.128082,4.126263,2.5802,3.3325,4.8361,0.4369,107.16,7.935,0.288,32.8351,32.8245,6.5398,6.6171,1024.1639,1024.1572,1506.80,1506.76,0.0000e+00
9.000,15.6815,15.6743,4.116672,4.114918,2.5535,3.2849,4.8411,0.3564,80.94,8.927,0.337,32.8295,32.8198,6.4023,6.4924,1024.1896,1024.1838,1506.44,1506.41,0.0000e+00
10.000,15.3709,15.3472,4.086339,4.084151,2.5289,3.2517,5.8654,0.3775,92.71,9.919,0.304,32.8172,32.8174,6.3550,6.4430,1024.2534,1024.2587,1505.47,1505.40,0.0000e+00
11.000,15.2199,15.2168,4.073351,4.072635,2.4972,3.2069,6.5333,0.3639,57.76,10.911,0.377,32.8266,32.8228,6.2482,6.3249,1024.2981,1024.2958,1505.02,1505.01,0.0000e+00
12.000,15.1012,15.1005,4.062882,4.062956,2.4597,3.1339,7.2947,0.4468,75.61,11.903,0.244,32.8315,32.8327,6.0865,6.1123,1024.3321,1024.3332,1504.67,1504.67,0.0000e+00
