PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,16.4590,16.4677,4.079737,4.080997,2.3212,2.9525,0.1438,0.0670,-5.56,3.967,0.329,31.8727,31.8767,5.6558,5.6841,1023.2577,1023.2588,1507.67,1507.70,0.0000e+00
5.000,16.4355,16.4376,4.077619,4.078349,2.3170,2.9546,0.1492,0.0736,93.75,4.958,0.397,31.8727,31.8774,5.6461,5.6836,1023.2675,1023.2706,1507.61,1507.62,0.0000e+00
6.000,16.4301,16.4301,4.077146,4.077665,2.3177,2.9526,0.1672,0.0655,98.84,5.950,0.709,31.8725,31.8771,5.6492,5.6839,1023.2730,1023.2765,1507.61,1507.62,0.0000e+00
7.000,16.4275,16.4261,4.076944,4.077334,2.3185,2.9553,0.1727,0.0693,98.88,6.941,0.464,31.8725,31.8770,5.6495,5.6919,1023.2780,1023.2818,1507.62,1507.62,0.0000e+00
8.000,16.4221,16.4214,4.076460,4.076885,2.3172,2.9512,0.2134,0.0628,87.39,7.933,0.521,31.8722,31.8764,5.6457,5.6761,1023.2834,1023.2868,1507.62,1507.62,0.0000e+00
9.000,16.4211,16.4201,4.076415,4.076835,2.3162,2.9496,0.1983,0.0576,98.79,8.925,0.668,31.8722,31.8767,5.6390,5.6809,1023.2881,1023.2917,1507.63,1507.64,0.0000e+00
10.000,16.3948,16.3942,4.074036,4.074174,2.3148,2.9540,0.2246,0.0676,98.88,9.916,0.520,31.8721,31.8738,5.6441,5.6958,1023.2984,1023.2999,1507.57,1507.57,0.0000e+00
11.000,16.2767,16.2778,4.062479,4.062500,2.3133,2.9482,0.2189,0.0724,89.27,10.908,0.539,31.8651,31.8644,5.5987,5.6517,1023.3243,1023.3235,1507.21,1507.22,0.0000e+00
12.000,16.4218,16.3505,4.075977,4.070481,2.2874,2.9126,0.2292,0.0623,98.73,11.899,0.586,31.8668,31.8757,5.4749,5.5563,1023.2971,1023.3201,1507.68,1507.47,0.0000e+00
13.000,15.6022,15.6185,4.002909,4.000428,2.2699,2.8982,0.2492,0.0645,92.96,12.891,0.425,31.8810,31.8458,5.5451,5.6322,1023.4944,1023.4637,1505.15,1505.16,0.0000e+00
14.000,14.5301,14.5230,3.910203,3.906429,2.2563,2.8903,0.3471,0.0856,98.95,13.882,0.520,31.9229,31.8945,5.6416,5.7413,1023.7629,1023.7425,1501.82,1501.76,0.0000e+00
15.000,13.9990,13.9976,3.872563,3.869863,2.2501,2.8923,0.3667,0.0907,98.88,14.874,0.623,32.0175,31.9938,5.7139,5.8202,1023.9505,1023.9325,1500.22,1500.18,0.0000e+00
16.000,13.4091,13.4083,3.832065,3.829428,2.2531,2.8986,0.4612,0.1127,91.74,15.866,0.582,32.1356,32.1117,5.8112,5.8936,1024.1656,1024.1473,1498.43,1498.40,0.0000e+00
17.000,13.1273,13.1247,3.807750,3.806599,2.2542,2.8925,0.5029,0.1512,98.56,16.857,0.418,32.1455,32.1369,5.8303,5.9021,1024.2337,1024.2275,1497.52,1497.50,0.0000e+00
18.000,13.0115,13.0113,3.798237,3.798978,2.2486,2.8965,0.5145,0.0775,94.22,17.849,0.587,32.1537,32.1608,5.8935,6.0106,1024.2673,1024.2728,1497.16,1497.17,0.0000e+00
19.000,12.9583,12.9574,3.797183,3.795004,2.2706,2.9441,0.4937,0.0737,96.76,18.840,0.840,32.1886,32.1687,6.0675,6.1619,1024.3092,1024.2940,1497.04,1497.01,0.0000e+00
20.000,12.5626,12.5703,3.766519,3.765151,2.2987,2.9710,0.5214,0.0795,98.85,19.832,0.554,32.2350,32.2155,6.2115,6.2496,1024.4262,1024.4096,1495.77,1495.78,0.0000e+00
