PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.3431,16.3408,4.093352,4.093820,2.3700,3.0459,0.5093,0.0769,15.63,2.974,-0.038,32.0848,32.0907,5.8125,5.9014,1023.4424,1023.4475,1507.54,1507.54,0.0000e+00
4.000,16.3425,16.3416,4.093700,4.094136,2.3743,3.0473,0.5536,0.0764,95.28,3.966,0.418,32.0879,32.0925,5.8319,5.9051,1023.4494,1023.4530,1507.56,1507.56,0.0000e+00
5.000,16.3437,16.3436,4.093848,4.094359,2.3737,3.0440,0.5515,0.0685,98.88,4.957,0.398,32.0879,32.0925,5.8131,5.8874,1023.4535,1023.4570,1507.58,1507.58,0.0000e+00
6.000,16.3451,16.3376,4.094040,4.093721,2.3659,3.0353,0.5424,0.0806,98.88,5.949,0.537,32.0881,32.0914,5.7904,5.8834,1023.4578,1023.4620,1507.60,1507.58,0.0000e+00
7.000,15.9987,15.9416,4.064313,4.059101,2.3677,3.0446,0.5543,0.0728,98.88,6.940,0.534,32.1064,32.1066,5.8556,5.9628,1023.5541,1023.5670,1506.56,1506.38,0.0000e+00
8.000,15.4890,15.4782,4.021904,4.019996,2.3700,3.0572,0.6669,0.0691,98.59,7.932,0.472,32.1446,32.1365,5.9312,6.0416,1023.7011,1023.6972,1505.03,1504.99,0.0000e+00
9.000,15.3015,15.2934,4.005405,4.004095,2.3751,3.0610,0.8015,0.1005,98.88,8.923,0.538,32.1503,32.1452,5.9672,6.0567,1023.7508,1023.7487,1504.46,1504.43,0.0000e+00
10.000,15.1740,15.1650,3.994021,3.992723,2.3737,3.0575,0.8160,0.0983,66.33,9.915,0.516,32.1524,32.1481,5.9722,6.0751,1023.7846,1023.7833,1504.08,1504.04,0.0000e+00
11.000,14.8516,14.8229,3.966134,3.962505,2.3796,3.0728,0.9146,0.1004,98.42,10.906,0.487,32.1661,32.1570,6.0753,6.1867,1023.8687,1023.8679,1503.08,1502.98,0.0000e+00
12.000,14.3852,14.3639,3.926902,3.923951,2.3987,3.1161,0.9854,0.0931,87.37,11.897,0.464,32.1957,32.1864,6.2469,6.3849,1023.9946,1023.9919,1501.63,1501.55,0.0000e+00
13.000,13.8653,13.8302,3.884575,3.880168,2.4281,3.1569,0.8517,0.0902,98.89,12.889,0.553,32.2408,32.2295,6.3984,6.4975,1024.1413,1024.1397,1500.01,1499.88,0.0000e+00
14.000,13.5461,13.5299,3.857056,3.854257,2.4356,3.1492,0.7620,0.0731,98.88,13.880,0.562,32.2538,32.2415,6.3889,6.4680,1024.2206,1024.2143,1498.99,1498.92,0.0000e+00
15.000,13.1726,13.1569,3.823744,3.820900,2.4270,3.1311,0.7061,0.0759,78.77,14.872,0.443,32.2580,32.2447,6.3600,6.4573,1024.3028,1024.2956,1497.77,1497.70,0.0000e+00
16.000,12.7968,12.7802,3.790598,3.787792,2.4111,3.1052,0.7979,0.0993,96.27,15.863,0.552,32.2651,32.2527,6.3651,6.4578,1024.3864,1024.3800,1496.53,1496.46,0.0000e+00
17.000,12.5661,12.5592,3.770908,3.769249,2.4068,3.1056,2.0184,0.1757,88.59,16.854,0.587,32.2751,32.2652,6.4387,6.5260,1024.4431,1024.4368,1495.78,1495.75,0.0000e+00
18.000,12.5279,12.5285,3.770792,3.770277,2.4136,3.1080,3.3601,0.2177,98.91,17.846,0.428,32.3064,32.3010,6.4296,6.4784,1024.4792,1024.4748,1495.71,1495.70,0.0000e+00
19.000,12.4618,12.4560,3.768449,3.767218,2.3876,3.0529,4.0414,0.3238,98.88,18.837,0.521,32.3404,32.3337,6.1961,6.2495,1024.5227,1024.5185,1495.54,1495.51,0.0000e+00
20.000,12.2446,12.2348,3.746896,3.745123,2.3349,2.9619,5.7881,0.3714,90.48,19.829,0.478,32.3209,32.3124,5.9460,5.9871,1024.5533,1024.5485,1494.79,1494.75,0.0000e+00
21.000,11.9143,11.9003,3.715768,3.713481,2.2617,2.8559,3.6132,0.2427,84.10,20.820,0.567,32.3064,32.2964,5.7469,5.8142,1024.6082,1024.6031,1493.66,1493.60,0.0000e+00
22.000,11.6287,11.6210,3.691434,3.689936,2.2256,2.8179,2.1860,0.1687,93.90,21.811,0.650,32.3181,32.3102,5.7510,5.8120,1024.6744,1024.6697,1492.70,1492.66,0.0000e+00
23.000,11.5458,11.4963,3.684617,3.679647,2.1927,2.7772,1.9053,0.1685,97.87,22.803,0.384,32.3235,32.3182,5.6787,5.7244,1024.6983,1024.7031,1492.44,1492.26,0.0000e+00
24.000,11.3485,11.3424,3.667518,3.666238,2.1508,2.7199,1.5100,0.0893,98.92,23.794,0.599,32.3283,32.3212,5.5437,5.5887,1024.7422,1024.7377,1491.77,1491.74,0.0000e+00
25.000,11.2042,11.2023,3.655897,3.655359,2.1268,2.6900,1.3131,0.1075,98.87,24.785,0.659,32.3403,32.3367,5.4993,5.5487,1024.7818,1024.7794,1491.30,1491.28,0.0000e+00
26.000,11.0832,11.0822,3.646377,3.645838,2.1022,2.6647,1.3308,0.1057,86.73,25.777,0.416,32.3525,32.3481,5.4900,5.5467,1024.8174,1024.8141,1490.90,1490.89,0.0000e+00
27.000,10.9456,10.9420,3.634923,3.634128,2.0954,2.6709,1.3840,0.1060,99.38,26.768,0.513,32.3601,32.3554,5.5981,5.6518,1024.8520,1024.8490,1490.44,1490.42,0.0000e+00
28.000,10.7060,10.7048,3.612294,3.611773,2.1053,2.6905,1.5343,0.1110,98.85,27.759,0.603,32.3467,32.3426,5.6857,5.7239,1024.8881,1024.8851,1489.59,1489.58,0.0000e+00
29.000,10.5974,10.5947,3.602740,3.602037,2.1127,2.6960,1.6087,0.1372,88.27,28.751,0.515,32.3473,32.3427,5.7037,5.7361,1024.9118,1024.9087,1489.22,1489.21,0.0000e+00
30.000,10.5938,10.5876,3.602976,3.602121,2.1173,2.7065,1.1420,0.1104,75.95,29.742,0.566,32.3524,32.3493,5.7395,5.7803,1024.9209,1024.9196,1489.23,1489.21,0.0000e+00
31.000,10.4873,10.4856,3.593452,3.592995,2.1286,2.7163,1.0028,0.1029,87.50,30.733,0.462,32.3513,32.3482,5.7676,5.7739,1024.9429,1024.9408,1488.87,1488.86,0.0000e+00
32.000,10.4154,10.4149,3.589180,3.589003,2.1168,2.6795,0.7198,0.0795,99.24,31.725,0.420,32.3721,32.3707,5.5951,5.5991,1024.9759,1024.9749,1488.65,1488.65,0.0000e+00
33.000,10.4132,10.4130,3.590913,3.590825,2.0876,2.6335,0.6450,0.0984,98.86,32.716,0.574,32.3909,32.3903,5.4594,5.4786,1024.9955,1024.9950,1488.69,1488.68,0.0000e+00
34.000,10.4406,10.4412,3.595040,3.595260,2.0606,2.5953,0.8395,0.1378,66.25,33.707,0.513,32.4075,32.4091,5.3500,5.3684,1025.0082,1025.0094,1488.82,1488.82,0.0000e+00
35.000,10.4518,10.4514,3.596936,3.597000,2.0287,2.5485,0.9299,0.1073,99.48,34.699,0.628,32.4161,32.4170,5.2191,5.2447,1025.0175,1025.0184,1488.89,1488.89,0.0000e+00
36.000,10.4518,10.4511,3.598977,3.599109,2.0035,2.5192,1.0997,0.1322,84.65,35.690,0.574,32.4361,32.4380,5.1661,5.1987,1025.0377,1025.0393,1488.93,1488.93,0.0000e+00
37.000,10.4194,10.4189,3.596795,3.596894,1.9808,2.4929,0.9632,0.1178,99.10,36.681,0.476,32.4426,32.4441,5.1160,5.1430,1025.0529,1025.0541,1488.83,1488.83,0.0000e+00
38.000,10.4023,10.4018,3.596855,3.597037,1.9604,2.4654,0.8505,0.1059,98.85,37.673,0.542,32.4581,32.4604,5.0560,5.0774,1025.0724,1025.0742,1488.81,1488.81,0.0000e+00
39.000,10.3696,10.3589,3.596049,3.595665,1.9403,2.4422,0.6130,0.0708,88.29,38.664,0.355,32.4788,32.4845,5.0094,5.0360,1025.0986,1025.1048,1488.73,1488.70,0.0000e+00
40.000,10.2921,10.3055,3.590967,3.591917,1.9228,2.4204,0.4235,0.0675,99.24,39.655,0.545,32.4966,32.4941,4.9741,4.9924,1025.1302,1025.1260,1488.49,1488.54,0.0000e+00
41.000,10.2648,10.2619,3.588978,3.588950,1.9141,2.4101,0.3435,0.0693,87.87,40.647,0.685,32.5006,32.5029,4.9573,4.9862,1025.1425,1025.1448,1488.42,1488.41,0.0000e+00
42.000,10.2012,10.1953,3.583878,3.583657,1.9088,2.4091,0.3422,0.0715,98.86,41.638,0.713,32.5057,32.5088,4.9666,5.0051,1025.1617,1025.1651,1488.21,1488.19,0.0000e+00
43.000,10.0734,10.0701,3.574090,3.573952,1.9068,2.4082,0.3569,0.0615,98.85,42.629,0.601,32.5212,32.5228,4.9924,5.0202,1025.1998,1025.2016,1487.79,1487.78,0.0000e+00
44.000,10.0313,10.0320,3.570794,3.570945,1.9064,2.4085,0.3239,0.0678,76.38,43.620,0.425,32.5252,32.5262,5.0012,5.0223,1025.2146,1025.2152,1487.66,1487.66,0.0000e+00
45.000,10.0073,10.0073,3.569166,3.569335,1.9042,2.4039,0.3190,0.0736,95.05,44.612,0.389,32.5299,32.5317,4.9879,5.0074,1025.2268,1025.2281,1487.59,1487.59,0.0000e+00
46.000,9.9969,9.9959,3.568565,3.568721,1.9007,2.3991,0.3410,0.0985,94.51,45.603,0.418,32.5328,32.5352,4.9763,4.9994,1025.2353,1025.2373,1487.57,1487.57,0.0000e+00
47.000,9.9946,9.9942,3.568460,3.568677,1.8982,2.3969,0.2794,0.0849,98.89,46.594,0.711,32.5333,32.5360,4.9622,4.9873,1025.2406,1025.2427,1487.58,1487.58,0.0000e+00
48.000,9.9914,9.9912,3.568331,3.568580,1.8954,2.3912,0.2918,0.0835,98.85,47.585,0.766,32.5345,32.5372,4.9435,4.9579,1025.2466,1025.2487,1487.59,1487.59,0.0000e+00
49.000,9.9881,9.9871,3.568236,3.568456,1.8909,2.3805,0.3137,0.0588,98.85,48.577,0.640,32.5361,32.5391,4.8986,4.8975,1025.2529,1025.2555,1487.60,1487.59,0.0000e+00
50.000,9.9671,9.9587,3.567244,3.567066,1.8733,2.3447,0.3293,0.0642,79.81,49.568,0.450,32.5444,32.5502,4.7741,4.7864,1025.2675,1025.2734,1487.55,1487.52,0.0000e+00
51.000,9.8452,9.8396,3.560359,3.560261,1.8418,2.3099,0.4412,0.0799,95.20,50.559,0.342,32.5842,32.5882,4.6915,4.7323,1025.3232,1025.3273,1487.17,1487.15,0.0000e+00
52.000,9.7698,9.7695,3.555772,3.555962,1.8208,2.2820,0.5091,0.0727,99.02,51.550,0.474,32.6052,32.6074,4.6338,4.6367,1025.3567,1025.3584,1486.94,1486.94,0.0000e+00
53.000,9.7513,9.7493,3.554616,3.554745,1.8008,2.2374,0.3966,0.0732,98.85,52.542,0.642,32.6097,32.6128,4.4862,4.4634,1025.3677,1025.3705,1486.89,1486.89,0.0000e+00
54.000,9.6423,9.6342,3.547658,3.547438,1.7718,2.1939,0.4659,0.1123,98.10,53.533,0.674,32.6371,32.6422,4.3756,4.3831,1025.4116,1025.4169,1486.54,1486.52,0.0000e+00
55.000,9.5541,9.5532,3.542249,3.542342,1.7486,2.1683,0.5029,0.1198,78.68,54.524,0.639,32.6615,32.6633,4.3445,4.3631,1025.4495,1025.4511,1486.27,1486.27,0.0000e+00
56.000,9.5377,9.5366,3.541156,3.541267,1.7309,2.1493,0.5548,0.1017,98.09,55.515,0.512,32.6648,32.6669,4.3169,4.3300,1025.4593,1025.4612,1486.23,1486.23,0.0000e+00
57.000,9.5047,9.5025,3.538987,3.539038,1.7111,2.1248,0.5726,0.1071,98.85,56.506,0.477,32.6721,32.6747,4.2476,4.2622,1025.4749,1025.4773,1486.13,1486.13,0.0000e+00
58.000,9.3673,9.3614,3.530367,3.530236,1.6905,2.1012,0.7431,0.1451,76.28,57.498,0.414,32.7085,32.7126,4.1907,4.2168,1025.5301,1025.5342,1485.69,1485.68,0.0000e+00
