PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,17.4024,17.4220,4.188935,4.193587,2.3451,2.9675,0.1112,0.0623,98.88,2.975,0.049,32.0655,32.0898,5.5668,5.5872,1023.1823,1023.1963,1510.73,1510.82,0.0000e+00
4.000,17.1985,17.1911,4.174858,4.173769,2.3593,3.0167,0.1590,0.0654,98.88,3.967,0.472,32.1064,32.1030,5.7199,5.7665,1023.2659,1023.2650,1510.18,1510.16,0.0000e+00
5.000,16.9299,16.8955,4.154176,4.151079,2.3877,3.0674,0.1953,0.0678,98.88,4.959,0.396,32.1421,32.1428,5.8668,5.9254,1023.3603,1023.3688,1509.43,1509.32,0.0000e+00
6.000,16.7547,16.7652,4.140143,4.141778,2.4100,3.0929,0.2194,0.0632,98.88,5.951,0.647,32.1605,32.1663,5.9401,5.9914,1023.4195,1023.4215,1508.93,1508.97,0.0000e+00
7.000,16.4367,16.5291,4.113437,4.120683,2.4229,3.1042,0.2412,0.0866,98.88,6.942,0.649,32.1834,32.1722,6.0265,6.0728,1023.5143,1023.4846,1508.00,1508.27,0.0000e+00
8.000,16.1867,16.1954,4.093150,4.091294,2.4432,3.1622,0.2352,0.1030,98.88,7.934,0.411,32.2074,32.1840,6.1511,6.2860,1023.5937,1023.5737,1507.28,1507.28,0.0000e+00
9.000,15.5178,15.5455,4.036090,4.035971,2.4789,3.2361,0.2577,0.0979,98.88,8.926,0.532,32.2470,32.2233,6.3882,6.5432,1023.7778,1023.7535,1505.26,1505.32,0.0000e+00
10.000,14.6217,14.6621,3.957860,3.958007,2.5097,3.2777,0.2567,0.1097,98.88,9.918,0.604,32.2819,32.2497,6.5685,6.6956,1024.0023,1023.9690,1502.46,1502.56,0.0000e+00
11.000,14.0327,14.0568,3.907672,3.906412,2.5200,3.2806,0.2440,0.0995,76.49,10.910,0.590,32.3142,32.2824,6.6151,6.7312,1024.1546,1024.1251,1500.61,1500.65,0.0000e+00
12.000,13.4607,13.4615,3.858910,3.856058,2.5167,3.2646,0.2075,0.0951,83.28,11.901,0.532,32.3441,32.3168,6.6358,6.7509,1024.2986,1024.2773,1498.78,1498.75,0.0000e+00
13.000,12.9980,13.0026,3.818939,3.816382,2.5079,3.2499,0.2158,0.0865,93.99,12.893,0.644,32.3624,32.3343,6.6471,6.7597,1024.4089,1024.3862,1497.28,1497.26,0.0000e+00
14.000,12.4870,12.4770,3.773941,3.770146,2.4915,3.2156,0.3470,0.1681,67.27,13.885,0.499,32.3732,32.3455,6.5978,6.7025,1024.5207,1024.5011,1495.58,1495.51,0.0000e+00
15.000,11.9148,11.8952,3.722561,3.719296,2.4490,3.1521,0.9189,0.1532,88.52,14.877,0.477,32.3740,32.3595,6.4832,6.5961,1024.6335,1024.6259,1493.64,1493.56,0.0000e+00
