PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.5698,14.5713,4.087193,4.087836,3.0667,4.0085,1.7954,0.2070,57.78,2.977,-0.000,33.5083,33.5130,8.2401,8.3737,1024.9280,1024.9312,1503.61,1503.62,0.0000e+00
4.000,14.5959,14.5963,4.089894,4.090438,3.0706,4.0215,1.5918,0.2732,56.54,3.970,0.445,33.5102,33.5148,8.2513,8.3923,1024.9283,1024.9317,1503.72,1503.72,0.0000e+00
5.000,14.6134,14.6105,4.091579,4.091877,3.0723,4.0088,1.6373,0.3345,55.65,4.962,0.750,33.5100,33.5152,8.2360,8.3570,1024.9289,1024.9335,1503.79,1503.79,0.0000e+00
6.000,14.5903,14.5962,4.089854,4.090250,3.0668,4.0086,1.7519,0.2832,54.85,5.955,0.561,33.5138,33.5123,8.2095,8.3640,1024.9412,1024.9388,1503.74,1503.75,0.0000e+00
7.000,14.5015,14.5414,4.081017,4.085245,3.0510,3.9776,1.6242,0.2509,53.80,6.947,0.497,33.5092,33.5135,8.1574,8.2640,1024.9610,1024.9558,1503.46,1503.60,0.0000e+00
8.000,14.5039,14.5215,4.081727,4.083301,3.0387,3.9582,1.7675,0.2323,52.87,7.940,0.877,33.5133,33.5125,8.1096,8.2129,1024.9681,1024.9638,1503.49,1503.55,0.0000e+00
9.000,14.3779,14.3835,4.070074,4.070274,3.0326,3.9475,1.7497,0.2749,51.97,8.932,0.821,33.5150,33.5121,8.0643,8.1484,1025.0006,1024.9971,1503.10,1503.12,0.0000e+00
10.000,14.3342,14.2790,4.066638,4.060316,2.9720,3.8241,1.5134,0.2445,50.68,9.925,0.396,33.5209,33.5105,7.6474,7.7287,1025.0187,1025.0223,1502.99,1502.79,0.0000e+00
11.000,13.5280,13.4857,3.994470,3.987755,2.7862,3.5564,0.8514,0.1957,49.97,10.917,0.380,33.5544,33.5287,7.0102,7.1431,1025.2163,1025.2050,1500.41,1500.24,0.0000e+00
12.000,13.1126,13.1072,3.956732,3.953977,2.6712,3.3943,1.1531,0.2156,49.31,11.910,0.697,33.5651,33.5438,6.6430,6.7729,1025.3127,1025.2973,1499.07,1499.02,0.0000e+00
13.000,12.5391,12.5382,3.907799,3.902981,2.5787,3.2753,1.4240,0.2680,48.01,12.902,0.723,33.6087,33.5634,6.4244,6.5912,1025.4636,1025.4286,1497.21,1497.15,0.0000e+00
14.000,12.1106,12.1124,3.868546,3.866012,2.4921,3.1780,1.6709,0.2540,47.00,13.895,0.508,33.6146,33.5885,6.3551,6.5018,1025.5551,1025.5345,1495.78,1495.75,0.0000e+00
15.000,11.9374,11.9370,3.852507,3.850907,2.4153,3.0630,1.5704,0.2295,45.99,14.887,0.472,33.6147,33.5995,6.0920,6.1356,1025.5925,1025.5807,1495.20,1495.18,0.0000e+00
16.000,11.6298,11.6330,3.826153,3.823876,2.3136,2.9072,4.6355,0.4444,45.12,15.880,0.566,33.6354,33.6102,5.7218,5.7879,1025.6705,1025.6503,1494.18,1494.17,0.0000e+00
17.000,11.5014,11.4895,3.814261,3.811371,2.2109,2.7616,4.2204,0.4395,44.00,16.872,0.373,33.6350,33.6175,5.3994,5.4139,1025.6984,1025.6870,1493.76,1493.69,0.0000e+00
18.000,11.3678,11.3722,3.802542,3.802079,2.0936,2.5730,4.3612,0.4440,43.09,17.864,0.678,33.6410,33.6324,4.8390,4.8416,1025.7320,1025.7246,1493.32,1493.32,0.0000e+00
19.000,11.1265,11.1304,3.782277,3.780692,1.9955,2.4386,4.2101,0.4914,42.19,18.857,0.709,33.6607,33.6413,4.5229,4.5685,1025.7956,1025.7799,1492.51,1492.50,0.0000e+00
20.000,10.9542,10.9556,3.766608,3.765080,1.9036,2.3284,4.0861,0.3976,41.20,19.849,0.555,33.6626,33.6460,4.3743,4.4202,1025.8326,1025.8194,1491.93,1491.91,0.0000e+00
21.000,10.8805,10.8767,3.759833,3.758668,1.8268,2.2439,3.4220,0.3398,40.09,20.842,0.403,33.6623,33.6542,4.3170,4.3295,1025.8500,1025.8444,1491.68,1491.66,0.0000e+00
22.000,10.7925,10.7868,3.751853,3.750467,1.7790,2.1941,3.3941,0.3360,39.11,21.834,0.490,33.6632,33.6546,4.2374,4.2160,1025.8708,1025.8651,1491.39,1491.36,0.0000e+00
23.000,10.6966,10.6979,3.742958,3.742295,1.7415,2.1270,3.7957,0.4310,38.21,22.826,0.611,33.6621,33.6542,3.9640,3.9078,1025.8914,1025.8850,1491.07,1491.06,0.0000e+00
24.000,10.5349,10.5382,3.729131,3.728019,1.6690,2.0055,4.3110,0.4620,37.18,23.819,0.646,33.6722,33.6579,3.5589,3.5275,1025.9321,1025.9204,1490.52,1490.52,0.0000e+00
25.000,10.3193,10.3212,3.710630,3.709693,1.5860,1.8930,4.0185,0.4575,36.15,24.811,0.596,33.6850,33.6737,3.3152,3.3031,1025.9840,1025.9748,1489.79,1489.78,0.0000e+00
26.000,10.2301,10.1884,3.702707,3.698537,1.4936,1.7618,3.2069,0.3321,34.83,25.804,0.368,33.6872,33.6837,3.0273,2.9648,1026.0055,1026.0100,1489.49,1489.33,0.0000e+00
27.000,9.9635,9.9733,3.680486,3.679524,1.3806,1.5978,2.3212,0.2642,33.80,26.796,0.706,33.7093,33.6904,2.6080,2.5705,1026.0727,1026.0562,1488.57,1488.58,0.0000e+00
28.000,9.9002,9.9003,3.674259,3.673642,1.3338,1.5470,1.8487,0.3281,33.30,27.788,0.818,33.7045,33.6981,2.5433,2.5181,1026.0841,1026.0791,1488.35,1488.35,0.0000e+00
29.000,9.8696,9.8638,3.671532,3.670642,1.2906,1.5023,1.7904,0.3338,32.23,28.781,0.456,33.7048,33.7011,2.5013,2.4605,1026.0940,1026.0921,1488.26,1488.23,0.0000e+00
