PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
16.000,8.6681,8.6585,3.450771,3.450853,0.2972,1.8639,85.98,15.863,0.587,32.5423,32.5520,4.8212,1025.3181,1025.3272,1482.21,1482.18,0.0000e+00
17.000,8.4862,8.4812,3.439170,3.439542,0.4209,1.8509,98.67,16.854,0.532,32.5879,32.5964,4.8090,1025.3859,1025.3933,1481.60,1481.59,0.0000e+00
18.000,8.4131,8.4090,3.434643,3.435047,0.3433,1.8382,82.76,17.846,0.556,32.6074,32.6154,4.7609,1025.4168,1025.4237,1481.37,1481.36,0.0000e+00
19.000,8.3311,8.3299,3.429893,3.430403,0.3088,1.8246,92.65,18.837,0.626,32.6328,32.6393,4.7160,1025.4535,1025.4588,1481.10,1481.11,0.0000e+00
20.000,8.2416,8.2410,3.424392,3.424891,0.3498,1.8135,90.77,19.829,0.657,32.6572,32.6631,4.6905,1025.4905,1025.4952,1480.81,1480.82,0.0000e+00
21.000,8.1975,8.1972,3.421740,3.422286,0.2696,1.8028,98.69,20.820,0.572,32.6698,32.6758,4.6703,1025.5114,1025.5162,1480.68,1480.69,0.0000e+00
22.000,8.1844,8.1834,3.421115,3.421629,0.2935,1.7908,85.61,21.811,0.486,32.6748,32.6812,4.5974,1025.5219,1025.5270,1480.65,1480.66,0.0000e+00
23.000,8.1574,8.1571,3.419895,3.420391,0.2962,1.7708,86.31,22.803,0.678,32.6866,32.6922,4.4212,1025.5397,1025.5441,1480.58,1480.59,0.0000e+00
24.000,8.1003,8.1009,3.416985,3.417512,0.2848,1.7437,95.26,23.794,0.762,32.7085,32.7135,4.2152,1025.5698,1025.5737,1480.41,1480.42,0.0000e+00
25.000,7.9821,7.9839,3.411557,3.412165,0.2924,1.7009,98.71,24.785,0.612,32.7609,32.7657,4.0145,1025.6327,1025.6363,1480.04,1480.05,0.0000e+00
26.000,7.9232,7.9227,3.410013,3.410574,0.3241,1.6439,85.48,25.777,0.421,32.7991,32.8056,3.8886,1025.6759,1025.6811,1479.88,1479.89,0.0000e+00
27.000,7.9212,7.9210,3.410570,3.411091,0.3331,1.6058,99.31,26.768,0.580,32.8065,32.8122,3.8881,1025.6865,1025.6911,1479.90,1479.91,0.0000e+00
28.000,7.9113,7.9124,3.410036,3.410603,0.3852,1.5941,88.51,27.759,0.723,32.8096,32.8146,3.9289,1025.6951,1025.6988,1479.88,1479.89,0.0000e+00
29.000,7.8898,7.8911,3.408749,3.409339,0.3480,1.5898,86.84,28.751,0.712,32.8156,32.8207,3.9758,1025.7074,1025.7112,1479.82,1479.83,0.0000e+00
30.000,7.8698,7.8681,3.407505,3.407880,0.2985,1.5922,98.54,29.742,0.603,32.8206,32.8263,4.0277,1025.7188,1025.7235,1479.77,1479.77,0.0000e+00
31.000,7.8284,7.8266,3.404990,3.405401,0.2891,1.5981,84.88,30.733,0.487,32.8322,32.8382,4.0795,1025.7385,1025.7435,1479.64,1479.64,0.0000e+00
32.000,7.7764,7.7741,3.401643,3.402020,0.2920,1.6091,98.95,31.725,0.488,32.8448,32.8511,4.1367,1025.7604,1025.7657,1479.48,1479.48,0.0000e+00
33.000,7.7407,7.7406,3.399324,3.399842,0.2732,1.6163,89.54,32.716,0.596,32.8532,32.8588,4.2280,1025.7767,1025.7811,1479.37,1479.38,0.0000e+00
34.000,7.7017,7.6982,3.397143,3.397266,0.2703,1.6431,90.94,33.707,0.584,32.8661,32.8707,4.5536,1025.7970,1025.8011,1479.25,1479.24,0.0000e+00
35.000,7.5654,7.5585,3.384458,3.384306,0.2358,1.7107,98.68,34.699,0.466,32.8580,32.8628,4.9691,1025.8146,1025.8193,1478.73,1478.71,0.0000e+00
36.000,7.4575,7.4518,3.374061,3.374061,0.2189,1.7916,89.58,35.690,0.446,32.8475,32.8528,5.1843,1025.8261,1025.8311,1478.32,1478.31,0.0000e+00
37.000,7.4383,7.4371,3.372280,3.372672,0.2103,1.8357,85.86,36.681,0.512,32.8460,32.8513,5.2216,1025.8322,1025.8366,1478.27,1478.27,0.0000e+00
38.000,7.4077,7.4041,3.370127,3.370410,0.2058,1.8687,98.79,37.673,0.486,32.8512,32.8577,5.2906,1025.8452,1025.8508,1478.17,1478.16,0.0000e+00
39.000,7.3611,7.3601,3.366968,3.367410,0.2199,1.8928,89.49,38.664,0.476,32.8607,32.8665,5.3354,1025.8638,1025.8684,1478.02,1478.02,0.0000e+00
40.000,7.3291,7.3280,3.364883,3.365346,0.2120,1.9114,84.03,39.655,0.542,32.8681,32.8741,5.3722,1025.8785,1025.8835,1477.92,1477.92,0.0000e+00
41.000,7.3102,7.3100,3.364393,3.364893,0.2016,1.9213,98.90,40.646,0.610,32.8802,32.8858,5.3887,1025.8953,1025.8997,1477.88,1477.89,0.0000e+00
42.000,7.2904,7.2899,3.363466,3.363942,0.2485,1.9301,89.96,41.638,0.489,32.8885,32.8942,5.3919,1025.9092,1025.9137,1477.83,1477.84,0.0000e+00
43.000,7.2841,7.2833,3.363452,3.363904,0.1855,1.9358,89.58,42.629,0.450,32.8939,32.8995,5.4220,1025.9189,1025.9234,1477.83,1477.83,0.0000e+00
44.000,7.2420,7.2394,3.360364,3.360716,0.2198,1.9451,94.61,43.620,0.490,32.8999,32.9063,5.4707,1025.9340,1025.9394,1477.69,1477.69,0.0000e+00
45.000,7.2084,7.2081,3.358939,3.359442,0.1864,1.9524,91.51,44.612,0.396,32.9160,32.9217,5.4552,1025.9559,1025.9604,1477.60,1477.60,0.0000e+00
46.000,7.2021,7.2022,3.359439,3.359966,0.1713,1.9506,91.06,45.603,0.541,32.9270,32.9326,5.4202,1025.9700,1025.9744,1477.60,1477.61,0.0000e+00
47.000,7.1988,7.1989,3.360330,3.360831,0.1940,1.9478,88.67,46.594,0.662,32.9394,32.9446,5.4058,1025.9848,1025.9889,1477.62,1477.63,0.0000e+00
48.000,7.1753,7.1748,3.360165,3.360628,0.1902,1.9461,98.53,47.585,0.612,32.9594,32.9650,5.3948,1026.0084,1026.0128,1477.57,1477.58,0.0000e+00
49.000,7.1643,7.1649,3.360765,3.361353,0.2036,1.9395,91.99,48.577,0.407,32.9761,32.9818,5.3641,1026.0276,1026.0320,1477.57,1477.58,0.0000e+00
50.000,7.1620,7.1626,3.361290,3.361798,0.1621,1.9342,82.85,49.568,0.490,32.9835,32.9884,5.3623,1026.0383,1026.0421,1477.58,1477.59,0.0000e+00
51.000,7.1576,7.1571,3.361287,3.361734,0.1828,1.9334,98.70,50.559,0.580,32.9871,32.9925,5.3847,1026.0464,1026.0507,1477.59,1477.59,0.0000e+00
52.000,7.1233,7.1209,3.359395,3.359752,0.1934,1.9352,91.60,51.550,0.449,32.9988,33.0050,5.4015,1026.0649,1026.0701,1477.49,1477.48,0.0000e+00
53.000,7.1058,7.1058,3.358665,3.359129,0.1893,1.9355,84.32,52.541,0.426,33.0072,33.0122,5.3965,1026.0784,1026.0824,1477.44,1477.45,0.0000e+00
54.000,7.1050,7.1054,3.358657,3.359163,0.1666,1.9369,72.91,53.533,0.509,33.0074,33.0125,5.4145,1026.0833,1026.0873,1477.46,1477.47,0.0000e+00
55.000,7.1030,7.1031,3.358661,3.359110,0.1732,1.9381,89.74,54.524,0.592,33.0088,33.0137,5.4052,1026.0893,1026.0931,1477.47,1477.47,0.0000e+00
56.000,7.0991,7.0992,3.358390,3.358853,0.2164,1.9368,98.19,55.515,0.624,33.0091,33.0141,5.4060,1026.0947,1026.0986,1477.47,1477.48,0.0000e+00
57.000,7.0933,7.0928,3.357989,3.358405,0.1979,1.9385,61.45,56.506,0.470,33.0099,33.0149,5.4159,1026.1006,1026.1047,1477.47,1477.47,0.0000e+00
58.000,7.0788,7.0776,3.356950,3.357337,0.1743,1.9382,98.10,57.497,0.399,33.0120,33.0173,5.4029,1026.1089,1026.1132,1477.43,1477.43,0.0000e+00
59.000,7.0561,7.0560,3.357632,3.358266,0.1887,1.9342,81.36,58.489,0.550,33.0407,33.0477,5.3366,1026.1392,1026.1447,1477.39,1477.40,0.0000e+00
60.000,7.0617,7.0623,3.361142,3.361753,0.1918,1.9236,89.87,59.480,0.549,33.0731,33.0792,5.2850,1026.1685,1026.1732,1477.47,1477.48,0.0000e+00
61.000,7.0666,7.0667,3.362827,3.363311,0.1881,1.9152,81.88,60.471,0.471,33.0863,33.0915,5.2874,1026.1828,1026.1869,1477.52,1477.53,0.0000e+00
62.000,7.0680,7.0685,3.363284,3.363769,0.1864,1.9113,98.78,61.462,0.434,33.0895,33.0943,5.2772,1026.1897,1026.1935,1477.55,1477.56,0.0000e+00
63.000,7.0654,7.0665,3.363115,3.363660,0.2119,1.9059,82.81,62.453,0.531,33.0896,33.0946,5.2703,1026.1948,1026.1985,1477.55,1477.56,0.0000e+00
64.000,7.0623,7.0626,3.362984,3.363473,0.1780,1.9039,52.13,63.445,0.601,33.0908,33.0958,5.2691,1026.2007,1026.2046,1477.56,1477.57,0.0000e+00
65.000,7.0653,7.0658,3.364078,3.364639,0.2051,1.9022,97.87,64.436,0.530,33.0993,33.1050,5.2520,1026.2116,1026.2160,1477.60,1477.61,0.0000e+00
66.000,7.0748,7.0758,3.366146,3.366737,0.1804,1.8946,95.02,65.427,0.395,33.1123,33.1178,5.1860,1026.2251,1026.2293,1477.67,1477.68,0.0000e+00
67.000,7.0891,7.0904,3.368974,3.369599,0.2026,1.8839,51.24,66.418,0.533,33.1289,33.1345,5.1354,1026.2408,1026.2450,1477.76,1477.77,0.0000e+00
68.000,7.1008,7.1011,3.371533,3.372061,0.1792,1.8732,91.39,67.409,0.531,33.1451,33.1506,4.9866,1026.2566,1026.2608,1477.84,1477.85,0.0000e+00
69.000,7.2234,7.2361,3.390715,3.392901,0.1697,1.8295,97.51,68.400,0.452,33.2357,33.2473,4.6225,1026.3154,1026.3227,1478.45,1478.51,0.0000e+00
70.000,7.3400,7.3420,3.408997,3.409855,0.1964,1.7745,59.52,69.392,0.606,33.3217,33.3292,4.3739,1026.3713,1026.3769,1479.02,1479.04,0.0000e+00
71.000,7.4247,7.4249,3.422803,3.423236,0.2024,1.7347,78.59,70.383,0.572,33.3894,33.3939,4.3163,1026.4171,1026.4206,1479.45,1479.45,0.0000e+00
72.000,7.4315,7.4317,3.423832,3.424207,0.1751,1.7040,98.67,71.374,0.363,33.3936,33.3975,4.3335,1026.4240,1026.4271,1479.49,1479.50,0.0000e+00
73.000,7.4336,7.4340,3.424119,3.424547,0.1731,1.6852,66.44,72.365,0.503,33.3941,33.3984,4.3174,1026.4287,1026.4320,1479.52,1479.53,0.0000e+00
74.000,7.4450,7.4456,3.425980,3.426516,0.1830,1.6739,89.39,73.356,0.616,33.4029,33.4081,4.2600,1026.4386,1026.4426,1479.59,1479.60,0.0000e+00
75.000,7.4744,7.4751,3.430700,3.431202,0.1973,1.6621,75.86,74.347,0.571,33.4252,33.4299,4.2143,1026.4565,1026.4601,1479.75,1479.76,0.0000e+00
76.000,7.4845,7.4848,3.432371,3.432756,0.1626,1.6493,72.87,75.338,0.496,33.4330,33.4370,4.1800,1026.4658,1026.4689,1479.81,1479.82,0.0000e+00
77.000,7.4893,7.4906,3.433186,3.433705,0.1595,1.6390,64.90,76.329,0.474,33.4367,33.4412,4.1613,1026.4726,1026.4759,1479.85,1479.86,0.0000e+00
78.000,7.5014,7.5025,3.435044,3.435535,0.1628,1.6301,94.35,77.320,0.468,33.4447,33.4490,4.1278,1026.4817,1026.4849,1479.93,1479.94,0.0000e+00
79.000,7.5141,7.5149,3.436930,3.437401,0.1741,1.6197,98.88,78.312,0.455,33.4524,33.4567,4.0727,1026.4906,1026.4938,1480.00,1480.01,0.0000e+00
80.000,7.5268,7.5272,3.438958,3.439407,0.1708,1.6081,71.43,79.303,0.548,33.4616,33.4660,4.0099,1026.5005,1026.5039,1480.08,1480.08,0.0000e+00
81.000,7.5459,7.5467,3.442178,3.442705,0.1707,1.5936,82.81,80.294,0.540,33.4775,33.4824,3.8917,1026.5149,1026.5186,1480.19,1480.20,0.0000e+00
82.000,7.5819,7.5857,3.448880,3.449837,0.1671,1.5637,98.83,81.285,0.487,33.5147,33.5214,3.6814,1026.5434,1026.5482,1480.39,1480.41,0.0000e+00
83.000,7.6368,7.6407,3.458669,3.459676,0.1646,1.5237,98.77,82.276,0.497,33.5669,33.5739,3.5223,1026.5811,1026.5861,1480.68,1480.70,0.0000e+00
84.000,7.6660,7.6674,3.463394,3.463898,0.1520,1.4906,98.74,83.267,0.473,33.5891,33.5933,3.4541,1026.5989,1026.6020,1480.83,1480.84,0.0000e+00
85.000,7.6728,7.6731,3.464917,3.465344,0.1660,1.4655,97.40,84.258,0.561,33.5985,33.6028,3.3717,1026.6099,1026.6132,1480.89,1480.89,0.0000e+00
86.000,7.6832,7.6833,3.468715,3.469133,0.1704,1.4424,65.36,85.249,0.513,33.6290,33.6333,3.2991,1026.6369,1026.6402,1480.98,1480.99,0.0000e+00
87.000,7.6857,7.6860,3.470550,3.471002,0.1739,1.4171,98.74,86.240,0.382,33.6458,33.6504,3.2347,1026.6543,1026.6579,1481.03,1481.04,0.0000e+00
88.000,7.6838,7.6839,3.472153,3.472532,0.1520,1.3984,98.85,87.231,0.586,33.6644,33.6684,3.2099,1026.6737,1026.6769,1481.06,1481.07,0.0000e+00
89.000,7.6836,7.6837,3.472248,3.472614,0.1828,1.3911,70.15,88.222,0.706,33.6651,33.6690,3.2044,1026.6789,1026.6820,1481.08,1481.08,0.0000e+00
90.000,7.6829,7.6830,3.472473,3.472855,0.1810,1.3847,84.58,89.213,0.513,33.6678,33.6718,3.1837,1026.6857,1026.6888,1481.09,1481.10,0.0000e+00
91.000,7.6813,7.6814,3.473042,3.473435,0.1630,1.3735,99.42,90.204,0.362,33.6750,33.6792,3.1532,1026.6961,1026.6994,1481.12,1481.12,0.0000e+00
92.000,7.6753,7.6755,3.473355,3.473705,0.1642,1.3669,96.32,91.195,0.587,33.6837,33.6873,3.1280,1026.7084,1026.7112,1481.12,1481.12,0.0000e+00
93.000,7.6689,7.6691,3.473340,3.473694,0.1694,1.3600,91.51,92.186,0.615,33.6893,33.6928,3.0948,1026.7183,1026.7211,1481.12,1481.12,0.0000e+00
94.000,7.6604,7.6604,3.473266,3.473633,0.1607,1.3546,84.85,93.177,0.386,33.6962,33.7001,3.1132,1026.7296,1026.7326,1481.11,1481.11,0.0000e+00
95.000,7.6567,7.6567,3.473249,3.473602,0.1700,1.3506,79.17,94.169,0.528,33.6991,33.7029,3.0910,1026.7370,1026.7399,1481.11,1481.12,0.0000e+00
96.000,7.6549,7.6552,3.473354,3.473706,0.2316,1.3489,47.28,95.160,0.671,33.7015,33.7051,3.0814,1026.7436,1026.7464,1481.13,1481.13,0.0000e+00
97.000,7.6530,7.6532,3.473394,3.473664,0.1813,1.3436,97.61,96.150,0.610,33.7032,33.7060,3.0733,1026.7499,1026.7520,1481.14,1481.14,0.0000e+00
98.000,7.6510,7.6510,3.473339,3.473678,0.2443,1.3438,75.65,97.142,0.367,33.7041,33.7078,3.0884,1026.7555,1026.7584,1481.15,1481.15,0.0000e+00
99.000,7.6477,7.6476,3.473255,3.473596,0.1806,1.3421,85.94,98.133,0.484,33.7060,33.7097,3.0664,1026.7619,1026.7649,1481.16,1481.16,0.0000e+00
100.000,7.6385,7.6387,3.472906,3.473265,0.1721,1.3365,76.74,99.124,0.615,33.7107,33.7143,3.0569,1026.7716,1026.7744,1481.14,1481.15,0.0000e+00
101.000,7.6340,7.6341,3.472762,3.473118,0.1645,1.3395,86.02,100.115,0.588,33.7129,33.7167,3.0733,1026.7786,1026.7815,1481.15,1481.15,0.0000e+00
102.000,7.6330,7.6331,3.472771,3.473125,0.2007,1.3369,82.48,101.105,0.544,33.7135,33.7172,3.0557,1026.7837,1026.7866,1481.16,1481.16,0.0000e+00
103.000,7.6321,7.6322,3.472777,3.473130,0.2102,1.3330,91.06,102.097,0.592,33.7141,33.7177,3.0228,1026.7889,1026.7917,1481.17,1481.18,0.0000e+00
104.000,7.6204,7.6199,3.472300,3.472603,0.2326,1.3303,75.20,103.087,0.663,33.7197,33.7235,3.0352,1026.7996,1026.8026,1481.15,1481.15,0.0000e+00
105.000,7.6200,7.6206,3.472347,3.472723,0.1831,1.3299,93.01,104.078,0.658,33.7201,33.7237,3.0453,1026.8045,1026.8072,1481.17,1481.17,0.0000e+00
106.000,7.6148,7.6150,3.472081,3.472431,0.1950,1.3307,73.83,105.069,0.614,33.7219,33.7255,3.0613,1026.8112,1026.8140,1481.17,1481.17,0.0000e+00
107.000,7.6095,7.6095,3.471905,3.472261,0.1695,1.3320,73.19,106.060,0.688,33.7247,33.7285,3.0467,1026.8188,1026.8217,1481.16,1481.17,0.0000e+00
108.000,7.6070,7.6073,3.471939,3.472287,0.1693,1.3291,72.87,107.051,0.766,33.7269,33.7303,3.0147,1026.8255,1026.8281,1481.17,1481.18,0.0000e+00
109.000,7.5985,7.5988,3.471575,3.471928,0.4323,1.3258,81.33,108.042,0.772,33.7308,33.7343,3.0080,1026.8343,1026.8370,1481.16,1481.17,0.0000e+00
110.000,7.5922,7.5923,3.471337,3.471694,0.1787,1.3246,62.49,109.033,0.753,33.7338,33.7376,3.0175,1026.8422,1026.8451,1481.16,1481.17,0.0000e+00
111.000,7.5848,7.5848,3.471077,3.471420,0.1893,1.3236,50.11,110.024,0.752,33.7377,33.7414,3.0090,1026.8509,1026.8538,1481.15,1481.16,0.0000e+00
112.000,7.5791,7.5792,3.470836,3.471169,0.1798,1.3215,68.76,111.015,0.782,33.7401,33.7436,2.9863,1026.8582,1026.8609,1481.15,1481.15,0.0000e+00
113.000,7.5671,7.5668,3.470203,3.470530,0.1902,1.3174,67.81,112.006,0.845,33.7444,33.7483,2.9613,1026.8679,1026.8709,1481.12,1481.13,0.0000e+00
114.000,7.5167,7.5204,3.467859,3.468372,0.1828,1.3136,66.86,112.997,0.874,33.7677,33.7696,2.9552,1026.8980,1026.8990,1480.98,1480.99,0.0000e+00
115.000,7.5120,7.5122,3.467651,3.468013,0.2029,1.3106,65.87,113.988,0.792,33.7694,33.7732,2.9569,1026.9046,1026.9076,1480.98,1480.98,0.0000e+00
116.000,7.5119,7.5120,3.467697,3.468046,0.6233,1.3089,64.76,114.979,0.646,33.7696,33.7733,2.9700,1026.9094,1026.9123,1481.00,1481.00,0.0000e+00
117.000,7.5101,7.5103,3.467736,3.468088,0.3437,1.3096,63.72,115.970,0.662,33.7713,33.7749,2.9586,1026.9155,1026.9184,1481.01,1481.01,0.0000e+00
118.000,7.5068,7.5074,3.467698,3.468052,0.2022,1.3040,62.77,116.961,0.824,33.7736,33.7769,2.9264,1026.9224,1026.9249,1481.01,1481.02,0.0000e+00
119.000,7.5028,7.5039,3.467505,3.467907,0.1857,1.3026,61.85,117.952,0.898,33.7749,33.7782,2.9359,1026.9286,1026.9310,1481.02,1481.02,0.0000e+00
120.000,7.4979,7.5013,3.467225,3.467830,0.1943,1.3018,28.82,118.943,0.872,33.7761,33.7794,2.9338,1026.9348,1026.9369,1481.01,1481.03,0.0000e+00
121.000,7.4588,7.4610,3.464409,3.464902,0.2293,1.2999,71.83,119.933,0.800,33.7833,33.7865,2.9125,1026.9506,1026.9528,1480.89,1480.90,0.0000e+00
122.000,7.4381,7.4386,3.463712,3.464084,0.2142,1.2947,58.80,120.924,0.707,33.7953,33.7989,2.8728,1026.9677,1026.9704,1480.84,1480.85,0.0000e+00
123.000,7.4363,7.4359,3.464406,3.464693,0.1918,1.2879,57.79,121.915,0.678,33.8042,33.8077,2.8510,1026.9795,1026.9822,1480.86,1480.87,0.0000e+00
124.000,7.4058,7.4054,3.462461,3.462777,0.1808,1.2835,56.76,122.906,0.728,33.8123,33.8161,2.8537,1026.9948,1026.9979,1480.77,1480.77,0.0000e+00
125.000,7.3759,7.3756,3.459965,3.460256,0.2148,1.2805,55.96,123.897,0.836,33.8139,33.8174,2.8469,1027.0049,1027.0077,1480.68,1480.68,0.0000e+00
126.000,7.3062,7.3063,3.454386,3.454731,0.2108,1.2775,54.96,124.888,0.891,33.8209,33.8245,2.8390,1027.0250,1027.0278,1480.43,1480.44,0.0000e+00
127.000,7.2561,7.2563,3.450335,3.450681,0.1966,1.2745,53.97,125.879,0.827,33.8252,33.8288,2.8297,1027.0401,1027.0429,1480.26,1480.27,0.0000e+00
128.000,7.2129,7.2130,3.446457,3.446825,0.5546,1.2712,52.95,126.869,0.722,33.8248,33.8287,2.8018,1027.0504,1027.0535,1480.11,1480.12,0.0000e+00
129.000,7.1688,7.1689,3.443213,3.443573,0.2466,1.2634,51.78,127.860,0.707,33.8320,33.8359,2.7352,1027.0669,1027.0700,1479.97,1479.97,0.0000e+00
130.000,7.1440,7.1436,3.441822,3.442121,0.2418,1.2525,50.85,128.851,0.824,33.8407,33.8444,2.6636,1027.0819,1027.0848,1479.90,1479.90,0.0000e+00
131.000,7.0989,7.0982,3.438645,3.438910,0.2515,1.2414,49.98,129.842,0.924,33.8497,33.8533,2.6099,1027.0999,1027.1028,1479.75,1479.75,0.0000e+00
132.000,7.0674,7.0667,3.436249,3.431434,0.2457,1.2303,48.95,130.833,0.908,33.8539,33.8020,2.5728,1027.1122,1027.0715,1479.65,1479.58,0.0000e+00
133.000,7.0224,7.0209,3.432806,3.432862,0.2341,1.2193,47.91,131.824,0.748,33.8599,33.8620,2.5437,1027.1278,1027.1296,1479.50,1479.50,0.0000e+00
134.000,6.9997,6.9978,3.431077,3.431259,0.2708,1.2056,46.74,132.815,0.594,33.8628,33.8666,2.5031,1027.1378,1027.1411,1479.43,1479.43,0.0000e+00
135.000,6.9653,6.9654,3.428598,3.428947,0.2682,1.1930,45.72,133.805,0.711,33.8689,33.8726,2.4721,1027.1520,1027.1549,1479.32,1479.33,0.0000e+00
136.000,6.9477,6.9479,3.427346,3.427691,0.2810,1.1845,44.87,134.796,0.848,33.8720,33.8756,2.4543,1027.1615,1027.1643,1479.27,1479.28,0.0000e+00
137.000,6.9360,6.9360,3.426442,3.426785,0.2912,1.1779,43.98,135.787,0.849,33.8732,33.8768,2.4414,1027.1686,1027.1715,1479.24,1479.25,0.0000e+00
138.000,6.9244,6.9244,3.425547,3.425895,0.2974,1.1715,42.91,136.778,0.770,33.8742,33.8780,2.4264,1027.1756,1027.1786,1479.22,1479.22,0.0000e+00
139.000,6.9125,6.9128,3.424599,3.424962,0.2905,1.1657,41.88,137.769,0.777,33.8750,33.8787,2.4057,1027.1825,1027.1854,1479.19,1479.20,0.0000e+00
140.000,6.8979,6.8980,3.423473,3.423811,0.2770,1.1593,40.92,138.760,0.875,33.8765,33.8802,2.3769,1027.1903,1027.1931,1479.15,1479.16,0.0000e+00
141.000,6.8783,6.8784,3.421962,3.422299,0.3071,1.1536,39.79,139.750,0.882,33.8788,33.8824,2.3538,1027.1994,1027.2022,1479.09,1479.10,0.0000e+00
142.000,6.8589,6.8593,3.420470,3.420828,0.3176,1.1469,38.68,140.741,0.745,33.8810,33.8845,2.3278,1027.2084,1027.2111,1479.04,1479.04,0.0000e+00
143.000,6.8451,6.8450,3.419455,3.419769,0.3249,1.1389,37.70,141.732,0.631,33.8829,33.8865,2.2920,1027.2164,1027.2192,1479.00,1479.01,0.0000e+00
144.000,6.8203,6.8206,3.417520,3.417828,0.3091,1.1292,36.78,142.723,0.768,33.8855,33.8887,2.2493,1027.2264,1027.2289,1478.93,1478.93,0.0000e+00
145.000,6.8029,6.8028,3.416117,3.416420,0.3239,1.1220,35.86,143.713,0.937,33.8868,33.8902,2.2288,1027.2344,1027.2372,1478.88,1478.88,0.0000e+00
146.000,6.7862,6.7858,3.414781,3.415077,0.3476,1.1164,34.99,144.704,0.954,33.8880,33.8917,2.2195,1027.2423,1027.2452,1478.83,1478.83,0.0000e+00
147.000,6.7802,6.7817,3.414328,3.414775,0.3445,1.1113,33.88,145.695,0.814,33.8885,33.8920,2.2114,1027.2481,1027.2506,1478.82,1478.83,0.0000e+00
148.000,6.7784,6.7779,3.414225,3.414514,0.3347,1.1057,32.81,146.686,0.635,33.8886,33.8923,2.1991,1027.2530,1027.2560,1478.83,1478.83,0.0000e+00
149.000,6.7735,6.7735,3.413906,3.414221,0.3479,1.1000,31.70,147.677,0.668,33.8895,33.8930,2.1759,1027.2589,1027.2617,1478.83,1478.83,0.0000e+00
150.000,6.7673,6.7686,3.413497,3.413918,0.3514,1.0947,30.81,148.667,0.808,33.8906,33.8940,2.1415,1027.2653,1027.2677,1478.82,1478.83,0.0000e+00
151.000,6.7562,6.7547,3.412723,3.412948,0.3693,1.0882,30.05,149.658,0.869,33.8926,33.8965,2.1009,1027.2729,1027.2762,1478.80,1478.80,0.0000e+00
