PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
23.000,9.6713,9.6612,3.658371,3.657613,0.3190,1.9717,88.50,22.823,1.036,33.7587,33.7603,4.8603,1026.1419,1026.1449,1487.51,1487.48,0.0000e+00
24.000,9.4945,9.4914,3.641101,3.640957,0.3341,1.9470,98.88,23.815,1.198,33.7468,33.7482,4.7473,1026.1663,1026.1680,1486.87,1486.86,0.0000e+00
25.000,9.4124,9.4131,3.633125,3.633465,0.3407,1.9229,98.83,24.807,1.138,33.7414,33.7443,4.6488,1026.1800,1026.1822,1486.58,1486.58,0.0000e+00
26.000,9.3143,9.3143,3.623223,3.623542,0.3005,1.8894,98.83,25.799,0.817,33.7310,33.7344,4.5217,1026.1924,1026.1951,1486.22,1486.23,0.0000e+00
27.000,9.2171,9.1885,3.613876,3.611343,0.2596,1.8195,96.02,26.791,0.436,33.7255,33.7263,4.1574,1026.2084,1026.2136,1485.88,1485.77,0.0000e+00
28.000,8.9535,8.9526,3.587439,3.587587,0.2709,1.7304,79.39,27.784,0.933,33.6994,33.7018,3.7324,1026.2345,1026.2365,1484.89,1484.89,0.0000e+00
29.000,8.6834,8.6892,3.561853,3.562665,0.2481,1.6845,98.86,28.776,1.206,33.6876,33.6906,3.6104,1026.2722,1026.2736,1483.89,1483.92,0.0000e+00
30.000,8.5856,8.5846,3.552822,3.552970,0.1913,1.6449,98.84,29.768,1.176,33.6853,33.6878,3.5350,1026.2901,1026.2922,1483.54,1483.54,0.0000e+00
31.000,8.5041,8.4993,3.545091,3.544945,0.1712,1.6048,98.84,30.760,0.850,33.6810,33.6841,3.4967,1026.3038,1026.3069,1483.24,1483.23,0.0000e+00
32.000,8.4242,8.4260,3.537820,3.538296,0.1496,1.5568,98.85,31.753,0.555,33.6801,33.6834,3.5000,1026.3199,1026.3222,1482.96,1482.97,0.0000e+00
33.000,8.4190,8.4177,3.537789,3.538068,0.2013,1.5290,80.75,32.745,0.791,33.6842,33.6885,3.5323,1026.3285,1026.3320,1482.97,1482.96,0.0000e+00
34.000,8.4054,8.4056,3.537584,3.538011,0.3839,1.5195,98.52,33.737,0.985,33.6947,33.6989,3.5738,1026.3433,1026.3466,1482.94,1482.95,0.0000e+00
35.000,8.4054,8.4044,3.538175,3.538442,0.1480,1.5136,98.85,34.729,1.040,33.7004,33.7043,3.5997,1026.3523,1026.3555,1482.97,1482.97,0.0000e+00
36.000,8.3967,8.3968,3.538161,3.538538,0.1696,1.5148,98.85,35.721,0.933,33.7082,33.7120,3.6191,1026.3643,1026.3673,1482.96,1482.96,0.0000e+00
37.000,8.4004,8.3995,3.538801,3.538966,0.1630,1.5112,86.86,36.713,0.572,33.7109,33.7135,3.6094,1026.3705,1026.3726,1482.99,1482.99,0.0000e+00
38.000,8.4061,8.4066,3.539642,3.539773,0.1427,1.5094,97.99,37.706,0.517,33.7139,33.7148,3.6342,1026.3765,1026.3772,1483.03,1483.04,0.0000e+00
39.000,8.4121,8.4115,3.540703,3.540930,0.1519,1.5119,98.86,38.698,1.001,33.7189,33.7218,3.6619,1026.3841,1026.3865,1483.08,1483.08,0.0000e+00
40.000,8.4132,8.4127,3.541151,3.541434,0.1802,1.5146,95.18,39.690,1.200,33.7222,33.7256,3.6676,1026.3910,1026.3938,1483.11,1483.11,0.0000e+00
41.000,8.4127,8.4126,3.541406,3.541744,0.1454,1.5168,29.51,40.682,1.122,33.7248,33.7285,3.6706,1026.3977,1026.4006,1483.12,1483.13,0.0000e+00
42.000,8.4179,8.4172,3.542214,3.542448,0.1436,1.5160,67.30,41.674,0.646,33.7279,33.7311,3.6808,1026.4039,1026.4066,1483.16,1483.16,0.0000e+00
43.000,8.4293,8.4233,3.543970,3.543325,0.1388,1.5324,84.62,42.666,0.558,33.7351,33.7341,3.8025,1026.4124,1026.4125,1483.23,1483.21,0.0000e+00
44.000,8.4817,8.4742,3.550510,3.549964,0.1497,1.5435,86.73,43.658,1.007,33.7536,33.7551,3.8709,1026.4234,1026.4257,1483.47,1483.44,0.0000e+00
45.000,8.5161,8.5153,3.555030,3.555257,0.1559,1.5567,3.53,44.651,1.090,33.7680,33.7711,3.8985,1026.4340,1026.4365,1483.63,1483.63,0.0000e+00
46.000,8.5474,8.5474,3.559713,3.560006,0.1660,1.5620,89.34,45.643,0.734,33.7870,33.7901,3.8769,1026.4486,1026.4510,1483.78,1483.79,0.0000e+00
47.000,8.5411,8.5412,3.559689,3.559891,0.1622,1.5689,42.52,46.635,0.449,33.7923,33.7944,3.8350,1026.4583,1026.4599,1483.78,1483.79,0.0000e+00
48.000,8.5556,8.5556,3.561544,3.561838,0.1692,1.5663,98.43,47.627,0.650,33.7976,33.8006,3.7962,1026.4647,1026.4671,1483.86,1483.86,0.0000e+00
49.000,8.5475,8.5472,3.561238,3.561493,0.1624,1.5635,81.32,48.619,0.627,33.8016,33.8046,3.7551,1026.4737,1026.4761,1483.85,1483.85,0.0000e+00
50.000,8.5324,8.5330,3.560340,3.560632,0.1772,1.5520,96.29,49.611,0.616,33.8061,33.8087,3.6699,1026.4841,1026.4860,1483.82,1483.82,0.0000e+00
51.000,8.4919,8.4917,3.557359,3.557588,0.1740,1.5359,63.93,50.603,0.481,33.8130,33.8156,3.6027,1026.5004,1026.5024,1483.69,1483.69,0.0000e+00
52.000,8.4587,8.4567,3.554737,3.554908,0.1683,1.5140,97.71,51.595,0.426,33.8167,33.8203,3.5223,1026.5129,1026.5160,1483.59,1483.58,0.0000e+00
53.000,8.4217,8.4219,3.551915,3.552215,0.1682,1.4949,98.86,52.587,0.629,33.8218,33.8248,3.4602,1026.5271,1026.5294,1483.47,1483.48,0.0000e+00
54.000,8.4022,8.4022,3.550479,3.550764,0.1761,1.4834,98.85,53.580,0.850,33.8249,33.8279,3.4250,1026.5371,1026.5395,1483.42,1483.42,0.0000e+00
55.000,8.3903,8.3904,3.549765,3.550055,0.1656,1.4737,98.85,54.572,0.868,33.8283,33.8313,3.4009,1026.5461,1026.5485,1483.40,1483.40,0.0000e+00
56.000,8.3709,8.3707,3.548687,3.548964,0.1554,1.4650,79.38,55.564,0.485,33.8350,33.8382,3.3952,1026.5589,1026.5614,1483.35,1483.35,0.0000e+00
57.000,8.3681,8.3699,3.548603,3.548991,0.1569,1.4488,100.74,56.556,0.612,33.8363,33.8387,3.3396,1026.5649,1026.5665,1483.35,1483.36,0.0000e+00
58.000,8.3590,8.3592,3.547968,3.548290,0.1684,1.4431,98.85,57.548,1.140,33.8379,33.8411,3.3037,1026.5722,1026.5746,1483.34,1483.34,0.0000e+00
59.000,8.3501,8.3501,3.547280,3.547578,0.1611,1.4371,98.85,58.540,1.295,33.8387,33.8419,3.2643,1026.5786,1026.5811,1483.32,1483.33,0.0000e+00
60.000,8.3262,8.3268,3.545637,3.545959,0.1615,1.4311,97.67,59.532,1.267,33.8438,33.8466,3.2406,1026.5909,1026.5930,1483.26,1483.26,0.0000e+00
61.000,8.3097,8.3098,3.544875,3.545153,0.1776,1.4228,94.97,60.524,1.061,33.8511,33.8540,3.2181,1026.6036,1026.6059,1483.22,1483.22,0.0000e+00
62.000,8.3030,8.3028,3.544661,3.544926,0.1633,1.4146,68.23,61.516,0.645,33.8548,33.8578,3.2115,1026.6122,1026.6145,1483.22,1483.22,0.0000e+00
63.000,8.2989,8.3029,3.544520,3.545013,0.1446,1.4018,94.59,62.508,0.489,33.8568,33.8582,3.1812,1026.6189,1026.6194,1483.22,1483.24,0.0000e+00
64.000,8.2978,8.2976,3.544641,3.544903,0.1517,1.3940,42.97,63.500,1.062,33.8586,33.8617,3.1513,1026.6251,1026.6275,1483.23,1483.24,0.0000e+00
65.000,8.2907,8.2910,3.544251,3.544572,0.1699,1.3906,101.36,64.492,1.398,33.8609,33.8640,3.1424,1026.6325,1026.6349,1483.23,1483.23,0.0000e+00
66.000,8.2799,8.2803,3.543453,3.543766,0.1693,1.3871,98.86,65.484,1.555,33.8624,33.8653,3.1380,1026.6398,1026.6421,1483.20,1483.21,0.0000e+00
67.000,8.2756,8.2755,3.543207,3.543491,0.1677,1.3846,98.86,66.476,1.508,33.8634,33.8665,3.1365,1026.6459,1026.6483,1483.21,1483.21,0.0000e+00
68.000,8.2700,8.2700,3.542877,3.543151,0.1804,1.3822,98.86,67.468,1.133,33.8648,33.8677,3.1375,1026.6524,1026.6547,1483.20,1483.21,0.0000e+00
69.000,8.2700,8.2708,3.543078,3.543384,0.1580,1.3741,67.94,68.460,0.548,33.8665,33.8690,3.0764,1026.6583,1026.6601,1483.22,1483.23,0.0000e+00
70.000,8.2722,8.2735,3.544498,3.544550,0.1682,1.3620,99.47,69.452,1.075,33.8790,33.8783,2.9843,1026.6723,1026.6716,1483.26,1483.26,0.0000e+00
71.000,8.2823,8.2813,3.546562,3.546687,0.1691,1.3538,98.86,70.444,1.367,33.8907,33.8930,2.9437,1026.6845,1026.6864,1483.33,1483.33,0.0000e+00
72.000,8.3037,8.3035,3.550060,3.550325,0.1934,1.3469,98.87,71.436,1.478,33.9067,33.9097,2.9176,1026.6984,1026.7008,1483.45,1483.45,0.0000e+00
73.000,8.3078,8.3077,3.551085,3.551368,0.2049,1.3410,98.87,72.428,1.451,33.9132,33.9163,2.9003,1026.7074,1026.7098,1483.49,1483.49,0.0000e+00
74.000,8.3071,8.3071,3.551256,3.551528,0.2167,1.3342,98.87,73.420,1.250,33.9152,33.9181,2.8836,1026.7136,1026.7159,1483.50,1483.51,0.0000e+00
75.000,8.2904,8.2894,3.549793,3.549984,0.1963,1.3256,98.87,74.412,0.727,33.9153,33.9184,2.8679,1026.7208,1026.7234,1483.46,1483.46,0.0000e+00
76.000,8.2455,8.2474,3.545842,3.546277,0.1905,1.3022,98.88,75.404,0.633,33.9162,33.9190,2.8191,1026.7329,1026.7348,1483.30,1483.32,0.0000e+00
77.000,8.2186,8.2186,3.543181,3.543412,0.1835,1.2981,98.88,76.396,1.189,33.9134,33.9158,2.8232,1026.7394,1026.7413,1483.22,1483.22,0.0000e+00
78.000,8.2080,8.2085,3.542132,3.542486,0.1915,1.2965,98.88,77.388,1.360,33.9120,33.9153,2.8300,1026.7444,1026.7469,1483.19,1483.20,0.0000e+00
79.000,8.2056,8.2069,3.541929,3.542340,0.1811,1.2943,98.88,78.380,1.302,33.9117,33.9148,2.8255,1026.7491,1026.7513,1483.20,1483.21,0.0000e+00
80.000,8.2023,8.2028,3.541612,3.541935,0.1807,1.2924,98.88,79.372,1.068,33.9110,33.9139,2.8232,1026.7536,1026.7559,1483.20,1483.21,0.0000e+00
81.000,8.2002,8.2018,3.541407,3.541802,0.1633,1.2906,67.60,80.364,0.733,33.9104,33.9130,2.8192,1026.7581,1026.7599,1483.21,1483.22,0.0000e+00
82.000,8.1763,8.1789,3.539094,3.539568,0.1626,1.2863,98.40,81.356,0.434,33.9083,33.9109,2.8024,1026.7646,1026.7662,1483.13,1483.15,0.0000e+00
83.000,8.1549,8.1598,3.537448,3.538096,0.1815,1.2826,98.88,82.348,0.649,33.9110,33.9132,2.7963,1026.7745,1026.7755,1483.07,1483.09,0.0000e+00
84.000,8.1546,8.1550,3.537517,3.537850,0.1705,1.2799,98.88,83.340,0.838,33.9116,33.9147,2.7880,1026.7796,1026.7820,1483.09,1483.09,0.0000e+00
85.000,8.1553,8.1556,3.537683,3.537970,0.1855,1.2787,67.72,84.332,0.692,33.9122,33.9150,2.7858,1026.7845,1026.7867,1483.11,1483.11,0.0000e+00
86.000,8.1538,8.1541,3.537671,3.537992,0.1605,1.2756,99.22,85.324,0.467,33.9130,33.9162,2.7786,1026.7899,1026.7924,1483.12,1483.13,0.0000e+00
87.000,8.1553,8.1552,3.537967,3.538203,0.1697,1.2747,98.88,86.316,0.694,33.9143,33.9169,2.7854,1026.7953,1026.7973,1483.14,1483.15,0.0000e+00
88.000,8.1554,8.1556,3.537979,3.538285,0.1705,1.2742,98.88,87.308,0.868,33.9139,33.9169,2.7812,1026.7995,1026.8018,1483.16,1483.16,0.0000e+00
89.000,8.1547,8.1557,3.537940,3.538330,0.1980,1.2734,63.09,88.299,0.799,33.9136,33.9168,2.7800,1026.8039,1026.8063,1483.17,1483.18,0.0000e+00
90.000,8.1568,8.1570,3.538239,3.538545,0.1720,1.2725,99.14,89.291,0.422,33.9143,33.9174,2.7751,1026.8087,1026.8111,1483.20,1483.20,0.0000e+00
91.000,8.1542,8.1551,3.537961,3.538371,0.1877,1.2714,98.88,90.283,0.702,33.9134,33.9168,2.7772,1026.8130,1026.8155,1483.20,1483.21,0.0000e+00
92.000,8.1552,8.1553,3.538160,3.538451,0.1806,1.2710,98.88,91.275,1.015,33.9141,33.9170,2.7696,1026.8179,1026.8202,1483.22,1483.23,0.0000e+00
93.000,8.1568,8.1570,3.538413,3.538704,0.1680,1.2698,64.72,92.267,0.981,33.9147,33.9177,2.7606,1026.8227,1026.8250,1483.25,1483.25,0.0000e+00
94.000,8.1496,8.1526,3.538003,3.538514,0.1793,1.2682,91.46,93.259,0.553,33.9168,33.9194,2.7454,1026.8300,1026.8316,1483.24,1483.26,0.0000e+00
95.000,8.1364,8.1360,3.536944,3.537194,0.1754,1.2627,99.36,94.251,0.460,33.9179,33.9209,2.7212,1026.8374,1026.8399,1483.21,1483.21,0.0000e+00
96.000,8.0972,8.1047,3.533699,3.534600,0.1647,1.2590,98.38,95.243,0.550,33.9207,33.9230,2.7114,1026.8501,1026.8508,1483.08,1483.11,0.0000e+00
97.000,8.1083,8.1122,3.534745,3.535311,0.1652,1.2554,73.46,96.235,0.572,33.9206,33.9229,2.6959,1026.8529,1026.8541,1483.14,1483.16,0.0000e+00
98.000,8.0976,8.0981,3.533849,3.534174,0.1730,1.2515,98.84,97.227,0.696,33.9210,33.9239,2.6817,1026.8594,1026.8616,1483.12,1483.12,0.0000e+00
99.000,8.0787,8.0796,3.532269,3.532610,0.1620,1.2487,98.88,98.218,0.592,33.9219,33.9246,2.6713,1026.8676,1026.8695,1483.06,1483.07,0.0000e+00
100.000,8.0493,8.0490,3.529825,3.530079,0.1756,1.2431,93.49,99.210,0.543,33.9238,33.9268,2.6401,1026.8781,1026.8804,1482.97,1482.97,0.0000e+00
101.000,8.0284,8.0281,3.528208,3.528460,0.1695,1.2376,73.99,100.202,0.735,33.9263,33.9292,2.6196,1026.8877,1026.8900,1482.91,1482.91,0.0000e+00
102.000,8.0116,8.0109,3.526866,3.527070,0.1543,1.2334,98.27,101.194,0.739,33.9277,33.9306,2.6101,1026.8959,1026.8983,1482.86,1482.86,0.0000e+00
103.000,7.9880,7.9882,3.524797,3.525061,0.1550,1.2283,98.88,102.186,0.401,33.9280,33.9307,2.6016,1026.9042,1026.9063,1482.79,1482.80,0.0000e+00
104.000,7.9648,7.9645,3.522932,3.523178,0.1409,1.2225,71.44,103.178,0.633,33.9300,33.9329,2.5843,1026.9138,1026.9162,1482.72,1482.73,0.0000e+00
105.000,7.9658,7.9657,3.523160,3.523424,0.1632,1.2202,96.84,104.169,0.822,33.9311,33.9339,2.5735,1026.9191,1026.9213,1482.74,1482.75,0.0000e+00
106.000,7.9653,7.9652,3.523217,3.523479,0.1495,1.2166,98.85,105.161,0.720,33.9317,33.9345,2.5622,1026.9242,1026.9264,1482.76,1482.76,0.0000e+00
107.000,7.9629,7.9631,3.523148,3.523429,0.1530,1.2142,98.88,106.153,0.654,33.9328,33.9356,2.5554,1026.9300,1026.9321,1482.77,1482.77,0.0000e+00
108.000,7.9606,7.9606,3.523172,3.523432,0.1422,1.2102,98.88,107.145,0.596,33.9348,33.9375,2.5370,1026.9365,1026.9386,1482.78,1482.78,0.0000e+00
109.000,7.9532,7.9533,3.522696,3.522968,0.1487,1.2062,71.66,108.137,0.651,33.9364,33.9392,2.5236,1026.9434,1026.9455,1482.77,1482.77,0.0000e+00
110.000,7.9453,7.9451,3.522109,3.522382,0.1306,1.2035,99.06,109.129,0.810,33.9373,33.9404,2.5141,1026.9499,1026.9523,1482.76,1482.76,0.0000e+00
111.000,7.9393,7.9392,3.521682,3.521942,0.1522,1.1999,98.88,110.120,0.753,33.9381,33.9410,2.5058,1026.9559,1026.9582,1482.75,1482.75,0.0000e+00
112.000,7.9297,7.9298,3.520962,3.521239,0.1519,1.1980,98.88,111.112,0.637,33.9392,33.9421,2.5006,1026.9628,1026.9650,1482.73,1482.73,0.0000e+00
113.000,7.9210,7.9212,3.520313,3.520596,0.1506,1.1945,84.45,112.104,0.729,33.9402,33.9430,2.4849,1026.9694,1026.9716,1482.72,1482.72,0.0000e+00
114.000,7.9089,7.9099,3.519392,3.519732,0.1334,1.1917,84.60,113.096,0.743,33.9416,33.9443,2.4717,1026.9769,1026.9789,1482.69,1482.70,0.0000e+00
115.000,7.8994,7.8991,3.518667,3.518910,0.1641,1.1873,98.84,114.088,0.602,33.9426,33.9455,2.4596,1026.9837,1026.9860,1482.67,1482.67,0.0000e+00
116.000,7.8921,7.8921,3.518137,3.518397,0.1554,1.1858,98.88,115.079,0.723,33.9436,33.9463,2.4652,1026.9901,1026.9922,1482.66,1482.66,0.0000e+00
117.000,7.8864,7.8866,3.517752,3.518044,0.1567,1.1834,98.88,116.071,0.958,33.9444,33.9474,2.4541,1026.9962,1026.9985,1482.66,1482.66,0.0000e+00
118.000,7.8839,7.8833,3.517612,3.517839,0.1558,1.1818,90.91,117.063,1.024,33.9449,33.9479,2.4484,1027.0015,1027.0039,1482.66,1482.67,0.0000e+00
119.000,7.8793,7.8791,3.517367,3.517616,0.1481,1.1802,77.41,118.055,0.833,33.9462,33.9491,2.4402,1027.0077,1027.0100,1482.66,1482.67,0.0000e+00
120.000,7.8784,7.8785,3.517354,3.517621,0.1426,1.1769,98.64,119.047,0.454,33.9465,33.9493,2.4344,1027.0127,1027.0148,1482.68,1482.68,0.0000e+00
121.000,7.8783,7.8784,3.517418,3.517686,0.1295,1.1761,98.88,120.038,0.882,33.9468,33.9496,2.4481,1027.0175,1027.0196,1482.69,1482.70,0.0000e+00
122.000,7.8785,7.8785,3.517496,3.517755,0.1551,1.1751,98.88,121.030,1.267,33.9470,33.9498,2.4364,1027.0222,1027.0244,1482.71,1482.72,0.0000e+00
123.000,7.8779,7.8778,3.517494,3.517761,0.1469,1.1744,98.88,122.022,1.372,33.9471,33.9501,2.4328,1027.0269,1027.0293,1482.73,1482.73,0.0000e+00
124.000,7.8760,7.8759,3.517402,3.517662,0.1652,1.1739,62.29,123.014,1.260,33.9475,33.9503,2.4334,1027.0321,1027.0343,1482.74,1482.74,0.0000e+00
125.000,7.8751,7.8750,3.517389,3.517639,0.1612,1.1735,94.75,124.005,0.949,33.9477,33.9505,2.4215,1027.0369,1027.0392,1482.75,1482.75,0.0000e+00
126.000,7.8739,7.8739,3.517346,3.517601,0.1620,1.1701,98.77,124.997,0.629,33.9480,33.9507,2.4143,1027.0419,1027.0440,1482.76,1482.77,0.0000e+00
127.000,7.8711,7.8711,3.517186,3.517444,0.1857,1.1710,98.88,125.989,0.566,33.9485,33.9513,2.4255,1027.0473,1027.0495,1482.77,1482.77,0.0000e+00
128.000,7.8650,7.8653,3.516757,3.517037,0.1382,1.1682,98.88,126.980,0.786,33.9494,33.9521,2.3905,1027.0534,1027.0555,1482.76,1482.77,0.0000e+00
129.000,7.8443,7.8447,3.515183,3.515471,0.1369,1.1649,69.05,127.972,1.050,33.9521,33.9548,2.3761,1027.0632,1027.0653,1482.70,1482.71,0.0000e+00
130.000,7.8261,7.8264,3.513633,3.513921,0.1690,1.1628,98.71,128.964,1.147,33.9527,33.9554,2.3517,1027.0710,1027.0730,1482.65,1482.66,0.0000e+00
131.000,7.8157,7.8158,3.512754,3.513039,0.1788,1.1606,98.88,129.956,1.087,33.9529,33.9558,2.3546,1027.0772,1027.0795,1482.63,1482.63,0.0000e+00
132.000,7.8041,7.8038,3.511742,3.511986,0.1657,1.1528,98.88,130.947,0.951,33.9528,33.9557,2.3454,1027.0834,1027.0858,1482.60,1482.60,0.0000e+00
133.000,7.7994,7.7992,3.511403,3.511658,0.1810,1.1565,98.88,131.939,0.804,33.9532,33.9561,2.3827,1027.0891,1027.0914,1482.60,1482.60,0.0000e+00
134.000,7.7992,7.7994,3.511482,3.511759,0.1531,1.1551,98.88,132.931,0.681,33.9538,33.9566,2.3635,1027.0941,1027.0962,1482.62,1482.62,0.0000e+00
135.000,7.7984,7.7982,3.511484,3.511742,0.1410,1.1526,87.77,133.923,0.521,33.9541,33.9571,2.3416,1027.0991,1027.1014,1482.63,1482.63,0.0000e+00
136.000,7.7846,7.7765,3.510364,3.509884,0.1562,1.1463,99.49,134.914,0.771,33.9550,33.9577,2.3205,1027.1063,1027.1096,1482.60,1482.57,0.0000e+00
137.000,7.7546,7.7555,3.507704,3.508044,0.1467,1.1467,98.88,135.906,1.193,33.9551,33.9579,2.3365,1027.1154,1027.1175,1482.50,1482.50,0.0000e+00
138.000,7.7512,7.7525,3.507427,3.507806,0.1348,1.1475,98.88,136.897,1.429,33.9550,33.9578,2.3463,1027.1204,1027.1224,1482.50,1482.51,0.0000e+00
139.000,7.7423,7.7412,3.506739,3.506929,0.1334,1.1459,98.88,137.889,1.484,33.9558,33.9589,2.3298,1027.1269,1027.1295,1482.48,1482.48,0.0000e+00
140.000,7.7358,7.7368,3.506515,3.506797,0.1356,1.1438,98.88,138.881,1.297,33.9592,33.9612,2.3015,1027.1351,1027.1366,1482.48,1482.49,0.0000e+00
141.000,7.7303,7.7299,3.506257,3.506500,0.1433,1.1406,82.63,139.873,0.688,33.9612,33.9643,2.2862,1027.1421,1027.1445,1482.48,1482.48,0.0000e+00
142.000,7.7221,7.7202,3.505842,3.505943,0.1152,1.1254,100.74,140.864,0.664,33.9643,33.9673,2.2363,1027.1503,1027.1529,1482.47,1482.46,0.0000e+00
143.000,7.7055,7.7054,3.504625,3.504861,0.1360,1.1284,98.88,141.856,1.221,33.9669,33.9696,2.2670,1027.1593,1027.1614,1482.42,1482.43,0.0000e+00
144.000,7.6984,7.6986,3.504060,3.504330,0.1471,1.1261,98.88,142.848,1.381,33.9673,33.9700,2.2580,1027.1653,1027.1674,1482.41,1482.42,0.0000e+00
145.000,7.6896,7.6893,3.503435,3.503663,0.1466,1.1241,98.88,143.839,1.334,33.9686,33.9714,2.2360,1027.1722,1027.1744,1482.40,1482.40,0.0000e+00
146.000,7.6751,7.6748,3.502307,3.502559,0.1534,1.1221,90.48,144.831,1.090,33.9702,33.9731,2.2320,1027.1801,1027.1825,1482.36,1482.36,0.0000e+00
147.000,7.6657,7.6658,3.501511,3.501781,0.1560,1.1196,91.98,145.823,0.756,33.9703,33.9731,2.2156,1027.1861,1027.1883,1482.34,1482.35,0.0000e+00
148.000,7.6579,7.6579,3.500851,3.501103,0.1439,1.1134,98.78,146.814,0.602,33.9703,33.9730,2.1983,1027.1919,1027.1940,1482.33,1482.33,0.0000e+00
149.000,7.6505,7.6504,3.500327,3.500573,0.1536,1.1129,98.89,147.806,0.572,33.9714,33.9741,2.2244,1027.1984,1027.2005,1482.32,1482.32,0.0000e+00
150.000,7.6452,7.6460,3.499953,3.500277,0.1363,1.1112,98.89,148.797,0.812,33.9720,33.9747,2.2018,1027.2042,1027.2062,1482.32,1482.32,0.0000e+00
151.000,7.6403,7.6405,3.499622,3.499889,0.1477,1.1089,82.19,149.789,1.097,33.9727,33.9754,2.1834,1027.2100,1027.2121,1482.31,1482.32,0.0000e+00
