PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
38.000,7.8739,7.8677,3.413768,3.414070,0.4262,1.6470,98.85,37.671,0.529,32.8800,32.8890,4.1105,1025.8015,1025.8095,1479.99,1479.98,0.0000e+00
39.000,7.8196,7.8205,3.411708,3.412258,0.3465,1.6367,82.41,38.662,0.594,32.9087,32.9137,4.1187,1025.8364,1025.8402,1479.84,1479.85,0.0000e+00
40.000,7.7982,7.7973,3.410798,3.411283,0.3560,1.6337,86.16,39.653,0.531,32.9186,32.9247,4.1514,1025.8519,1025.8568,1479.78,1479.79,0.0000e+00
41.000,7.7720,7.7720,3.409667,3.410177,0.3498,1.6322,95.85,40.644,0.464,32.9308,32.9363,4.1495,1025.8698,1025.8741,1479.71,1479.72,0.0000e+00
42.000,7.7657,7.7661,3.409571,3.410096,0.3519,1.6299,89.16,41.636,0.576,32.9353,32.9405,4.1271,1025.8788,1025.8829,1479.71,1479.72,0.0000e+00
43.000,7.7562,7.7573,3.409597,3.410128,0.3188,1.6248,93.14,42.627,0.518,32.9440,32.9486,4.0817,1025.8916,1025.8951,1479.70,1479.71,0.0000e+00
44.000,7.7362,7.7378,3.409602,3.410128,0.3116,1.6130,92.45,43.618,0.446,32.9626,32.9667,4.0049,1025.9137,1025.9167,1479.67,1479.68,0.0000e+00
45.000,7.7006,7.7006,3.409124,3.409637,0.4334,1.5979,89.18,44.609,0.585,32.9906,32.9962,3.9328,1025.9454,1025.9498,1479.58,1479.59,0.0000e+00
46.000,7.6650,7.6650,3.408587,3.409085,0.3409,1.5838,98.40,45.600,0.530,33.0181,33.0235,3.8869,1025.9766,1025.9809,1479.50,1479.50,0.0000e+00
47.000,7.6489,7.6491,3.408483,3.409005,0.3007,1.5669,72.53,46.592,0.355,33.0318,33.0373,3.8340,1025.9943,1025.9985,1479.47,1479.47,0.0000e+00
48.000,7.6347,7.6346,3.408552,3.409060,0.3089,1.5496,84.78,47.583,0.693,33.0456,33.0512,3.7263,1026.0117,1026.0161,1479.45,1479.45,0.0000e+00
49.000,7.5936,7.5934,3.408660,3.409158,0.3011,1.5347,98.37,48.574,0.695,33.0854,33.0909,3.6793,1026.0534,1026.0578,1479.36,1479.36,0.0000e+00
50.000,7.5664,7.5670,3.408589,3.409099,0.3562,1.5203,98.85,49.565,0.472,33.1101,33.1150,3.6652,1026.0813,1026.0851,1479.30,1479.31,0.0000e+00
51.000,7.5502,7.5507,3.408435,3.408950,0.4744,1.5067,91.47,50.556,0.516,33.1234,33.1284,3.6333,1026.0986,1026.1025,1479.27,1479.28,0.0000e+00
52.000,7.5197,7.5199,3.407937,3.408432,0.2915,1.4980,87.05,51.548,0.634,33.1466,33.1518,3.6068,1026.1258,1026.1298,1479.20,1479.20,0.0000e+00
53.000,7.5054,7.5041,3.408119,3.408601,0.2899,1.4894,85.14,52.539,0.520,33.1617,33.1682,3.6115,1026.1443,1026.1495,1479.18,1479.18,0.0000e+00
54.000,7.4332,7.4332,3.405294,3.405736,0.2973,1.4902,99.03,53.530,0.396,33.1998,33.2046,3.6862,1026.1890,1026.1927,1478.96,1478.97,0.0000e+00
55.000,7.3938,7.3879,3.403411,3.403441,0.3030,1.4973,89.23,54.521,0.478,33.2167,33.2227,3.7185,1026.2124,1026.2179,1478.85,1478.84,0.0000e+00
56.000,7.3706,7.3705,3.402563,3.402999,0.2585,1.4983,98.99,55.512,0.622,33.2292,33.2341,3.6826,1026.2301,1026.2339,1478.79,1478.80,0.0000e+00
57.000,7.3704,7.3704,3.404537,3.404948,0.2491,1.4957,98.85,56.503,0.583,33.2504,33.2548,3.6467,1026.2513,1026.2548,1478.84,1478.84,0.0000e+00
58.000,7.3702,7.3705,3.406881,3.407422,0.2589,1.4880,89.33,57.495,0.484,33.2755,33.2811,3.6043,1026.2757,1026.2800,1478.88,1478.89,0.0000e+00
59.000,7.3722,7.3726,3.408388,3.408826,0.2724,1.4815,99.04,58.486,0.577,33.2895,33.2939,3.5788,1026.2910,1026.2944,1478.92,1478.93,0.0000e+00
60.000,7.3695,7.3693,3.409274,3.409784,0.2710,1.4748,98.85,59.477,0.686,33.3012,33.3069,3.5695,1026.3052,1026.3097,1478.94,1478.95,0.0000e+00
61.000,7.3648,7.3653,3.409812,3.410223,0.2705,1.4726,98.85,60.468,0.500,33.3111,33.3150,3.5743,1026.3182,1026.3212,1478.96,1478.96,0.0000e+00
62.000,7.3488,7.3505,3.411426,3.411755,0.2679,1.4687,91.44,61.459,0.377,33.3435,33.3454,3.5640,1026.3505,1026.3518,1478.95,1478.96,0.0000e+00
63.000,7.3360,7.3360,3.412665,3.413161,0.2753,1.4651,98.92,62.450,0.617,33.3688,33.3742,3.5613,1026.3767,1026.3810,1478.95,1478.96,0.0000e+00
64.000,7.3314,7.3317,3.413110,3.413574,0.2905,1.4662,98.85,63.441,0.604,33.3776,33.3823,3.5788,1026.3889,1026.3926,1478.96,1478.97,0.0000e+00
65.000,7.3306,7.3310,3.413199,3.413658,0.2796,1.4653,91.21,64.432,0.491,33.3789,33.3834,3.5670,1026.3947,1026.3982,1478.97,1478.98,0.0000e+00
66.000,7.3296,7.3299,3.413302,3.413750,0.2565,1.4634,99.17,65.424,0.448,33.3805,33.3850,3.5514,1026.4006,1026.4041,1478.99,1479.00,0.0000e+00
67.000,7.3285,7.3286,3.413450,3.413943,0.2641,1.4624,98.85,66.415,0.621,33.3826,33.3879,3.5678,1026.4070,1026.4112,1479.00,1479.01,0.0000e+00
68.000,7.3228,7.3227,3.414201,3.414696,0.2944,1.4633,98.85,67.406,0.625,33.3958,33.4013,3.5718,1026.4228,1026.4271,1479.01,1479.02,0.0000e+00
69.000,7.3206,7.3210,3.414468,3.414909,0.2596,1.4634,91.20,68.397,0.553,33.4004,33.4048,3.5667,1026.4313,1026.4347,1479.03,1479.04,0.0000e+00
70.000,7.3196,7.3200,3.414643,3.415073,0.2461,1.4622,98.75,69.388,0.449,33.4027,33.4070,3.5639,1026.4379,1026.4412,1479.04,1479.05,0.0000e+00
71.000,7.3190,7.3194,3.414822,3.415270,0.3195,1.4640,98.85,70.379,0.532,33.4048,33.4093,3.5748,1026.4441,1026.4477,1479.06,1479.07,0.0000e+00
72.000,7.3175,7.3181,3.415140,3.415571,0.2676,1.4632,92.52,71.370,0.617,33.4092,33.4134,3.5669,1026.4524,1026.4556,1479.08,1479.08,0.0000e+00
73.000,7.3169,7.3172,3.415267,3.415716,0.2347,1.4621,72.96,72.361,0.421,33.4107,33.4153,3.5575,1026.4582,1026.4618,1479.09,1479.10,0.0000e+00
74.000,7.3155,7.3161,3.415441,3.415863,0.2475,1.4617,100.30,73.352,0.532,33.4135,33.4175,3.5601,1026.4653,1026.4683,1479.11,1479.11,0.0000e+00
75.000,7.3144,7.3149,3.415606,3.416042,0.2526,1.4598,98.85,74.343,0.603,33.4158,33.4201,3.5371,1026.4718,1026.4751,1479.12,1479.13,0.0000e+00
76.000,7.3131,7.3138,3.415692,3.416120,0.2485,1.4570,61.78,75.334,0.580,33.4175,33.4215,3.5212,1026.4779,1026.4810,1479.14,1479.14,0.0000e+00
77.000,7.3118,7.3122,3.415845,3.416247,0.2701,1.4531,91.67,76.325,0.571,33.4200,33.4239,3.5075,1026.4846,1026.4877,1479.15,1479.16,0.0000e+00
78.000,7.3051,7.3050,3.416468,3.416939,0.2493,1.4499,98.76,77.317,0.451,33.4327,33.4380,3.4802,1026.5001,1026.5043,1479.16,1479.16,0.0000e+00
79.000,7.2983,7.2974,3.416962,3.417455,0.2774,1.4403,95.20,78.308,0.500,33.4442,33.4504,3.4064,1026.5147,1026.5197,1479.16,1479.16,0.0000e+00
80.000,7.2861,7.2859,3.417566,3.418030,0.2635,1.4281,60.00,79.299,0.636,33.4621,33.4673,3.3300,1026.5351,1026.5392,1479.15,1479.16,0.0000e+00
81.000,7.2575,7.2600,3.419208,3.419414,0.3394,1.4151,97.97,80.290,0.641,33.5071,33.5070,3.2966,1026.5791,1026.5786,1479.11,1479.12,0.0000e+00
82.000,7.2111,7.2121,3.423179,3.423524,0.2547,1.4057,98.85,81.281,0.436,33.5950,33.5978,3.3059,1026.6593,1026.6613,1479.06,1479.07,0.0000e+00
83.000,7.2048,7.2051,3.424282,3.424649,0.2673,1.4006,69.51,82.272,0.424,33.6126,33.6163,3.3449,1026.6787,1026.6815,1479.08,1479.08,0.0000e+00
84.000,7.2024,7.2034,3.424577,3.425029,0.2767,1.4038,99.50,83.263,0.622,33.6177,33.6216,3.4031,1026.6876,1026.6905,1479.09,1479.10,0.0000e+00
85.000,7.2071,7.2075,3.427270,3.427707,0.2596,1.4110,98.85,84.254,0.725,33.6420,33.6463,3.4625,1026.7106,1026.7139,1479.15,1479.16,0.0000e+00
86.000,7.2130,7.2132,3.429557,3.429972,0.2414,1.4204,98.60,85.245,0.667,33.6607,33.6650,3.5155,1026.7291,1026.7324,1479.22,1479.22,0.0000e+00
87.000,7.2219,7.2203,3.432023,3.431982,0.2321,1.4355,74.98,86.236,0.457,33.6784,33.6796,3.6116,1026.7463,1026.7474,1479.29,1479.28,0.0000e+00
88.000,7.2486,7.2483,3.437719,3.437957,0.2293,1.4625,75.15,87.227,0.434,33.7140,33.7169,3.7222,1026.7751,1026.7774,1479.45,1479.46,0.0000e+00
89.000,7.2587,7.2590,3.439906,3.440314,0.2048,1.4813,71.80,88.218,0.511,33.7275,33.7316,3.7351,1026.7888,1026.7920,1479.53,1479.53,0.0000e+00
90.000,7.2581,7.2585,3.439938,3.440347,0.1909,1.4899,69.91,89.209,0.563,33.7280,33.7320,3.7239,1026.7939,1026.7970,1479.54,1479.55,0.0000e+00
91.000,7.2571,7.2576,3.440061,3.440445,0.1842,1.4940,98.93,90.200,0.619,33.7298,33.7335,3.7169,1026.8001,1026.8029,1479.56,1479.56,0.0000e+00
92.000,7.2537,7.2542,3.440379,3.440774,0.1727,1.4953,98.85,91.191,0.563,33.7361,33.7398,3.6992,1026.8101,1026.8130,1479.57,1479.57,0.0000e+00
93.000,7.2502,7.2507,3.440778,3.441176,0.1900,1.4941,98.85,92.182,0.464,33.7433,33.7472,3.6890,1026.8208,1026.8238,1479.58,1479.58,0.0000e+00
94.000,7.2487,7.2491,3.440885,3.441285,0.1633,1.4936,76.47,93.173,0.475,33.7455,33.7495,3.6878,1026.8273,1026.8304,1479.59,1479.60,0.0000e+00
95.000,7.2364,7.2354,3.440760,3.441084,0.1809,1.4924,99.24,94.164,0.588,33.7556,33.7602,3.6740,1026.8416,1026.8454,1479.57,1479.57,0.0000e+00
96.000,7.2149,7.2139,3.439832,3.440188,0.1890,1.4892,98.85,95.155,0.514,33.7661,33.7709,3.6537,1026.8575,1026.8614,1479.52,1479.52,0.0000e+00
97.000,7.2017,7.2014,3.439345,3.439720,0.1973,1.4850,77.87,96.146,0.492,33.7731,33.7776,3.6338,1026.8694,1026.8730,1479.49,1479.50,0.0000e+00
98.000,7.1830,7.1829,3.438563,3.438952,0.1722,1.4806,99.10,97.137,0.687,33.7824,33.7868,3.6241,1026.8840,1026.8874,1479.45,1479.45,0.0000e+00
99.000,7.1742,7.1745,3.438246,3.438640,0.1738,1.4792,98.85,98.128,0.728,33.7870,33.7911,3.6231,1026.8934,1026.8966,1479.44,1479.44,0.0000e+00
100.000,7.1696,7.1698,3.438047,3.438433,0.1982,1.4760,98.85,99.118,0.486,33.7889,33.7930,3.6146,1026.9001,1026.9033,1479.44,1479.44,0.0000e+00
101.000,7.1628,7.1632,3.437769,3.438163,0.1837,1.4723,94.14,100.109,0.330,33.7921,33.7959,3.6082,1026.9081,1026.9111,1479.43,1479.44,0.0000e+00
102.000,7.1562,7.1563,3.437515,3.437900,0.1830,1.4705,99.01,101.100,0.603,33.7953,33.7994,3.5971,1026.9162,1026.9194,1479.43,1479.43,0.0000e+00
103.000,7.1526,7.1522,3.437379,3.437746,0.1731,1.4679,98.85,102.091,0.742,33.7968,33.8012,3.5843,1026.9225,1026.9260,1479.43,1479.44,0.0000e+00
104.000,7.1481,7.1483,3.437445,3.437857,0.1756,1.4657,80.13,103.082,0.681,33.8015,33.8057,3.5760,1026.9313,1026.9347,1479.44,1479.44,0.0000e+00
105.000,7.1430,7.1434,3.437420,3.437812,0.1827,1.4631,95.14,104.073,0.964,33.8057,33.8096,3.5686,1026.9400,1026.9430,1479.44,1479.45,0.0000e+00
106.000,7.1324,7.1328,3.436837,3.437246,0.1881,1.4618,98.83,105.064,1.250,33.8092,33.8133,3.5627,1026.9488,1026.9520,1479.42,1479.43,0.0000e+00
107.000,7.1254,7.1260,3.436406,3.436819,0.1804,1.4616,98.85,106.055,1.268,33.8109,33.8148,3.5596,1026.9557,1026.9587,1479.41,1479.42,0.0000e+00
108.000,7.1230,7.1232,3.436245,3.436625,0.1683,1.4587,98.85,107.046,1.275,33.8110,33.8149,3.5425,1026.9607,1026.9637,1479.42,1479.42,0.0000e+00
109.000,7.1216,7.1224,3.436186,3.436603,0.1683,1.4572,98.85,108.037,1.305,33.8113,33.8150,3.5300,1026.9657,1026.9685,1479.43,1479.44,0.0000e+00
110.000,7.1108,7.1104,3.435381,3.435715,0.1642,1.4547,98.85,109.028,1.289,33.8125,33.8165,3.5178,1026.9727,1026.9760,1479.41,1479.41,0.0000e+00
111.000,7.0976,7.0975,3.434515,3.434873,0.1571,1.4521,98.85,110.019,1.122,33.8156,33.8196,3.5056,1026.9816,1026.9847,1479.37,1479.38,0.0000e+00
112.000,7.0805,7.0806,3.433434,3.433809,0.1683,1.4483,72.79,111.010,0.885,33.8200,33.8240,3.4889,1026.9920,1026.9952,1479.33,1479.34,0.0000e+00
113.000,7.0709,7.0716,3.432877,3.433278,0.1624,1.4436,99.18,112.000,0.801,33.8228,33.8265,3.4617,1027.0001,1027.0030,1479.31,1479.32,0.0000e+00
114.000,7.0615,7.0618,3.432383,3.432775,0.3936,1.4377,98.85,112.991,0.950,33.8261,33.8301,3.4243,1027.0087,1027.0118,1479.30,1479.30,0.0000e+00
115.000,7.0431,7.0437,3.431067,3.431461,0.6882,1.4319,98.85,113.982,1.097,33.8293,33.8330,3.3934,1027.0183,1027.0212,1479.25,1479.25,0.0000e+00
116.000,7.0293,7.0298,3.430656,3.431052,0.1693,1.4261,98.85,114.973,1.137,33.8379,33.8417,3.3707,1027.0316,1027.0345,1479.22,1479.23,0.0000e+00
117.000,7.0225,7.0230,3.430389,3.430796,0.1559,1.4202,98.85,115.964,1.116,33.8412,33.8451,3.3492,1027.0397,1027.0427,1479.21,1479.22,0.0000e+00
118.000,7.0149,7.0151,3.429844,3.430210,0.1663,1.4146,88.15,116.955,1.129,33.8421,33.8459,3.3278,1027.0461,1027.0491,1479.20,1479.21,0.0000e+00
119.000,6.9971,6.9972,3.428590,3.428954,0.1918,1.4091,78.36,117.946,1.153,33.8454,33.8492,3.3073,1027.0558,1027.0587,1479.15,1479.16,0.0000e+00
120.000,6.9804,6.9807,3.427378,3.427775,0.1913,1.4032,98.93,118.936,1.174,33.8480,33.8520,3.2832,1027.0647,1027.0678,1479.11,1479.11,0.0000e+00
121.000,6.9805,6.9807,3.427589,3.427972,0.1691,1.3978,98.85,119.927,1.180,33.8497,33.8537,3.2737,1027.0706,1027.0737,1479.13,1479.13,0.0000e+00
122.000,6.9765,6.9767,3.427435,3.427826,0.1802,1.3917,98.85,120.918,1.108,33.8515,33.8555,3.2655,1027.0772,1027.0803,1479.13,1479.14,0.0000e+00
123.000,6.9698,6.9702,3.426953,3.427342,0.1820,1.3890,98.85,121.909,0.982,33.8523,33.8561,3.2674,1027.0833,1027.0863,1479.12,1479.13,0.0000e+00
124.000,6.9661,6.9663,3.426683,3.427059,0.1697,1.3845,98.86,122.900,0.878,33.8525,33.8564,3.2421,1027.0886,1027.0916,1479.12,1479.13,0.0000e+00
125.000,6.9663,6.9664,3.426927,3.427288,0.1547,1.3781,86.61,123.891,0.890,33.8544,33.8583,3.2066,1027.0947,1027.0977,1479.14,1479.15,0.0000e+00
126.000,6.9696,6.9698,3.427642,3.428004,0.1484,1.3720,88.61,124.881,0.997,33.8586,33.8623,3.1686,1027.1021,1027.1049,1479.18,1479.18,0.0000e+00
127.000,6.9635,6.9639,3.427301,3.427698,0.1489,1.3663,98.94,125.872,1.076,33.8604,33.8644,3.1434,1027.1089,1027.1120,1479.17,1479.18,0.0000e+00
128.000,6.9498,6.9505,3.426250,3.426656,0.1564,1.3565,98.86,126.863,1.136,33.8618,33.8656,3.1139,1027.1165,1027.1194,1479.14,1479.14,0.0000e+00
129.000,6.9380,6.9388,3.425432,3.425839,0.1651,1.3546,98.86,127.854,1.148,33.8639,33.8677,3.1153,1027.1244,1027.1272,1479.11,1479.12,0.0000e+00
130.000,6.9289,6.9291,3.424731,3.425105,0.1630,1.3497,98.86,128.845,1.112,33.8647,33.8686,3.1018,1027.1309,1027.1339,1479.09,1479.10,0.0000e+00
131.000,6.9136,6.9141,3.423488,3.423872,0.1621,1.3437,98.87,129.835,1.062,33.8656,33.8693,3.0655,1027.1383,1027.1411,1479.05,1479.06,0.0000e+00
132.000,6.8885,6.8889,3.421473,3.421854,0.1775,1.3368,90.48,130.826,1.035,33.8678,33.8716,3.0418,1027.1480,1027.1510,1478.97,1478.98,0.0000e+00
133.000,6.8733,6.8738,3.420263,3.420646,0.1553,1.3306,86.44,131.817,1.060,33.8689,33.8726,3.0220,1027.1556,1027.1585,1478.93,1478.94,0.0000e+00
134.000,6.8587,6.8587,3.419121,3.419469,0.1558,1.3257,98.76,132.808,1.049,33.8702,33.8741,3.0076,1027.1633,1027.1663,1478.89,1478.90,0.0000e+00
135.000,6.8540,6.8543,3.418856,3.419242,0.2254,1.3176,98.87,133.799,0.957,33.8715,33.8755,2.9949,1027.1695,1027.1726,1478.89,1478.90,0.0000e+00
136.000,6.8496,6.8500,3.418568,3.418944,0.1747,1.3159,98.87,134.789,0.886,33.8721,33.8759,3.0039,1027.1751,1027.1780,1478.89,1478.90,0.0000e+00
137.000,6.8296,6.8301,3.416966,3.417330,0.1802,1.3109,98.87,135.780,0.952,33.8738,33.8773,2.9917,1027.1838,1027.1865,1478.83,1478.84,0.0000e+00
138.000,6.8154,6.8157,3.415849,3.416224,0.1694,1.3070,98.87,136.771,1.054,33.8749,33.8788,2.9759,1027.1912,1027.1943,1478.79,1478.80,0.0000e+00
139.000,6.8056,6.8060,3.415099,3.415487,0.1692,1.3041,82.34,137.762,1.135,33.8758,33.8797,2.9774,1027.1979,1027.2009,1478.77,1478.78,0.0000e+00
140.000,6.8041,6.8046,3.415031,3.415421,0.1693,1.3021,59.56,138.752,1.203,33.8761,33.8798,2.9670,1027.2029,1027.2058,1478.79,1478.79,0.0000e+00
141.000,6.7973,6.7975,3.414488,3.414859,0.1717,1.3007,53.94,139.743,1.202,33.8763,33.8802,2.9661,1027.2086,1027.2116,1478.78,1478.78,0.0000e+00
142.000,6.7911,6.7917,3.414014,3.414417,0.1778,1.2950,97.91,140.734,1.151,33.8767,33.8805,2.9551,1027.2143,1027.2173,1478.77,1478.78,0.0000e+00
143.000,6.7876,6.7880,3.413764,3.414144,0.1572,1.2964,98.87,141.725,1.110,33.8769,33.8808,2.9708,1027.2196,1027.2225,1478.77,1478.78,0.0000e+00
144.000,6.7851,6.7843,3.413596,3.413863,0.1489,1.2956,98.88,142.715,1.077,33.8770,33.8808,2.9768,1027.2246,1027.2276,1478.78,1478.78,0.0000e+00
145.000,6.7777,6.7778,3.412996,3.413361,0.1841,1.2938,98.87,143.706,1.031,33.8773,33.8811,2.9573,1027.2304,1027.2334,1478.77,1478.77,0.0000e+00
146.000,6.7715,6.7712,3.412506,3.412822,0.1756,1.2919,92.67,144.697,0.928,33.8775,33.8812,2.9431,1027.2360,1027.2390,1478.76,1478.76,0.0000e+00
147.000,6.7591,6.7601,3.411492,3.411914,0.1705,1.2891,60.56,145.688,0.885,33.8780,33.8818,2.9203,1027.2427,1027.2455,1478.73,1478.73,0.0000e+00
148.000,6.7524,6.7536,3.410945,3.411396,0.1678,1.2858,75.24,146.678,0.937,33.8781,33.8819,2.9026,1027.2483,1027.2511,1478.72,1478.73,0.0000e+00
149.000,6.7414,6.7426,3.410035,3.410484,0.1587,1.2802,98.57,147.669,0.965,33.8785,33.8822,2.8875,1027.2547,1027.2574,1478.69,1478.70,0.0000e+00
150.000,6.7287,6.7297,3.408991,3.409409,0.1552,1.2783,98.88,148.660,0.999,33.8790,33.8826,2.8889,1027.2614,1027.2641,1478.66,1478.67,0.0000e+00
151.000,6.7198,6.7204,3.408246,3.408647,0.1731,1.2759,98.87,149.651,1.074,33.8791,33.8828,2.8802,1027.2673,1027.2702,1478.64,1478.65,0.0000e+00
