PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
49.000,7.3119,7.3123,3.453041,3.453463,0.3359,1.0611,35.61,48.592,0.732,33.8379,33.8422,2.0939,1026.6849,1026.6882,1479.21,1479.22,0.0000e+00
50.000,7.3245,7.3246,3.455248,3.455632,0.3069,1.0686,34.66,49.584,0.853,33.8492,33.8532,2.1212,1026.6966,1026.6997,1479.29,1479.30,0.0000e+00
51.000,7.3204,7.3206,3.456017,3.456394,0.3030,1.0731,33.63,50.575,0.867,33.8610,33.8650,2.1207,1026.7110,1026.7141,1479.31,1479.31,0.0000e+00
52.000,7.3036,7.3038,3.454929,3.455319,0.3129,1.0758,32.48,51.567,0.805,33.8652,33.8692,2.1418,1026.7213,1026.7244,1479.26,1479.27,0.0000e+00
53.000,7.3099,7.3107,3.455931,3.456389,0.3134,1.0834,31.45,52.558,0.701,33.8694,33.8736,2.1965,1026.7283,1026.7314,1479.31,1479.32,0.0000e+00
54.000,7.3382,7.3388,3.459661,3.460088,0.3161,1.0936,30.41,53.550,0.753,33.8818,33.8859,2.2105,1026.7386,1026.7417,1479.45,1479.46,0.0000e+00
55.000,7.3498,7.3501,3.461375,3.461739,0.3570,1.0967,29.53,54.541,0.862,33.8886,33.8923,2.1530,1026.7469,1026.7498,1479.52,1479.52,0.0000e+00
56.000,7.3269,7.3272,3.459224,3.459593,0.3324,1.0918,28.54,55.533,0.746,33.8871,33.8909,2.0659,1026.7536,1026.7565,1479.45,1479.45,0.0000e+00
57.000,7.2921,7.2924,3.455889,3.456270,0.3462,1.0784,27.37,56.524,0.606,33.8844,33.8883,1.9647,1026.7609,1026.7639,1479.33,1479.33,0.0000e+00
58.000,7.2778,7.2778,3.454549,3.454896,0.4702,1.0625,26.40,57.516,0.804,33.8833,33.8872,1.8997,1026.7667,1026.7697,1479.29,1479.29,0.0000e+00
59.000,7.2724,7.2727,3.454066,3.454450,0.5191,1.0521,25.57,58.507,0.939,33.8829,33.8868,1.8913,1026.7717,1026.7747,1479.28,1479.29,0.0000e+00
60.000,7.2669,7.2671,3.453599,3.453964,0.5432,1.0450,24.58,59.499,0.892,33.8827,33.8865,1.9085,1026.7769,1026.7799,1479.27,1479.28,0.0000e+00
61.000,7.2694,7.2700,3.454076,3.454493,0.6162,1.0426,23.17,60.490,0.765,33.8849,33.8889,1.9320,1026.7829,1026.7859,1479.30,1479.31,0.0000e+00
62.000,7.2728,7.2730,3.454658,3.455019,0.5282,1.0405,22.31,61.482,0.749,33.8875,33.8912,1.9137,1026.7890,1026.7919,1479.34,1479.34,0.0000e+00
63.000,7.2586,7.2585,3.453611,3.453960,0.4968,1.0347,21.22,62.473,0.751,33.8895,33.8934,1.8678,1026.7972,1026.8002,1479.30,1479.30,0.0000e+00
64.000,7.2437,7.2426,3.452499,3.452733,0.5629,1.0268,20.30,63.465,0.616,33.8915,33.8952,1.8240,1026.8054,1026.8085,1479.26,1479.26,0.0000e+00
65.000,7.2377,7.2375,3.451993,3.452310,0.6566,1.0169,19.33,64.456,0.739,33.8914,33.8951,1.7863,1026.8107,1026.8137,1479.25,1479.26,0.0000e+00
66.000,7.2306,7.2307,3.451363,3.451724,0.7160,1.0105,18.58,65.448,0.962,33.8910,33.8948,1.7731,1026.8160,1026.8190,1479.24,1479.25,0.0000e+00
67.000,7.2285,7.2286,3.451231,3.451602,0.7254,1.0058,17.61,66.439,1.009,33.8911,33.8951,1.7709,1026.8210,1026.8241,1479.25,1479.26,0.0000e+00
68.000,7.2287,7.2289,3.451284,3.451670,0.7379,1.0023,16.66,67.431,0.847,33.8910,33.8950,1.7721,1026.8255,1026.8286,1479.27,1479.27,0.0000e+00
69.000,7.2283,7.2287,3.451302,3.451676,0.7032,0.9990,15.39,68.422,0.580,33.8912,33.8948,1.7746,1026.8302,1026.8331,1479.28,1479.29,0.0000e+00
70.000,7.2284,7.2287,3.451364,3.451730,0.7084,0.9965,14.33,69.414,0.673,33.8912,33.8949,1.7757,1026.8348,1026.8377,1479.30,1479.31,0.0000e+00
71.000,7.2284,7.2287,3.451418,3.451786,0.7134,0.9953,13.09,70.405,0.838,33.8914,33.8951,1.7738,1026.8396,1026.8424,1479.32,1479.32,0.0000e+00
72.000,7.2277,7.2280,3.451404,3.451784,0.7126,0.9942,12.40,71.397,0.922,33.8914,33.8953,1.7708,1026.8442,1026.8473,1479.33,1479.34,0.0000e+00
73.000,7.2272,7.2275,3.451414,3.451787,0.7429,0.9934,11.54,72.388,0.936,33.8915,33.8953,1.7665,1026.8490,1026.8519,1479.35,1479.35,0.0000e+00
74.000,7.2260,7.2262,3.451350,3.451714,0.7258,0.9919,10.55,73.380,0.866,33.8915,33.8952,1.7621,1026.8537,1026.8566,1479.36,1479.36,0.0000e+00
75.000,7.2255,7.2258,3.451343,3.451702,0.7525,0.9896,9.33,74.371,0.381,33.8914,33.8950,1.7593,1026.8583,1026.8611,1479.37,1479.38,0.0000e+00
