PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
20.000,14.0891,14.0895,4.017590,4.017833,0.6282,2.4498,98.83,19.852,0.513,33.2769,33.2788,6.2147,1024.9264,1024.9279,1502.07,1502.08,0.0000e+00
21.000,14.0860,14.0861,4.017365,4.017591,0.5565,2.4478,90.24,20.845,0.507,33.2771,33.2791,6.2099,1024.9317,1024.9332,1502.08,1502.08,0.0000e+00
22.000,14.0848,14.0859,4.017319,4.017630,0.5859,2.4473,86.06,21.837,0.649,33.2773,33.2792,6.2222,1024.9366,1024.9378,1502.09,1502.10,0.0000e+00
23.000,14.0725,14.0720,4.016358,4.016504,0.6816,2.4509,98.47,22.830,0.502,33.2787,33.2804,6.2370,1024.9447,1024.9461,1502.07,1502.07,0.0000e+00
24.000,14.0602,14.0580,4.015382,4.015433,0.5859,2.4505,98.83,23.823,0.574,33.2799,33.2822,6.2206,1024.9527,1024.9549,1502.05,1502.04,0.0000e+00
25.000,14.0524,14.0527,4.014793,4.015020,0.6279,2.4487,82.14,24.815,0.589,33.2808,33.2826,6.2241,1024.9595,1024.9608,1502.04,1502.04,0.0000e+00
26.000,13.9858,13.9813,4.010092,4.009985,0.5811,2.4522,99.68,25.808,0.470,33.2945,33.2974,6.2738,1024.9883,1024.9915,1501.86,1501.84,0.0000e+00
27.000,13.8754,13.8673,4.002606,4.002239,0.5754,2.4586,98.82,26.800,0.597,33.3204,33.3240,6.3061,1025.0356,1025.0401,1501.54,1501.52,0.0000e+00
28.000,13.6290,13.6359,3.983670,3.984407,0.5711,2.4634,96.93,27.793,0.447,33.3581,33.3589,6.3312,1025.1198,1025.1191,1500.79,1500.82,0.0000e+00
29.000,13.5085,13.5075,3.973468,3.973608,0.5734,2.4580,85.37,28.785,0.660,33.3675,33.3697,6.3006,1025.1562,1025.1580,1500.43,1500.42,0.0000e+00
30.000,13.4579,13.4572,3.968984,3.969154,0.5889,2.4541,97.93,29.778,0.478,33.3693,33.3715,6.2974,1025.1723,1025.1741,1500.28,1500.28,0.0000e+00
31.000,13.3594,13.3576,3.959185,3.959205,0.5818,2.4436,98.83,30.770,0.604,33.3631,33.3649,6.2332,1025.1919,1025.1936,1499.96,1499.96,0.0000e+00
32.000,13.2719,13.2676,3.950568,3.950380,0.5757,2.4310,93.56,31.763,0.704,33.3584,33.3603,6.1769,1025.2104,1025.2127,1499.68,1499.67,0.0000e+00
33.000,12.9949,12.9756,3.922019,3.920104,0.4863,2.4036,92.43,32.755,0.402,33.3316,33.3303,6.1070,1025.2493,1025.2521,1498.74,1498.68,0.0000e+00
34.000,12.7150,12.7138,3.893131,3.893328,0.4442,2.3727,99.00,33.748,0.663,33.3035,33.3065,6.0533,1025.2872,1025.2898,1497.79,1497.79,0.0000e+00
35.000,12.5953,12.5917,3.883665,3.883718,0.4611,2.3589,98.83,34.740,0.607,33.3185,33.3222,6.0549,1025.3267,1025.3302,1497.42,1497.41,0.0000e+00
36.000,12.4964,12.4964,3.875497,3.875780,0.4614,2.3464,90.30,35.733,0.489,33.3276,33.3303,6.0527,1025.3574,1025.3595,1497.11,1497.12,0.0000e+00
37.000,12.3952,12.3960,3.864982,3.865372,0.3701,2.3353,98.72,36.725,0.565,33.3161,33.3191,6.0203,1025.3725,1025.3747,1496.77,1496.78,0.0000e+00
38.000,12.3418,12.3432,3.859864,3.860325,0.3739,2.3234,91.41,37.718,0.512,33.3139,33.3170,5.9942,1025.3856,1025.3877,1496.60,1496.61,0.0000e+00
39.000,12.2947,12.2932,3.855320,3.855468,0.3533,2.3090,67.05,38.710,0.463,33.3116,33.3144,5.9386,1025.3973,1025.3998,1496.46,1496.46,0.0000e+00
40.000,12.2118,12.2078,3.847303,3.847152,0.4141,2.2959,99.41,39.703,0.706,33.3077,33.3098,5.8744,1025.4146,1025.4170,1496.19,1496.18,0.0000e+00
41.000,12.0331,12.0298,3.828904,3.828902,0.3705,2.2732,97.86,40.695,0.502,33.2887,33.2916,5.7944,1025.4383,1025.4411,1495.57,1495.56,0.0000e+00
42.000,11.7605,11.7530,3.803616,3.803301,0.2906,2.2392,58.78,41.688,0.524,33.2862,33.2898,5.7301,1025.4919,1025.4962,1494.65,1494.62,0.0000e+00
43.000,11.6033,11.6014,3.790082,3.790321,0.2510,2.2236,97.57,42.680,0.653,33.2947,33.2987,5.7162,1025.5322,1025.5357,1494.13,1494.13,0.0000e+00
44.000,11.5063,11.5063,3.781184,3.781508,0.2141,2.2056,98.83,43.673,0.473,33.2944,33.2976,5.6660,1025.5544,1025.5569,1493.81,1493.81,0.0000e+00
45.000,11.4000,11.3972,3.772881,3.773106,0.2002,2.1886,95.80,44.665,0.660,33.3081,33.3129,5.6361,1025.5890,1025.5933,1493.47,1493.47,0.0000e+00
46.000,11.3205,11.3182,3.767881,3.767991,0.2104,2.1744,74.33,45.658,0.470,33.3303,33.3334,5.6225,1025.6253,1025.6281,1493.24,1493.23,0.0000e+00
47.000,11.2634,11.2632,3.763949,3.764300,0.2131,2.1639,68.55,46.650,0.545,33.3427,33.3464,5.6360,1025.6498,1025.6527,1493.07,1493.07,0.0000e+00
48.000,11.3388,11.3430,3.776785,3.777754,0.1713,2.1648,70.16,47.643,0.543,33.4005,33.4063,5.6696,1025.6855,1025.6893,1493.42,1493.44,0.0000e+00
49.000,11.4575,11.4553,3.791785,3.791995,0.2238,2.1712,99.27,48.635,0.482,33.4403,33.4443,5.6541,1025.6992,1025.7027,1493.90,1493.89,0.0000e+00
50.000,11.5993,11.5974,3.810592,3.810675,0.1614,2.1594,98.83,49.627,0.534,33.4961,33.4986,5.4903,1025.7210,1025.7233,1494.47,1494.47,0.0000e+00
51.000,11.4963,11.4906,3.801029,3.800703,0.1890,2.1387,98.83,50.620,0.758,33.4951,33.4971,5.4084,1025.7437,1025.7463,1494.13,1494.11,0.0000e+00
52.000,11.2998,11.2951,3.781999,3.781864,0.1966,2.1221,73.04,51.612,0.614,33.4855,33.4885,5.4000,1025.7768,1025.7799,1493.45,1493.44,0.0000e+00
53.000,11.2283,11.2270,3.775786,3.776025,0.1428,2.1044,100.23,52.605,0.384,33.4888,33.4924,5.3983,1025.7968,1025.7999,1493.22,1493.22,0.0000e+00
54.000,11.2240,11.2238,3.776029,3.776352,0.1547,2.0940,98.83,53.597,0.656,33.4947,33.4980,5.3745,1025.8067,1025.8093,1493.23,1493.24,0.0000e+00
55.000,11.2175,11.2174,3.777249,3.777653,0.1817,2.0887,78.48,54.589,0.537,33.5122,33.5163,5.3711,1025.8260,1025.8293,1493.25,1493.25,0.0000e+00
56.000,11.2131,11.2115,3.778155,3.778314,0.1388,2.0829,98.95,55.582,0.548,33.5248,33.5278,5.3622,1025.8411,1025.8437,1493.26,1493.26,0.0000e+00
57.000,11.1708,11.1714,3.774137,3.774469,0.1502,2.0786,98.83,56.574,0.420,33.5231,33.5258,5.3448,1025.8519,1025.8540,1493.13,1493.13,0.0000e+00
58.000,11.1558,11.1555,3.773477,3.773771,0.1360,2.0721,96.60,57.567,0.667,33.5298,33.5330,5.3336,1025.8644,1025.8670,1493.10,1493.10,0.0000e+00
59.000,11.1374,11.1372,3.772614,3.772883,0.1208,2.0697,71.15,58.559,0.798,33.5376,33.5405,5.3347,1025.8783,1025.8806,1493.06,1493.07,0.0000e+00
60.000,11.1417,11.1422,3.774172,3.774556,0.1269,2.0688,96.90,59.551,0.526,33.5487,33.5520,5.3311,1025.8907,1025.8931,1493.11,1493.11,0.0000e+00
61.000,11.1354,11.1359,3.774126,3.774473,0.1174,2.0605,98.83,60.544,0.446,33.5535,33.5565,5.2539,1025.9001,1025.9023,1493.11,1493.11,0.0000e+00
62.000,11.0713,11.0665,3.768335,3.768168,0.1168,2.0456,80.49,61.536,0.609,33.5542,33.5569,5.1689,1025.9167,1025.9196,1492.90,1492.89,0.0000e+00
63.000,10.9350,10.9330,3.754717,3.754809,0.1352,2.0253,94.93,62.528,0.514,33.5430,33.5458,5.0969,1025.9370,1025.9395,1492.42,1492.42,0.0000e+00
64.000,10.8030,10.8036,3.743144,3.743486,0.1151,1.9964,98.92,63.521,0.402,33.5481,33.5510,4.9952,1025.9690,1025.9712,1491.98,1491.99,0.0000e+00
65.000,10.7435,10.7422,3.738187,3.738413,0.1394,1.9685,98.83,64.513,0.690,33.5527,33.5562,4.8999,1025.9877,1025.9906,1491.79,1491.79,0.0000e+00
66.000,10.6525,10.6519,3.731154,3.731389,0.1272,1.9511,72.55,65.506,0.824,33.5655,33.5685,4.8702,1026.0182,1026.0206,1491.50,1491.50,0.0000e+00
67.000,10.5809,10.5794,3.725688,3.725906,0.1294,1.9383,98.33,66.498,0.514,33.5762,33.5798,4.8818,1026.0436,1026.0467,1491.28,1491.28,0.0000e+00
68.000,10.5502,10.5511,3.723981,3.724375,0.1034,1.9233,98.83,67.490,0.513,33.5869,33.5901,4.8686,1026.0618,1026.0642,1491.20,1491.21,0.0000e+00
69.000,10.5453,10.5454,3.723872,3.724215,0.1143,1.9200,98.81,68.483,0.729,33.5899,33.5932,4.8820,1026.0696,1026.0721,1491.20,1491.21,0.0000e+00
70.000,10.5397,10.5399,3.723774,3.724123,0.1206,1.9182,80.31,69.475,0.467,33.5936,33.5969,4.8922,1026.0779,1026.0805,1491.20,1491.21,0.0000e+00
71.000,10.5341,10.5340,3.723678,3.723998,0.1485,1.9175,100.30,70.467,0.547,33.5974,33.6006,4.8813,1026.0864,1026.0889,1491.20,1491.21,0.0000e+00
72.000,10.5291,10.5294,3.723596,3.723936,0.1206,1.9145,98.83,71.460,0.772,33.6007,33.6039,4.8611,1026.0944,1026.0968,1491.21,1491.21,0.0000e+00
73.000,10.5193,10.5195,3.723373,3.723709,0.1121,1.9093,89.34,72.452,0.485,33.6070,33.6102,4.8177,1026.1055,1026.1080,1491.20,1491.20,0.0000e+00
74.000,10.4982,10.4978,3.722638,3.722943,0.0960,1.8928,99.84,73.444,0.562,33.6187,33.6222,4.7077,1026.1228,1026.1256,1491.15,1491.15,0.0000e+00
75.000,10.4620,10.4623,3.720960,3.721286,0.0954,1.8785,98.83,74.436,0.831,33.6348,33.6379,4.6589,1026.1462,1026.1486,1491.06,1491.06,0.0000e+00
76.000,10.4393,10.4393,3.719843,3.720155,0.0998,1.8661,98.83,75.429,0.534,33.6441,33.6472,4.6299,1026.1619,1026.1644,1491.00,1491.01,0.0000e+00
77.000,10.4161,10.4151,3.718572,3.718826,0.0996,1.8391,98.85,76.421,0.547,33.6523,33.6558,4.5385,1026.1769,1026.1798,1490.95,1490.95,0.0000e+00
78.000,10.3812,10.3813,3.716495,3.716824,0.0987,1.8271,98.83,77.413,0.794,33.6632,33.6664,4.5154,1026.1960,1026.1985,1490.85,1490.86,0.0000e+00
79.000,10.3719,10.3720,3.716140,3.716461,0.1221,1.8184,98.83,78.406,0.481,33.6678,33.6710,4.4994,1026.2057,1026.2082,1490.84,1490.85,0.0000e+00
80.000,10.3633,10.3636,3.715713,3.716057,0.1246,1.8056,80.25,79.398,0.499,33.6711,33.6742,4.4826,1026.2143,1026.2167,1490.83,1490.84,0.0000e+00
81.000,10.3622,10.3624,3.715889,3.716231,0.0954,1.7996,72.85,80.390,0.564,33.6734,33.6766,4.4600,1026.2208,1026.2233,1490.85,1490.85,0.0000e+00
82.000,10.3557,10.3554,3.715857,3.716164,0.0972,1.7926,99.28,81.383,0.574,33.6787,33.6820,4.4088,1026.2306,1026.2332,1490.85,1490.85,0.0000e+00
83.000,10.3279,10.3270,3.714221,3.714466,0.0986,1.7780,98.84,82.375,0.641,33.6874,33.6908,4.3308,1026.2467,1026.2495,1490.78,1490.78,0.0000e+00
84.000,10.2943,10.2938,3.711741,3.712003,0.1105,1.7632,67.26,83.367,0.482,33.6931,33.6963,4.2917,1026.2615,1026.2640,1490.68,1490.68,0.0000e+00
85.000,10.2632,10.2630,3.709255,3.709566,0.1365,1.7452,102.43,84.359,0.475,33.6964,33.6997,4.2554,1026.2740,1026.2766,1490.59,1490.59,0.0000e+00
86.000,10.2489,10.2488,3.708295,3.708614,0.1042,1.7372,98.84,85.352,0.680,33.6996,33.7029,4.2366,1026.2834,1026.2860,1490.56,1490.56,0.0000e+00
87.000,10.2447,10.2453,3.708573,3.708954,0.0979,1.7286,94.59,86.344,0.460,33.7058,33.7091,4.2264,1026.2935,1026.2960,1490.57,1490.57,0.0000e+00
88.000,10.2475,10.2485,3.709098,3.709527,0.1006,1.7227,71.68,87.336,0.479,33.7081,33.7115,4.2306,1026.2993,1026.3018,1490.59,1490.60,0.0000e+00
89.000,10.2625,10.2648,3.711314,3.711994,0.1006,1.7224,99.06,88.328,0.631,33.7161,33.7209,4.2319,1026.3075,1026.3108,1490.68,1490.69,0.0000e+00
90.000,10.2850,10.2852,3.714528,3.714849,0.1036,1.7190,98.84,89.321,0.579,33.7273,33.7304,4.2164,1026.3169,1026.3192,1490.79,1490.79,0.0000e+00
91.000,10.2945,10.2950,3.715879,3.716225,0.1062,1.7183,70.30,90.313,0.566,33.7316,33.7347,4.2295,1026.3231,1026.3255,1490.84,1490.85,0.0000e+00
92.000,10.3049,10.3056,3.717323,3.717700,0.1711,1.7191,92.99,91.305,0.512,33.7361,33.7393,4.2318,1026.3293,1026.3317,1490.90,1490.91,0.0000e+00
93.000,10.3363,10.3368,3.721640,3.721951,0.1223,1.7197,90.82,92.297,0.484,33.7501,33.7528,4.2348,1026.3393,1026.3413,1491.05,1491.05,0.0000e+00
94.000,10.3666,10.3677,3.725723,3.726144,0.0984,1.7213,72.58,93.289,0.451,33.7628,33.7660,4.2064,1026.3484,1026.3507,1491.19,1491.19,0.0000e+00
95.000,10.3941,10.3960,3.729606,3.730114,0.0932,1.7104,76.13,94.282,0.656,33.7760,33.7793,4.0286,1026.3584,1026.3607,1491.32,1491.33,0.0000e+00
96.000,10.4136,10.4109,3.736786,3.737114,0.0993,1.6785,66.55,95.274,0.631,33.8298,33.8357,3.8302,1026.4015,1026.4065,1491.47,1491.47,0.0000e+00
97.000,10.3226,10.3219,3.731911,3.732155,0.0977,1.6358,97.87,96.266,0.433,33.8649,33.8680,3.7156,1026.4492,1026.4518,1491.20,1491.20,0.0000e+00
98.000,10.2956,10.2959,3.730362,3.730675,0.1253,1.5978,98.85,97.258,0.533,33.8739,33.8769,3.6375,1026.4655,1026.4677,1491.13,1491.14,0.0000e+00
99.000,10.2899,10.2905,3.730448,3.730770,0.1095,1.5762,78.00,98.250,0.565,33.8797,33.8824,3.5829,1026.4755,1026.4775,1491.14,1491.14,0.0000e+00
100.000,10.2681,10.2667,3.728820,3.728984,0.0932,1.5538,94.30,99.243,0.570,33.8831,33.8861,3.4912,1026.4864,1026.4890,1491.08,1491.08,0.0000e+00
101.000,10.2370,10.2348,3.726349,3.726463,0.1073,1.5287,98.88,100.235,0.635,33.8867,33.8899,3.3679,1026.4992,1026.5020,1490.99,1490.99,0.0000e+00
102.000,10.1765,10.1756,3.721680,3.721883,0.1387,1.4983,98.85,101.227,0.544,33.8955,33.8984,3.2504,1026.5210,1026.5234,1490.80,1490.80,0.0000e+00
103.000,10.1388,10.1377,3.718927,3.719141,0.0883,1.4635,73.34,102.219,0.596,33.9024,33.9056,3.1266,1026.5374,1026.5400,1490.69,1490.69,0.0000e+00
104.000,10.1001,10.0998,3.716241,3.716502,0.1451,1.4371,98.94,103.211,0.745,33.9108,33.9138,3.0495,1026.5552,1026.5575,1490.58,1490.58,0.0000e+00
105.000,10.0777,10.0763,3.714716,3.714904,0.0973,1.4135,98.85,104.204,0.573,33.9159,33.9192,2.9877,1026.5675,1026.5703,1490.52,1490.52,0.0000e+00
106.000,10.0482,10.0486,3.712734,3.713061,0.1029,1.3850,98.85,105.196,0.587,33.9230,33.9259,2.9276,1026.5826,1026.5848,1490.44,1490.44,0.0000e+00
107.000,10.0386,10.0391,3.712080,3.712392,0.1112,1.3717,91.94,106.188,0.910,33.9249,33.9276,2.9077,1026.5902,1026.5923,1490.42,1490.43,0.0000e+00
108.000,10.0318,10.0321,3.711617,3.711898,0.1018,1.3625,72.91,107.180,0.910,33.9261,33.9287,2.8870,1026.5968,1026.5988,1490.42,1490.42,0.0000e+00
109.000,10.0234,10.0233,3.711044,3.711310,0.0925,1.3524,98.14,108.172,0.729,33.9277,33.9305,2.8606,1026.6041,1026.6063,1490.40,1490.41,0.0000e+00
110.000,10.0145,10.0145,3.710441,3.710715,0.0934,1.3406,98.87,109.164,0.591,33.9295,33.9322,2.8255,1026.6115,1026.6137,1490.39,1490.40,0.0000e+00
111.000,10.0031,10.0025,3.709656,3.709888,0.1007,1.3277,98.87,110.156,0.628,33.9317,33.9347,2.7620,1026.6198,1026.6221,1490.37,1490.37,0.0000e+00
112.000,9.9840,9.9843,3.708397,3.708708,0.1060,1.3133,78.44,111.149,0.834,33.9364,33.9393,2.6920,1026.6312,1026.6334,1490.32,1490.33,0.0000e+00
113.000,9.9681,9.9686,3.707565,3.707868,0.1232,1.3011,93.31,112.141,0.919,33.9424,33.9450,2.6381,1026.6431,1026.6451,1490.29,1490.29,0.0000e+00
114.000,9.9615,9.9618,3.707362,3.707673,0.1913,1.2871,98.63,113.133,0.756,33.9461,33.9489,2.5979,1026.6516,1026.6538,1490.29,1490.29,0.0000e+00
115.000,9.9536,9.9535,3.707241,3.707525,0.1725,1.2711,98.87,114.125,0.558,33.9518,33.9548,2.5730,1026.6620,1026.6643,1490.28,1490.28,0.0000e+00
116.000,9.9499,9.9503,3.707195,3.707533,0.1773,1.2598,98.88,115.117,0.787,33.9544,33.9574,2.5453,1026.6691,1026.6714,1490.29,1490.29,0.0000e+00
117.000,9.9460,9.9463,3.707080,3.707376,0.2315,1.2517,80.48,116.109,0.929,33.9564,33.9591,2.5207,1026.6759,1026.6780,1490.29,1490.30,0.0000e+00
118.000,9.9400,9.9404,3.706743,3.707042,0.1283,1.2450,93.56,117.101,0.841,33.9581,33.9608,2.4873,1026.6828,1026.6848,1490.29,1490.29,0.0000e+00
119.000,9.9345,9.9347,3.706538,3.706828,0.1116,1.2320,98.77,118.093,0.612,33.9607,33.9636,2.4443,1026.6903,1026.6924,1490.29,1490.29,0.0000e+00
120.000,9.9285,9.9287,3.706447,3.706739,0.1269,1.2231,98.88,119.085,0.665,33.9650,33.9679,2.4339,1026.6991,1026.7013,1490.29,1490.29,0.0000e+00
121.000,9.9282,9.9285,3.706707,3.706997,0.1255,1.2146,98.88,120.078,0.867,33.9675,33.9702,2.3971,1026.7057,1026.7077,1490.31,1490.31,0.0000e+00
122.000,9.9245,9.9248,3.706547,3.706830,0.1165,1.2078,81.84,121.070,0.872,33.9689,33.9715,2.3721,1026.7120,1026.7139,1490.31,1490.32,0.0000e+00
123.000,9.9195,9.9199,3.706279,3.706583,0.1117,1.2001,96.37,122.062,0.746,33.9705,33.9732,2.3246,1026.7185,1026.7206,1490.31,1490.32,0.0000e+00
124.000,9.9166,9.9168,3.706367,3.706669,0.1117,1.1852,98.89,123.054,0.688,33.9736,33.9765,2.2607,1026.7260,1026.7282,1490.32,1490.33,0.0000e+00
125.000,9.9106,9.9106,3.706269,3.706542,0.1075,1.1758,98.88,124.046,0.779,33.9778,33.9806,2.2234,1026.7348,1026.7370,1490.32,1490.33,0.0000e+00
126.000,9.9051,9.9049,3.706247,3.706563,0.1021,1.1626,98.88,125.038,0.889,33.9823,33.9857,2.1501,1026.7438,1026.7465,1490.32,1490.33,0.0000e+00
127.000,9.9018,9.9022,3.706419,3.706696,0.1169,1.1482,89.73,126.030,0.833,33.9867,33.9892,2.0752,1026.7523,1026.7542,1490.33,1490.34,0.0000e+00
128.000,9.8946,9.8950,3.706423,3.706712,0.1112,1.1279,93.57,127.022,0.643,33.9931,33.9957,1.9820,1026.7630,1026.7650,1490.33,1490.33,0.0000e+00
129.000,9.8780,9.8761,3.705582,3.705742,0.1100,1.1012,98.97,128.014,0.632,33.9997,34.0031,1.8833,1026.7755,1026.7785,1490.30,1490.29,0.0000e+00
130.000,9.8520,9.8521,3.703833,3.704090,0.0946,1.0790,98.88,129.006,0.724,34.0059,34.0084,1.8310,1026.7893,1026.7913,1490.23,1490.23,0.0000e+00
131.000,9.8230,9.8230,3.701570,3.701809,0.1216,1.0632,98.88,129.998,0.752,34.0097,34.0121,1.7885,1026.8017,1026.8036,1490.14,1490.15,0.0000e+00
132.000,9.7891,9.7894,3.698615,3.698882,0.1177,1.0461,98.88,130.990,0.813,34.0109,34.0133,1.7477,1026.8130,1026.8148,1490.04,1490.04,0.0000e+00
133.000,9.7718,9.7723,3.697501,3.697803,0.1209,1.0370,98.88,131.982,0.896,34.0154,34.0181,1.7313,1026.8239,1026.8259,1490.00,1490.00,0.0000e+00
134.000,9.7642,9.7648,3.697053,3.697358,0.1133,1.0265,98.89,132.974,0.778,34.0175,34.0201,1.6951,1026.8314,1026.8333,1489.99,1489.99,0.0000e+00
135.000,9.7479,9.7473,3.696136,3.696384,0.1036,1.0102,91.28,133.966,0.589,34.0230,34.0261,1.6305,1026.8430,1026.8455,1489.95,1489.96,0.0000e+00
136.000,9.7249,9.7253,3.694623,3.694912,0.1780,0.9958,98.98,134.958,0.821,34.0289,34.0314,1.5882,1026.8559,1026.8579,1489.89,1489.90,0.0000e+00
137.000,9.7095,9.7099,3.693508,3.693792,0.2099,0.9864,98.89,135.950,0.936,34.0315,34.0341,1.5800,1026.8651,1026.8671,1489.86,1489.86,0.0000e+00
138.000,9.7073,9.7075,3.693480,3.693746,0.1107,0.9796,98.89,136.942,0.731,34.0328,34.0354,1.5948,1026.8711,1026.8730,1489.87,1489.87,0.0000e+00
139.000,9.7018,9.7019,3.693077,3.693352,0.1056,0.9779,98.89,137.934,0.545,34.0334,34.0362,1.6399,1026.8770,1026.8791,1489.86,1489.87,0.0000e+00
140.000,9.6990,9.6992,3.692818,3.693092,0.1324,0.9802,87.71,138.926,0.853,34.0330,34.0356,1.6925,1026.8817,1026.8836,1489.87,1489.87,0.0000e+00
141.000,9.6733,9.6734,3.690030,3.690263,0.1231,0.9868,40.67,139.918,0.930,34.0282,34.0305,1.7382,1026.8868,1026.8885,1489.79,1489.79,0.0000e+00
142.000,9.5970,9.5955,3.682363,3.682446,0.1183,0.9943,91.64,140.910,0.690,34.0212,34.0235,1.7897,1026.8986,1026.9007,1489.52,1489.52,0.0000e+00
143.000,9.5251,9.5233,3.675438,3.675533,0.1331,1.0121,99.09,141.902,0.563,34.0176,34.0202,1.8889,1026.9124,1026.9148,1489.27,1489.27,0.0000e+00
144.000,9.4577,9.4587,3.668779,3.669068,0.1340,1.0273,98.90,142.894,0.866,34.0124,34.0144,1.9211,1026.9241,1026.9255,1489.03,1489.04,0.0000e+00
145.000,9.3986,9.3992,3.663339,3.663642,0.1286,1.0335,87.96,143.886,1.011,34.0118,34.0144,1.9069,1026.9380,1026.9399,1488.83,1488.84,0.0000e+00
146.000,9.3620,9.3624,3.660437,3.660733,0.1250,1.0364,50.30,144.878,0.906,34.0161,34.0188,1.8800,1026.9520,1026.9540,1488.72,1488.72,0.0000e+00
147.000,9.3497,9.3496,3.659701,3.659962,0.1080,1.0355,89.97,145.870,0.568,34.0197,34.0225,1.8491,1026.9613,1026.9635,1488.70,1488.70,0.0000e+00
148.000,9.3419,9.3422,3.659327,3.659647,0.1143,1.0329,99.26,146.862,0.699,34.0228,34.0258,1.8222,1026.9695,1026.9719,1488.69,1488.69,0.0000e+00
149.000,9.3450,9.3454,3.660141,3.660444,0.1117,1.0294,98.89,147.854,0.968,34.0279,34.0306,1.7911,1026.9775,1026.9796,1488.72,1488.73,0.0000e+00
150.000,9.3497,9.3499,3.661129,3.661417,0.0919,1.0246,90.97,148.846,0.813,34.0332,34.0360,1.7692,1026.9854,1026.9876,1488.76,1488.77,0.0000e+00
151.000,9.3459,9.3461,3.661018,3.661315,0.1262,1.0178,68.67,149.838,0.504,34.0351,34.0381,1.7517,1026.9921,1026.9944,1488.77,1488.77,0.0000e+00
152.000,9.3354,9.3356,3.660229,3.660497,0.1126,1.0125,100.06,150.830,0.804,34.0365,34.0391,1.7620,1026.9995,1027.0015,1488.75,1488.75,0.0000e+00
