PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
19.000,10.0301,10.0287,3.555975,3.556469,0.5022,1.9601,80.16,18.844,0.405,32.3872,32.3934,4.4772,1024.9936,1024.9988,1487.07,1487.08,0.0000e+00
20.000,9.8174,9.8171,3.550395,3.551061,0.5521,1.8597,63.26,19.835,0.858,32.5215,32.5285,4.1157,1025.1381,1025.1436,1486.48,1486.49,0.0000e+00
21.000,9.5352,9.5421,3.530927,3.532039,0.6209,1.7982,74.18,20.827,0.917,32.5777,32.5828,4.0219,1025.2325,1025.2354,1485.54,1485.57,0.0000e+00
22.000,9.3431,9.3738,3.520256,3.522540,0.6444,1.7179,90.85,21.819,0.527,32.6425,32.6381,3.8237,1025.3186,1025.3102,1484.93,1485.04,0.0000e+00
23.000,9.1322,9.1342,3.507900,3.508569,0.5352,1.5924,96.27,22.810,0.884,32.7075,32.7126,3.2206,1025.4074,1025.4112,1484.25,1484.26,0.0000e+00
24.000,8.9136,8.9124,3.494659,3.495117,0.5948,1.5425,6.63,23.802,1.051,32.7708,32.7766,3.1643,1025.4957,1025.5005,1483.53,1483.54,0.0000e+00
25.000,8.7309,8.7400,3.483556,3.484588,0.5934,1.4974,17.89,24.794,0.648,32.8234,32.8258,3.1837,1025.5698,1025.5702,1482.94,1482.97,0.0000e+00
26.000,8.6948,8.7536,3.481993,3.485919,0.4975,1.4050,105.46,25.785,0.667,32.8401,32.8267,2.8757,1025.5928,1025.5733,1482.84,1483.04,0.0000e+00
27.000,8.3328,8.3309,3.460046,3.460504,0.5501,1.3753,62.94,26.777,0.940,32.9462,32.9528,2.8133,1025.7355,1025.7410,1481.63,1481.63,0.0000e+00
28.000,8.2234,8.2228,3.453929,3.454459,0.5498,1.3487,75.53,27.769,0.711,32.9836,32.9897,2.7890,1025.7857,1025.7906,1481.28,1481.29,0.0000e+00
29.000,8.1575,8.1343,3.450265,3.449298,0.5357,1.3111,98.48,28.760,0.341,33.0062,33.0177,2.7728,1025.8178,1025.8303,1481.08,1481.00,0.0000e+00
30.000,8.0244,8.0231,3.442979,3.443514,0.5346,1.2906,83.60,29.752,0.576,33.0537,33.0606,2.8115,1025.8792,1025.8849,1480.65,1480.65,0.0000e+00
31.000,7.8851,7.8859,3.437682,3.438234,0.4883,1.2895,74.24,30.744,0.809,33.1285,33.1337,2.8764,1025.9629,1025.9668,1480.23,1480.24,0.0000e+00
32.000,7.7660,7.7653,3.433048,3.433609,0.4818,1.2944,92.01,31.736,0.706,33.1916,33.1983,2.9221,1026.0343,1026.0396,1479.87,1479.87,0.0000e+00
33.000,7.7125,7.7096,3.431951,3.432405,0.3726,1.3075,87.55,32.727,0.471,33.2303,33.2379,2.9973,1026.0769,1026.0833,1479.73,1479.73,0.0000e+00
34.000,7.6847,7.6852,3.431345,3.431947,0.3652,1.3171,77.08,33.719,0.974,33.2499,33.2559,3.0290,1026.1009,1026.1055,1479.66,1479.67,0.0000e+00
35.000,7.6842,7.6844,3.431447,3.432045,0.3868,1.3200,78.51,34.710,1.039,33.2510,33.2573,3.0247,1026.1065,1026.1113,1479.68,1479.69,0.0000e+00
36.000,7.6834,7.6836,3.431786,3.432330,0.3909,1.3243,97.90,35.702,0.580,33.2549,33.2606,3.0418,1026.1142,1026.1186,1479.70,1479.71,0.0000e+00
37.000,7.6591,7.6631,3.432434,3.433020,0.3425,1.3335,75.78,36.694,0.826,33.2847,33.2872,3.1668,1026.1456,1026.1470,1479.66,1479.68,0.0000e+00
38.000,7.6203,7.6205,3.433891,3.434491,0.3709,1.3476,82.70,37.685,1.032,33.3370,33.3433,3.2242,1026.1969,1026.2018,1479.59,1479.60,0.0000e+00
39.000,7.6119,7.6117,3.434223,3.434901,0.3609,1.3564,75.09,38.677,0.655,33.3482,33.3557,3.1720,1026.2114,1026.2174,1479.59,1479.60,0.0000e+00
40.000,7.6077,7.6043,3.434854,3.435637,0.3193,1.3474,100.10,39.669,0.929,33.3586,33.3703,2.9345,1026.2248,1026.2345,1479.60,1479.60,0.0000e+00
41.000,7.5889,7.5891,3.436629,3.437222,0.3466,1.3373,98.86,40.660,1.188,33.3953,33.4015,2.8965,1026.2609,1026.2658,1479.59,1479.60,0.0000e+00
42.000,7.5532,7.5534,3.436488,3.437053,0.3499,1.3258,98.86,41.652,0.894,33.4277,33.4335,2.8904,1026.2960,1026.3006,1479.51,1479.52,0.0000e+00
43.000,7.5667,7.5723,3.437075,3.437488,0.2968,1.2934,98.87,42.643,0.565,33.4205,33.4196,2.6642,1026.2931,1026.2915,1479.57,1479.59,0.0000e+00
44.000,7.5724,7.5730,3.441868,3.442433,0.3614,1.2671,88.77,43.635,0.951,33.4663,33.4719,2.4830,1026.3328,1026.3371,1479.67,1479.68,0.0000e+00
45.000,7.5866,7.5871,3.444793,3.445378,0.3714,1.2370,77.59,44.627,0.709,33.4837,33.4896,2.4049,1026.3491,1026.3536,1479.76,1479.77,0.0000e+00
46.000,7.5900,7.5901,3.447514,3.448189,0.3988,1.1967,93.00,45.618,0.392,33.5094,33.5166,2.2993,1026.3733,1026.3790,1479.82,1479.83,0.0000e+00
47.000,7.5751,7.5752,3.451123,3.451747,0.4116,1.1601,79.37,46.610,0.648,33.5622,33.5688,2.2053,1026.4215,1026.4267,1479.85,1479.85,0.0000e+00
48.000,7.5722,7.5726,3.451886,3.452443,0.4660,1.1473,97.82,47.601,0.610,33.5728,33.5785,2.2564,1026.4349,1026.4393,1479.86,1479.87,0.0000e+00
49.000,7.5709,7.5713,3.452441,3.453014,0.4617,1.1383,85.85,48.593,0.406,33.5796,33.5854,2.2766,1026.4450,1026.4494,1479.88,1479.89,0.0000e+00
50.000,7.5677,7.5683,3.453648,3.454196,0.4173,1.1418,95.53,49.585,0.546,33.5952,33.6006,2.3876,1026.4623,1026.4664,1479.91,1479.92,0.0000e+00
51.000,7.5644,7.5649,3.454908,3.455447,0.4400,1.1500,90.04,50.576,0.733,33.6115,33.6169,2.4371,1026.4801,1026.4843,1479.93,1479.94,0.0000e+00
52.000,7.5641,7.5646,3.455197,3.455725,0.3707,1.1607,78.60,51.568,0.509,33.6144,33.6197,2.4760,1026.4870,1026.4911,1479.95,1479.96,0.0000e+00
53.000,7.5646,7.5650,3.455450,3.455966,0.3447,1.1761,79.60,52.559,0.552,33.6162,33.6215,2.5109,1026.4929,1026.4970,1479.97,1479.98,0.0000e+00
54.000,7.5627,7.5630,3.455515,3.456037,0.3562,1.1781,86.81,53.551,0.886,33.6183,33.6237,2.5323,1026.4995,1026.5036,1479.98,1479.99,0.0000e+00
55.000,7.5577,7.5583,3.456235,3.456840,0.3461,1.1887,87.89,54.542,0.616,33.6305,33.6364,2.5636,1026.5143,1026.5189,1480.00,1480.00,0.0000e+00
56.000,7.5525,7.5520,3.458264,3.458728,0.2964,1.1844,77.10,55.534,0.457,33.6569,33.6624,2.3730,1026.5404,1026.5448,1480.02,1480.03,0.0000e+00
57.000,7.5311,7.5327,3.459023,3.459745,0.3130,1.1660,76.55,56.525,0.670,33.6854,33.6916,2.2807,1026.5704,1026.5751,1479.99,1480.01,0.0000e+00
58.000,7.5315,7.5316,3.461161,3.461663,0.3174,1.1507,79.66,57.517,0.499,33.7077,33.7130,2.2072,1026.5925,1026.5967,1480.04,1480.05,0.0000e+00
59.000,7.5028,7.5017,3.459704,3.460103,0.3354,1.1229,48.07,58.509,0.637,33.7193,33.7247,2.0334,1026.6103,1026.6147,1479.96,1479.96,0.0000e+00
60.000,7.4421,7.4420,3.455805,3.456285,0.3358,1.1004,76.48,59.500,0.788,33.7356,33.7409,1.9475,1026.6364,1026.6406,1479.77,1479.77,0.0000e+00
61.000,7.4196,7.4198,3.454806,3.455314,0.3396,1.0728,44.67,60.492,0.460,33.7462,33.7515,1.8520,1026.6525,1026.6566,1479.71,1479.72,0.0000e+00
62.000,7.4064,7.4068,3.454063,3.454558,0.3156,1.0389,102.94,61.483,0.678,33.7505,33.7555,1.8448,1026.6624,1026.6662,1479.68,1479.69,0.0000e+00
63.000,7.3892,7.3894,3.453777,3.454301,0.3326,1.0375,98.88,62.475,0.915,33.7637,33.7691,1.8711,1026.6798,1026.6840,1479.65,1479.65,0.0000e+00
64.000,7.3836,7.3841,3.454161,3.454669,0.4191,1.0301,75.15,63.466,0.653,33.7728,33.7779,1.8298,1026.6923,1026.6962,1479.65,1479.66,0.0000e+00
65.000,7.3802,7.3806,3.454324,3.454835,0.3970,1.0175,63.38,64.458,0.413,33.7774,33.7825,1.8293,1026.7010,1026.7049,1479.66,1479.67,0.0000e+00
66.000,7.3740,7.3743,3.454327,3.454838,0.3019,1.0180,40.72,65.449,0.581,33.7830,33.7883,1.8777,1026.7108,1026.7149,1479.66,1479.67,0.0000e+00
67.000,7.3549,7.3554,3.454104,3.454591,0.3773,1.0182,77.02,66.441,0.686,33.7987,33.8036,1.9015,1026.7304,1026.7342,1479.62,1479.63,0.0000e+00
68.000,7.3423,7.3429,3.453377,3.453883,0.3670,1.0254,66.58,67.432,0.570,33.8027,33.8076,1.9208,1026.7400,1026.7437,1479.60,1479.60,0.0000e+00
69.000,7.3307,7.3314,3.452979,3.453475,0.3437,1.0221,70.32,68.424,0.473,33.8091,33.8139,1.8407,1026.7512,1026.7549,1479.58,1479.58,0.0000e+00
70.000,7.3175,7.3178,3.452283,3.452758,0.3185,1.0171,88.09,69.415,0.741,33.8140,33.8189,1.8399,1026.7616,1026.7653,1479.55,1479.55,0.0000e+00
71.000,7.3054,7.3060,3.451620,3.452121,0.3268,1.0150,47.82,70.406,0.781,33.8181,33.8230,1.8405,1026.7711,1026.7748,1479.52,1479.53,0.0000e+00
72.000,7.2864,7.2878,3.451142,3.451678,0.3299,1.0136,45.06,71.398,0.523,33.8310,33.8355,1.8520,1026.7885,1026.7918,1479.48,1479.49,0.0000e+00
73.000,7.2736,7.2738,3.450660,3.451146,0.2960,1.0138,70.73,72.389,0.443,33.8379,33.8429,1.8684,1026.8003,1026.8042,1479.46,1479.47,0.0000e+00
74.000,7.2629,7.2635,3.450510,3.450999,0.2967,1.0178,58.74,73.381,0.785,33.8462,33.8509,1.9409,1026.8129,1026.8165,1479.44,1479.45,0.0000e+00
75.000,7.2424,7.2428,3.450518,3.451016,0.3283,1.0247,74.97,74.372,0.772,33.8659,33.8708,1.9820,1026.8359,1026.8397,1479.41,1479.41,0.0000e+00
76.000,7.2331,7.2334,3.450501,3.450978,0.2960,1.0347,57.65,75.364,0.420,33.8743,33.8792,1.9830,1026.8484,1026.8522,1479.40,1479.40,0.0000e+00
77.000,7.2191,7.2194,3.449787,3.450245,0.2719,1.0387,50.54,76.355,0.664,33.8797,33.8844,1.9932,1026.8592,1026.8628,1479.37,1479.37,0.0000e+00
78.000,7.2123,7.2129,3.449691,3.450175,0.2914,1.0434,33.27,77.347,0.840,33.8849,33.8896,2.0419,1026.8688,1026.8724,1479.36,1479.37,0.0000e+00
79.000,7.2161,7.2167,3.450826,3.451314,0.2936,1.0522,52.03,78.338,0.576,33.8930,33.8978,2.0919,1026.8793,1026.8829,1479.40,1479.41,0.0000e+00
80.000,7.2219,7.2223,3.452180,3.452635,0.2755,1.0659,52.47,79.330,0.436,33.9016,33.9062,2.1087,1026.8898,1026.8933,1479.45,1479.46,0.0000e+00
81.000,7.2035,7.2039,3.450892,3.451341,0.2672,1.0687,51.73,80.321,0.795,33.9052,33.9096,2.0852,1026.8997,1026.9032,1479.40,1479.41,0.0000e+00
82.000,7.1809,7.1816,3.449215,3.449690,0.2536,1.0692,50.96,81.312,0.663,33.9086,33.9131,2.0734,1026.9102,1026.9136,1479.34,1479.35,0.0000e+00
83.000,7.1714,7.1717,3.448477,3.448925,0.2426,1.0678,49.69,82.304,0.411,33.9094,33.9140,2.0489,1026.9167,1026.9203,1479.32,1479.32,0.0000e+00
84.000,7.1569,7.1576,3.447321,3.447778,0.2867,1.0637,48.67,83.295,0.756,33.9105,33.9148,2.0117,1026.9242,1026.9275,1479.28,1479.29,0.0000e+00
85.000,7.1348,7.1353,3.445603,3.446052,0.2508,1.0596,47.83,84.287,0.784,33.9129,33.9173,1.9888,1026.9338,1026.9372,1479.21,1479.22,0.0000e+00
86.000,7.1166,7.1169,3.444239,3.444695,0.2468,1.0536,46.71,85.278,0.529,33.9154,33.9201,1.9664,1026.9429,1026.9465,1479.16,1479.17,0.0000e+00
87.000,7.1086,7.1084,3.443546,3.443916,0.2735,1.0455,45.21,86.269,0.446,33.9152,33.9194,1.9287,1026.9484,1026.9518,1479.15,1479.15,0.0000e+00
88.000,7.0868,7.0879,3.441622,3.442123,0.2629,1.0364,44.36,87.261,0.598,33.9151,33.9195,1.8877,1026.9560,1026.9593,1479.08,1479.09,0.0000e+00
89.000,7.0798,7.0807,3.440954,3.441464,0.2500,1.0292,43.57,88.252,0.727,33.9142,33.9189,1.8556,1026.9608,1026.9644,1479.07,1479.08,0.0000e+00
90.000,7.0734,7.0738,3.440391,3.440832,0.2883,1.0222,42.69,89.244,0.672,33.9138,33.9183,1.8112,1026.9660,1026.9695,1479.06,1479.07,0.0000e+00
91.000,7.0422,7.0421,3.437628,3.437997,0.2412,1.0074,41.55,90.235,0.455,33.9138,33.9179,1.7296,1026.9749,1026.9782,1478.95,1478.96,0.0000e+00
92.000,6.9914,6.9925,3.433437,3.433916,0.2365,0.9908,40.59,91.226,0.676,33.9174,33.9215,1.6751,1026.9894,1026.9925,1478.78,1478.79,0.0000e+00
93.000,6.9693,6.9699,3.432132,3.432590,0.2723,0.9816,39.68,92.218,0.716,33.9243,33.9288,1.6655,1027.0025,1027.0060,1478.72,1478.73,0.0000e+00
94.000,6.9629,6.9637,3.431818,3.432301,0.2740,0.9735,38.54,93.209,0.478,33.9267,33.9312,1.6654,1027.0099,1027.0133,1478.71,1478.72,0.0000e+00
95.000,6.9627,6.9634,3.431900,3.432372,0.2869,0.9674,37.55,94.200,0.596,33.9273,33.9318,1.6678,1027.0150,1027.0184,1478.73,1478.74,0.0000e+00
96.000,6.9626,6.9632,3.432020,3.432477,0.2584,0.9654,36.67,95.192,0.610,33.9282,33.9326,1.6754,1027.0203,1027.0236,1478.75,1478.75,0.0000e+00
97.000,6.9624,6.9630,3.432147,3.432604,0.4474,0.9642,35.66,96.183,0.534,33.9293,33.9337,1.6780,1027.0258,1027.0291,1478.76,1478.77,0.0000e+00
98.000,6.9617,6.9621,3.432171,3.432617,0.2743,0.9635,34.65,97.174,0.586,33.9298,33.9342,1.6796,1027.0308,1027.0343,1478.78,1478.78,0.0000e+00
99.000,6.9616,6.9621,3.432299,3.432746,0.3136,0.9635,33.63,98.166,0.561,33.9308,33.9352,1.6897,1027.0362,1027.0396,1478.79,1478.80,0.0000e+00
100.000,6.9617,6.9623,3.432522,3.432974,0.2810,0.9649,32.63,99.157,0.651,33.9326,33.9370,1.7071,1027.0422,1027.0456,1478.81,1478.82,0.0000e+00
101.000,6.9632,6.9638,3.433052,3.433501,0.2623,0.9673,31.72,100.148,0.707,33.9365,33.9408,1.7187,1027.0497,1027.0529,1478.84,1478.85,0.0000e+00
102.000,6.9669,6.9675,3.433551,3.434007,0.3100,0.9692,30.62,101.140,0.529,33.9379,33.9423,1.7121,1027.0548,1027.0582,1478.87,1478.88,0.0000e+00
103.000,6.9579,6.9580,3.432850,3.433250,0.2867,0.9681,29.50,102.131,0.493,33.9386,33.9428,1.6819,1027.0612,1027.0645,1478.85,1478.86,0.0000e+00
104.000,6.9481,6.9487,3.432038,3.432465,0.3556,0.9653,28.62,103.122,0.745,33.9387,33.9429,1.6561,1027.0673,1027.0705,1478.83,1478.84,0.0000e+00
105.000,6.9411,6.9415,3.431450,3.431869,0.3007,0.9608,27.71,104.114,0.604,33.9388,33.9430,1.6297,1027.0728,1027.0761,1478.82,1478.83,0.0000e+00
106.000,6.9307,6.9308,3.430559,3.430965,0.2971,0.9530,26.47,105.105,0.409,33.9387,33.9431,1.5890,1027.0788,1027.0823,1478.80,1478.80,0.0000e+00
107.000,6.9268,6.9273,3.430452,3.430880,0.3183,0.9455,25.70,106.096,0.766,33.9409,33.9452,1.5423,1027.0856,1027.0889,1478.80,1478.81,0.0000e+00
108.000,6.9189,6.9197,3.429944,3.430402,0.3691,0.9381,24.78,107.088,0.791,33.9427,33.9468,1.5012,1027.0927,1027.0959,1478.79,1478.80,0.0000e+00
109.000,6.9061,6.9065,3.428993,3.429429,0.4130,0.9284,23.28,108.079,0.536,33.9444,33.9487,1.4638,1027.1004,1027.1038,1478.76,1478.77,0.0000e+00
110.000,6.8970,6.8971,3.428394,3.428798,0.4601,0.9137,22.28,109.070,0.441,33.9462,33.9505,1.3892,1027.1077,1027.1111,1478.74,1478.75,0.0000e+00
111.000,6.8889,6.8896,3.427879,3.428313,0.5982,0.8994,21.65,110.061,0.806,33.9480,33.9521,1.3129,1027.1149,1027.1180,1478.73,1478.74,0.0000e+00
112.000,6.8837,6.8843,3.427552,3.427981,0.8787,0.8890,20.76,111.053,0.803,33.9491,33.9533,1.2828,1027.1210,1027.1242,1478.73,1478.73,0.0000e+00
113.000,6.8805,6.8810,3.427365,3.427799,0.9586,0.8770,19.58,112.044,0.463,33.9497,33.9540,1.2687,1027.1265,1027.1298,1478.73,1478.74,0.0000e+00
114.000,6.8791,6.8796,3.427313,3.427653,1.1043,0.8659,18.55,113.035,0.529,33.9500,33.9534,1.2673,1027.1316,1027.1341,1478.74,1478.75,0.0000e+00
115.000,6.8784,6.8789,3.427321,3.427741,1.1614,0.8623,17.75,114.027,0.722,33.9504,33.9544,1.2681,1027.1365,1027.1396,1478.76,1478.76,0.0000e+00
116.000,6.8780,6.8786,3.427210,3.427763,1.1943,0.8597,16.76,115.018,0.620,33.9490,33.9546,1.2662,1027.1401,1027.1443,1478.77,1478.78,0.0000e+00
117.000,6.8776,6.8781,3.427348,3.427769,1.2347,0.8569,15.61,116.009,0.463,33.9504,33.9546,1.2634,1027.1458,1027.1490,1478.79,1478.79,0.0000e+00
118.000,6.8773,6.8778,3.427382,3.427803,1.2798,0.8553,14.66,117.000,0.686,33.9506,33.9548,1.2603,1027.1506,1027.1538,1478.80,1478.81,0.0000e+00
119.000,6.8771,6.8776,3.427411,3.427837,1.3514,0.8540,13.27,117.992,0.763,33.9506,33.9549,1.2573,1027.1552,1027.1585,1478.82,1478.83,0.0000e+00
120.000,6.8769,6.8774,3.427433,3.427860,1.3589,0.8531,12.52,118.983,0.515,33.9506,33.9548,1.2572,1027.1598,1027.1631,1478.83,1478.84,0.0000e+00
121.000,6.8765,6.8770,3.427454,3.427872,1.2672,0.8520,11.54,119.974,0.476,33.9507,33.9548,1.2548,1027.1645,1027.1677,1478.85,1478.86,0.0000e+00
122.000,6.8765,6.8768,3.427504,3.427899,1.2380,0.8506,10.58,120.965,0.441,33.9508,33.9549,1.2529,1027.1692,1027.1723,1478.87,1478.87,0.0000e+00
