PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
26.000,9.0712,9.0706,3.604039,3.604276,0.2268,1.6795,100.27,25.800,0.482,33.7619,33.7649,4.1551,1026.2556,1026.2581,1485.37,1485.37,0.0000e+00
27.000,9.0518,9.0530,3.602280,3.602706,0.2287,1.6695,63.28,26.792,0.611,33.7615,33.7648,4.0988,1026.2630,1026.2654,1485.31,1485.32,0.0000e+00
28.000,9.0312,9.0324,3.600427,3.600822,0.2289,1.6651,89.66,27.784,0.883,33.7613,33.7643,4.0918,1026.2707,1026.2728,1485.25,1485.26,0.0000e+00
29.000,9.0130,9.0125,3.598736,3.598988,0.2160,1.6605,98.68,28.777,0.493,33.7605,33.7635,4.0847,1026.2775,1026.2799,1485.20,1485.20,0.0000e+00
30.000,9.0014,9.0021,3.597674,3.598037,0.2840,1.6538,82.96,29.769,0.572,33.7600,33.7631,4.0663,1026.2835,1026.2858,1485.17,1485.18,0.0000e+00
31.000,8.9835,8.9844,3.596009,3.596376,0.2690,1.6511,80.88,30.761,0.505,33.7591,33.7621,4.0522,1026.2902,1026.2924,1485.12,1485.13,0.0000e+00
32.000,8.9619,8.9631,3.593904,3.594302,0.2673,1.6423,63.53,31.753,0.486,33.7572,33.7602,4.0181,1026.2967,1026.2988,1485.06,1485.07,0.0000e+00
33.000,8.9454,8.9424,3.592346,3.592338,0.2336,1.6371,97.22,32.746,0.627,33.7561,33.7589,3.9968,1026.3030,1026.3056,1485.01,1485.00,0.0000e+00
34.000,8.9077,8.9080,3.588553,3.588883,0.1953,1.6209,79.30,33.738,0.491,33.7518,33.7550,3.8964,1026.3101,1026.3125,1484.88,1484.89,0.0000e+00
35.000,8.8375,8.8384,3.582123,3.582457,0.1865,1.6061,63.09,34.730,0.817,33.7508,33.7535,3.8230,1026.3250,1026.3269,1484.64,1484.64,0.0000e+00
36.000,8.8065,8.8077,3.580228,3.580583,0.2363,1.5946,88.30,35.722,0.637,33.7600,33.7627,3.7894,1026.3416,1026.3435,1484.55,1484.56,0.0000e+00
37.000,8.7412,8.7426,3.574562,3.574984,0.1738,1.5652,90.66,36.714,0.485,33.7624,33.7654,3.7107,1026.3582,1026.3604,1484.33,1484.34,0.0000e+00
38.000,8.7189,8.7193,3.572642,3.572977,0.1669,1.5523,58.57,37.707,0.763,33.7630,33.7661,3.6607,1026.3667,1026.3691,1484.26,1484.27,0.0000e+00
39.000,8.6787,8.6787,3.569212,3.569486,0.1731,1.5418,96.34,38.699,0.612,33.7649,33.7677,3.6371,1026.3790,1026.3813,1484.13,1484.13,0.0000e+00
40.000,8.6359,8.6357,3.565513,3.565796,0.1627,1.5208,83.08,39.691,0.494,33.7664,33.7695,3.5586,1026.3914,1026.3938,1483.99,1483.99,0.0000e+00
41.000,8.5939,8.5945,3.562000,3.562324,0.1566,1.5070,77.71,40.683,0.879,33.7690,33.7718,3.5047,1026.4045,1026.4066,1483.85,1483.86,0.0000e+00
42.000,8.5561,8.5565,3.559497,3.559803,0.1604,1.4990,97.80,41.675,0.762,33.7783,33.7811,3.4917,1026.4222,1026.4244,1483.74,1483.75,0.0000e+00
43.000,8.5515,8.5515,3.559621,3.559923,0.1532,1.4865,78.10,42.667,0.410,33.7835,33.7867,3.4872,1026.4315,1026.4341,1483.75,1483.75,0.0000e+00
44.000,8.5517,8.5519,3.560122,3.560500,0.1541,1.4788,99.72,43.660,0.631,33.7882,33.7920,3.4893,1026.4398,1026.4427,1483.77,1483.77,0.0000e+00
45.000,8.5546,8.5544,3.561156,3.561432,0.1539,1.4788,98.85,44.652,0.810,33.7958,33.7989,3.4963,1026.4498,1026.4523,1483.81,1483.81,0.0000e+00
46.000,8.5567,8.5567,3.562139,3.562423,0.1779,1.4785,98.85,45.644,0.759,33.8037,33.8067,3.4967,1026.4602,1026.4626,1483.84,1483.84,0.0000e+00
47.000,8.5579,8.5580,3.562552,3.562865,0.1679,1.4756,98.85,46.636,0.659,33.8064,33.8096,3.4576,1026.4668,1026.4693,1483.86,1483.87,0.0000e+00
48.000,8.5505,8.5509,3.562307,3.562598,0.1945,1.4698,98.85,47.628,0.965,33.8105,33.8132,3.4038,1026.4756,1026.4777,1483.86,1483.86,0.0000e+00
49.000,8.5183,8.5206,3.559891,3.560376,0.2150,1.4634,98.85,48.620,0.866,33.8153,33.8183,3.3767,1026.4890,1026.4909,1483.76,1483.77,0.0000e+00
50.000,8.4780,8.4780,3.556638,3.556928,0.1816,1.4526,78.17,49.612,0.589,33.8192,33.8223,3.3491,1026.5027,1026.5052,1483.63,1483.63,0.0000e+00
51.000,8.4507,8.4509,3.554471,3.554789,0.1612,1.4348,99.60,50.605,1.031,33.8220,33.8251,3.2811,1026.5137,1026.5161,1483.55,1483.55,0.0000e+00
52.000,8.4162,8.4187,3.551636,3.552145,0.1651,1.4303,72.87,51.597,1.147,33.8247,33.8276,3.2674,1026.5257,1026.5275,1483.44,1483.45,0.0000e+00
53.000,8.4016,8.4000,3.550447,3.550595,0.1580,1.4252,85.92,52.589,0.827,33.8255,33.8287,3.2592,1026.5331,1026.5358,1483.40,1483.40,0.0000e+00
54.000,8.3816,8.3817,3.548671,3.548967,0.1435,1.4113,79.64,53.581,0.442,33.8255,33.8285,3.2185,1026.5407,1026.5431,1483.34,1483.35,0.0000e+00
55.000,8.3581,8.3568,3.546845,3.547022,0.1470,1.4005,94.68,54.573,0.695,33.8283,33.8314,3.1688,1026.5511,1026.5537,1483.27,1483.27,0.0000e+00
56.000,8.3441,8.3442,3.546017,3.546312,0.1850,1.3943,98.84,55.565,0.792,33.8325,33.8355,3.1338,1026.5611,1026.5634,1483.24,1483.25,0.0000e+00
57.000,8.3348,8.3349,3.546126,3.546424,0.1470,1.3845,98.86,56.557,0.575,33.8421,33.8451,3.0894,1026.5745,1026.5769,1483.24,1483.24,0.0000e+00
58.000,8.3139,8.3158,3.546162,3.546538,0.1494,1.3614,98.87,57.549,0.388,33.8622,33.8643,3.0005,1026.5980,1026.5994,1483.20,1483.21,0.0000e+00
59.000,8.2608,8.2611,3.542907,3.543206,0.1435,1.3449,98.87,58.541,0.571,33.8783,33.8811,2.9628,1026.6233,1026.6255,1483.04,1483.04,0.0000e+00
60.000,8.2452,8.2452,3.541597,3.541877,0.1511,1.3378,98.87,59.533,0.607,33.8789,33.8818,2.9586,1026.6307,1026.6330,1482.99,1483.00,0.0000e+00
61.000,8.2272,8.2268,3.540157,3.540413,0.1547,1.3318,98.87,60.526,0.488,33.8805,33.8836,2.9511,1026.6393,1026.6418,1482.95,1482.95,0.0000e+00
62.000,8.2057,8.2074,3.538441,3.538854,0.1360,1.3263,98.88,61.518,0.358,33.8825,33.8852,2.9417,1026.6487,1026.6505,1482.88,1482.89,0.0000e+00
63.000,8.1722,8.1741,3.535886,3.536299,0.1448,1.3193,98.88,62.510,0.414,33.8871,33.8898,2.9045,1026.6619,1026.6637,1482.78,1482.79,0.0000e+00
64.000,8.1451,8.1451,3.534109,3.534393,0.1584,1.3117,98.88,63.502,0.728,33.8939,33.8970,2.8505,1026.6759,1026.6783,1482.70,1482.71,0.0000e+00
65.000,8.1349,8.1352,3.533881,3.534180,0.1677,1.3041,98.88,64.494,0.833,33.9009,33.9038,2.8190,1026.6875,1026.6897,1482.69,1482.69,0.0000e+00
66.000,8.1201,8.1205,3.533381,3.533693,0.1491,1.2964,98.88,65.486,0.586,33.9093,33.9123,2.8070,1026.7009,1026.7032,1482.66,1482.67,0.0000e+00
67.000,8.1175,8.1176,3.533318,3.533610,0.1338,1.2833,98.88,66.478,0.699,33.9108,33.9138,2.7898,1026.7070,1026.7093,1482.67,1482.67,0.0000e+00
68.000,8.1149,8.1163,3.533250,3.533625,0.1502,1.2813,98.88,67.470,0.949,33.9121,33.9147,2.7785,1026.7130,1026.7148,1482.68,1482.69,0.0000e+00
69.000,8.1119,8.1121,3.533472,3.533775,0.1778,1.2783,98.88,68.462,0.711,33.9168,33.9199,2.7712,1026.7217,1026.7241,1482.69,1482.69,0.0000e+00
70.000,8.1110,8.1109,3.533527,3.533800,0.1391,1.2737,98.88,69.454,0.395,33.9178,33.9208,2.7617,1026.7271,1026.7295,1482.70,1482.71,0.0000e+00
71.000,8.1066,8.1063,3.533217,3.533476,0.1497,1.2698,98.88,70.446,0.612,33.9183,33.9213,2.7357,1026.7328,1026.7352,1482.70,1482.71,0.0000e+00
72.000,8.1050,8.1051,3.533446,3.533749,0.1504,1.2649,98.88,71.438,0.689,33.9218,33.9250,2.6994,1026.7403,1026.7428,1482.72,1482.72,0.0000e+00
73.000,8.1122,8.1124,3.534947,3.535252,0.1498,1.2574,98.88,72.430,0.490,33.9304,33.9335,2.6683,1026.7505,1026.7529,1482.77,1482.78,0.0000e+00
74.000,8.1270,8.1274,3.537088,3.537414,0.1550,1.2445,98.88,73.422,0.416,33.9384,33.9416,2.6116,1026.7592,1026.7616,1482.85,1482.86,0.0000e+00
75.000,8.1323,8.1324,3.538127,3.538419,0.1423,1.2358,98.88,74.414,0.649,33.9439,33.9470,2.5959,1026.7672,1026.7696,1482.90,1482.90,0.0000e+00
76.000,8.1260,8.1264,3.537822,3.538116,0.1640,1.2300,98.88,75.406,0.486,33.9463,33.9491,2.5552,1026.7746,1026.7767,1482.89,1482.90,0.0000e+00
77.000,8.1045,8.1047,3.536740,3.537028,0.1476,1.2106,98.88,76.398,0.446,33.9551,33.9580,2.4587,1026.7893,1026.7916,1482.84,1482.84,0.0000e+00
78.000,8.0984,8.0984,3.536672,3.536948,0.1565,1.1974,98.88,77.390,0.777,33.9598,33.9628,2.4273,1026.7985,1026.8008,1482.84,1482.84,0.0000e+00
79.000,8.0877,8.0880,3.536208,3.536502,0.1617,1.1929,98.88,78.382,0.806,33.9647,33.9676,2.4285,1026.8085,1026.8107,1482.82,1482.82,0.0000e+00
80.000,8.0768,8.0768,3.535565,3.535841,0.1518,1.1861,95.36,79.374,0.503,33.9680,33.9709,2.4054,1026.8173,1026.8196,1482.80,1482.80,0.0000e+00
81.000,8.0628,8.0622,3.534477,3.534674,0.1452,1.1703,98.85,80.366,0.499,33.9695,33.9722,2.3723,1026.8251,1026.8273,1482.76,1482.77,0.0000e+00
82.000,8.0426,8.0427,3.532876,3.533166,0.1365,1.1675,98.88,81.358,0.819,33.9715,33.9744,2.3626,1026.8343,1026.8366,1482.71,1482.71,0.0000e+00
83.000,8.0306,8.0312,3.531898,3.532221,0.1533,1.1642,90.15,82.350,0.785,33.9721,33.9750,2.3486,1026.8412,1026.8433,1482.68,1482.68,0.0000e+00
84.000,8.0220,8.0222,3.531205,3.531483,0.1640,1.1604,95.77,83.342,0.540,33.9726,33.9754,2.3306,1026.8474,1026.8496,1482.66,1482.67,0.0000e+00
85.000,8.0080,8.0071,3.530034,3.530217,0.1561,1.1522,98.97,84.334,0.482,33.9732,33.9760,2.3025,1026.8545,1026.8569,1482.63,1482.63,0.0000e+00
86.000,8.0010,8.0014,3.529572,3.529882,0.1477,1.1477,83.82,85.326,1.035,33.9746,33.9776,2.2631,1026.8613,1026.8635,1482.62,1482.62,0.0000e+00
87.000,7.9891,7.9894,3.528872,3.529188,0.1804,1.1424,98.76,86.318,1.093,33.9782,33.9813,2.2316,1026.8704,1026.8728,1482.60,1482.60,0.0000e+00
88.000,7.9760,7.9762,3.528187,3.528478,0.1456,1.1360,98.88,87.310,0.769,33.9831,33.9860,2.2055,1026.8808,1026.8830,1482.57,1482.57,0.0000e+00
89.000,7.9544,7.9533,3.526614,3.526801,0.1453,1.1218,98.88,88.302,0.453,33.9868,33.9898,2.1684,1026.8914,1026.8940,1482.51,1482.51,0.0000e+00
90.000,7.9448,7.9465,3.526097,3.526460,0.1567,1.1125,98.88,89.294,0.867,33.9901,33.9923,2.1388,1026.9000,1026.9015,1482.49,1482.50,0.0000e+00
91.000,7.9405,7.9406,3.525863,3.526142,0.1547,1.1084,98.89,90.286,0.945,33.9912,33.9941,2.1158,1026.9061,1026.9084,1482.49,1482.50,0.0000e+00
92.000,7.9349,7.9350,3.525544,3.525819,0.1448,1.1011,98.88,91.278,0.695,33.9928,33.9957,2.1107,1026.9128,1026.9150,1482.49,1482.49,0.0000e+00
93.000,7.9336,7.9336,3.525499,3.525768,0.1248,1.0984,98.89,92.270,0.383,33.9931,33.9960,2.1210,1026.9178,1026.9200,1482.50,1482.51,0.0000e+00
94.000,7.9298,7.9300,3.525381,3.525661,0.1317,1.0936,90.99,93.261,0.792,33.9950,33.9978,2.0973,1026.9244,1026.9266,1482.51,1482.51,0.0000e+00
95.000,7.9296,7.9295,3.525418,3.525695,0.1384,1.0911,98.82,94.253,0.980,33.9952,33.9982,2.0810,1026.9292,1026.9315,1482.52,1482.52,0.0000e+00
96.000,7.9283,7.9284,3.525442,3.525703,0.1465,1.0875,98.89,95.245,0.886,33.9962,33.9989,2.0727,1026.9347,1026.9368,1482.54,1482.54,0.0000e+00
97.000,7.9282,7.9281,3.525594,3.525869,0.1462,1.0847,98.89,96.237,0.464,33.9975,34.0005,2.0778,1026.9403,1026.9427,1482.55,1482.56,0.0000e+00
98.000,7.9295,7.9295,3.525904,3.526174,0.1429,1.0775,96.71,97.229,0.622,33.9990,34.0019,2.0289,1026.9459,1026.9481,1482.58,1482.58,0.0000e+00
99.000,7.9298,7.9301,3.526064,3.526376,0.1513,1.0747,98.92,98.221,1.141,34.0000,34.0031,2.0035,1026.9512,1026.9535,1482.60,1482.60,0.0000e+00
100.000,7.9290,7.9293,3.526215,3.526492,0.1547,1.0700,98.89,99.213,1.313,34.0019,34.0046,1.9888,1026.9573,1026.9594,1482.61,1482.61,0.0000e+00
101.000,7.9278,7.9281,3.526460,3.526736,0.1496,1.0657,98.89,100.205,1.248,34.0052,34.0079,1.9821,1026.9647,1026.9667,1482.63,1482.63,0.0000e+00
102.000,7.9261,7.9264,3.526412,3.526683,0.1475,1.0644,98.89,101.197,0.756,34.0059,34.0085,1.9928,1026.9700,1026.9721,1482.64,1482.64,0.0000e+00
103.000,7.9251,7.9253,3.526372,3.526654,0.1283,1.0568,98.89,102.189,1.144,34.0060,34.0088,1.9767,1026.9748,1026.9770,1482.65,1482.66,0.0000e+00
104.000,7.9209,7.9202,3.526079,3.526270,0.1584,1.0564,98.90,103.180,1.520,34.0064,34.0091,1.9767,1026.9804,1026.9825,1482.65,1482.65,0.0000e+00
105.000,7.9189,7.9189,3.525969,3.526225,0.1518,1.0555,98.89,104.172,1.721,34.0067,34.0095,1.9752,1026.9854,1026.9876,1482.66,1482.67,0.0000e+00
106.000,7.9151,7.9148,3.525691,3.525927,0.1486,1.0550,97.99,105.164,1.745,34.0070,34.0098,1.9739,1026.9908,1026.9930,1482.66,1482.67,0.0000e+00
107.000,7.9098,7.9101,3.525299,3.525565,0.1490,1.0544,98.68,106.156,1.512,34.0074,34.0100,1.9722,1026.9964,1026.9984,1482.66,1482.66,0.0000e+00
108.000,7.9025,7.9026,3.524733,3.525008,0.1414,1.0530,98.89,107.148,0.928,34.0079,34.0108,1.9691,1027.0025,1027.0048,1482.65,1482.65,0.0000e+00
109.000,7.8989,7.8991,3.524479,3.524768,0.1379,1.0492,98.89,108.140,1.460,34.0082,34.0112,1.9605,1027.0079,1027.0101,1482.65,1482.66,0.0000e+00
110.000,7.8969,7.8976,3.524373,3.524686,0.1906,1.0493,98.90,109.132,1.670,34.0086,34.0113,1.9604,1027.0130,1027.0150,1482.66,1482.67,0.0000e+00
111.000,7.8952,7.8955,3.524254,3.524539,0.1904,1.0488,98.90,110.123,1.714,34.0085,34.0113,1.9586,1027.0178,1027.0199,1482.67,1482.68,0.0000e+00
112.000,7.8886,7.8890,3.523729,3.524020,0.1358,1.0484,98.90,111.115,1.599,34.0088,34.0116,1.9553,1027.0235,1027.0257,1482.66,1482.67,0.0000e+00
113.000,7.8840,7.8841,3.523372,3.523646,0.1355,1.0478,98.90,112.107,1.293,34.0090,34.0119,1.9530,1027.0289,1027.0312,1482.66,1482.67,0.0000e+00
114.000,7.8778,7.8781,3.522901,3.523178,0.1347,1.0466,98.90,113.099,0.668,34.0095,34.0122,1.9486,1027.0348,1027.0369,1482.65,1482.66,0.0000e+00
115.000,7.8597,7.8609,3.521363,3.521712,0.1340,1.0422,98.90,114.091,0.643,34.0102,34.0127,1.9167,1027.0426,1027.0444,1482.60,1482.61,0.0000e+00
116.000,7.8317,7.8317,3.518998,3.519259,0.1615,1.0393,98.90,115.083,1.026,34.0115,34.0143,1.9079,1027.0524,1027.0546,1482.52,1482.52,0.0000e+00
117.000,7.7972,7.7983,3.516204,3.516541,0.1653,1.0380,98.89,116.074,1.068,34.0146,34.0172,1.9076,1027.0645,1027.0664,1482.40,1482.41,0.0000e+00
118.000,7.7945,7.7948,3.516034,3.516323,0.1378,1.0363,98.90,117.066,1.000,34.0149,34.0177,1.9075,1027.0697,1027.0719,1482.41,1482.42,0.0000e+00
119.000,7.7964,7.7966,3.516232,3.516513,0.1355,1.0351,98.89,118.058,0.871,34.0147,34.0176,1.9044,1027.0739,1027.0761,1482.44,1482.44,0.0000e+00
120.000,7.7957,7.7957,3.516229,3.516501,0.1293,1.0335,98.90,119.050,0.704,34.0150,34.0178,1.8994,1027.0787,1027.0809,1482.45,1482.45,0.0000e+00
121.000,7.7904,7.7904,3.515849,3.516116,0.1372,1.0314,98.90,120.041,0.514,34.0156,34.0184,1.8919,1027.0845,1027.0867,1482.45,1482.45,0.0000e+00
122.000,7.7802,7.7801,3.515047,3.515304,0.1360,1.0290,98.90,121.033,0.721,34.0163,34.0192,1.8839,1027.0912,1027.0935,1482.43,1482.43,0.0000e+00
123.000,7.7689,7.7691,3.514172,3.514447,0.1303,1.0279,98.90,122.025,0.948,34.0175,34.0203,1.8800,1027.0984,1027.1005,1482.40,1482.41,0.0000e+00
124.000,7.7638,7.7638,3.513807,3.514068,0.1266,1.0265,98.90,123.017,0.917,34.0181,34.0209,1.8749,1027.1042,1027.1064,1482.40,1482.40,0.0000e+00
125.000,7.7609,7.7608,3.513606,3.513865,0.1348,1.0250,98.90,124.009,0.720,34.0182,34.0211,1.8692,1027.1092,1027.1115,1482.40,1482.41,0.0000e+00
126.000,7.7523,7.7519,3.512921,3.513157,0.1404,1.0229,98.90,125.000,0.608,34.0188,34.0217,1.8564,1027.1156,1027.1179,1482.39,1482.39,0.0000e+00
127.000,7.7348,7.7345,3.511496,3.511730,0.1268,1.0193,98.90,125.992,0.657,34.0200,34.0228,1.8414,1027.1237,1027.1259,1482.34,1482.34,0.0000e+00
128.000,7.7235,7.7232,3.510580,3.510837,0.1370,1.0175,98.90,126.984,0.796,34.0207,34.0237,1.8498,1027.1305,1027.1329,1482.31,1482.31,0.0000e+00
129.000,7.7203,7.7205,3.510363,3.510654,0.1335,1.0171,98.90,127.976,0.884,34.0211,34.0240,1.8556,1027.1358,1027.1380,1482.32,1482.32,0.0000e+00
130.000,7.7196,7.7196,3.510358,3.510621,0.1349,1.0164,98.55,128.967,0.810,34.0212,34.0240,1.8470,1027.1405,1027.1428,1482.33,1482.34,0.0000e+00
131.000,7.7151,7.7153,3.510035,3.510303,0.1388,1.0151,77.74,129.959,0.498,34.0216,34.0243,1.8379,1027.1461,1027.1482,1482.33,1482.34,0.0000e+00
132.000,7.7034,7.7037,3.509101,3.509388,0.1171,1.0126,99.58,130.951,0.622,34.0225,34.0253,1.8268,1027.1531,1027.1552,1482.31,1482.31,0.0000e+00
133.000,7.6872,7.6879,3.507813,3.508120,0.1246,1.0108,98.90,131.943,0.839,34.0239,34.0266,1.8223,1027.1611,1027.1631,1482.26,1482.27,0.0000e+00
134.000,7.6852,7.6854,3.507690,3.507968,0.1160,1.0096,98.90,132.934,0.827,34.0241,34.0269,1.8202,1027.1662,1027.1683,1482.27,1482.27,0.0000e+00
135.000,7.6838,7.6844,3.507621,3.507933,0.1364,1.0082,98.90,133.926,0.508,34.0242,34.0270,1.8175,1027.1710,1027.1731,1482.28,1482.29,0.0000e+00
136.000,7.6789,7.6790,3.507260,3.507531,0.1279,1.0061,98.90,134.918,0.659,34.0247,34.0275,1.8104,1027.1767,1027.1789,1482.28,1482.28,0.0000e+00
137.000,7.6758,7.6763,3.507055,3.507351,0.1384,1.0052,98.90,135.910,1.084,34.0250,34.0277,1.8067,1027.1819,1027.1840,1482.28,1482.29,0.0000e+00
138.000,7.6752,7.6753,3.507051,3.507321,0.1373,1.0045,98.90,136.901,1.235,34.0250,34.0279,1.8012,1027.1866,1027.1888,1482.30,1482.30,0.0000e+00
139.000,7.6727,7.6732,3.506874,3.507173,0.1370,1.0036,98.90,137.893,1.197,34.0251,34.0278,1.7944,1027.1916,1027.1936,1482.31,1482.31,0.0000e+00
140.000,7.6672,7.6677,3.506430,3.506728,0.1310,1.0022,98.90,138.885,0.990,34.0252,34.0279,1.7807,1027.1970,1027.1991,1482.30,1482.31,0.0000e+00
141.000,7.6496,7.6505,3.505125,3.505460,0.1307,0.9993,98.90,139.876,0.777,34.0278,34.0306,1.7598,1027.2063,1027.2083,1482.25,1482.26,0.0000e+00
142.000,7.6395,7.6401,3.504351,3.504665,0.1177,0.9951,98.90,140.868,0.884,34.0288,34.0317,1.7396,1027.2131,1027.2153,1482.23,1482.24,0.0000e+00
143.000,7.6110,7.6123,3.502112,3.502468,0.1305,0.9919,98.90,141.860,1.156,34.0321,34.0347,1.7318,1027.2245,1027.2263,1482.14,1482.15,0.0000e+00
144.000,7.6063,7.6061,3.501795,3.502049,0.1370,0.9896,98.90,142.851,1.286,34.0328,34.0358,1.7265,1027.2302,1027.2326,1482.15,1482.15,0.0000e+00
145.000,7.6021,7.6030,3.501493,3.501818,0.1342,0.9880,98.90,143.843,1.190,34.0331,34.0358,1.7251,1027.2357,1027.2377,1482.14,1482.15,0.0000e+00
146.000,7.5984,7.5985,3.501242,3.501504,0.1300,0.9854,98.90,144.835,0.718,34.0335,34.0363,1.7193,1027.2411,1027.2433,1482.15,1482.15,0.0000e+00
147.000,7.5957,7.5952,3.501080,3.501287,0.1279,0.9816,98.90,145.826,0.561,34.0339,34.0367,1.7134,1027.2464,1027.2486,1482.15,1482.16,0.0000e+00
148.000,7.5897,7.5902,3.500654,3.500956,0.1271,0.9801,98.90,146.818,1.203,34.0347,34.0375,1.7085,1027.2525,1027.2546,1482.15,1482.15,0.0000e+00
149.000,7.5891,7.5889,3.500662,3.500924,0.1249,0.9789,98.90,147.810,1.449,34.0349,34.0380,1.7038,1027.2573,1027.2597,1482.16,1482.16,0.0000e+00
150.000,7.5866,7.5874,3.500502,3.500836,0.1265,0.9777,98.90,148.801,1.473,34.0352,34.0380,1.6990,1027.2624,1027.2646,1482.17,1482.18,0.0000e+00
151.000,7.5819,7.5827,3.500176,3.500488,0.1364,0.9772,98.90,149.793,1.272,34.0358,34.0384,1.6951,1027.2681,1027.2701,1482.17,1482.17,0.0000e+00
152.000,7.5772,7.5775,3.499826,3.500119,0.2274,0.9752,98.90,150.785,0.924,34.0361,34.0390,1.6829,1027.2737,1027.2759,1482.17,1482.17,0.0000e+00
153.000,7.5650,7.5663,3.498882,3.499250,0.1291,0.9720,98.90,151.776,0.744,34.0373,34.0400,1.6654,1027.2810,1027.2829,1482.14,1482.15,0.0000e+00
154.000,7.5522,7.5518,3.497923,3.498147,0.1314,0.9692,98.90,152.768,0.755,34.0391,34.0418,1.6512,1027.2888,1027.2910,1482.11,1482.11,0.0000e+00
