PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
93.000,7.7720,7.7722,3.479825,3.480258,0.1777,1.3592,98.64,92.194,0.779,33.6594,33.6639,3.0871,1026.6798,1026.6832,1481.47,1481.48,0.0000e+00
94.000,7.7730,7.7734,3.480622,3.481039,0.1697,1.3530,98.86,93.185,0.491,33.6665,33.6706,3.0720,1026.6898,1026.6930,1481.50,1481.51,0.0000e+00
95.000,7.7735,7.7737,3.481293,3.481630,0.1567,1.3434,67.91,94.176,0.466,33.6728,33.6762,3.0471,1026.6992,1026.7019,1481.53,1481.53,0.0000e+00
96.000,7.7606,7.7618,3.481379,3.481835,0.1532,1.3396,99.38,95.167,0.688,33.6857,33.6894,3.0479,1026.7158,1026.7185,1481.51,1481.52,0.0000e+00
97.000,7.7294,7.7306,3.478957,3.479443,0.1654,1.3381,98.87,96.158,0.479,33.6893,33.6934,3.0574,1026.7278,1026.7308,1481.41,1481.42,0.0000e+00
98.000,7.7150,7.7144,3.477784,3.478137,0.1852,1.3377,82.99,97.149,0.410,33.6901,33.6945,3.0675,1026.7351,1026.7386,1481.38,1481.38,0.0000e+00
99.000,7.7014,7.7016,3.476764,3.477176,0.1709,1.3377,83.37,98.140,0.535,33.6918,33.6961,3.0661,1026.7430,1026.7463,1481.34,1481.35,0.0000e+00
100.000,7.6949,7.6951,3.476658,3.477082,0.1658,1.3375,75.92,99.131,0.534,33.6964,33.7009,3.0610,1026.7521,1026.7556,1481.34,1481.35,0.0000e+00
101.000,7.6857,7.6855,3.476243,3.476638,0.1735,1.3360,77.21,100.122,0.422,33.7005,33.7049,3.0542,1026.7612,1026.7647,1481.33,1481.33,0.0000e+00
102.000,7.6797,7.6798,3.476112,3.476523,0.1612,1.3344,100.93,101.113,0.751,33.7043,33.7087,3.0410,1026.7697,1026.7731,1481.32,1481.33,0.0000e+00
103.000,7.6798,7.6801,3.476562,3.476989,0.1489,1.3328,98.87,102.104,0.995,33.7086,33.7129,3.0330,1026.7776,1026.7810,1481.35,1481.35,0.0000e+00
104.000,7.6829,7.6831,3.477764,3.478176,0.1693,1.3317,98.87,103.095,1.053,33.7181,33.7223,3.0252,1026.7892,1026.7925,1481.39,1481.39,0.0000e+00
105.000,7.6753,7.6755,3.477541,3.477961,0.1708,1.3298,98.87,104.086,1.074,33.7226,33.7269,3.0137,1026.7984,1026.8018,1481.38,1481.39,0.0000e+00
106.000,7.6609,7.6611,3.476824,3.477248,0.5578,1.3275,60.45,105.077,0.833,33.7283,33.7327,3.0026,1026.8096,1026.8129,1481.35,1481.36,0.0000e+00
107.000,7.6383,7.6390,3.475469,3.475893,0.2173,1.3226,98.63,106.069,0.439,33.7351,33.7391,2.9818,1026.8227,1026.8258,1481.29,1481.30,0.0000e+00
108.000,7.6254,7.6256,3.475380,3.475787,0.1518,1.3177,98.87,107.059,0.693,33.7462,33.7504,2.9744,1026.8380,1026.8412,1481.27,1481.27,0.0000e+00
109.000,7.6312,7.6315,3.476714,3.477113,0.1642,1.3154,98.87,108.051,0.833,33.7545,33.7585,2.9681,1026.8481,1026.8513,1481.32,1481.32,0.0000e+00
110.000,7.6330,7.6332,3.477299,3.477702,0.1777,1.3135,66.72,109.042,0.726,33.7586,33.7627,2.9638,1026.8557,1026.8589,1481.35,1481.35,0.0000e+00
111.000,7.6306,7.6309,3.477395,3.477810,0.1558,1.3115,99.39,110.033,0.742,33.7615,33.7656,2.9557,1026.8629,1026.8661,1481.36,1481.36,0.0000e+00
112.000,7.6259,7.6261,3.477188,3.477593,0.1659,1.3090,98.87,111.024,0.909,33.7634,33.7675,2.9487,1026.8696,1026.8728,1481.36,1481.36,0.0000e+00
113.000,7.6154,7.6159,3.476720,3.477149,0.1764,1.3085,98.87,112.015,0.945,33.7680,33.7722,2.9521,1026.8793,1026.8826,1481.34,1481.35,0.0000e+00
114.000,7.6043,7.6040,3.476073,3.476448,0.1708,1.3069,98.87,113.006,0.815,33.7713,33.7757,2.9542,1026.8882,1026.8916,1481.32,1481.32,0.0000e+00
115.000,7.5911,7.5911,3.475042,3.475395,0.1633,1.3068,74.94,113.997,0.760,33.7725,33.7763,2.9549,1026.8956,1026.8986,1481.28,1481.29,0.0000e+00
116.000,7.5606,7.5608,3.472254,3.472662,0.1768,1.3057,88.65,114.988,0.854,33.7715,33.7757,2.9339,1026.9038,1026.9071,1481.18,1481.19,0.0000e+00
117.000,7.5480,7.5482,3.471456,3.471859,0.1927,1.3024,98.92,115.979,0.907,33.7747,33.7788,2.9015,1026.9127,1026.9159,1481.16,1481.16,0.0000e+00
118.000,7.5478,7.5482,3.471772,3.472201,0.1723,1.2973,98.88,116.970,0.927,33.7778,33.7820,2.8739,1026.9197,1026.9230,1481.17,1481.18,0.0000e+00
119.000,7.5472,7.5478,3.472062,3.472494,0.1911,1.2932,98.88,117.961,0.957,33.7810,33.7852,2.8621,1026.9269,1026.9301,1481.19,1481.20,0.0000e+00
120.000,7.5209,7.5219,3.470397,3.470846,0.1822,1.2891,98.87,118.952,0.944,33.7881,33.7921,2.8538,1026.9409,1026.9438,1481.12,1481.13,0.0000e+00
121.000,7.5117,7.5116,3.469872,3.470251,0.1936,1.2856,72.82,119.943,0.829,33.7909,33.7951,2.8439,1026.9490,1026.9523,1481.10,1481.11,0.0000e+00
122.000,7.5039,7.5041,3.469415,3.469826,0.2571,1.2812,93.32,120.934,0.759,33.7931,33.7973,2.8202,1026.9564,1026.9597,1481.09,1481.10,0.0000e+00
123.000,7.4946,7.4949,3.469032,3.469450,0.1792,1.2756,98.97,121.924,0.858,33.7975,33.8018,2.7930,1026.9658,1026.9691,1481.08,1481.08,0.0000e+00
124.000,7.4700,7.4704,3.468189,3.468602,0.1929,1.2704,98.88,122.915,0.933,33.8118,33.8159,2.7774,1026.9852,1026.9883,1481.02,1481.02,0.0000e+00
125.000,7.4485,7.4487,3.467044,3.467455,0.1686,1.2663,98.88,123.906,0.875,33.8199,33.8241,2.7716,1026.9992,1027.0025,1480.96,1480.97,0.0000e+00
126.000,7.4446,7.4450,3.466828,3.467251,0.1700,1.2620,94.96,124.897,0.706,33.8209,33.8251,2.7655,1027.0051,1027.0084,1480.97,1480.97,0.0000e+00
127.000,7.4358,7.4362,3.466185,3.466608,0.1696,1.2583,74.48,125.888,0.773,33.8220,33.8262,2.7555,1027.0118,1027.0150,1480.95,1480.95,0.0000e+00
128.000,7.4213,7.4214,3.465115,3.465490,0.1803,1.2558,99.39,126.879,0.985,33.8240,33.8281,2.7288,1027.0201,1027.0232,1480.91,1480.92,0.0000e+00
129.000,7.3916,7.3921,3.462777,3.463201,0.1691,1.2503,98.88,127.870,1.050,33.8271,33.8313,2.6887,1027.0314,1027.0346,1480.82,1480.83,0.0000e+00
130.000,7.3614,7.3618,3.461333,3.461750,0.1788,1.2443,98.88,128.861,0.958,33.8405,33.8446,2.6567,1027.0508,1027.0540,1480.73,1480.74,0.0000e+00
131.000,7.3410,7.3416,3.460467,3.460893,0.1600,1.2367,98.88,129.852,0.833,33.8506,33.8546,2.6347,1027.0662,1027.0693,1480.69,1480.69,0.0000e+00
132.000,7.3328,7.3329,3.459982,3.460381,0.1746,1.2297,89.95,130.843,0.823,33.8528,33.8570,2.6274,1027.0737,1027.0770,1480.67,1480.68,0.0000e+00
133.000,7.3330,7.3332,3.460055,3.460459,0.2773,1.2254,78.19,131.834,0.892,33.8530,33.8571,2.6284,1027.0784,1027.0816,1480.69,1480.70,0.0000e+00
134.000,7.3328,7.3330,3.460100,3.460503,0.1661,1.2221,98.77,132.825,0.918,33.8531,33.8573,2.6270,1027.0831,1027.0863,1480.71,1480.71,0.0000e+00
135.000,7.3312,7.3314,3.460035,3.460435,0.1886,1.2196,98.88,133.816,0.814,33.8535,33.8577,2.6235,1027.0882,1027.0915,1480.72,1480.72,0.0000e+00
136.000,7.3232,7.3237,3.459539,3.459959,0.1752,1.2167,98.88,134.807,0.742,33.8554,33.8595,2.6214,1027.0954,1027.0986,1480.70,1480.71,0.0000e+00
137.000,7.3196,7.3196,3.459333,3.459723,0.1604,1.2153,98.88,135.797,0.874,33.8563,33.8605,2.6229,1027.1012,1027.1045,1480.71,1480.71,0.0000e+00
138.000,7.3161,7.3164,3.459139,3.459545,0.1734,1.2139,98.88,136.788,0.989,33.8571,33.8612,2.6190,1027.1069,1027.1101,1480.71,1480.72,0.0000e+00
139.000,7.3149,7.3152,3.459113,3.459523,0.1634,1.2127,98.88,137.779,0.891,33.8575,33.8616,2.6043,1027.1120,1027.1152,1480.72,1480.73,0.0000e+00
140.000,7.3079,7.3073,3.458622,3.458959,0.1574,1.2094,98.88,138.770,0.687,33.8585,33.8627,2.6008,1027.1183,1027.1218,1480.72,1480.72,0.0000e+00
141.000,7.2911,7.2920,3.457412,3.457851,0.1559,1.2097,98.88,139.761,0.846,33.8613,33.8652,2.6215,1027.1275,1027.1304,1480.67,1480.68,0.0000e+00
142.000,7.2730,7.2729,3.455951,3.456324,0.1564,1.2093,98.88,140.752,1.071,33.8626,33.8668,2.6258,1027.1357,1027.1390,1480.62,1480.62,0.0000e+00
143.000,7.2624,7.2630,3.455200,3.455624,0.1558,1.2094,98.88,141.743,1.087,33.8643,33.8684,2.6171,1027.1432,1027.1462,1480.60,1480.61,0.0000e+00
144.000,7.2490,7.2494,3.454220,3.454631,0.1713,1.2087,73.58,142.734,0.925,33.8663,33.8704,2.6172,1027.1512,1027.1543,1480.56,1480.57,0.0000e+00
145.000,7.2361,7.2365,3.453233,3.453646,0.1877,1.2086,98.88,143.724,0.745,33.8677,33.8718,2.6087,1027.1587,1027.1619,1480.53,1480.54,0.0000e+00
146.000,7.2263,7.2266,3.452483,3.452884,0.1643,1.2050,98.88,144.715,0.800,33.8686,33.8727,2.6072,1027.1654,1027.1686,1480.51,1480.52,0.0000e+00
147.000,7.2171,7.2175,3.451811,3.452212,0.1712,1.2087,98.88,145.706,0.875,33.8698,33.8738,2.6277,1027.1722,1027.1753,1480.49,1480.50,0.0000e+00
148.000,7.1897,7.1897,3.449606,3.449986,0.1945,1.2074,98.88,146.697,0.890,33.8722,33.8763,2.6093,1027.1825,1027.1857,1480.41,1480.41,0.0000e+00
149.000,7.1571,7.1572,3.447087,3.447488,0.1904,1.2053,95.40,147.688,0.855,33.8761,33.8804,2.5812,1027.1948,1027.1982,1480.30,1480.31,0.0000e+00
150.000,7.1481,7.1484,3.446630,3.447040,0.1909,1.2015,83.08,148.679,0.744,33.8794,33.8837,2.5565,1027.2033,1027.2066,1480.29,1480.29,0.0000e+00
151.000,7.1424,7.1430,3.446346,3.446779,0.1587,1.1968,99.18,149.670,0.779,33.8814,33.8857,2.5338,1027.2103,1027.2135,1480.29,1480.29,0.0000e+00
