PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
43.000,9.9257,9.9253,3.691424,3.691650,0.1765,1.6376,85.89,42.678,0.479,33.8491,33.8518,3.8660,1026.2607,1026.2628,1488.87,1488.87,0.0000e+00
44.000,9.9101,9.9104,3.690401,3.690706,0.1928,1.6244,99.17,43.671,0.446,33.8528,33.8557,3.8511,1026.2707,1026.2729,1488.83,1488.84,0.0000e+00
45.000,9.9090,9.9080,3.690430,3.690649,0.1897,1.6175,98.85,44.663,0.731,33.8537,33.8569,3.8091,1026.2762,1026.2788,1488.85,1488.85,0.0000e+00
46.000,9.9201,9.9193,3.691291,3.691499,0.2055,1.6079,98.85,45.656,0.828,33.8516,33.8545,3.7254,1026.2772,1026.2795,1488.90,1488.90,0.0000e+00
47.000,9.8638,9.8638,3.686985,3.687233,0.2126,1.5915,80.33,46.648,0.794,33.8600,33.8625,3.6287,1026.2977,1026.2997,1488.73,1488.73,0.0000e+00
48.000,9.8134,9.8129,3.683056,3.683287,0.2190,1.5722,98.83,47.640,0.863,33.8668,33.8696,3.5531,1026.3161,1026.3183,1488.57,1488.57,0.0000e+00
49.000,9.7840,9.7833,3.680523,3.680729,0.2076,1.5542,98.85,48.633,0.925,33.8680,33.8708,3.5183,1026.3265,1026.3288,1488.48,1488.48,0.0000e+00
50.000,9.7659,9.7655,3.678892,3.679121,0.2169,1.5443,98.85,49.625,0.970,33.8679,33.8707,3.5197,1026.3340,1026.3362,1488.43,1488.43,0.0000e+00
51.000,9.7561,9.7558,3.678037,3.678291,0.2190,1.5350,98.85,50.617,0.899,33.8679,33.8708,3.5177,1026.3401,1026.3424,1488.41,1488.41,0.0000e+00
52.000,9.7520,9.7522,3.677703,3.678000,0.2166,1.5276,96.58,51.610,0.768,33.8679,33.8708,3.5125,1026.3454,1026.3476,1488.41,1488.42,0.0000e+00
53.000,9.7495,9.7498,3.677530,3.677833,0.1968,1.5216,87.31,52.602,0.745,33.8681,33.8709,3.4929,1026.3504,1026.3526,1488.42,1488.42,0.0000e+00
54.000,9.7487,9.7483,3.677509,3.677766,0.2071,1.5141,99.09,53.595,0.830,33.8681,33.8711,3.4265,1026.3551,1026.3575,1488.43,1488.44,0.0000e+00
55.000,9.7406,9.7390,3.676806,3.676961,0.2122,1.5018,98.85,54.587,0.882,33.8681,33.8711,3.3275,1026.3610,1026.3636,1488.42,1488.42,0.0000e+00
56.000,9.6810,9.6786,3.671342,3.671431,0.2111,1.4820,98.85,55.579,0.841,33.8677,33.8709,3.2274,1026.3751,1026.3780,1488.22,1488.22,0.0000e+00
57.000,9.5516,9.5503,3.659450,3.659631,0.1876,1.4603,98.85,56.572,0.768,33.8670,33.8700,3.1594,1026.4006,1026.4032,1487.77,1487.77,0.0000e+00
58.000,9.5231,9.5232,3.657047,3.657318,0.2031,1.4382,98.85,57.564,0.727,33.8686,33.8714,3.1253,1026.4112,1026.4133,1487.68,1487.68,0.0000e+00
59.000,9.4859,9.4865,3.653878,3.654185,0.2060,1.4256,98.85,58.556,0.687,33.8707,33.8733,3.1243,1026.4234,1026.4253,1487.56,1487.57,0.0000e+00
60.000,9.4678,9.4682,3.652453,3.652774,0.2237,1.4117,98.85,59.549,0.641,33.8727,33.8756,3.0938,1026.4325,1026.4347,1487.52,1487.52,0.0000e+00
61.000,9.4453,9.4455,3.650700,3.650982,0.2302,1.4009,81.39,60.541,0.619,33.8754,33.8781,3.0821,1026.4429,1026.4450,1487.45,1487.46,0.0000e+00
62.000,9.4338,9.4341,3.649846,3.650153,0.2193,1.3926,68.34,61.533,0.580,33.8770,33.8799,3.0716,1026.4505,1026.4528,1487.43,1487.43,0.0000e+00
63.000,9.4340,9.4348,3.650007,3.650391,0.2066,1.3876,98.64,62.526,0.599,33.8780,33.8812,3.0700,1026.4559,1026.4582,1487.45,1487.46,0.0000e+00
64.000,9.4219,9.4240,3.649169,3.649619,0.2490,1.3822,98.86,63.518,0.660,33.8803,33.8830,3.0313,1026.4642,1026.4659,1487.43,1487.44,0.0000e+00
65.000,9.4136,9.4134,3.648679,3.648944,0.2478,1.3742,90.96,64.510,0.744,33.8827,33.8856,2.9838,1026.4719,1026.4742,1487.41,1487.41,0.0000e+00
66.000,9.3827,9.3820,3.646963,3.647204,0.2474,1.3653,50.74,65.503,0.745,33.8937,33.8969,2.9506,1026.4902,1026.4927,1487.33,1487.33,0.0000e+00
67.000,9.3701,9.3704,3.646623,3.646927,0.2531,1.3561,98.60,66.495,0.741,33.9017,33.9045,2.9363,1026.5030,1026.5052,1487.31,1487.32,0.0000e+00
68.000,9.3704,9.3702,3.646758,3.647003,0.2760,1.3522,98.86,67.487,0.817,33.9023,33.9050,2.9292,1026.5080,1026.5101,1487.33,1487.33,0.0000e+00
69.000,9.3694,9.3697,3.647109,3.647414,0.3053,1.3458,98.86,68.480,0.904,33.9064,33.9094,2.8937,1026.5159,1026.5182,1487.35,1487.35,0.0000e+00
70.000,9.3653,9.3654,3.647824,3.648116,0.3078,1.3394,93.95,69.472,0.935,33.9173,33.9202,2.8692,1026.5296,1026.5318,1487.36,1487.37,0.0000e+00
71.000,9.3627,9.3629,3.648498,3.648777,0.3240,1.3331,63.49,70.464,0.886,33.9263,33.9290,2.8544,1026.5416,1026.5437,1487.38,1487.38,0.0000e+00
72.000,9.3614,9.3616,3.648972,3.649272,0.3361,1.3278,80.83,71.456,0.785,33.9320,33.9349,2.8468,1026.5508,1026.5530,1487.40,1487.40,0.0000e+00
73.000,9.3613,9.3615,3.649276,3.649576,0.3605,1.3229,98.66,72.449,0.726,33.9348,33.9376,2.8408,1026.5575,1026.5597,1487.42,1487.42,0.0000e+00
74.000,9.3629,9.3628,3.649687,3.649932,0.3713,1.3192,98.87,73.441,0.692,33.9370,33.9396,2.8342,1026.5636,1026.5656,1487.44,1487.45,0.0000e+00
75.000,9.3648,9.3648,3.650104,3.650358,0.4117,1.3154,98.52,74.433,0.752,33.9391,33.9417,2.8215,1026.5694,1026.5715,1487.47,1487.47,0.0000e+00
76.000,9.3673,9.3677,3.650617,3.650919,0.4264,1.3127,71.40,75.425,0.910,33.9415,33.9443,2.8129,1026.5754,1026.5775,1487.50,1487.50,0.0000e+00
77.000,9.3630,9.3630,3.650600,3.650867,0.4048,1.3094,73.55,76.418,0.971,33.9450,33.9478,2.8081,1026.5833,1026.5856,1487.50,1487.51,0.0000e+00
78.000,9.3525,9.3530,3.649865,3.650174,0.4102,1.3083,76.54,77.410,0.877,33.9469,33.9497,2.8116,1026.5911,1026.5932,1487.48,1487.49,0.0000e+00
79.000,9.3412,9.3426,3.649014,3.649383,0.3780,1.3066,79.46,78.402,0.724,33.9483,33.9508,2.8097,1026.5986,1026.6004,1487.46,1487.47,0.0000e+00
80.000,9.3385,9.3388,3.648834,3.649127,0.4066,1.3053,58.74,79.395,0.741,33.9486,33.9514,2.8097,1026.6038,1026.6060,1487.47,1487.47,0.0000e+00
81.000,9.3349,9.3355,3.648605,3.648908,0.3428,1.3045,99.22,80.387,0.816,33.9492,33.9517,2.8102,1026.6094,1026.6113,1487.47,1487.48,0.0000e+00
82.000,9.3282,9.3284,3.648130,3.648411,0.3446,1.3035,98.87,81.379,0.782,33.9502,33.9529,2.8131,1026.6159,1026.6179,1487.46,1487.47,0.0000e+00
83.000,9.3196,9.3197,3.647441,3.647699,0.3351,1.3045,98.88,82.371,0.829,33.9508,33.9533,2.8191,1026.6222,1026.6242,1487.45,1487.45,0.0000e+00
84.000,9.3058,9.3050,3.646209,3.646378,0.3107,1.3042,98.88,83.363,0.880,33.9506,33.9532,2.8129,1026.6289,1026.6310,1487.41,1487.41,0.0000e+00
85.000,9.2908,9.2909,3.644858,3.645111,0.2665,1.3031,77.56,84.356,0.773,33.9504,33.9530,2.7959,1026.6357,1026.6377,1487.38,1487.38,0.0000e+00
86.000,9.2755,9.2766,3.643439,3.643789,0.2715,1.2994,86.70,85.348,0.629,33.9498,33.9524,2.7569,1026.6423,1026.6442,1487.34,1487.34,0.0000e+00
87.000,9.2392,9.2386,3.639865,3.640000,0.2338,1.2906,99.02,86.340,0.652,33.9467,33.9487,2.6898,1026.6503,1026.6520,1487.22,1487.22,0.0000e+00
88.000,9.1994,9.1995,3.635798,3.636025,0.2096,1.2787,98.88,87.332,0.736,33.9420,33.9442,2.6178,1026.6576,1026.6593,1487.08,1487.08,0.0000e+00
89.000,9.1000,9.1002,3.625896,3.626034,0.2284,1.2645,98.87,88.325,0.757,33.9331,33.9343,2.5531,1026.6714,1026.6723,1486.72,1486.72,0.0000e+00
90.000,8.9785,8.9818,3.613969,3.614405,0.2004,1.2482,69.39,89.317,0.692,33.9241,33.9255,2.4977,1026.6884,1026.6890,1486.28,1486.29,0.0000e+00
91.000,8.9278,8.9276,3.609629,3.609886,0.1705,1.2320,99.22,90.309,0.707,33.9267,33.9296,2.4543,1026.7031,1026.7054,1486.11,1486.11,0.0000e+00
92.000,8.8933,8.8943,3.607402,3.607768,0.1565,1.2182,98.88,91.301,0.812,33.9359,33.9387,2.4391,1026.7203,1026.7224,1486.01,1486.02,0.0000e+00
93.000,8.8659,8.8654,3.605121,3.605323,0.1603,1.2120,98.88,92.293,0.807,33.9377,33.9403,2.4490,1026.7306,1026.7328,1485.93,1485.93,0.0000e+00
94.000,8.8267,8.8264,3.601275,3.601509,0.1622,1.2059,98.88,93.285,0.623,33.9344,33.9372,2.4229,1026.7388,1026.7411,1485.80,1485.80,0.0000e+00
95.000,8.8379,8.8385,3.603231,3.603663,0.1440,1.1935,72.52,94.277,0.633,33.9438,33.9478,2.3302,1026.7489,1026.7520,1485.86,1485.87,0.0000e+00
96.000,8.9141,8.9130,3.613539,3.613735,0.1818,1.1778,99.31,95.270,0.808,33.9784,33.9815,2.2603,1026.7684,1026.7710,1486.20,1486.21,0.0000e+00
97.000,8.9099,8.9102,3.614213,3.614489,0.3373,1.1664,98.88,96.262,0.838,33.9889,33.9915,2.2439,1026.7819,1026.7839,1486.22,1486.22,0.0000e+00
98.000,8.8939,8.8942,3.613178,3.613452,0.2788,1.1582,98.88,97.254,0.715,33.9930,33.9955,2.2446,1026.7921,1026.7941,1486.18,1486.18,0.0000e+00
99.000,8.8847,8.8852,3.612566,3.612872,0.2419,1.1508,85.36,98.246,0.622,33.9949,33.9976,2.2366,1026.7996,1026.8017,1486.17,1486.17,0.0000e+00
100.000,8.8695,8.8705,3.611465,3.611775,0.3533,1.1448,89.65,99.238,0.690,33.9975,33.9998,2.2170,1026.8086,1026.8103,1486.13,1486.14,0.0000e+00
101.000,8.8433,8.8433,3.609590,3.609846,0.2740,1.1381,98.89,100.230,0.737,34.0024,34.0051,2.2029,1026.8212,1026.8233,1486.05,1486.06,0.0000e+00
102.000,8.8375,8.8378,3.609272,3.609560,0.3874,1.1358,98.88,101.223,0.746,34.0042,34.0070,2.2090,1026.8281,1026.8302,1486.05,1486.06,0.0000e+00
103.000,8.8345,8.8348,3.609152,3.609420,0.2157,1.1321,98.88,102.215,0.724,34.0054,34.0079,2.1929,1026.8340,1026.8360,1486.06,1486.06,0.0000e+00
104.000,8.8262,8.8266,3.608608,3.608890,0.2217,1.1279,77.12,103.207,0.704,34.0072,34.0097,2.1733,1026.8413,1026.8433,1486.05,1486.05,0.0000e+00
105.000,8.8158,8.8163,3.607937,3.608237,0.2211,1.1238,99.01,104.199,0.740,34.0097,34.0123,2.1448,1026.8495,1026.8514,1486.03,1486.03,0.0000e+00
106.000,8.8030,8.8038,3.607070,3.607385,0.2714,1.1160,98.88,105.191,0.760,34.0124,34.0149,2.1256,1026.8582,1026.8600,1486.00,1486.00,0.0000e+00
107.000,8.7847,8.7840,3.605796,3.605972,0.3248,1.1151,98.88,106.183,0.764,34.0161,34.0186,2.1385,1026.8685,1026.8706,1485.95,1485.95,0.0000e+00
108.000,8.7583,8.7597,3.603887,3.604250,0.3295,1.1108,98.88,107.175,0.819,34.0209,34.0234,2.1377,1026.8811,1026.8828,1485.88,1485.88,0.0000e+00
109.000,8.7452,8.7447,3.602928,3.603148,0.3309,1.1108,81.50,108.167,0.858,34.0230,34.0257,2.1631,1026.8893,1026.8915,1485.85,1485.85,0.0000e+00
110.000,8.7329,8.7334,3.601934,3.602237,0.3740,1.1130,93.40,109.159,0.794,34.0238,34.0265,2.1812,1026.8964,1026.8985,1485.82,1485.82,0.0000e+00
111.000,8.7291,8.7293,3.601610,3.601898,0.2225,1.1142,98.91,110.152,0.727,34.0237,34.0264,2.2087,1026.9015,1026.9036,1485.82,1485.83,0.0000e+00
112.000,8.7218,8.7222,3.601035,3.601326,0.2034,1.1228,98.88,111.144,0.768,34.0242,34.0268,2.2614,1026.9075,1026.9095,1485.81,1485.82,0.0000e+00
113.000,8.7132,8.7130,3.600371,3.600600,0.2068,1.1281,98.88,112.136,0.787,34.0249,34.0275,2.2563,1026.9140,1026.9161,1485.80,1485.80,0.0000e+00
114.000,8.7074,8.7076,3.599946,3.600211,0.2022,1.1295,88.89,113.128,0.822,34.0256,34.0282,2.1935,1026.9200,1026.9220,1485.79,1485.80,0.0000e+00
115.000,8.6936,8.6933,3.598856,3.599088,0.1834,1.1237,87.82,114.120,1.020,34.0269,34.0296,2.1063,1026.9278,1026.9299,1485.76,1485.76,0.0000e+00
116.000,8.6306,8.6319,3.593859,3.594207,0.2445,1.1146,98.78,115.112,1.149,34.0344,34.0369,2.0488,1026.9481,1026.9499,1485.55,1485.56,0.0000e+00
117.000,8.6009,8.6018,3.591664,3.591956,0.1952,1.1022,98.88,116.104,1.087,34.0394,34.0417,2.0186,1026.9613,1026.9629,1485.46,1485.47,0.0000e+00
118.000,8.6018,8.6018,3.591846,3.592080,0.1808,1.0975,98.88,117.096,0.866,34.0400,34.0425,2.0332,1026.9661,1026.9681,1485.48,1485.48,0.0000e+00
119.000,8.6028,8.6033,3.592006,3.592307,0.1888,1.0906,98.88,118.088,0.718,34.0403,34.0430,2.0220,1026.9708,1026.9728,1485.50,1485.51,0.0000e+00
120.000,8.6036,8.6043,3.592184,3.592516,0.1883,1.0842,91.97,119.080,0.838,34.0409,34.0437,1.9888,1026.9757,1026.9777,1485.52,1485.53,0.0000e+00
121.000,8.6045,8.6053,3.592366,3.592679,0.2190,1.0738,88.87,120.072,0.903,34.0415,34.0440,1.9754,1026.9805,1026.9823,1485.54,1485.55,0.0000e+00
122.000,8.5966,8.5975,3.591627,3.591969,0.1780,1.0733,98.85,121.064,0.878,34.0408,34.0435,2.0158,1026.9858,1026.9878,1485.53,1485.54,0.0000e+00
123.000,8.5654,8.5679,3.588301,3.588814,0.2164,1.0745,98.88,122.056,0.898,34.0353,34.0383,2.0348,1026.9909,1026.9929,1485.42,1485.44,0.0000e+00
124.000,8.4752,8.4760,3.579248,3.579533,0.2025,1.0743,93.28,123.048,0.960,34.0262,34.0284,2.0356,1027.0024,1027.0040,1485.09,1485.10,0.0000e+00
125.000,8.4631,8.4624,3.578299,3.578484,0.1765,1.0741,71.26,124.040,0.934,34.0273,34.0299,2.0249,1027.0097,1027.0119,1485.06,1485.06,0.0000e+00
126.000,8.4628,8.4640,3.578360,3.578750,0.1513,1.0733,61.38,125.032,0.796,34.0278,34.0308,2.0130,1027.0147,1027.0168,1485.08,1485.09,0.0000e+00
127.000,8.4605,8.4607,3.578298,3.578567,0.1356,1.0687,99.32,126.024,0.837,34.0289,34.0316,2.0043,1027.0205,1027.0226,1485.09,1485.09,0.0000e+00
128.000,8.4484,8.4491,3.577133,3.577467,0.1440,1.0695,98.89,127.016,0.986,34.0278,34.0307,2.0165,1027.0260,1027.0282,1485.06,1485.06,0.0000e+00
129.000,8.4148,8.4150,3.573876,3.574142,0.2849,1.0699,98.88,128.008,1.000,34.0253,34.0278,2.0072,1027.0339,1027.0358,1484.95,1484.95,0.0000e+00
130.000,8.4040,8.4039,3.572910,3.573177,0.2318,1.0671,95.41,129.000,0.951,34.0250,34.0279,1.9757,1027.0398,1027.0422,1484.92,1484.92,0.0000e+00
131.000,8.3947,8.3948,3.572404,3.572667,0.1545,1.0636,80.17,129.992,0.976,34.0282,34.0309,1.9368,1027.0483,1027.0504,1484.91,1484.91,0.0000e+00
132.000,8.3951,8.3919,3.572889,3.572800,0.1513,1.0573,51.01,130.984,0.953,34.0324,34.0346,1.8886,1027.0562,1027.0583,1484.93,1484.92,0.0000e+00
133.000,8.4379,8.4398,3.577771,3.578197,0.1416,1.0477,97.81,131.976,0.784,34.0423,34.0450,1.8411,1027.0618,1027.0636,1485.12,1485.13,0.0000e+00
134.000,8.4578,8.4581,3.580215,3.580470,0.1254,1.0365,98.88,132.968,0.803,34.0485,34.0509,1.8151,1027.0681,1027.0699,1485.22,1485.22,0.0000e+00
135.000,8.4649,8.4660,3.581136,3.581512,0.1123,1.0323,98.89,133.960,0.977,34.0510,34.0539,1.7974,1027.0735,1027.0756,1485.27,1485.27,0.0000e+00
136.000,8.4699,8.4703,3.581790,3.582077,0.1257,1.0242,97.23,134.952,0.965,34.0526,34.0552,1.7380,1027.0785,1027.0805,1485.30,1485.31,0.0000e+00
137.000,8.5029,8.5062,3.585915,3.586561,0.1257,1.0132,70.84,135.944,0.855,34.0638,34.0674,1.6755,1027.0867,1027.0890,1485.45,1485.47,0.0000e+00
138.000,8.5486,8.5517,3.591145,3.591731,0.1261,0.9981,77.23,136.936,0.909,34.0745,34.0777,1.6205,1027.0925,1027.0945,1485.66,1485.67,0.0000e+00
139.000,8.5659,8.5673,3.593321,3.593739,0.1266,0.9914,98.98,137.928,1.047,34.0803,34.0834,1.6219,1027.0988,1027.1010,1485.74,1485.75,0.0000e+00
140.000,8.5920,8.5928,3.596519,3.596853,0.1466,0.9800,98.83,138.920,1.043,34.0884,34.0912,1.6044,1027.1056,1027.1077,1485.87,1485.87,0.0000e+00
141.000,8.5716,8.5732,3.594402,3.594819,0.1377,0.9793,87.70,139.912,0.848,34.0853,34.0881,1.6318,1027.1110,1027.1129,1485.80,1485.81,0.0000e+00
142.000,8.5375,8.5376,3.590896,3.591151,0.1309,0.9731,69.83,140.904,0.723,34.0808,34.0833,1.6467,1027.1173,1027.1192,1485.69,1485.69,0.0000e+00
143.000,8.5204,8.5212,3.589213,3.589520,0.1414,0.9753,63.99,141.896,0.871,34.0790,34.0815,1.6783,1027.1231,1027.1249,1485.64,1485.64,0.0000e+00
144.000,8.5099,8.5110,3.588153,3.588503,0.1789,0.9749,85.21,142.888,0.978,34.0774,34.0800,1.6705,1027.1281,1027.1300,1485.61,1485.62,0.0000e+00
145.000,8.4879,8.4904,3.586006,3.586478,0.2316,0.9756,70.39,143.880,0.964,34.0755,34.0781,1.6550,1027.1346,1027.1362,1485.55,1485.56,0.0000e+00
146.000,8.4757,8.4759,3.584909,3.585170,0.1430,0.9731,76.74,144.872,0.940,34.0753,34.0778,1.6040,1027.1409,1027.1428,1485.52,1485.52,0.0000e+00
147.000,8.4734,8.4739,3.585254,3.585532,0.1492,0.9666,99.40,145.864,0.988,34.0806,34.0831,1.5412,1027.1499,1027.1518,1485.53,1485.53,0.0000e+00
148.000,8.5002,8.5005,3.589441,3.589702,0.1460,0.9544,98.90,146.856,0.993,34.0986,34.1010,1.4912,1027.1644,1027.1662,1485.67,1485.67,0.0000e+00
149.000,8.5011,8.5013,3.590663,3.590926,0.1326,0.9492,98.90,147.847,0.869,34.1101,34.1127,1.4891,1027.1778,1027.1798,1485.70,1485.71,0.0000e+00
150.000,8.4963,8.4966,3.590451,3.590706,0.1537,0.9411,98.90,148.839,0.750,34.1121,34.1145,1.4745,1027.1846,1027.1865,1485.70,1485.71,0.0000e+00
151.000,8.4934,8.4940,3.590377,3.590641,0.1518,0.9345,68.54,149.831,0.912,34.1136,34.1158,1.4621,1027.1908,1027.1925,1485.71,1485.72,0.0000e+00
152.000,8.4960,8.4961,3.590938,3.591177,0.2281,0.9306,81.56,150.823,1.050,34.1166,34.1190,1.4517,1027.1973,1027.1992,1485.74,1485.75,0.0000e+00
