PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
18.000,10.0134,10.0128,3.625984,3.626208,0.1563,2.0426,98.18,17.862,0.442,33.1126,33.1154,5.3774,1025.5578,1025.5601,1487.88,1487.88,0.0000e+00
19.000,10.0151,10.0141,3.626181,3.626352,0.1602,2.0404,98.83,18.855,0.506,33.1126,33.1152,5.3811,1025.5620,1025.5643,1487.90,1487.90,0.0000e+00
20.000,10.0162,10.0189,3.626288,3.626770,0.1648,2.0409,98.83,19.847,0.579,33.1122,33.1147,5.3611,1025.5661,1025.5676,1487.92,1487.93,0.0000e+00
21.000,9.9950,9.9928,3.624355,3.624430,0.1564,2.0362,98.83,20.839,0.385,33.1116,33.1144,5.3464,1025.5737,1025.5763,1487.86,1487.86,0.0000e+00
22.000,9.9826,9.9866,3.623350,3.623968,0.1616,2.0329,98.83,21.832,0.570,33.1122,33.1149,5.3479,1025.5808,1025.5823,1487.83,1487.85,0.0000e+00
23.000,9.9800,9.9808,3.623226,3.623571,0.1669,2.0326,98.83,22.824,0.501,33.1130,33.1157,5.3432,1025.5864,1025.5884,1487.84,1487.85,0.0000e+00
24.000,9.9794,9.9789,3.623183,3.623410,0.1610,2.0295,97.65,23.816,0.402,33.1126,33.1154,5.3359,1025.5907,1025.5930,1487.85,1487.86,0.0000e+00
25.000,9.9772,9.9794,3.622995,3.623455,0.1560,2.0288,68.49,24.809,0.747,33.1123,33.1149,5.3477,1025.5954,1025.5971,1487.86,1487.87,0.0000e+00
26.000,9.9739,9.9742,3.622775,3.623096,0.1792,2.0291,98.93,25.801,0.923,33.1127,33.1157,5.3519,1025.6008,1025.6031,1487.87,1487.87,0.0000e+00
27.000,9.9779,9.9797,3.623233,3.623667,0.1716,2.0317,98.83,26.793,0.745,33.1132,33.1160,5.3448,1025.6051,1025.6069,1487.90,1487.91,0.0000e+00
28.000,9.9421,9.9411,3.620783,3.620996,0.1712,2.0208,93.22,27.785,0.747,33.1206,33.1237,5.2916,1025.6214,1025.6240,1487.79,1487.80,0.0000e+00
29.000,9.9285,9.9284,3.619848,3.620117,0.1923,2.0175,98.78,28.778,1.115,33.1233,33.1260,5.2810,1025.6302,1025.6324,1487.76,1487.77,0.0000e+00
30.000,9.9238,9.9217,3.619628,3.619794,0.1738,2.0149,98.83,29.770,0.904,33.1248,33.1285,5.2738,1025.6368,1025.6400,1487.77,1487.76,0.0000e+00
31.000,9.8956,9.8957,3.617917,3.618193,0.1685,2.0110,98.83,30.762,0.405,33.1328,33.1356,5.2743,1025.6523,1025.6544,1487.69,1487.69,0.0000e+00
32.000,9.8979,9.8943,3.618211,3.618284,0.1636,2.0058,98.83,31.754,0.450,33.1333,33.1374,5.2507,1025.6568,1025.6606,1487.72,1487.71,0.0000e+00
33.000,9.8575,9.8589,3.615669,3.616042,0.1844,2.0020,98.83,32.747,0.801,33.1441,33.1466,5.2266,1025.6765,1025.6782,1487.60,1487.61,0.0000e+00
34.000,9.8404,9.8406,3.614532,3.614847,0.1831,1.9962,98.83,33.739,0.744,33.1478,33.1508,5.1977,1025.6868,1025.6891,1487.56,1487.56,0.0000e+00
35.000,9.8215,9.8131,3.613363,3.613090,0.1709,1.9876,94.73,34.731,0.359,33.1528,33.1578,5.1812,1025.6983,1025.7036,1487.51,1487.49,0.0000e+00
36.000,9.7627,9.7594,3.609671,3.609773,0.1827,1.9787,99.00,35.723,0.374,33.1688,33.1729,5.1663,1025.7251,1025.7289,1487.34,1487.33,0.0000e+00
37.000,9.7590,9.7564,3.609605,3.609833,0.1782,1.9730,98.83,36.716,0.715,33.1711,33.1758,5.1518,1025.7321,1025.7362,1487.34,1487.34,0.0000e+00
38.000,9.7452,9.7439,3.609601,3.609979,0.2609,1.9707,67.17,37.708,0.788,33.1834,33.1884,5.1501,1025.7485,1025.7526,1487.32,1487.32,0.0000e+00
39.000,9.7389,9.7395,3.610177,3.610330,0.1909,1.9683,100.30,38.700,0.474,33.1945,33.1956,5.1472,1025.7628,1025.7635,1487.33,1487.33,0.0000e+00
40.000,9.7232,9.7207,3.611366,3.611777,0.1953,1.9608,98.83,39.692,0.431,33.2208,33.2273,5.1135,1025.7904,1025.7959,1487.32,1487.32,0.0000e+00
41.000,9.7218,9.7227,3.613360,3.613925,0.2061,1.9574,69.48,40.685,0.720,33.2420,33.2470,5.1055,1025.8118,1025.8155,1487.36,1487.37,0.0000e+00
42.000,9.7358,9.7357,3.617075,3.617385,0.2152,1.9548,98.15,41.677,0.686,33.2666,33.2699,5.1023,1025.8332,1025.8358,1487.46,1487.46,0.0000e+00
43.000,9.7449,9.7440,3.619275,3.619364,0.2040,1.9546,98.83,42.669,0.354,33.2803,33.2821,5.1013,1025.8469,1025.8484,1487.52,1487.52,0.0000e+00
44.000,9.7501,9.7490,3.620436,3.620483,0.2574,1.9511,77.04,43.661,0.547,33.2869,33.2884,5.1013,1025.8558,1025.8571,1487.57,1487.56,0.0000e+00
45.000,9.7567,9.7566,3.621840,3.622127,0.2302,1.9510,98.60,44.653,0.886,33.2947,33.2978,5.1003,1025.8653,1025.8677,1487.62,1487.62,0.0000e+00
46.000,9.7606,9.7611,3.622883,3.623307,0.2192,1.9520,98.83,45.645,0.812,33.3013,33.3052,5.0952,1025.8743,1025.8773,1487.65,1487.66,0.0000e+00
47.000,9.7641,9.7639,3.624100,3.624409,0.2137,1.9486,95.95,46.638,0.477,33.3101,33.3134,5.0839,1025.8851,1025.8878,1487.69,1487.70,0.0000e+00
48.000,9.7619,9.7617,3.624363,3.624624,0.2647,1.9471,98.89,47.630,0.765,33.3143,33.3172,5.0834,1025.8933,1025.8956,1487.71,1487.71,0.0000e+00
49.000,9.7607,9.7606,3.624440,3.624709,0.2729,1.9473,98.83,48.622,0.671,33.3158,33.3187,5.0744,1025.8992,1025.9015,1487.72,1487.73,0.0000e+00
50.000,9.7582,9.7581,3.624758,3.625013,0.2265,1.9436,78.55,49.614,0.428,33.3209,33.3237,5.0669,1025.9081,1025.9103,1487.74,1487.74,0.0000e+00
51.000,9.7592,9.7593,3.625116,3.625514,0.2522,1.9429,96.67,50.606,0.723,33.3232,33.3272,5.0774,1025.9143,1025.9174,1487.76,1487.76,0.0000e+00
52.000,9.7614,9.7615,3.625815,3.626145,0.2494,1.9441,98.73,51.598,0.626,33.3279,33.3312,5.0801,1025.9222,1025.9247,1487.79,1487.79,0.0000e+00
53.000,9.7634,9.7635,3.626344,3.626648,0.2377,1.9436,98.83,52.591,0.379,33.3310,33.3340,5.0786,1025.9287,1025.9311,1487.81,1487.82,0.0000e+00
54.000,9.7827,9.7850,3.628859,3.629419,0.2508,1.9458,91.93,53.583,0.321,33.3384,33.3419,5.0972,1025.9359,1025.9383,1487.91,1487.92,0.0000e+00
55.000,9.7881,9.7870,3.629602,3.629729,0.2679,1.9497,99.63,54.575,0.707,33.3405,33.3428,5.1139,1025.9412,1025.9431,1487.95,1487.95,0.0000e+00
56.000,9.8060,9.8027,3.632004,3.631869,0.2557,1.9511,98.83,55.567,1.001,33.3481,33.3498,5.1128,1025.9486,1025.9505,1488.04,1488.03,0.0000e+00
57.000,9.8201,9.8221,3.633829,3.634389,0.2706,1.9523,91.56,56.559,0.713,33.3532,33.3571,5.1141,1025.9548,1025.9575,1488.11,1488.13,0.0000e+00
58.000,9.8265,9.8268,3.634679,3.635000,0.2439,1.9579,96.15,57.551,0.639,33.3555,33.3584,5.1376,1025.9601,1025.9623,1488.16,1488.16,0.0000e+00
59.000,9.8349,9.8365,3.635961,3.636490,0.2438,1.9574,98.86,58.543,1.091,33.3604,33.3643,5.1272,1025.9670,1025.9698,1488.21,1488.22,0.0000e+00
60.000,9.8515,9.8524,3.638509,3.638932,0.2652,1.9584,98.83,59.536,0.819,33.3705,33.3740,5.1280,1025.9767,1025.9792,1488.30,1488.31,0.0000e+00
61.000,9.8606,9.8606,3.640018,3.640289,0.2603,1.9620,98.83,60.528,0.696,33.3771,33.3798,5.1289,1025.9848,1025.9869,1488.35,1488.36,0.0000e+00
62.000,9.8634,9.8635,3.640631,3.640918,0.2926,1.9586,98.83,61.520,1.028,33.3803,33.3831,5.1016,1025.9914,1025.9935,1488.38,1488.39,0.0000e+00
63.000,9.8601,9.8605,3.640832,3.641128,0.2939,1.9571,98.83,62.512,0.888,33.3849,33.3876,5.0913,1026.0001,1026.0021,1488.40,1488.40,0.0000e+00
64.000,9.8282,9.8237,3.637412,3.637162,0.2688,1.9523,98.83,63.504,0.429,33.3792,33.3808,5.0767,1026.0054,1026.0075,1488.29,1488.28,0.0000e+00
65.000,9.7870,9.7911,3.633081,3.633772,0.2548,1.9448,98.83,64.496,0.589,33.3726,33.3759,5.0469,1026.0118,1026.0136,1488.15,1488.17,0.0000e+00
66.000,9.7639,9.7637,3.630873,3.631143,0.2665,1.9394,98.83,65.488,0.638,33.3710,33.3739,5.0361,1026.0189,1026.0212,1488.08,1488.08,0.0000e+00
67.000,9.7622,9.7621,3.631665,3.631952,0.2966,1.9352,92.23,66.480,0.398,33.3803,33.3832,5.0328,1026.0309,1026.0333,1488.10,1488.11,0.0000e+00
68.000,9.7411,9.7413,3.630859,3.631161,0.2517,1.9316,99.04,67.472,0.669,33.3911,33.3940,5.0217,1026.0475,1026.0497,1488.05,1488.06,0.0000e+00
69.000,9.7300,9.7309,3.629919,3.630274,0.2656,1.9280,98.83,68.464,0.560,33.3914,33.3941,5.0036,1026.0540,1026.0560,1488.03,1488.04,0.0000e+00
70.000,9.7061,9.7060,3.627637,3.627964,0.2686,1.9171,98.85,69.456,0.531,33.3897,33.3932,4.9481,1026.0613,1026.0640,1487.96,1487.96,0.0000e+00
71.000,9.6833,9.6807,3.625389,3.625283,0.2520,1.9103,98.83,70.449,0.859,33.3874,33.3887,4.9088,1026.0677,1026.0692,1487.89,1487.88,0.0000e+00
72.000,9.6273,9.6252,3.619764,3.619811,0.2506,1.9015,98.83,71.441,0.862,33.3813,33.3837,4.8833,1026.0768,1026.0790,1487.70,1487.69,0.0000e+00
73.000,9.5874,9.5877,3.616546,3.616883,0.2635,1.8948,98.83,72.433,0.520,33.3849,33.3882,4.8795,1026.0907,1026.0932,1487.57,1487.57,0.0000e+00
74.000,9.5404,9.5320,3.613823,3.613515,0.2297,1.8763,98.71,73.425,0.399,33.4003,33.4049,4.7916,1026.1150,1026.1200,1487.43,1487.41,0.0000e+00
75.000,9.4692,9.4699,3.610700,3.611059,0.2198,1.8599,98.85,74.417,0.768,33.4340,33.4370,4.7160,1026.1576,1026.1598,1487.23,1487.24,0.0000e+00
76.000,9.4206,9.4210,3.607522,3.608001,0.2255,1.8496,98.84,75.409,0.986,33.4462,33.4508,4.6762,1026.1796,1026.1831,1487.09,1487.09,0.0000e+00
77.000,9.4053,9.4041,3.608932,3.609097,0.2419,1.8399,87.09,76.401,0.887,33.4746,33.4774,4.6482,1026.2088,1026.2113,1487.08,1487.08,0.0000e+00
78.000,9.3340,9.3317,3.602625,3.602674,0.2210,1.8207,88.87,77.393,0.499,33.4757,33.4783,4.6057,1026.2259,1026.2283,1486.84,1486.83,0.0000e+00
79.000,9.2896,9.2897,3.598769,3.599038,0.1790,1.8000,98.98,78.385,0.915,33.4770,33.4796,4.5199,1026.2386,1026.2407,1486.69,1486.70,0.0000e+00
80.000,9.2577,9.2583,3.597085,3.597413,0.2283,1.7915,98.84,79.377,1.043,33.4890,33.4918,4.4880,1026.2577,1026.2598,1486.61,1486.61,0.0000e+00
81.000,9.1962,9.1945,3.592015,3.592156,0.2496,1.7818,98.84,80.369,0.795,33.4936,33.4968,4.4498,1026.2758,1026.2786,1486.40,1486.40,0.0000e+00
82.000,9.0204,9.0209,3.576838,3.577094,0.2509,1.7441,91.49,81.361,0.431,33.5007,33.5029,4.2799,1026.3141,1026.3157,1485.78,1485.78,0.0000e+00
83.000,8.8389,8.8360,3.560230,3.560249,0.1912,1.7145,98.74,82.353,0.610,33.4981,33.5011,4.2103,1026.3454,1026.3482,1485.12,1485.11,0.0000e+00
84.000,8.7953,8.7939,3.555938,3.556111,0.1424,1.6942,98.85,83.345,0.399,33.4939,33.4970,4.1986,1026.3535,1026.3561,1484.97,1484.97,0.0000e+00
85.000,8.7645,8.7670,3.553099,3.553649,0.1331,1.6807,96.04,84.337,0.600,33.4927,33.4962,4.1790,1026.3620,1026.3644,1484.87,1484.88,0.0000e+00
86.000,8.7423,8.7451,3.551226,3.551792,0.1361,1.6721,94.99,85.329,0.531,33.4937,33.4969,4.1415,1026.3708,1026.3729,1484.81,1484.82,0.0000e+00
87.000,8.6374,8.6339,3.543169,3.543124,0.1524,1.6494,98.43,86.321,0.361,33.5079,33.5107,4.0469,1026.4028,1026.4056,1484.45,1484.44,0.0000e+00
88.000,8.5552,8.5539,3.538307,3.538569,0.1250,1.6295,92.12,87.313,0.761,33.5342,33.5382,3.9742,1026.4407,1026.4441,1484.19,1484.19,0.0000e+00
89.000,8.4999,8.5001,3.536264,3.536562,0.1288,1.6211,98.75,88.305,0.936,33.5648,33.5677,3.9552,1026.4778,1026.4800,1484.04,1484.04,0.0000e+00
90.000,8.4804,8.4806,3.536094,3.536406,0.1411,1.6123,98.85,89.297,0.621,33.5810,33.5842,3.9510,1026.4981,1026.5006,1484.00,1484.01,0.0000e+00
91.000,8.4837,8.4836,3.536919,3.537238,0.2124,1.5970,77.75,90.289,0.513,33.5862,33.5897,3.9394,1026.5061,1026.5089,1484.04,1484.04,0.0000e+00
92.000,8.4763,8.4762,3.536636,3.537019,0.1098,1.5941,69.77,91.281,0.861,33.5898,33.5940,3.9271,1026.5147,1026.5180,1484.03,1484.04,0.0000e+00
93.000,8.4727,8.4724,3.536666,3.536958,0.1120,1.5904,97.94,92.273,0.815,33.5930,33.5964,3.9180,1026.5223,1026.5250,1484.04,1484.04,0.0000e+00
94.000,8.4504,8.4491,3.535820,3.536076,0.1269,1.5840,98.23,93.265,0.485,33.6049,33.6088,3.8937,1026.5396,1026.5429,1483.99,1483.99,0.0000e+00
95.000,8.4160,8.4164,3.534792,3.535095,0.1158,1.5779,98.85,94.257,0.855,33.6264,33.6292,3.8721,1026.5663,1026.5685,1483.90,1483.90,0.0000e+00
96.000,8.4068,8.4068,3.534703,3.535004,0.1242,1.5749,98.85,95.249,0.827,33.6338,33.6369,3.8632,1026.5780,1026.5805,1483.89,1483.89,0.0000e+00
97.000,8.4027,8.4026,3.534754,3.535052,0.1237,1.5717,98.85,96.240,0.682,33.6378,33.6410,3.8550,1026.5864,1026.5890,1483.90,1483.90,0.0000e+00
98.000,8.3945,8.3943,3.535105,3.535413,0.1225,1.5654,98.85,97.232,0.441,33.6489,33.6523,3.8282,1026.6009,1026.6036,1483.90,1483.90,0.0000e+00
99.000,8.3823,8.3817,3.536603,3.536894,0.1609,1.5563,98.85,98.224,0.750,33.6759,33.6795,3.7705,1026.6285,1026.6314,1483.90,1483.90,0.0000e+00
100.000,8.3766,8.3768,3.537412,3.537726,0.1744,1.5506,98.85,99.216,0.908,33.6894,33.6926,3.7413,1026.6445,1026.6470,1483.91,1483.92,0.0000e+00
101.000,8.4088,8.4111,3.542415,3.543050,0.1324,1.5443,98.85,100.208,0.731,33.7111,33.7156,3.7180,1026.6611,1026.6643,1484.08,1484.09,0.0000e+00
102.000,8.4500,8.4489,3.547739,3.547942,0.1272,1.5304,98.85,101.200,0.415,33.7276,33.7307,3.6627,1026.6722,1026.6748,1484.27,1484.27,0.0000e+00
103.000,8.4899,8.4913,3.553140,3.553620,0.1526,1.5175,98.85,102.192,0.671,33.7460,33.7497,3.5924,1026.6850,1026.6878,1484.46,1484.47,0.0000e+00
104.000,8.5007,8.5007,3.554778,3.555080,0.1958,1.5089,98.85,103.184,0.946,33.7525,33.7556,3.5598,1026.6930,1026.6955,1484.52,1484.52,0.0000e+00
105.000,8.5103,8.5096,3.556515,3.556697,0.1378,1.5027,98.85,104.176,0.978,33.7612,33.7638,3.5441,1026.7029,1026.7050,1484.58,1484.58,0.0000e+00
106.000,8.5198,8.5197,3.558064,3.558313,0.1381,1.4964,98.85,105.168,0.615,33.7680,33.7707,3.5315,1026.7113,1026.7134,1484.64,1484.65,0.0000e+00
107.000,8.5418,8.5455,3.561185,3.561967,0.1260,1.4808,98.85,106.160,0.686,33.7794,33.7841,3.5082,1026.7214,1026.7245,1484.76,1484.78,0.0000e+00
108.000,8.5510,8.5520,3.562426,3.562821,0.1367,1.4790,98.85,107.151,1.250,33.7832,33.7864,3.5077,1026.7274,1026.7298,1484.81,1484.82,0.0000e+00
109.000,8.5491,8.5490,3.562225,3.562535,0.1327,1.4786,98.85,108.143,1.454,33.7825,33.7858,3.5091,1026.7317,1026.7344,1484.82,1484.82,0.0000e+00
110.000,8.5512,8.5513,3.562558,3.562836,0.1831,1.4774,98.85,109.135,1.424,33.7835,33.7863,3.5061,1026.7368,1026.7390,1484.85,1484.85,0.0000e+00
111.000,8.5607,8.5603,3.563736,3.563964,0.2147,1.4762,98.85,110.127,1.150,33.7864,33.7892,3.5041,1026.7421,1026.7444,1484.90,1484.90,0.0000e+00
112.000,8.5660,8.5661,3.564387,3.564666,0.1458,1.4750,98.85,111.119,0.558,33.7877,33.7905,3.5051,1026.7468,1026.7490,1484.94,1484.94,0.0000e+00
113.000,8.5655,8.5668,3.564362,3.564796,0.1403,1.4727,98.85,112.111,0.569,33.7874,33.7908,3.4960,1026.7513,1026.7537,1484.95,1484.96,0.0000e+00
114.000,8.5673,8.5684,3.564628,3.565061,0.1529,1.4720,98.85,113.103,0.981,33.7880,33.7915,3.4921,1026.7560,1026.7586,1484.98,1484.98,0.0000e+00
115.000,8.5713,8.5704,3.565262,3.565398,0.1678,1.4707,98.85,114.095,1.080,33.7904,33.7927,3.4837,1026.7618,1026.7637,1485.01,1485.01,0.0000e+00
116.000,8.5756,8.5756,3.565907,3.566179,0.1764,1.4696,98.85,115.086,1.068,33.7927,33.7955,3.4795,1026.7675,1026.7696,1485.05,1485.05,0.0000e+00
117.000,8.5812,8.5823,3.566667,3.567086,0.1609,1.4683,98.85,116.078,0.778,33.7948,33.7982,3.4761,1026.7728,1026.7753,1485.09,1485.10,0.0000e+00
118.000,8.5933,8.5940,3.568265,3.568615,0.1462,1.4665,98.85,117.070,0.529,33.7996,33.8026,3.4758,1026.7792,1026.7815,1485.15,1485.16,0.0000e+00
119.000,8.6188,8.6221,3.571768,3.572561,0.1647,1.4657,98.85,118.062,1.234,33.8116,33.8169,3.4842,1026.7892,1026.7928,1485.28,1485.30,0.0000e+00
120.000,8.6425,8.6424,3.575894,3.576169,0.1810,1.4664,98.86,119.054,1.284,33.8320,33.8350,3.4999,1026.8060,1026.8083,1485.41,1485.41,0.0000e+00
121.000,8.6452,8.6459,3.579443,3.579927,0.2175,1.4685,98.85,120.046,0.973,33.8663,33.8707,3.5243,1026.8369,1026.8403,1485.48,1485.49,0.0000e+00
122.000,8.6612,8.6621,3.583522,3.583973,0.2295,1.4751,98.85,121.037,0.489,33.8934,33.8973,3.5541,1026.8602,1026.8631,1485.59,1485.60,0.0000e+00
123.000,8.6694,8.6691,3.586031,3.586273,0.2438,1.4827,98.85,122.029,0.807,33.9115,33.9143,3.5283,1026.8776,1026.8799,1485.66,1485.66,0.0000e+00
124.000,8.6600,8.6599,3.585612,3.585864,0.2644,1.4800,98.85,123.021,1.266,33.9156,33.9183,3.4646,1026.8869,1026.8890,1485.65,1485.65,0.0000e+00
125.000,8.6438,8.6437,3.584890,3.585140,0.2739,1.4748,98.85,124.013,1.129,33.9231,33.9259,3.4205,1026.8998,1026.9020,1485.61,1485.61,0.0000e+00
126.000,8.6259,8.6254,3.583900,3.584115,0.2788,1.4669,98.85,125.005,1.021,33.9294,33.9321,3.3753,1026.9121,1026.9143,1485.57,1485.57,0.0000e+00
127.000,8.6083,8.6065,3.582553,3.582634,0.2813,1.4576,98.85,125.996,1.084,33.9316,33.9342,3.3383,1026.9212,1026.9235,1485.52,1485.52,0.0000e+00
128.000,8.5894,8.5910,3.580985,3.581361,0.2921,1.4502,98.85,126.988,1.177,33.9328,33.9352,3.3183,1026.9296,1026.9313,1485.47,1485.48,0.0000e+00
129.000,8.5869,8.5859,3.580843,3.581044,0.2902,1.4439,98.85,127.980,1.170,33.9332,33.9363,3.2993,1026.9348,1026.9374,1485.48,1485.47,0.0000e+00
130.000,8.5802,8.5800,3.580299,3.580537,0.2725,1.4370,98.85,128.972,1.008,33.9334,33.9362,3.2712,1026.9407,1026.9428,1485.47,1485.47,0.0000e+00
131.000,8.5705,8.5741,3.579374,3.579995,0.2846,1.4269,98.85,129.964,0.806,33.9325,33.9356,3.2278,1026.9460,1026.9478,1485.45,1485.46,0.0000e+00
132.000,8.5398,8.5397,3.576243,3.576458,0.2579,1.4154,98.85,130.955,0.835,33.9285,33.9309,3.1826,1026.9522,1026.9541,1485.34,1485.35,0.0000e+00
133.000,8.5354,8.5323,3.575876,3.575788,0.2915,1.4056,98.85,131.947,0.992,33.9284,33.9305,3.1380,1026.9573,1026.9595,1485.34,1485.33,0.0000e+00
134.000,8.5142,8.5132,3.573735,3.573898,0.2534,1.3956,98.86,132.939,1.117,33.9257,33.9284,3.0900,1026.9631,1026.9654,1485.28,1485.28,0.0000e+00
135.000,8.4992,8.5048,3.572282,3.573061,0.2337,1.3860,98.86,133.931,1.160,33.9243,33.9271,3.0509,1026.9689,1026.9702,1485.24,1485.26,0.0000e+00
136.000,8.4563,8.4583,3.567961,3.568353,0.2292,1.3750,98.86,134.922,1.092,33.9194,33.9216,3.0198,1026.9763,1026.9778,1485.09,1485.10,0.0000e+00
137.000,8.4285,8.4290,3.565401,3.565718,0.2244,1.3650,98.86,135.914,0.790,33.9186,33.9215,3.0040,1026.9846,1026.9867,1485.00,1485.00,0.0000e+00
138.000,8.4197,8.4196,3.564789,3.565059,0.2062,1.3498,98.87,136.906,0.467,33.9201,33.9230,2.9700,1026.9916,1026.9940,1484.98,1484.98,0.0000e+00
139.000,8.4074,8.4061,3.563812,3.563953,0.2180,1.3374,98.87,137.898,0.890,33.9211,33.9239,2.9267,1026.9989,1027.0013,1484.96,1484.95,0.0000e+00
140.000,8.4058,8.4060,3.564315,3.564601,0.2281,1.3302,98.87,138.889,1.071,33.9275,33.9304,2.9030,1027.0087,1027.0109,1484.97,1484.98,0.0000e+00
141.000,8.3844,8.3826,3.562398,3.562423,0.2396,1.3234,98.87,139.881,1.045,33.9274,33.9294,2.8876,1027.0164,1027.0183,1484.91,1484.90,0.0000e+00
142.000,8.3688,8.3700,3.561103,3.561531,0.2176,1.3170,98.87,140.873,0.891,33.9282,33.9316,2.8757,1027.0241,1027.0266,1484.87,1484.88,0.0000e+00
143.000,8.3838,8.3843,3.563126,3.563458,0.2012,1.3099,98.88,141.865,0.616,33.9347,33.9377,2.8563,1027.0314,1027.0337,1484.95,1484.95,0.0000e+00
144.000,8.3940,8.3936,3.564736,3.564953,0.2110,1.2995,98.88,142.856,0.441,33.9415,33.9442,2.8286,1027.0397,1027.0418,1485.01,1485.01,0.0000e+00
145.000,8.4053,8.4061,3.566240,3.566617,0.2138,1.2919,98.88,143.848,0.826,33.9460,33.9492,2.8071,1027.0460,1027.0484,1485.08,1485.08,0.0000e+00
146.000,8.4101,8.4101,3.566933,3.567172,0.2481,1.2888,98.88,144.840,1.121,33.9483,33.9508,2.7990,1027.0516,1027.0536,1485.11,1485.12,0.0000e+00
147.000,8.4110,8.4104,3.567215,3.567437,0.2538,1.2856,98.88,145.831,1.231,33.9499,33.9528,2.7887,1027.0573,1027.0597,1485.13,1485.14,0.0000e+00
148.000,8.4107,8.4100,3.567246,3.567471,0.2513,1.2831,98.88,146.823,1.099,33.9501,33.9531,2.7775,1027.0620,1027.0645,1485.15,1485.15,0.0000e+00
149.000,8.4087,8.4082,3.567179,3.567387,0.2312,1.2784,98.88,147.815,0.627,33.9508,33.9535,2.7594,1027.0675,1027.0696,1485.16,1485.16,0.0000e+00
150.000,8.3958,8.3957,3.566310,3.566556,0.2178,1.2679,98.88,148.806,0.619,33.9536,33.9563,2.7163,1027.0762,1027.0783,1485.13,1485.14,0.0000e+00
151.000,8.3882,8.3882,3.565718,3.565964,0.2404,1.2636,98.88,149.798,1.172,33.9542,33.9568,2.6951,1027.0824,1027.0845,1485.12,1485.12,0.0000e+00
152.000,8.3834,8.3831,3.565319,3.565561,0.2488,1.2594,98.88,150.790,1.310,33.9541,33.9570,2.6755,1027.0876,1027.0899,1485.12,1485.12,0.0000e+00
153.000,8.3767,8.3770,3.564773,3.565048,0.2464,1.2558,98.88,151.781,1.114,33.9543,33.9569,2.6603,1027.0933,1027.0954,1485.11,1485.12,0.0000e+00
154.000,8.3588,8.3588,3.563218,3.563472,0.2252,1.2493,98.88,152.773,0.684,33.9547,33.9573,2.6349,1027.1010,1027.1031,1485.06,1485.06,0.0000e+00
