PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
12.000,14.8182,14.8190,4.024662,4.024959,0.1461,2.3305,98.08,11.907,0.780,32.7235,32.7256,5.7706,1024.3100,1024.3114,1503.64,1503.65,0.0000e+00
13.000,14.8059,14.8064,4.024271,4.024570,0.1421,2.3346,98.84,12.899,0.440,32.7300,32.7322,5.7739,1024.3220,1024.3236,1503.63,1503.63,0.0000e+00
14.000,14.7851,14.7833,4.023911,4.024177,0.1428,2.3293,81.66,13.892,0.542,32.7438,32.7477,5.7574,1024.3416,1024.3450,1503.59,1503.59,0.0000e+00
15.000,14.7607,14.7605,4.024235,4.024498,0.1402,2.3297,98.91,14.884,0.851,32.7668,32.7694,5.7682,1024.3690,1024.3710,1503.56,1503.56,0.0000e+00
16.000,14.7496,14.7493,4.027747,4.028063,0.1517,2.3330,98.83,15.876,0.799,32.8077,32.8109,5.7683,1024.4073,1024.4098,1503.59,1503.59,0.0000e+00
17.000,14.7616,14.7615,4.031358,4.031651,0.1811,2.3280,98.83,16.868,0.859,32.8300,32.8328,5.7431,1024.4264,1024.4285,1503.67,1503.67,0.0000e+00
18.000,14.7665,14.7659,4.032563,4.032757,0.1925,2.3277,98.83,17.861,0.850,32.8365,32.8387,5.7557,1024.4348,1024.4366,1503.71,1503.71,0.0000e+00
19.000,14.7711,14.7708,4.033860,4.034085,0.1759,2.3290,95.18,18.853,0.476,32.8440,32.8463,5.7539,1024.4440,1024.4459,1503.75,1503.75,0.0000e+00
20.000,14.7765,14.7762,4.035318,4.035561,0.1697,2.3276,98.88,19.845,0.963,32.8522,32.8547,5.7504,1024.4537,1024.4557,1503.79,1503.80,0.0000e+00
21.000,14.7845,14.7844,4.037017,4.037326,0.1687,2.3275,69.33,20.837,1.122,32.8605,32.8634,5.7523,1024.4628,1024.4651,1503.84,1503.85,0.0000e+00
22.000,14.7863,14.7862,4.037903,4.038221,0.1763,2.3281,95.63,21.829,0.989,32.8667,32.8696,5.7621,1024.4717,1024.4739,1503.87,1503.88,0.0000e+00
23.000,14.7817,14.7815,4.037767,4.038046,0.1740,2.3277,98.77,22.822,0.474,32.8690,32.8716,5.7532,1024.4788,1024.4809,1503.88,1503.88,0.0000e+00
24.000,14.7705,14.7705,4.036652,4.036925,0.1690,2.3248,94.68,23.814,0.761,32.8679,32.8704,5.7436,1024.4848,1024.4868,1503.86,1503.86,0.0000e+00
25.000,14.7567,14.7563,4.035431,4.035653,0.1737,2.3248,77.67,24.806,0.969,32.8681,32.8704,5.7524,1024.4924,1024.4943,1503.83,1503.83,0.0000e+00
26.000,14.7240,14.7215,4.031964,4.031972,0.1808,2.3248,98.17,25.798,0.859,32.8638,32.8660,5.7653,1024.5006,1024.5028,1503.74,1503.73,0.0000e+00
27.000,14.6740,14.6768,4.026325,4.026942,0.1787,2.3223,98.83,26.790,0.559,32.8544,32.8576,5.7562,1024.5084,1024.5103,1503.58,1503.60,0.0000e+00
28.000,14.5446,14.5383,4.012250,4.011893,0.1825,2.3179,98.83,27.782,0.671,32.8351,32.8371,5.7756,1024.5254,1024.5284,1503.16,1503.14,0.0000e+00
29.000,14.0829,14.0738,3.965146,3.964518,0.1796,2.3128,98.83,28.775,0.449,32.7944,32.7964,5.8009,1024.5954,1024.5988,1501.63,1501.61,0.0000e+00
30.000,13.4406,13.4357,3.902108,3.902067,0.1795,2.3052,98.83,29.767,0.815,32.7579,32.7617,5.8926,1024.7031,1024.7071,1499.50,1499.49,0.0000e+00
31.000,13.0472,13.0371,3.862220,3.861666,0.1706,2.3150,98.83,30.759,0.608,32.7211,32.7245,5.9893,1024.7572,1024.7619,1498.16,1498.13,0.0000e+00
32.000,12.6574,12.6549,3.824024,3.824030,0.1856,2.3208,98.83,31.751,0.537,32.6961,32.6983,6.0539,1024.8190,1024.8212,1496.84,1496.83,0.0000e+00
33.000,12.4721,12.4717,3.806225,3.806528,0.1926,2.3301,98.83,32.743,0.851,32.6869,32.6902,6.1151,1024.8521,1024.8547,1496.22,1496.22,0.0000e+00
34.000,12.2452,12.2440,3.784244,3.784542,0.1942,2.3314,98.83,33.735,0.720,32.6734,32.6773,6.1359,1024.8894,1024.8927,1495.45,1495.45,0.0000e+00
35.000,12.1683,12.1679,3.777725,3.778123,0.1761,2.3328,98.83,34.727,0.388,32.6775,32.6817,6.1235,1024.9116,1024.9150,1495.20,1495.21,0.0000e+00
36.000,12.1432,12.1442,3.775890,3.776452,0.1856,2.3250,98.83,35.719,0.684,32.6814,32.6858,6.0778,1024.9239,1024.9272,1495.14,1495.15,0.0000e+00
37.000,12.0487,12.0575,3.767159,3.768389,0.1801,2.3230,98.83,36.712,0.829,32.6794,32.6835,6.0952,1024.9446,1024.9462,1494.83,1494.86,0.0000e+00
38.000,11.8891,11.8772,3.752583,3.751876,0.1864,2.3203,98.83,37.704,0.650,32.6778,32.6815,6.0991,1024.9777,1024.9828,1494.30,1494.26,0.0000e+00
39.000,11.8023,11.7989,3.744634,3.744839,0.1875,2.3117,98.83,38.696,0.506,32.6765,32.6815,6.0499,1024.9974,1025.0019,1494.01,1494.01,0.0000e+00
40.000,11.6697,11.6541,3.732334,3.731292,0.1810,2.2986,98.83,39.688,0.613,32.6731,32.6766,5.9972,1025.0237,1025.0293,1493.56,1493.51,0.0000e+00
41.000,11.3585,11.3428,3.703812,3.702715,0.2040,2.2795,98.83,40.680,0.429,32.6684,32.6715,5.9418,1025.0814,1025.0866,1492.49,1492.44,0.0000e+00
42.000,10.7315,10.7219,3.649108,3.648851,0.1530,2.2333,87.44,41.672,0.474,32.6848,32.6907,5.8224,1025.2101,1025.2164,1490.32,1490.30,0.0000e+00
43.000,10.3831,10.3824,3.621851,3.622297,0.1532,2.2112,60.25,42.664,0.742,32.7241,32.7292,5.8317,1025.3055,1025.3096,1489.15,1489.15,0.0000e+00
44.000,10.3634,10.3627,3.620724,3.621223,0.1702,2.1994,67.53,43.656,0.722,32.7301,32.7357,5.8024,1025.3181,1025.3226,1489.10,1489.10,0.0000e+00
45.000,10.3208,10.3166,3.618256,3.618485,0.1386,2.1812,94.89,44.648,0.599,32.7432,32.7493,5.7475,1025.3401,1025.3456,1488.98,1488.97,0.0000e+00
46.000,10.2877,10.2871,3.617020,3.617512,0.1353,2.1644,63.60,45.641,0.598,32.7602,32.7657,5.7083,1025.3635,1025.3679,1488.90,1488.90,0.0000e+00
47.000,10.2493,10.2472,3.616038,3.616351,0.1315,2.1501,99.36,46.633,0.434,32.7845,32.7896,5.7006,1025.3936,1025.3979,1488.81,1488.80,0.0000e+00
48.000,10.2043,10.2034,3.612675,3.613075,0.1232,2.1220,98.83,47.625,0.481,32.7909,32.7956,5.5204,1025.4107,1025.4146,1488.67,1488.67,0.0000e+00
49.000,10.0881,10.0876,3.606114,3.606534,0.1334,2.0981,64.25,48.617,0.825,32.8293,32.8341,5.4188,1025.4649,1025.4687,1488.31,1488.32,0.0000e+00
50.000,9.9458,9.9468,3.598397,3.598890,0.1405,2.0793,39.85,49.609,0.892,32.8800,32.8841,5.3773,1025.5328,1025.5358,1487.88,1487.89,0.0000e+00
51.000,9.8610,9.8586,3.592768,3.593008,0.1460,2.0619,94.53,50.601,0.693,32.8996,32.9042,5.3676,1025.5667,1025.5708,1487.61,1487.61,0.0000e+00
52.000,9.7624,9.7617,3.585276,3.585697,0.1196,2.0418,87.57,51.593,0.362,32.9128,32.9177,5.3485,1025.5980,1025.6019,1487.28,1487.29,0.0000e+00
53.000,9.6997,9.6993,3.580358,3.580818,0.1320,2.0175,59.70,52.585,0.591,32.9195,32.9246,5.2945,1025.6181,1025.6221,1487.08,1487.09,0.0000e+00
54.000,9.6182,9.6186,3.573914,3.574344,0.1178,2.0120,78.17,53.577,0.636,32.9277,32.9318,5.3076,1025.6424,1025.6456,1486.81,1486.82,0.0000e+00
55.000,9.5690,9.5686,3.570008,3.570453,0.1301,2.0044,98.58,54.569,0.550,32.9324,32.9374,5.2890,1025.6586,1025.6626,1486.65,1486.66,0.0000e+00
56.000,9.5362,9.5359,3.567204,3.567651,0.1178,1.9988,79.24,55.561,0.435,32.9333,32.9382,5.2809,1025.6693,1025.6731,1486.55,1486.56,0.0000e+00
57.000,9.4861,9.4861,3.563348,3.563830,0.1300,1.9897,99.41,56.553,0.531,32.9393,32.9442,5.2568,1025.6867,1025.6905,1486.39,1486.40,0.0000e+00
58.000,9.4356,9.4359,3.559706,3.560184,0.1329,1.9836,98.83,57.545,0.823,32.9478,32.9524,5.2329,1025.7061,1025.7096,1486.24,1486.24,0.0000e+00
59.000,9.3922,9.3924,3.556668,3.557142,0.1261,1.9793,95.93,58.537,0.549,32.9561,32.9607,5.2397,1025.7241,1025.7277,1486.10,1486.11,0.0000e+00
60.000,9.3682,9.3685,3.555309,3.555781,0.1226,1.9744,92.60,59.529,0.350,32.9637,32.9683,5.2240,1025.7384,1025.7420,1486.04,1486.05,0.0000e+00
61.000,9.3578,9.3577,3.555388,3.555844,0.1240,1.9667,69.32,60.521,0.620,32.9737,32.9785,5.1831,1025.7525,1025.7563,1486.03,1486.04,0.0000e+00
62.000,9.3332,9.3340,3.554084,3.554576,0.1134,1.9628,95.36,61.513,0.891,32.9825,32.9868,5.1868,1025.7679,1025.7711,1485.97,1485.98,0.0000e+00
63.000,9.2958,9.2966,3.551843,3.552349,0.1029,1.9604,60.38,62.505,0.854,32.9934,32.9979,5.1827,1025.7869,1025.7904,1485.86,1485.87,0.0000e+00
64.000,9.2801,9.2819,3.550957,3.551522,0.1032,1.9568,90.35,63.497,0.574,32.9982,33.0025,5.1648,1025.7978,1025.8008,1485.82,1485.84,0.0000e+00
65.000,9.2623,9.2626,3.549732,3.550198,0.1137,1.9512,98.61,64.489,0.514,33.0016,33.0062,5.1581,1025.8079,1025.8114,1485.78,1485.79,0.0000e+00
66.000,9.2312,9.2318,3.547357,3.547872,0.1185,1.9456,75.98,65.481,0.427,33.0054,33.0101,5.1372,1025.8203,1025.8240,1485.69,1485.69,0.0000e+00
67.000,9.2005,9.2013,3.545391,3.545876,0.1082,1.9393,99.49,66.473,0.862,33.0130,33.0173,5.0977,1025.8357,1025.8390,1485.60,1485.61,0.0000e+00
68.000,9.1746,9.1761,3.544004,3.544543,0.0970,1.9354,98.83,67.465,1.044,33.0222,33.0263,5.0880,1025.8516,1025.8546,1485.53,1485.54,0.0000e+00
69.000,9.1506,9.1503,3.542807,3.543236,0.1127,1.9309,67.53,68.457,1.104,33.0315,33.0362,5.0692,1025.8673,1025.8711,1485.47,1485.48,0.0000e+00
70.000,9.1359,9.1364,3.541927,3.542416,0.1039,1.9269,77.01,69.449,1.014,33.0355,33.0401,5.0642,1025.8773,1025.8809,1485.44,1485.44,0.0000e+00
71.000,9.1158,9.1154,3.541412,3.541866,0.1021,1.9208,89.47,70.441,0.639,33.0484,33.0534,5.0503,1025.8952,1025.8992,1485.40,1485.40,0.0000e+00
72.000,9.1166,9.1170,3.541819,3.542254,0.1155,1.9010,94.75,71.433,0.944,33.0514,33.0556,4.8873,1025.9019,1025.9051,1485.42,1485.43,0.0000e+00
73.000,9.0786,9.0791,3.541454,3.541924,0.1251,1.8885,98.80,72.425,1.217,33.0825,33.0869,4.8199,1025.9368,1025.9402,1485.33,1485.34,0.0000e+00
74.000,9.0170,9.0171,3.540924,3.541371,0.1262,1.8796,98.83,73.417,1.245,33.1338,33.1384,4.7891,1025.9913,1025.9949,1485.18,1485.19,0.0000e+00
75.000,8.9904,8.9903,3.540416,3.540864,0.1240,1.8663,98.83,74.409,0.991,33.1528,33.1576,4.7594,1026.0150,1026.0187,1485.13,1485.13,0.0000e+00
76.000,8.9744,8.9727,3.539866,3.540211,0.1267,1.8468,98.83,75.401,0.427,33.1616,33.1667,4.7271,1026.0289,1026.0331,1485.09,1485.09,0.0000e+00
77.000,8.9277,8.9282,3.538078,3.538434,0.0927,1.8175,98.83,76.393,0.536,33.1861,33.1893,4.6212,1026.0600,1026.0624,1484.97,1484.97,0.0000e+00
78.000,8.8874,8.8873,3.537774,3.538241,0.0965,1.8031,98.83,77.384,0.771,33.2201,33.2251,4.5788,1026.0975,1026.1014,1484.88,1484.88,0.0000e+00
79.000,8.8810,8.8809,3.538068,3.538562,0.1109,1.7938,97.32,78.376,0.762,33.2288,33.2339,4.5686,1026.1098,1026.1139,1484.88,1484.89,0.0000e+00
80.000,8.8787,8.8789,3.538717,3.539093,0.1145,1.7839,82.75,79.368,0.494,33.2372,33.2409,4.5440,1026.1213,1026.1242,1484.90,1484.90,0.0000e+00
81.000,8.8654,8.8673,3.540025,3.540348,0.1065,1.7589,98.34,80.360,0.366,33.2629,33.2645,4.4162,1026.1481,1026.1490,1484.90,1484.91,0.0000e+00
82.000,8.8478,8.8485,3.541449,3.541840,0.1086,1.7352,63.45,81.352,0.865,33.2938,33.2973,4.2843,1026.1795,1026.1822,1484.89,1484.89,0.0000e+00
83.000,8.8228,8.8238,3.541805,3.542250,0.0855,1.7220,99.23,82.344,1.135,33.3205,33.3242,4.2342,1026.2089,1026.2117,1484.84,1484.85,0.0000e+00
84.000,8.7978,8.7980,3.541946,3.542378,0.0974,1.7105,98.84,83.336,1.087,33.3450,33.3493,4.1958,1026.2366,1026.2399,1484.80,1484.80,0.0000e+00
85.000,8.7842,8.7845,3.542576,3.542995,0.1074,1.6968,98.84,84.328,0.652,33.3640,33.3681,4.1573,1026.2581,1026.2613,1484.79,1484.79,0.0000e+00
86.000,8.7277,8.7277,3.541088,3.541448,0.1379,1.6563,82.12,85.320,0.375,33.4011,33.4050,4.0289,1026.3006,1026.3036,1484.64,1484.64,0.0000e+00
87.000,8.6639,8.6639,3.538600,3.539018,0.1240,1.6300,100.11,86.312,0.604,33.4349,33.4392,3.9281,1026.3415,1026.3449,1484.46,1484.46,0.0000e+00
88.000,8.6473,8.6472,3.538545,3.538955,0.1347,1.6119,98.85,87.303,0.724,33.4495,33.4539,3.8435,1026.3601,1026.3635,1484.43,1484.44,0.0000e+00
89.000,8.5736,8.5729,3.536093,3.536518,0.1065,1.5930,98.85,88.295,0.728,33.4930,33.4981,3.7937,1026.4102,1026.4143,1484.23,1484.23,0.0000e+00
90.000,8.5554,8.5546,3.535781,3.536203,0.1428,1.5792,66.79,89.287,0.818,33.5065,33.5117,3.7762,1026.4281,1026.4323,1484.19,1484.20,0.0000e+00
91.000,8.5447,8.5444,3.535647,3.536062,0.1484,1.5692,97.66,90.279,0.710,33.5148,33.5194,3.7745,1026.4408,1026.4445,1484.18,1484.18,0.0000e+00
92.000,8.5391,8.5393,3.535626,3.536014,0.1531,1.5549,81.60,91.271,0.403,33.5194,33.5234,3.7448,1026.4498,1026.4529,1484.18,1484.18,0.0000e+00
93.000,8.5306,8.5309,3.535530,3.535948,0.1304,1.5410,91.98,92.263,0.810,33.5260,33.5301,3.6536,1026.4608,1026.4641,1484.17,1484.18,0.0000e+00
94.000,8.5200,8.5193,3.535540,3.535961,0.1550,1.5310,98.94,93.255,1.106,33.5357,33.5409,3.5678,1026.4747,1026.4788,1484.16,1484.16,0.0000e+00
95.000,8.4856,8.4858,3.534764,3.535188,0.1725,1.5189,98.85,94.246,1.150,33.5598,33.5640,3.4975,1026.5034,1026.5067,1484.08,1484.08,0.0000e+00
96.000,8.4244,8.4244,3.532763,3.533160,0.1862,1.5039,98.85,95.238,0.938,33.5965,33.6006,3.4420,1026.5461,1026.5494,1483.91,1483.92,0.0000e+00
97.000,8.3594,8.3591,3.531063,3.531455,0.2084,1.4724,98.85,96.230,0.458,33.6401,33.6445,3.3793,1026.5948,1026.5983,1483.74,1483.74,0.0000e+00
98.000,8.3337,8.3340,3.531231,3.531645,0.2349,1.4439,98.85,97.222,0.677,33.6659,33.6700,3.3123,1026.6235,1026.6267,1483.69,1483.69,0.0000e+00
99.000,8.3234,8.3251,3.531232,3.531671,0.3454,1.4337,98.85,98.214,0.737,33.6753,33.6784,3.2841,1026.6371,1026.6392,1483.68,1483.69,0.0000e+00
100.000,8.3143,8.3154,3.531060,3.531495,0.3624,1.4244,94.08,99.206,0.699,33.6817,33.6853,3.2553,1026.6480,1026.6506,1483.67,1483.68,0.0000e+00
101.000,8.3008,8.3013,3.530764,3.531170,0.3623,1.4145,76.92,100.197,0.749,33.6911,33.6949,3.2271,1026.6620,1026.6649,1483.64,1483.65,0.0000e+00
102.000,8.2821,8.2819,3.530253,3.530662,0.3623,1.4065,99.20,101.189,0.541,33.7031,33.7076,3.2179,1026.6788,1026.6824,1483.61,1483.61,0.0000e+00
103.000,8.2767,8.2773,3.530182,3.530586,0.2811,1.3929,79.71,102.181,0.506,33.7070,33.7107,3.2142,1026.6873,1026.6901,1483.61,1483.61,0.0000e+00
104.000,8.2796,8.2797,3.530338,3.530734,0.3363,1.3916,98.81,103.173,0.708,33.7055,33.7095,3.2119,1026.6902,1026.6933,1483.63,1483.64,0.0000e+00
105.000,8.2785,8.2791,3.530356,3.530762,0.3292,1.3902,98.86,104.165,0.765,33.7062,33.7099,3.2033,1026.6955,1026.6983,1483.65,1483.65,0.0000e+00
106.000,8.2749,8.2746,3.530283,3.530655,0.3296,1.3878,98.85,105.156,0.694,33.7085,33.7127,3.1915,1026.7024,1026.7057,1483.65,1483.66,0.0000e+00
107.000,8.2634,8.2619,3.529871,3.530206,0.3310,1.3849,86.04,106.148,0.495,33.7147,33.7196,3.1788,1026.7135,1026.7177,1483.63,1483.63,0.0000e+00
108.000,8.2487,8.2494,3.529367,3.529766,0.2992,1.3797,96.41,107.140,0.484,33.7229,33.7265,3.1441,1026.7268,1026.7295,1483.60,1483.61,0.0000e+00
109.000,8.2359,8.2362,3.528929,3.529320,0.2902,1.3731,98.97,108.132,0.752,33.7300,33.7339,3.1013,1026.7389,1026.7419,1483.58,1483.59,0.0000e+00
110.000,8.2103,8.2075,3.528025,3.528307,0.2994,1.3669,98.86,109.123,0.898,33.7445,33.7502,3.0779,1026.7587,1026.7636,1483.52,1483.52,0.0000e+00
111.000,8.1754,8.1750,3.526781,3.527144,0.2458,1.3615,98.86,110.115,0.803,33.7644,33.7686,3.0706,1026.7841,1026.7875,1483.43,1483.43,0.0000e+00
112.000,8.1681,8.1683,3.526515,3.526914,0.2348,1.3569,74.81,111.107,0.733,33.7682,33.7722,3.0668,1026.7927,1026.7959,1483.42,1483.43,0.0000e+00
113.000,8.1666,8.1668,3.526497,3.526891,0.2044,1.3535,99.10,112.099,0.807,33.7689,33.7729,3.0586,1026.7981,1026.8012,1483.43,1483.44,0.0000e+00
114.000,8.1646,8.1648,3.526453,3.526837,0.2047,1.3494,98.87,113.090,0.804,33.7699,33.7738,3.0522,1026.8038,1026.8068,1483.44,1483.45,0.0000e+00
115.000,8.1501,8.1513,3.525841,3.526290,0.2832,1.3482,98.87,114.082,0.814,33.7769,33.7804,3.0563,1026.8160,1026.8186,1483.41,1483.42,0.0000e+00
116.000,8.1115,8.1106,3.524015,3.524353,0.2235,1.3460,98.87,115.074,0.862,33.7941,33.7986,3.0503,1026.8399,1026.8436,1483.31,1483.31,0.0000e+00
117.000,8.0885,8.0884,3.523072,3.523446,0.1650,1.3438,78.62,116.066,0.770,33.8058,33.8098,3.0480,1026.8571,1026.8603,1483.25,1483.25,0.0000e+00
118.000,8.0812,8.0814,3.522807,3.523189,0.1414,1.3423,98.06,117.057,0.561,33.8095,33.8134,3.0451,1026.8656,1026.8687,1483.24,1483.25,0.0000e+00
119.000,8.0778,8.0788,3.522825,3.523219,0.1232,1.3397,98.88,118.049,0.642,33.8125,33.8157,3.0514,1026.8731,1026.8755,1483.25,1483.26,0.0000e+00
120.000,8.0733,8.0735,3.522819,3.523214,0.1278,1.3415,98.87,119.041,0.738,33.8163,33.8203,3.0662,1026.8813,1026.8844,1483.25,1483.26,0.0000e+00
121.000,8.0727,8.0729,3.522911,3.523302,0.1443,1.3414,98.87,120.033,0.895,33.8173,33.8214,3.0603,1026.8868,1026.8899,1483.27,1483.28,0.0000e+00
122.000,8.0719,8.0721,3.523038,3.523427,0.1527,1.3420,70.71,121.024,1.113,33.8190,33.8230,3.0616,1026.8928,1026.8959,1483.29,1483.29,0.0000e+00
123.000,8.0721,8.0722,3.523113,3.523493,0.1504,1.3414,99.19,122.016,1.186,33.8192,33.8231,3.0459,1026.8975,1026.9005,1483.30,1483.31,0.0000e+00
124.000,8.0719,8.0722,3.523146,3.523532,0.1556,1.3414,98.87,123.008,0.995,33.8192,33.8231,3.0509,1026.9021,1026.9050,1483.32,1483.33,0.0000e+00
125.000,8.0717,8.0720,3.523186,3.523568,0.1439,1.3391,98.87,123.999,0.593,33.8193,33.8232,3.0575,1026.9067,1026.9097,1483.34,1483.34,0.0000e+00
126.000,8.0717,8.0718,3.523248,3.523620,0.1362,1.3412,98.87,124.991,0.566,33.8195,33.8234,3.0652,1026.9114,1026.9145,1483.35,1483.36,0.0000e+00
127.000,8.0719,8.0721,3.523305,3.523679,0.1627,1.3410,88.18,125.983,0.619,33.8196,33.8233,3.0562,1026.9160,1026.9189,1483.37,1483.37,0.0000e+00
128.000,8.0714,8.0715,3.523332,3.523714,0.1372,1.3411,99.27,126.974,0.783,33.8198,33.8238,3.0480,1026.9208,1026.9239,1483.39,1483.39,0.0000e+00
129.000,8.0710,8.0712,3.523388,3.523764,0.1493,1.3361,98.87,127.966,0.974,33.8203,33.8242,3.0417,1026.9258,1026.9288,1483.40,1483.40,0.0000e+00
130.000,8.0707,8.0709,3.523429,3.523803,0.1329,1.3410,98.87,128.958,0.959,33.8206,33.8243,3.0711,1026.9307,1026.9336,1483.42,1483.42,0.0000e+00
131.000,8.0712,8.0714,3.523486,3.523855,0.1361,1.3402,98.87,129.950,0.797,33.8202,33.8240,3.0617,1026.9348,1026.9378,1483.43,1483.44,0.0000e+00
132.000,8.0710,8.0714,3.523513,3.523882,0.1360,1.3401,89.13,130.941,0.745,33.8203,33.8238,3.0557,1026.9395,1026.9422,1483.45,1483.45,0.0000e+00
133.000,8.0713,8.0714,3.523577,3.523941,0.1342,1.3397,43.43,131.933,0.757,33.8202,33.8239,3.0436,1026.9440,1026.9469,1483.47,1483.47,0.0000e+00
134.000,8.0706,8.0709,3.523570,3.523942,0.1375,1.3369,98.15,132.924,0.632,33.8203,33.8240,3.0441,1026.9487,1026.9515,1483.48,1483.49,0.0000e+00
135.000,8.0694,8.0696,3.523577,3.523943,0.1427,1.3396,98.88,133.916,0.698,33.8210,33.8248,3.0713,1026.9540,1026.9569,1483.49,1483.50,0.0000e+00
136.000,8.0671,8.0671,3.523589,3.523954,0.1349,1.3395,98.87,134.908,0.911,33.8229,33.8269,3.0609,1026.9604,1026.9635,1483.50,1483.51,0.0000e+00
137.000,8.0661,8.0661,3.523621,3.523988,0.1303,1.3395,90.86,135.899,1.000,33.8237,33.8277,3.0639,1026.9657,1026.9688,1483.52,1483.52,0.0000e+00
138.000,8.0642,8.0643,3.523628,3.523983,0.1298,1.3394,65.77,136.891,0.968,33.8252,33.8289,3.0660,1026.9718,1026.9746,1483.53,1483.53,0.0000e+00
139.000,8.0534,8.0529,3.523509,3.523870,0.1349,1.3416,66.18,137.883,0.862,33.8339,33.8382,3.0900,1026.9847,1026.9882,1483.51,1483.52,0.0000e+00
140.000,8.0402,8.0403,3.523688,3.524013,0.1946,1.3430,97.85,138.874,0.717,33.8480,33.8514,3.1110,1027.0024,1027.0050,1483.50,1483.50,0.0000e+00
141.000,8.0267,8.0276,3.523464,3.523912,0.1235,1.3485,98.87,139.866,0.470,33.8583,33.8621,3.1192,1027.0170,1027.0199,1483.48,1483.49,0.0000e+00
142.000,8.0210,8.0211,3.523039,3.523395,0.1069,1.3502,75.94,140.858,0.577,33.8588,33.8625,3.1030,1027.0228,1027.0257,1483.47,1483.48,0.0000e+00
143.000,8.0210,8.0212,3.523120,3.523479,0.1419,1.3499,64.59,141.849,0.925,33.8591,33.8628,3.0951,1027.0277,1027.0305,1483.49,1483.49,0.0000e+00
144.000,8.0186,8.0179,3.523030,3.523326,0.1149,1.3473,99.38,142.841,1.088,33.8600,33.8639,3.0918,1027.0333,1027.0364,1483.50,1483.50,0.0000e+00
145.000,8.0143,8.0144,3.522731,3.523095,0.0983,1.3494,98.86,143.832,1.103,33.8605,33.8643,3.1034,1027.0389,1027.0418,1483.50,1483.50,0.0000e+00
146.000,8.0150,8.0165,3.522908,3.523357,0.1037,1.3493,98.86,144.824,1.050,33.8613,33.8646,3.1000,1027.0439,1027.0463,1483.52,1483.53,0.0000e+00
147.000,8.0106,8.0094,3.522599,3.522863,0.1104,1.3482,98.86,145.816,0.975,33.8617,33.8657,3.0877,1027.0495,1027.0528,1483.52,1483.52,0.0000e+00
148.000,8.0050,8.0051,3.522193,3.522511,0.1167,1.3472,93.60,146.807,0.773,33.8624,33.8656,3.0847,1027.0554,1027.0580,1483.51,1483.52,0.0000e+00
149.000,8.0033,8.0031,3.522169,3.522510,0.1089,1.3455,70.48,147.799,0.501,33.8633,33.8671,3.0806,1027.0610,1027.0639,1483.53,1483.53,0.0000e+00
150.000,8.0003,7.9995,3.522185,3.522496,0.1047,1.3450,99.44,148.790,0.716,33.8658,33.8699,3.0874,1027.0679,1027.0713,1483.53,1483.54,0.0000e+00
151.000,7.9964,7.9964,3.522077,3.522413,0.1002,1.3448,98.87,149.782,0.602,33.8680,33.8715,3.0895,1027.0748,1027.0776,1483.54,1483.54,0.0000e+00
152.000,7.9954,7.9956,3.522173,3.522519,0.1023,1.3451,81.80,150.773,0.509,33.8695,33.8731,3.0951,1027.0807,1027.0835,1483.55,1483.56,0.0000e+00
