PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
12.000,9.8228,9.8197,3.513795,3.514531,0.5504,1.9262,82.80,11.898,0.527,32.1478,32.1581,4.6886,1024.8092,1024.8177,1485.91,1485.92,0.0000e+00
13.000,9.8275,9.8269,3.522508,3.523658,0.4459,1.8962,99.16,12.890,0.512,32.2317,32.2440,4.6754,1024.8785,1024.8881,1486.05,1486.06,0.0000e+00
14.000,9.4568,9.4470,3.497760,3.497706,0.4175,1.8412,98.83,13.881,0.557,32.3116,32.3198,4.3311,1025.0053,1025.0134,1484.81,1484.79,0.0000e+00
15.000,9.2436,9.2394,3.479546,3.479929,0.3955,1.7695,85.25,14.873,0.555,32.3165,32.3243,4.0118,1025.0477,1025.0544,1484.05,1484.04,0.0000e+00
16.000,9.1113,9.1054,3.468313,3.468497,0.4157,1.6917,94.65,15.864,0.581,32.3199,32.3271,3.7145,1025.0757,1025.0823,1483.58,1483.57,0.0000e+00
17.000,8.9604,8.9572,3.456991,3.457394,0.4130,1.6200,98.88,16.856,0.637,32.3392,32.3463,3.4805,1025.1188,1025.1249,1483.06,1483.06,0.0000e+00
18.000,8.8136,8.8078,3.447784,3.448008,0.3878,1.5550,98.85,17.847,0.599,32.3768,32.3844,3.3365,1025.1755,1025.1823,1482.58,1482.57,0.0000e+00
19.000,8.7009,8.6992,3.440272,3.440710,0.3492,1.5046,84.49,18.839,0.499,32.4010,32.4071,3.4795,1025.2162,1025.2212,1482.21,1482.21,0.0000e+00
20.000,8.6883,8.6876,3.442411,3.443173,0.3262,1.5130,98.94,19.830,0.687,32.4344,32.4430,3.7952,1025.2489,1025.2557,1482.22,1482.23,0.0000e+00
21.000,8.7120,8.7111,3.446909,3.447463,0.3273,1.5413,98.85,20.822,0.563,32.4593,32.4659,3.9486,1025.2693,1025.2746,1482.35,1482.36,0.0000e+00
22.000,8.7239,8.7244,3.450341,3.450904,0.3118,1.5697,98.85,21.813,0.480,32.4838,32.4893,3.8176,1025.2912,1025.2954,1482.44,1482.45,0.0000e+00
23.000,8.6212,8.6198,3.441428,3.441751,0.3083,1.5492,76.55,22.804,0.782,32.4844,32.4891,3.6328,1025.3119,1025.3158,1482.08,1482.08,0.0000e+00
24.000,8.5190,8.5180,3.434783,3.435353,0.3614,1.5364,98.22,23.796,0.643,32.5082,32.5152,3.5992,1025.3506,1025.3562,1481.74,1481.74,0.0000e+00
25.000,8.4732,8.4747,3.432860,3.433555,0.3225,1.5117,98.85,24.787,0.453,32.5298,32.5358,3.4822,1025.3790,1025.3834,1481.61,1481.62,0.0000e+00
26.000,8.3892,8.3881,3.426490,3.426972,0.3062,1.4877,98.85,25.779,0.607,32.5398,32.5460,3.4966,1025.4040,1025.4089,1481.32,1481.33,0.0000e+00
27.000,8.3637,8.3630,3.425594,3.426111,0.3308,1.4884,82.90,26.770,0.680,32.5535,32.5596,3.7084,1025.4231,1025.4280,1481.26,1481.27,0.0000e+00
28.000,8.3742,8.3738,3.427913,3.428464,0.3267,1.5181,98.63,27.762,0.678,32.5678,32.5740,3.9778,1025.4373,1025.4422,1481.33,1481.34,0.0000e+00
29.000,8.4061,8.4055,3.432144,3.432677,0.3129,1.5602,98.85,28.753,0.531,32.5825,32.5886,4.0012,1025.4486,1025.4534,1481.49,1481.49,0.0000e+00
30.000,8.3919,8.3873,3.431355,3.431480,0.2990,1.5534,98.85,29.744,0.520,32.5868,32.5924,3.5855,1025.4587,1025.4637,1481.46,1481.45,0.0000e+00
31.000,8.2865,8.2859,3.422962,3.423452,0.3109,1.5125,84.64,30.736,0.661,32.5954,32.6012,3.4280,1025.4857,1025.4903,1481.09,1481.09,0.0000e+00
32.000,8.2613,8.2610,3.422021,3.422524,0.3438,1.4924,98.60,31.727,0.621,32.6084,32.6140,3.4807,1025.5042,1025.5086,1481.02,1481.03,0.0000e+00
33.000,8.2047,8.2034,3.419009,3.419438,0.3594,1.4870,98.85,32.719,0.505,32.6286,32.6343,3.5996,1025.5330,1025.5377,1480.85,1480.85,0.0000e+00
34.000,8.1673,8.1662,3.417074,3.417522,0.2882,1.4974,96.26,33.710,0.575,32.6424,32.6482,3.7512,1025.5539,1025.5586,1480.75,1480.75,0.0000e+00
35.000,8.1321,8.1323,3.415357,3.415893,0.2959,1.5187,88.47,34.701,0.693,32.6565,32.6620,3.9184,1025.5747,1025.5790,1480.65,1480.65,0.0000e+00
36.000,8.0937,8.0939,3.413097,3.413642,0.3040,1.5452,98.60,35.693,0.657,32.6678,32.6735,4.0277,1025.5938,1025.5982,1480.53,1480.54,0.0000e+00
37.000,8.0676,8.0669,3.411656,3.412138,0.2822,1.5726,98.85,36.684,0.483,32.6764,32.6822,4.1198,1025.6089,1025.6136,1480.46,1480.46,0.0000e+00
38.000,8.0402,8.0411,3.410175,3.410751,0.2814,1.6069,94.28,37.675,0.596,32.6857,32.6910,4.2345,1025.6248,1025.6288,1480.38,1480.39,0.0000e+00
39.000,7.9938,7.9938,3.407183,3.407708,0.2870,1.6228,93.59,38.667,0.619,32.6968,32.7023,4.1815,1025.6449,1025.6492,1480.24,1480.24,0.0000e+00
40.000,7.9667,7.9663,3.406453,3.406937,0.2974,1.6232,98.89,39.658,0.580,32.7139,32.7194,4.1272,1025.6668,1025.6712,1480.17,1480.18,0.0000e+00
41.000,7.9666,7.9667,3.406789,3.407315,0.2861,1.6276,98.85,40.650,0.617,32.7171,32.7226,4.2452,1025.6739,1025.6782,1480.19,1480.20,0.0000e+00
42.000,7.9320,7.9297,3.403760,3.404057,0.2750,1.6557,93.08,41.641,0.545,32.7167,32.7220,4.6543,1025.6832,1025.6877,1480.08,1480.07,0.0000e+00
43.000,7.8430,7.8447,3.396204,3.396876,0.2599,1.7377,51.99,42.632,0.625,32.7189,32.7245,5.3466,1025.7024,1025.7065,1479.76,1479.77,0.0000e+00
44.000,7.6381,7.6433,3.377100,3.378074,0.2480,1.8474,97.76,43.624,0.548,32.7059,32.7116,5.7852,1025.7261,1025.7298,1478.97,1479.00,0.0000e+00
45.000,7.5476,7.5460,3.370412,3.370771,0.1977,1.9468,98.85,44.615,0.507,32.7188,32.7242,5.9156,1025.7536,1025.7580,1478.66,1478.66,0.0000e+00
46.000,7.4925,7.4928,3.366081,3.366628,0.1861,2.0005,90.08,45.606,0.695,32.7235,32.7291,5.9866,1025.7696,1025.7740,1478.47,1478.48,0.0000e+00
47.000,7.4416,7.4416,3.362321,3.362849,0.2195,2.0362,55.52,46.598,0.647,32.7305,32.7362,6.0342,1025.7868,1025.7914,1478.30,1478.31,0.0000e+00
48.000,7.4158,7.4157,3.360742,3.361262,0.1912,2.0673,99.09,47.589,0.531,32.7373,32.7430,6.0517,1025.8005,1025.8049,1478.22,1478.23,0.0000e+00
49.000,7.3998,7.4002,3.359904,3.360454,0.1597,2.0841,98.83,48.580,0.650,32.7429,32.7485,6.0221,1025.8116,1025.8159,1478.19,1478.19,0.0000e+00
50.000,7.3895,7.3891,3.359185,3.359658,0.1732,2.0915,93.17,49.572,0.647,32.7444,32.7499,6.0249,1025.8188,1025.8232,1478.16,1478.17,0.0000e+00
51.000,7.3748,7.3737,3.357834,3.358238,0.1778,2.1008,72.31,50.563,0.445,32.7432,32.7486,6.0640,1025.8246,1025.8290,1478.12,1478.12,0.0000e+00
52.000,7.3279,7.3276,3.353720,3.354196,0.1586,2.1101,100.51,51.554,0.553,32.7426,32.7480,6.0488,1025.8352,1025.8394,1477.96,1477.96,0.0000e+00
53.000,7.2738,7.2739,3.350285,3.350805,0.2009,2.1068,98.83,52.545,0.794,32.7561,32.7616,6.0056,1025.8579,1025.8622,1477.78,1477.79,0.0000e+00
54.000,7.2470,7.2470,3.349608,3.350145,0.2042,2.1042,77.62,53.537,0.755,32.7737,32.7795,5.9987,1025.8800,1025.8846,1477.72,1477.72,0.0000e+00
55.000,7.2397,7.2400,3.349796,3.350321,0.1820,2.0998,73.52,54.528,0.450,32.7822,32.7876,5.9761,1025.8922,1025.8965,1477.71,1477.72,0.0000e+00
56.000,7.2170,7.2169,3.349378,3.349881,0.1868,2.0925,100.60,55.519,0.603,32.7987,32.8043,5.9045,1025.9129,1025.9174,1477.66,1477.67,0.0000e+00
57.000,7.2006,7.2006,3.350312,3.350840,0.1586,2.0812,91.05,56.511,0.761,32.8239,32.8296,5.8119,1025.9396,1025.9441,1477.65,1477.65,0.0000e+00
58.000,7.1917,7.1915,3.353326,3.353727,0.1603,2.0635,69.63,57.502,0.548,32.8647,32.8692,5.7054,1025.9776,1025.9811,1477.68,1477.68,0.0000e+00
59.000,7.2132,7.2128,3.360175,3.360644,0.1807,2.0321,76.43,58.493,0.481,32.9182,32.9237,5.5442,1026.0213,1026.0256,1477.85,1477.85,0.0000e+00
60.000,7.2410,7.2412,3.367993,3.368519,0.1648,2.0077,97.33,59.484,0.724,32.9761,32.9817,5.4002,1026.0675,1026.0719,1478.04,1478.05,0.0000e+00
61.000,7.2568,7.2566,3.373592,3.373954,0.1577,1.9781,98.81,60.476,0.706,33.0214,33.0255,5.2463,1026.1055,1026.1088,1478.18,1478.18,0.0000e+00
62.000,7.2991,7.2994,3.383533,3.384115,0.1693,1.9420,73.41,61.467,0.498,33.0884,33.0945,5.1229,1026.1569,1026.1617,1478.44,1478.45,0.0000e+00
63.000,7.3267,7.3269,3.389530,3.390074,0.1592,1.9038,81.67,62.458,0.516,33.1267,33.1324,5.0195,1026.1878,1026.1922,1478.61,1478.62,0.0000e+00
64.000,7.3435,7.3433,3.393360,3.393780,0.1646,1.8774,83.26,63.449,0.588,33.1517,33.1564,4.9679,1026.2096,1026.2133,1478.72,1478.73,0.0000e+00
65.000,7.3546,7.3547,3.396087,3.396536,0.1746,1.8604,57.95,64.441,0.735,33.1701,33.1748,4.8940,1026.2271,1026.2308,1478.81,1478.81,0.0000e+00
66.000,7.3686,7.3689,3.400075,3.400571,0.1660,1.8389,96.85,65.432,0.659,33.1995,33.2045,4.7736,1026.2528,1026.2568,1478.91,1478.92,0.0000e+00
67.000,7.4035,7.4026,3.408684,3.408973,0.1758,1.8008,77.81,66.423,0.391,33.2588,33.2628,4.5897,1026.2992,1026.3024,1479.14,1479.14,0.0000e+00
68.000,7.4276,7.4280,3.414717,3.415229,0.1657,1.7645,96.67,67.414,0.744,33.3006,33.3056,4.4661,1026.3331,1026.3371,1479.30,1479.31,0.0000e+00
69.000,7.4327,7.4329,3.415752,3.416191,0.2028,1.7443,58.93,68.406,0.824,33.3063,33.3109,4.4105,1026.3415,1026.3451,1479.34,1479.35,0.0000e+00
70.000,7.4511,7.4516,3.419658,3.420167,0.1841,1.7248,96.18,69.397,0.581,33.3305,33.3356,4.3628,1026.3625,1026.3664,1479.46,1479.47,0.0000e+00
71.000,7.4711,7.4704,3.422698,3.423050,0.2003,1.6968,98.36,70.388,0.420,33.3437,33.3481,4.2942,1026.3746,1026.3782,1479.57,1479.57,0.0000e+00
72.000,7.4835,7.4836,3.424452,3.424915,0.1528,1.6765,48.38,71.379,0.533,33.3503,33.3552,4.2181,1026.3826,1026.3864,1479.64,1479.65,0.0000e+00
73.000,7.5133,7.5137,3.429588,3.430073,0.1654,1.6561,98.80,72.370,0.585,33.3766,33.3816,4.1176,1026.4036,1026.4075,1479.80,1479.81,0.0000e+00
74.000,7.5346,7.5349,3.433680,3.434158,0.1873,1.6288,98.84,73.362,0.432,33.3999,33.4048,3.9010,1026.4235,1026.4273,1479.93,1479.94,0.0000e+00
75.000,7.6323,7.6339,3.449918,3.450648,0.1856,1.5698,65.15,74.353,0.656,33.4806,33.4869,3.4973,1026.4773,1026.4821,1480.42,1480.44,0.0000e+00
76.000,7.7600,7.7599,3.467491,3.467863,0.1979,1.5256,62.76,75.344,0.711,33.5465,33.5505,3.3626,1026.5152,1026.5183,1481.01,1481.01,0.0000e+00
77.000,7.7824,7.7825,3.471729,3.472104,0.1628,1.4701,98.77,76.335,0.400,33.5700,33.5739,3.2856,1026.5349,1026.5380,1481.14,1481.15,0.0000e+00
78.000,7.7849,7.7851,3.474510,3.474928,0.1672,1.4288,98.85,77.326,0.565,33.5970,33.6012,3.2349,1026.5603,1026.5636,1481.20,1481.21,0.0000e+00
79.000,7.7824,7.7825,3.475253,3.475664,0.1761,1.4103,76.69,78.318,0.512,33.6069,33.6112,3.2114,1026.5730,1026.5764,1481.22,1481.22,0.0000e+00
80.000,7.7893,7.7895,3.476660,3.477078,0.1731,1.3968,99.01,79.309,0.641,33.6148,33.6191,3.1882,1026.5828,1026.5862,1481.27,1481.28,0.0000e+00
81.000,7.7940,7.7940,3.477402,3.477791,0.1815,1.3878,98.85,80.300,0.613,33.6178,33.6220,3.1702,1026.5891,1026.5923,1481.31,1481.31,0.0000e+00
82.000,7.7980,7.7982,3.478234,3.478665,0.1780,1.3789,90.37,81.291,0.462,33.6224,33.6268,3.1512,1026.5966,1026.6001,1481.35,1481.35,0.0000e+00
83.000,7.7947,7.7950,3.478663,3.479066,0.1641,1.3691,97.04,82.282,0.400,33.6298,33.6338,3.1364,1026.6075,1026.6106,1481.36,1481.37,0.0000e+00
84.000,7.7919,7.7920,3.478682,3.479098,0.1630,1.3639,98.86,83.273,0.571,33.6322,33.6365,3.1254,1026.6144,1026.6177,1481.37,1481.37,0.0000e+00
85.000,7.7876,7.7879,3.478762,3.479178,0.1629,1.3599,84.75,84.265,0.453,33.6367,33.6409,3.1047,1026.6231,1026.6264,1481.37,1481.38,0.0000e+00
86.000,7.7797,7.7798,3.478910,3.479325,0.1836,1.3529,97.04,85.256,0.610,33.6455,33.6498,3.0575,1026.6357,1026.6391,1481.37,1481.38,0.0000e+00
87.000,7.7737,7.7739,3.479369,3.479768,0.1922,1.3462,98.83,86.247,0.688,33.6557,33.6597,3.0245,1026.6492,1026.6523,1481.38,1481.38,0.0000e+00
88.000,7.7705,7.7706,3.480271,3.480687,0.1795,1.3375,98.87,87.238,0.488,33.6680,33.6724,2.9956,1026.6639,1026.6673,1481.40,1481.40,0.0000e+00
89.000,7.7673,7.7675,3.480812,3.481212,0.1639,1.3281,87.03,88.229,0.397,33.6765,33.6806,2.9750,1026.6756,1026.6788,1481.41,1481.42,0.0000e+00
90.000,7.7657,7.7659,3.481031,3.481422,0.1751,1.3198,99.44,89.220,0.410,33.6799,33.6838,2.9550,1026.6831,1026.6861,1481.43,1481.43,0.0000e+00
91.000,7.7596,7.7599,3.481189,3.481595,0.1767,1.3144,98.87,90.211,0.579,33.6870,33.6910,2.9316,1026.6941,1026.6972,1481.43,1481.43,0.0000e+00
92.000,7.7463,7.7465,3.481118,3.481503,0.1655,1.3090,84.10,91.202,0.515,33.6986,33.7026,2.9145,1026.7097,1026.7128,1481.41,1481.41,0.0000e+00
93.000,7.7412,7.7414,3.481047,3.481429,0.1645,1.3018,99.10,92.194,0.436,33.7023,33.7062,2.8955,1026.7180,1026.7210,1481.41,1481.42,0.0000e+00
94.000,7.7348,7.7351,3.480969,3.481363,0.1636,1.2986,98.88,93.185,0.889,33.7072,33.7111,2.8906,1026.7273,1026.7304,1481.41,1481.41,0.0000e+00
95.000,7.7288,7.7289,3.480934,3.481326,0.1805,1.2961,98.88,94.176,0.864,33.7121,33.7162,2.8737,1026.7366,1026.7398,1481.41,1481.41,0.0000e+00
96.000,7.7173,7.7178,3.480710,3.481117,0.1765,1.2914,81.23,95.167,0.412,33.7203,33.7242,2.8630,1026.7493,1026.7523,1481.39,1481.40,0.0000e+00
97.000,7.7100,7.7102,3.480577,3.480960,0.1704,1.2847,99.62,96.158,0.510,33.7255,33.7294,2.8488,1026.7591,1026.7621,1481.39,1481.39,0.0000e+00
98.000,7.7041,7.7042,3.480524,3.480912,0.2002,1.2817,86.32,97.149,0.520,33.7302,33.7343,2.8286,1026.7682,1026.7713,1481.39,1481.39,0.0000e+00
99.000,7.6955,7.6955,3.480272,3.480649,0.1720,1.2768,99.08,98.140,0.541,33.7353,33.7394,2.8053,1026.7780,1026.7812,1481.37,1481.38,0.0000e+00
100.000,7.6892,7.6894,3.480103,3.480487,0.1816,1.2744,98.88,99.131,0.511,33.7391,33.7431,2.8130,1026.7865,1026.7896,1481.37,1481.38,0.0000e+00
101.000,7.6743,7.6749,3.479608,3.480001,0.1550,1.2702,85.77,100.122,0.443,33.7478,33.7514,2.7890,1026.8000,1026.8028,1481.34,1481.35,0.0000e+00
102.000,7.6658,7.6660,3.479330,3.479711,0.1793,1.2669,98.51,101.113,0.586,33.7525,33.7564,2.7639,1026.8095,1026.8126,1481.33,1481.34,0.0000e+00
103.000,7.6592,7.6590,3.479104,3.479464,0.1748,1.2602,98.88,102.104,0.491,33.7560,33.7601,2.7439,1026.8178,1026.8211,1481.33,1481.33,0.0000e+00
104.000,7.6402,7.6406,3.478344,3.478728,0.1707,1.2557,98.88,103.095,0.762,33.7657,33.7695,2.7075,1026.8328,1026.8357,1481.28,1481.29,0.0000e+00
105.000,7.6121,7.6122,3.477248,3.477634,0.1999,1.2506,83.25,104.086,0.824,33.7807,33.7848,2.6881,1026.8532,1026.8564,1481.21,1481.22,0.0000e+00
106.000,7.5965,7.5968,3.476521,3.476913,0.1820,1.2452,97.45,105.077,0.690,33.7876,33.7915,2.6643,1026.8655,1026.8685,1481.18,1481.18,0.0000e+00
107.000,7.5931,7.5931,3.476374,3.476748,0.1563,1.2377,98.88,106.069,0.580,33.7888,33.7928,2.6675,1026.8715,1026.8747,1481.18,1481.19,0.0000e+00
108.000,7.5913,7.5913,3.476314,3.476680,0.1685,1.2377,98.88,107.060,0.701,33.7894,33.7934,2.6925,1026.8768,1026.8800,1481.19,1481.20,0.0000e+00
109.000,7.5818,7.5821,3.475770,3.476157,0.1808,1.2361,98.88,108.051,0.842,33.7922,33.7961,2.6768,1026.8850,1026.8880,1481.17,1481.18,0.0000e+00
110.000,7.5763,7.5762,3.475443,3.475807,0.2060,1.2347,83.76,109.042,0.838,33.7936,33.7976,2.6776,1026.8914,1026.8946,1481.17,1481.18,0.0000e+00
111.000,7.5643,7.5648,3.474649,3.475035,0.1906,1.2339,98.10,110.033,0.614,33.7962,33.8000,2.6773,1026.8998,1026.9027,1481.15,1481.15,0.0000e+00
112.000,7.5535,7.5543,3.473996,3.474410,0.1758,1.2323,98.88,111.024,0.528,33.7991,33.8029,2.6668,1026.9083,1026.9111,1481.13,1481.13,0.0000e+00
113.000,7.5470,7.5473,3.473674,3.474047,0.1787,1.2302,98.88,112.015,0.884,33.8016,33.8053,2.6547,1026.9157,1026.9185,1481.12,1481.13,0.0000e+00
114.000,7.5324,7.5325,3.472793,3.473167,0.1917,1.2287,98.88,113.006,0.979,33.8058,33.8097,2.6523,1026.9257,1026.9287,1481.09,1481.09,0.0000e+00
115.000,7.4923,7.4927,3.469874,3.470261,0.2153,1.2272,98.88,113.997,0.608,33.8127,33.8165,2.6530,1026.9415,1026.9444,1480.96,1480.96,0.0000e+00
116.000,7.4805,7.4807,3.469014,3.469382,0.1796,1.2249,98.88,114.988,0.631,33.8144,33.8182,2.6501,1026.9491,1026.9520,1480.93,1480.94,0.0000e+00
117.000,7.4757,7.4757,3.468697,3.469057,0.2172,1.2240,98.88,115.979,1.075,33.8151,33.8190,2.6490,1026.9549,1026.9580,1480.93,1480.93,0.0000e+00
118.000,7.4414,7.4383,3.465887,3.465968,0.2004,1.2237,98.88,116.970,1.075,33.8176,33.8215,2.6525,1026.9664,1026.9699,1480.82,1480.81,0.0000e+00
119.000,7.3874,7.3869,3.461534,3.461836,0.2280,1.2234,98.88,117.961,0.763,33.8226,33.8264,2.6563,1026.9826,1026.9857,1480.63,1480.63,0.0000e+00
120.000,7.3458,7.3455,3.458151,3.458476,0.2013,1.2229,98.88,118.952,0.476,33.8260,33.8298,2.6656,1026.9959,1026.9989,1480.49,1480.50,0.0000e+00
121.000,7.3024,7.3033,3.454538,3.454960,0.1727,1.2240,98.88,119.943,0.760,33.8286,33.8324,2.6790,1027.0087,1027.0115,1480.34,1480.35,0.0000e+00
122.000,7.2885,7.2886,3.453416,3.453793,0.1841,1.2249,98.88,120.934,0.763,33.8295,33.8336,2.6797,1027.0159,1027.0191,1480.31,1480.32,0.0000e+00
123.000,7.2843,7.2846,3.453128,3.453535,0.2063,1.2249,98.88,121.925,0.538,33.8300,33.8341,2.6786,1027.0216,1027.0247,1480.31,1480.32,0.0000e+00
124.000,7.2818,7.2825,3.452987,3.453414,0.2034,1.2256,98.88,122.915,0.682,33.8305,33.8344,2.6872,1027.0268,1027.0298,1480.32,1480.32,0.0000e+00
125.000,7.2677,7.2680,3.451791,3.452182,0.2188,1.2266,98.88,123.906,0.908,33.8308,33.8346,2.6887,1027.0336,1027.0366,1480.28,1480.28,0.0000e+00
126.000,7.2546,7.2547,3.450741,3.451115,0.2270,1.2269,98.88,124.897,0.806,33.8316,33.8356,2.6814,1027.0407,1027.0438,1480.25,1480.25,0.0000e+00
127.000,7.2496,7.2496,3.450388,3.450754,0.1940,1.2255,98.88,125.888,0.614,33.8322,33.8361,2.6697,1027.0464,1027.0496,1480.25,1480.25,0.0000e+00
128.000,7.2452,7.2451,3.450104,3.450460,0.2188,1.2245,98.88,126.879,0.707,33.8329,33.8368,2.6663,1027.0523,1027.0553,1480.24,1480.25,0.0000e+00
129.000,7.2442,7.2443,3.450100,3.450469,0.2774,1.2230,98.88,127.870,0.631,33.8333,33.8372,2.6617,1027.0573,1027.0603,1480.26,1480.26,0.0000e+00
130.000,7.2432,7.2432,3.450089,3.450454,0.2288,1.2222,98.88,128.861,0.606,33.8337,33.8377,2.6680,1027.0623,1027.0654,1480.27,1480.28,0.0000e+00
131.000,7.2324,7.2326,3.449171,3.449555,0.1964,1.2223,98.88,129.852,0.804,33.8338,33.8377,2.6812,1027.0685,1027.0716,1480.24,1480.25,0.0000e+00
132.000,7.2122,7.2137,3.447488,3.447984,0.1800,1.2240,98.88,130.843,0.875,33.8348,33.8387,2.6973,1027.0767,1027.0796,1480.19,1480.20,0.0000e+00
133.000,7.2034,7.2040,3.446729,3.447164,0.2436,1.2253,98.88,131.834,0.804,33.8346,33.8387,2.7070,1027.0824,1027.0856,1480.17,1480.18,0.0000e+00
134.000,7.1773,7.1780,3.444510,3.444924,0.2059,1.2279,98.88,132.825,0.643,33.8354,33.8393,2.7237,1027.0913,1027.0942,1480.08,1480.09,0.0000e+00
135.000,7.1659,7.1669,3.443559,3.444008,0.1881,1.2309,98.88,133.816,0.667,33.8358,33.8397,2.7382,1027.0978,1027.1007,1480.06,1480.07,0.0000e+00
136.000,7.1413,7.1416,3.441627,3.442012,0.2179,1.2340,98.88,134.807,0.706,33.8383,33.8422,2.7443,1027.1078,1027.1108,1479.98,1479.99,0.0000e+00
137.000,7.1209,7.1208,3.440117,3.440467,0.2290,1.2350,98.88,135.798,0.707,33.8413,33.8452,2.7317,1027.1177,1027.1207,1479.92,1479.93,0.0000e+00
138.000,7.1086,7.1088,3.439230,3.439604,0.2164,1.2345,98.88,136.788,0.700,33.8432,33.8471,2.7039,1027.1255,1027.1285,1479.89,1479.90,0.0000e+00
139.000,7.0815,7.0824,3.437055,3.437443,0.2020,1.2298,98.88,137.779,0.640,33.8455,33.8489,2.6608,1027.1356,1027.1382,1479.81,1479.82,0.0000e+00
140.000,7.0537,7.0526,3.434811,3.435088,0.2080,1.2238,98.88,138.770,0.785,33.8477,33.8519,2.6195,1027.1459,1027.1493,1479.72,1479.72,0.0000e+00
141.000,7.0419,7.0419,3.433973,3.434352,0.2619,1.2176,98.88,139.761,0.890,33.8497,33.8537,2.5757,1027.1537,1027.1569,1479.69,1479.70,0.0000e+00
142.000,7.0176,7.0176,3.432064,3.432404,0.2502,1.2084,98.88,140.752,0.721,33.8521,33.8558,2.5262,1027.1635,1027.1665,1479.62,1479.62,0.0000e+00
143.000,6.9716,6.9713,3.428230,3.428547,0.2181,1.1952,98.88,141.743,0.587,33.8548,33.8585,2.4903,1027.1766,1027.1797,1479.46,1479.46,0.0000e+00
144.000,6.9518,6.9519,3.426824,3.427190,0.2370,1.1871,98.88,142.734,0.845,33.8584,33.8623,2.4870,1027.1869,1027.1899,1479.40,1479.41,0.0000e+00
145.000,6.9384,6.9384,3.426164,3.426525,0.2852,1.1825,98.88,143.724,0.886,33.8638,33.8678,2.4799,1027.1976,1027.2007,1479.37,1479.38,0.0000e+00
146.000,6.9095,6.9095,3.424367,3.424714,0.2411,1.1773,98.88,144.715,0.668,33.8720,33.8758,2.4588,1027.2126,1027.2156,1479.29,1479.29,0.0000e+00
147.000,6.8901,6.8901,3.423066,3.423425,0.2294,1.1696,98.88,145.706,0.656,33.8763,33.8803,2.4288,1027.2233,1027.2264,1479.24,1479.24,0.0000e+00
148.000,6.8756,6.8757,3.422059,3.422398,0.2288,1.1637,98.88,146.697,0.832,33.8790,33.8827,2.4138,1027.2320,1027.2349,1479.20,1479.20,0.0000e+00
149.000,6.8753,6.8754,3.422133,3.422503,0.2323,1.1593,98.88,147.688,0.845,33.8797,33.8837,2.4073,1027.2372,1027.2403,1479.22,1479.22,0.0000e+00
150.000,6.8752,6.8752,3.422201,3.422583,0.2366,1.1555,98.88,148.679,0.691,33.8800,33.8843,2.4042,1027.2420,1027.2454,1479.23,1479.24,0.0000e+00
151.000,6.8750,6.8749,3.422360,3.422729,0.2177,1.1522,98.88,149.670,0.603,33.8815,33.8856,2.4012,1027.2478,1027.2511,1479.25,1479.25,0.0000e+00
152.000,6.8734,6.8735,3.422481,3.422858,0.2797,1.1494,98.88,150.660,0.706,33.8839,33.8879,2.3845,1027.2545,1027.2576,1479.26,1479.27,0.0000e+00
