PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
33.000,8.6240,8.6245,3.578501,3.578731,0.2903,1.4575,62.81,32.746,0.706,33.9179,33.9198,3.2225,1026.4800,1026.4815,1484.02,1484.02,0.0000e+00
34.000,8.5814,8.5828,3.575371,3.575754,0.3215,1.4372,61.93,33.739,0.509,33.9253,33.9279,3.1908,1026.4970,1026.4989,1483.88,1483.89,0.0000e+00
35.000,8.5498,8.5494,3.573159,3.573415,0.3065,1.4123,60.81,34.731,0.475,33.9319,33.9350,3.1616,1026.5116,1026.5141,1483.79,1483.79,0.0000e+00
36.000,8.5398,8.5395,3.572492,3.572741,0.3647,1.4036,60.08,35.723,0.827,33.9339,33.9369,3.1467,1026.5193,1026.5217,1483.77,1483.78,0.0000e+00
37.000,8.5283,8.5280,3.571630,3.571880,0.3636,1.3972,59.11,36.715,0.812,33.9355,33.9384,3.1307,1026.5269,1026.5292,1483.75,1483.75,0.0000e+00
38.000,8.5130,8.5106,3.570438,3.570524,0.3413,1.3896,58.01,37.708,0.430,33.9371,33.9403,3.1219,1026.5350,1026.5380,1483.71,1483.71,0.0000e+00
39.000,8.5006,8.5010,3.569495,3.569796,0.3524,1.3816,56.78,38.700,0.485,33.9386,33.9414,3.1075,1026.5427,1026.5449,1483.68,1483.68,0.0000e+00
40.000,8.4917,8.4926,3.568813,3.569151,0.3524,1.3768,56.14,39.692,0.739,33.9394,33.9422,3.0817,1026.5493,1026.5513,1483.67,1483.67,0.0000e+00
41.000,8.4767,8.4772,3.567640,3.567964,0.3811,1.3720,55.20,40.684,0.758,33.9410,33.9440,3.0625,1026.5574,1026.5597,1483.63,1483.63,0.0000e+00
42.000,8.4643,8.4647,3.566636,3.566943,0.3814,1.3666,53.94,41.676,0.593,33.9419,33.9447,3.0429,1026.5646,1026.5667,1483.60,1483.60,0.0000e+00
43.000,8.4475,8.4479,3.565299,3.565610,0.3869,1.3590,52.67,42.669,0.462,33.9434,33.9464,3.0184,1026.5729,1026.5751,1483.56,1483.56,0.0000e+00
44.000,8.4360,8.4360,3.564406,3.564676,0.3918,1.3520,51.76,43.661,0.555,33.9446,33.9474,2.9899,1026.5801,1026.5823,1483.53,1483.53,0.0000e+00
45.000,8.4304,8.4305,3.564091,3.564373,0.3907,1.3441,50.86,44.653,0.528,33.9462,33.9491,2.9566,1026.5868,1026.5891,1483.53,1483.53,0.0000e+00
46.000,8.4146,8.4136,3.563079,3.563270,0.4012,1.3365,50.00,45.645,0.575,33.9502,33.9532,2.9382,1026.5969,1026.5995,1483.49,1483.49,0.0000e+00
47.000,8.4110,8.4115,3.562857,3.563173,0.3933,1.3311,48.96,46.637,0.614,33.9508,33.9538,2.9344,1026.6025,1026.6048,1483.49,1483.50,0.0000e+00
48.000,8.4112,8.4112,3.562914,3.563192,0.4265,1.3283,47.92,47.629,0.641,33.9508,33.9538,2.9379,1026.6071,1026.6094,1483.51,1483.51,0.0000e+00
49.000,8.4117,8.4113,3.563015,3.563260,0.3968,1.3266,46.91,48.622,0.570,33.9510,33.9539,2.9372,1026.6117,1026.6140,1483.53,1483.53,0.0000e+00
50.000,8.4113,8.4114,3.563031,3.563319,0.3796,1.3249,45.77,49.614,0.437,33.9510,33.9539,2.9349,1026.6163,1026.6186,1483.54,1483.55,0.0000e+00
51.000,8.4101,8.4102,3.562997,3.563276,0.3922,1.3237,44.88,50.606,0.655,33.9513,33.9542,2.9308,1026.6213,1026.6235,1483.56,1483.56,0.0000e+00
52.000,8.4107,8.4114,3.563094,3.563415,0.4133,1.3226,44.02,51.598,0.771,33.9513,33.9540,2.9198,1026.6257,1026.6278,1483.57,1483.58,0.0000e+00
53.000,8.4085,8.4078,3.562971,3.563166,0.4137,1.3201,42.99,52.590,0.531,33.9516,33.9544,2.8985,1026.6309,1026.6332,1483.58,1483.58,0.0000e+00
54.000,8.3926,8.3919,3.561882,3.562105,0.3604,1.3115,41.80,53.582,0.561,33.9550,33.9580,2.8680,1026.6405,1026.6430,1483.54,1483.54,0.0000e+00
55.000,8.3898,8.3900,3.561720,3.561993,0.4282,1.3093,41.17,54.574,0.954,33.9555,33.9582,2.8677,1026.6459,1026.6480,1483.55,1483.56,0.0000e+00
56.000,8.3861,8.3865,3.561455,3.561753,0.4626,1.3077,40.27,55.567,0.885,33.9557,33.9585,2.8647,1026.6513,1026.6534,1483.55,1483.56,0.0000e+00
57.000,8.3843,8.3847,3.561354,3.561645,0.4636,1.3050,38.85,56.559,0.449,33.9560,33.9587,2.8557,1026.6562,1026.6584,1483.56,1483.57,0.0000e+00
58.000,8.3844,8.3841,3.561419,3.561655,0.4027,1.3004,37.51,57.551,0.620,33.9561,33.9588,2.8190,1026.6609,1026.6631,1483.58,1483.58,0.0000e+00
59.000,8.3679,8.3681,3.560187,3.560463,0.4717,1.2953,36.96,58.543,0.881,33.9584,33.9611,2.7913,1026.6698,1026.6719,1483.54,1483.54,0.0000e+00
60.000,8.3540,8.3540,3.559224,3.559479,0.5377,1.2907,35.99,59.535,0.747,33.9612,33.9639,2.7800,1026.6787,1026.6808,1483.50,1483.51,0.0000e+00
61.000,8.3489,8.3503,3.558908,3.559272,0.5558,1.2844,34.81,60.527,0.404,33.9623,33.9648,2.7699,1026.6849,1026.6866,1483.50,1483.51,0.0000e+00
62.000,8.3442,8.3438,3.558583,3.558831,0.6222,1.2795,33.87,61.519,0.684,33.9629,33.9659,2.7570,1026.6906,1026.6930,1483.50,1483.51,0.0000e+00
63.000,8.3391,8.3394,3.558285,3.558546,0.6409,1.2763,33.02,62.511,0.651,33.9641,33.9667,2.7501,1026.6969,1026.6989,1483.50,1483.51,0.0000e+00
64.000,8.3382,8.3384,3.558298,3.558544,0.6445,1.2737,31.93,63.503,0.533,33.9647,33.9671,2.7483,1026.7021,1026.7040,1483.52,1483.52,0.0000e+00
65.000,8.3396,8.3393,3.558423,3.558666,0.6730,1.2715,30.89,64.496,0.539,33.9642,33.9671,2.7423,1026.7061,1026.7084,1483.54,1483.54,0.0000e+00
66.000,8.3370,8.3371,3.558346,3.558620,0.6791,1.2697,29.90,65.488,0.646,33.9654,33.9682,2.7390,1026.7120,1026.7141,1483.54,1483.55,0.0000e+00
67.000,8.3361,8.3370,3.558352,3.558641,0.6977,1.2684,28.94,66.480,0.547,33.9658,33.9681,2.7359,1026.7170,1026.7186,1483.56,1483.56,0.0000e+00
68.000,8.3347,8.3348,3.558290,3.558554,0.6455,1.2667,27.82,67.472,0.446,33.9661,33.9688,2.7319,1026.7219,1026.7241,1483.57,1483.57,0.0000e+00
69.000,8.3351,8.3351,3.558396,3.558677,0.6794,1.2655,26.99,68.464,0.685,33.9664,33.9693,2.7297,1026.7267,1026.7290,1483.59,1483.59,0.0000e+00
70.000,8.3353,8.3353,3.558514,3.558758,0.7506,1.2649,26.07,69.456,0.659,33.9670,33.9696,2.7305,1026.7317,1026.7337,1483.61,1483.61,0.0000e+00
71.000,8.3348,8.3351,3.558505,3.558770,0.7566,1.2644,24.91,70.448,0.433,33.9669,33.9694,2.7296,1026.7362,1026.7382,1483.62,1483.63,0.0000e+00
72.000,8.3349,8.3351,3.558557,3.558819,0.7203,1.2638,23.90,71.440,0.544,33.9669,33.9695,2.7266,1026.7408,1026.7428,1483.64,1483.64,0.0000e+00
73.000,8.3347,8.3349,3.558570,3.558838,0.7373,1.2630,22.97,72.432,0.708,33.9667,33.9694,2.7242,1026.7452,1026.7473,1483.65,1483.66,0.0000e+00
74.000,8.3343,8.3345,3.558617,3.558887,0.7715,1.2627,21.97,73.424,0.685,33.9671,33.9698,2.7261,1026.7502,1026.7523,1483.67,1483.67,0.0000e+00
75.000,8.3346,8.3350,3.558671,3.558942,0.7172,1.2626,20.87,74.416,0.463,33.9670,33.9695,2.7278,1026.7546,1026.7565,1483.69,1483.69,0.0000e+00
76.000,8.3349,8.3352,3.558735,3.558998,0.6542,1.2629,19.85,75.408,0.483,33.9669,33.9694,2.7278,1026.7590,1026.7609,1483.70,1483.71,0.0000e+00
77.000,8.3351,8.3353,3.558807,3.559069,0.7294,1.2620,19.04,76.400,0.777,33.9670,33.9695,2.7210,1026.7636,1026.7656,1483.72,1483.73,0.0000e+00
78.000,8.3350,8.3354,3.558851,3.559132,0.8026,1.2616,18.13,77.392,0.756,33.9670,33.9697,2.7200,1026.7682,1026.7702,1483.74,1483.74,0.0000e+00
79.000,8.3347,8.3347,3.558891,3.559132,0.7245,1.2611,16.95,78.384,0.456,33.9673,33.9698,2.7205,1026.7730,1026.7750,1483.75,1483.76,0.0000e+00
80.000,8.3338,8.3333,3.558871,3.559070,0.7090,1.2600,16.05,79.376,0.860,33.9675,33.9701,2.7183,1026.7779,1026.7800,1483.77,1483.77,0.0000e+00
81.000,8.3337,8.3342,3.558912,3.559194,0.8007,1.2603,15.33,80.368,1.050,33.9676,33.9700,2.7207,1026.7825,1026.7843,1483.78,1483.79,0.0000e+00
82.000,8.3341,8.3344,3.558986,3.559226,0.8288,1.2600,14.31,81.360,0.829,33.9675,33.9697,2.7212,1026.7869,1026.7887,1483.80,1483.80,0.0000e+00
83.000,8.3333,8.3334,3.558960,3.559206,0.8049,1.2592,13.07,82.352,0.439,33.9675,33.9700,2.7175,1026.7916,1026.7936,1483.81,1483.82,0.0000e+00
