PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
23.000,11.5092,11.5093,3.758970,3.759371,0.4362,2.2500,80.94,22.829,0.928,33.0829,33.0868,5.8173,1025.2949,1025.2979,1493.22,1493.22,0.0000e+00
24.000,11.4387,11.4371,3.753951,3.754183,0.2851,2.2207,79.70,23.821,0.392,33.0964,33.1000,5.7775,1025.3228,1025.3259,1493.01,1493.00,0.0000e+00
25.000,11.3621,11.3607,3.748568,3.748858,0.2598,2.2077,99.14,24.814,0.614,33.1117,33.1158,5.7353,1025.3531,1025.3566,1492.78,1492.78,0.0000e+00
26.000,11.3186,11.3189,3.745573,3.745996,0.2278,2.1987,98.83,25.806,0.654,33.1209,33.1247,5.6578,1025.3727,1025.3756,1492.65,1492.66,0.0000e+00
27.000,11.2793,11.2783,3.743251,3.743571,0.2515,2.1756,98.83,26.799,0.609,33.1328,33.1369,5.5267,1025.3936,1025.3969,1492.54,1492.55,0.0000e+00
28.000,11.1113,11.1023,3.734816,3.734757,0.2396,2.1465,81.09,27.791,0.558,33.2005,33.2080,5.4386,1025.4810,1025.4884,1492.05,1492.03,0.0000e+00
29.000,10.9830,10.9781,3.728814,3.728983,0.2180,2.1185,98.96,28.784,0.561,33.2566,33.2628,5.4028,1025.5521,1025.5578,1491.69,1491.68,0.0000e+00
30.000,10.9377,10.9384,3.727008,3.727428,0.2036,2.1034,98.83,29.776,0.566,33.2794,33.2829,5.3951,1025.5824,1025.5850,1491.57,1491.58,0.0000e+00
31.000,10.9223,10.9227,3.726460,3.726926,0.1997,2.0903,98.83,30.769,0.502,33.2874,33.2917,5.3824,1025.5959,1025.5992,1491.54,1491.55,0.0000e+00
32.000,10.9147,10.9139,3.726152,3.726517,0.2044,2.0820,85.56,31.761,0.423,33.2909,33.2952,5.3806,1025.6044,1025.6080,1491.54,1491.54,0.0000e+00
33.000,10.9001,10.9018,3.725389,3.725894,0.1985,2.0772,99.01,32.754,0.431,33.2961,33.2996,5.3711,1025.6156,1025.6180,1491.51,1491.52,0.0000e+00
34.000,10.8932,10.8939,3.725112,3.725538,0.1996,2.0672,98.83,33.746,0.364,33.2992,33.3027,5.3138,1025.6238,1025.6264,1491.50,1491.51,0.0000e+00
35.000,10.8477,10.8441,3.722066,3.722157,0.2130,2.0268,98.83,34.739,0.724,33.3098,33.3140,4.9811,1025.6446,1025.6485,1491.37,1491.37,0.0000e+00
36.000,10.6699,10.6751,3.708816,3.709365,0.2185,1.9961,98.83,35.731,1.027,33.3391,33.3398,4.8589,1025.7033,1025.7029,1490.80,1490.82,0.0000e+00
37.000,10.3071,10.3068,3.676692,3.676616,0.2068,1.9714,98.83,36.723,1.081,33.3480,33.3476,4.8181,1025.7776,1025.7773,1489.53,1489.53,0.0000e+00
38.000,10.1460,10.1455,3.663066,3.663342,0.1782,1.9501,98.83,37.716,1.082,33.3580,33.3613,4.7994,1025.8175,1025.8202,1488.98,1488.98,0.0000e+00
39.000,10.1237,10.1235,3.662810,3.663177,0.1515,1.9314,81.74,38.708,1.056,33.3756,33.3794,4.7706,1025.8395,1025.8426,1488.94,1488.95,0.0000e+00
40.000,10.1106,10.1106,3.663209,3.663809,0.1311,1.9152,91.95,39.701,0.976,33.3913,33.3974,4.7451,1025.8586,1025.8633,1488.93,1488.94,0.0000e+00
41.000,10.1008,10.1008,3.663746,3.664193,0.1259,1.8997,98.88,40.693,0.947,33.4053,33.4098,4.7135,1025.8757,1025.8792,1488.93,1488.93,0.0000e+00
42.000,10.0761,10.0762,3.662471,3.662869,0.1345,1.8861,98.83,41.686,0.996,33.4147,33.4187,4.6824,1025.8918,1025.8948,1488.87,1488.87,0.0000e+00
43.000,10.0592,10.0588,3.662256,3.662625,0.1395,1.8741,98.83,42.678,1.013,33.4278,33.4319,4.6562,1025.9093,1025.9126,1488.84,1488.84,0.0000e+00
44.000,10.0271,10.0269,3.660397,3.660788,0.1191,1.8633,98.83,43.670,0.902,33.4381,33.4422,4.6399,1025.9274,1025.9306,1488.75,1488.76,0.0000e+00
45.000,10.0227,10.0217,3.661376,3.661703,0.1200,1.8520,89.22,44.663,0.666,33.4517,33.4559,4.6199,1025.9432,1025.9467,1488.77,1488.77,0.0000e+00
46.000,10.0174,10.0177,3.661741,3.662229,0.1115,1.8396,97.63,45.655,0.578,33.4599,33.4646,4.5849,1025.9550,1025.9587,1488.78,1488.78,0.0000e+00
47.000,10.0004,9.9992,3.661129,3.661435,0.1813,1.8278,98.85,46.648,0.656,33.4689,33.4731,4.5573,1025.9694,1025.9730,1488.74,1488.74,0.0000e+00
48.000,9.9750,9.9745,3.659901,3.660261,0.1246,1.8200,98.83,47.640,0.678,33.4795,33.4836,4.5468,1025.9865,1025.9899,1488.68,1488.68,0.0000e+00
49.000,9.9669,9.9666,3.659462,3.659833,0.1066,1.8130,98.84,48.632,0.644,33.4821,33.4861,4.5279,1025.9945,1025.9977,1488.67,1488.67,0.0000e+00
50.000,9.9589,9.9583,3.659413,3.659778,0.1444,1.8060,98.84,49.625,0.627,33.4886,33.4929,4.4999,1026.0054,1026.0089,1488.67,1488.67,0.0000e+00
51.000,9.9479,9.9475,3.659180,3.659535,0.1788,1.7966,98.84,50.617,0.667,33.4959,33.5000,4.4157,1026.0175,1026.0208,1488.65,1488.65,0.0000e+00
52.000,9.9161,9.9137,3.657385,3.657563,0.1112,1.7787,94.48,51.610,0.734,33.5068,33.5107,4.3207,1026.0359,1026.0394,1488.57,1488.56,0.0000e+00
53.000,9.8015,9.7973,3.648737,3.648725,0.1131,1.7613,54.24,52.602,0.706,33.5246,33.5284,4.2734,1026.0735,1026.0772,1488.19,1488.18,0.0000e+00
54.000,9.7598,9.7585,3.645146,3.645389,0.1296,1.7436,91.33,53.594,0.661,33.5262,33.5299,4.2398,1026.0863,1026.0894,1488.06,1488.06,0.0000e+00
55.000,9.7073,9.7030,3.640616,3.640570,0.1366,1.7326,99.04,54.587,0.739,33.5283,33.5318,4.2267,1026.1012,1026.1047,1487.89,1487.87,0.0000e+00
56.000,9.5844,9.5846,3.630732,3.631075,0.1011,1.7208,98.84,55.579,0.855,33.5412,33.5445,4.2030,1026.1362,1026.1387,1487.47,1487.48,0.0000e+00
57.000,9.5506,9.5509,3.629232,3.629789,0.1102,1.7128,93.76,56.571,0.800,33.5569,33.5624,4.1927,1026.1585,1026.1628,1487.38,1487.39,0.0000e+00
58.000,9.5535,9.5534,3.631558,3.631945,0.1050,1.7054,55.77,57.564,0.656,33.5776,33.5817,4.1830,1026.1788,1026.1820,1487.44,1487.44,0.0000e+00
59.000,9.5561,9.5565,3.632090,3.632543,0.0908,1.6981,99.85,58.556,0.715,33.5802,33.5845,4.1709,1026.1849,1026.1882,1487.47,1487.47,0.0000e+00
60.000,9.5624,9.5627,3.633201,3.633631,0.1252,1.6966,98.84,59.548,0.874,33.5853,33.5895,4.1345,1026.1924,1026.1956,1487.51,1487.52,0.0000e+00
61.000,9.5739,9.5746,3.635114,3.635593,0.1122,1.6844,98.85,60.541,0.885,33.5937,33.5980,4.0448,1026.2016,1026.2048,1487.58,1487.59,0.0000e+00
62.000,9.5538,9.5554,3.636394,3.636942,0.1079,1.6703,96.30,61.533,0.785,33.6253,33.6294,3.9777,1026.2342,1026.2371,1487.56,1487.57,0.0000e+00
63.000,9.4786,9.4757,3.630571,3.630672,0.1059,1.6548,62.88,62.525,0.773,33.6354,33.6392,3.9442,1026.2590,1026.2624,1487.32,1487.31,0.0000e+00
64.000,9.4598,9.4595,3.629126,3.629487,0.1045,1.6436,83.91,63.518,0.867,33.6377,33.6417,3.9202,1026.2684,1026.2715,1487.27,1487.27,0.0000e+00
65.000,9.4594,9.4592,3.629494,3.629802,0.1026,1.6336,98.86,64.510,0.919,33.6414,33.6448,3.8855,1026.2759,1026.2786,1487.29,1487.29,0.0000e+00
66.000,9.4695,9.4668,3.631740,3.631721,0.0912,1.6236,98.85,65.502,0.862,33.6546,33.6570,3.8499,1026.2891,1026.2913,1487.36,1487.35,0.0000e+00
67.000,9.4580,9.4562,3.631699,3.631905,0.1003,1.6122,98.85,66.495,0.780,33.6645,33.6684,3.8093,1026.3033,1026.3066,1487.34,1487.34,0.0000e+00
68.000,9.4324,9.4312,3.630234,3.630505,0.1182,1.6007,98.85,67.487,0.796,33.6731,33.6770,3.7791,1026.3186,1026.3219,1487.27,1487.28,0.0000e+00
69.000,9.4083,9.4082,3.628698,3.629042,0.0995,1.5913,98.85,68.479,0.839,33.6794,33.6831,3.7560,1026.3321,1026.3350,1487.21,1487.21,0.0000e+00
70.000,9.3945,9.3932,3.627671,3.627905,0.2352,1.5823,94.17,69.471,0.793,33.6813,33.6850,3.7418,1026.3404,1026.3435,1487.18,1487.18,0.0000e+00
71.000,9.3839,9.3829,3.626852,3.627124,0.1892,1.5748,67.15,70.464,0.680,33.6824,33.6862,3.7362,1026.3475,1026.3506,1487.16,1487.16,0.0000e+00
72.000,9.3813,9.3805,3.626692,3.626978,0.1014,1.5696,61.54,71.456,0.706,33.6827,33.6865,3.7377,1026.3527,1026.3558,1487.17,1487.17,0.0000e+00
73.000,9.3798,9.3794,3.626614,3.626943,0.1116,1.5666,98.88,72.448,0.789,33.6829,33.6867,3.7397,1026.3576,1026.3607,1487.18,1487.18,0.0000e+00
74.000,9.3777,9.3775,3.626487,3.626803,0.1168,1.5650,98.85,73.441,0.827,33.6831,33.6866,3.7326,1026.3627,1026.3655,1487.19,1487.19,0.0000e+00
75.000,9.3732,9.3739,3.626134,3.626526,0.1093,1.5615,98.85,74.433,0.827,33.6832,33.6866,3.7175,1026.3680,1026.3706,1487.19,1487.19,0.0000e+00
76.000,9.3621,9.3624,3.625144,3.625501,0.1075,1.5587,98.85,75.425,0.785,33.6830,33.6864,3.7079,1026.3742,1026.3769,1487.16,1487.17,0.0000e+00
77.000,9.3500,9.3493,3.624113,3.624410,0.1293,1.5556,75.46,76.417,0.767,33.6833,33.6870,3.7011,1026.3810,1026.3840,1487.13,1487.14,0.0000e+00
78.000,9.3440,9.3440,3.623712,3.624064,0.1110,1.5530,84.33,77.410,0.785,33.6844,33.6880,3.6960,1026.3873,1026.3902,1487.13,1487.13,0.0000e+00
79.000,9.3371,9.3375,3.623334,3.623699,0.1253,1.5508,98.78,78.402,0.761,33.6865,33.6899,3.6880,1026.3947,1026.3972,1487.12,1487.13,0.0000e+00
80.000,9.3304,9.3304,3.622909,3.623251,0.1048,1.5477,98.85,79.394,0.690,33.6879,33.6914,3.6717,1026.4014,1026.4042,1487.12,1487.12,0.0000e+00
81.000,9.3244,9.3238,3.622409,3.622702,0.1075,1.5433,98.85,80.386,0.652,33.6880,33.6915,3.6531,1026.4070,1026.4098,1487.11,1487.11,0.0000e+00
82.000,9.3051,9.3043,3.620987,3.621266,0.1059,1.5393,69.43,81.378,0.681,33.6909,33.6946,3.6453,1026.4170,1026.4200,1487.06,1487.06,0.0000e+00
83.000,9.2918,9.2915,3.620154,3.620478,0.1088,1.5362,98.96,82.371,0.706,33.6944,33.6981,3.6468,1026.4264,1026.4293,1487.03,1487.04,0.0000e+00
84.000,9.2950,9.2962,3.621043,3.621619,0.0995,1.5351,98.85,83.363,0.781,33.7002,33.7050,3.6375,1026.4349,1026.4385,1487.07,1487.08,0.0000e+00
85.000,9.3064,9.3068,3.623556,3.623932,0.1046,1.5314,98.85,84.355,0.874,33.7150,33.7184,3.6105,1026.4491,1026.4518,1487.15,1487.15,0.0000e+00
86.000,9.3147,9.3152,3.625199,3.625587,0.1781,1.5279,98.85,85.347,0.900,33.7237,33.7273,3.5912,1026.4592,1026.4619,1487.20,1487.21,0.0000e+00
87.000,9.3137,9.3132,3.625368,3.625626,0.2002,1.5237,80.46,86.340,0.834,33.7259,33.7291,3.5712,1026.4656,1026.4682,1487.22,1487.22,0.0000e+00
88.000,9.3081,9.3082,3.625089,3.625443,0.1392,1.5183,86.93,87.332,0.723,33.7279,33.7315,3.5487,1026.4726,1026.4754,1487.21,1487.22,0.0000e+00
89.000,9.2912,9.2897,3.623849,3.624048,0.1002,1.5119,98.77,88.324,0.654,33.7305,33.7339,3.5246,1026.4819,1026.4849,1487.17,1487.17,0.0000e+00
90.000,9.2794,9.2786,3.623074,3.623304,0.1063,1.5046,98.85,89.316,0.680,33.7331,33.7363,3.5013,1026.4905,1026.4931,1487.15,1487.15,0.0000e+00
91.000,9.2618,9.2606,3.621421,3.621638,0.0992,1.4991,98.85,90.308,0.735,33.7322,33.7356,3.4961,1026.4971,1026.5000,1487.10,1487.10,0.0000e+00
92.000,9.2606,9.2607,3.621774,3.622112,0.1254,1.4957,74.36,91.300,0.752,33.7366,33.7400,3.4942,1026.5053,1026.5079,1487.12,1487.12,0.0000e+00
93.000,9.2643,9.2642,3.622666,3.623045,0.1237,1.4927,98.36,92.293,0.730,33.7418,33.7459,3.4866,1026.5133,1026.5165,1487.16,1487.16,0.0000e+00
94.000,9.2630,9.2629,3.622828,3.623155,0.1090,1.4899,98.85,93.285,0.715,33.7443,33.7478,3.4598,1026.5200,1026.5228,1487.17,1487.17,0.0000e+00
95.000,9.2555,9.2549,3.622373,3.622658,0.1092,1.4831,98.85,94.277,0.736,33.7462,33.7498,3.4035,1026.5272,1026.5301,1487.16,1487.16,0.0000e+00
96.000,9.2380,9.2365,3.621416,3.621615,0.1003,1.4732,98.85,95.269,0.812,33.7523,33.7559,3.3547,1026.5394,1026.5424,1487.12,1487.12,0.0000e+00
97.000,9.2144,9.2137,3.619669,3.619911,0.1077,1.4638,74.09,96.261,0.865,33.7561,33.7593,3.3313,1026.5508,1026.5534,1487.06,1487.06,0.0000e+00
98.000,9.2012,9.2013,3.618954,3.619276,0.1192,1.4573,98.49,97.253,0.815,33.7607,33.7640,3.3249,1026.5610,1026.5636,1487.03,1487.03,0.0000e+00
99.000,9.1926,9.1927,3.618587,3.618924,0.0961,1.4506,98.85,98.246,0.657,33.7646,33.7680,3.3290,1026.5700,1026.5727,1487.02,1487.02,0.0000e+00
100.000,9.1918,9.1918,3.618595,3.618931,0.1004,1.4484,98.85,99.238,0.624,33.7650,33.7684,3.3433,1026.5750,1026.5777,1487.03,1487.04,0.0000e+00
101.000,9.1914,9.1919,3.618621,3.618978,0.1073,1.4459,98.85,100.230,0.796,33.7652,33.7683,3.3337,1026.5797,1026.5821,1487.05,1487.05,0.0000e+00
102.000,9.1890,9.1896,3.618511,3.618877,0.0940,1.4443,78.57,101.222,0.875,33.7659,33.7690,3.3301,1026.5852,1026.5876,1487.06,1487.06,0.0000e+00
103.000,9.1862,9.1867,3.618582,3.618886,0.0961,1.4432,98.64,102.214,0.809,33.7687,33.7714,3.3210,1026.5924,1026.5945,1487.07,1487.07,0.0000e+00
104.000,9.1836,9.1835,3.618455,3.618764,0.1031,1.4396,98.85,103.206,0.685,33.7695,33.7727,3.3153,1026.5980,1026.6005,1487.07,1487.08,0.0000e+00
105.000,9.1769,9.1767,3.618031,3.618338,0.1192,1.4394,98.85,104.198,0.645,33.7709,33.7743,3.3169,1026.6047,1026.6074,1487.07,1487.07,0.0000e+00
106.000,9.1572,9.1564,3.616272,3.616512,0.1028,1.4362,97.78,105.190,0.691,33.7709,33.7741,3.2977,1026.6124,1026.6151,1487.01,1487.01,0.0000e+00
107.000,9.1416,9.1417,3.615045,3.615379,0.1012,1.4341,87.16,106.183,0.772,33.7724,33.7758,3.2836,1026.6207,1026.6233,1486.97,1486.98,0.0000e+00
108.000,9.1406,9.1407,3.615203,3.615527,0.1168,1.4309,98.87,107.175,0.839,33.7745,33.7778,3.2614,1026.6270,1026.6296,1486.99,1486.99,0.0000e+00
109.000,9.1408,9.1404,3.615833,3.616124,0.1352,1.4237,98.85,108.167,0.837,33.7805,33.7838,3.2371,1026.6362,1026.6389,1487.01,1487.01,0.0000e+00
110.000,9.1331,9.1334,3.615593,3.615935,0.1122,1.4229,98.85,109.159,0.770,33.7848,33.7881,3.2385,1026.6454,1026.6479,1487.00,1487.01,0.0000e+00
111.000,9.1372,9.1365,3.616322,3.616545,0.1012,1.4170,98.85,110.151,0.738,33.7880,33.7910,3.2121,1026.6517,1026.6542,1487.04,1487.04,0.0000e+00
112.000,9.1386,9.1387,3.616633,3.616946,0.1101,1.4131,87.27,111.143,0.760,33.7894,33.7926,3.2062,1026.6572,1026.6597,1487.06,1487.07,0.0000e+00
113.000,9.1322,9.1315,3.616085,3.616316,0.0973,1.4102,36.51,112.135,0.903,33.7894,33.7924,3.1916,1026.6627,1026.6652,1487.06,1487.06,0.0000e+00
114.000,9.1345,9.1341,3.616576,3.616850,0.0844,1.4047,99.75,113.127,1.030,33.7919,33.7951,3.1775,1026.6688,1026.6714,1487.09,1487.09,0.0000e+00
115.000,9.1284,9.1285,3.616261,3.616571,0.1000,1.4052,98.85,114.119,1.076,33.7938,33.7970,3.1804,1026.6759,1026.6784,1487.08,1487.09,0.0000e+00
116.000,9.1226,9.1227,3.616017,3.616323,0.1118,1.4020,98.85,115.111,1.062,33.7964,33.7995,3.1687,1026.6834,1026.6858,1487.08,1487.08,0.0000e+00
117.000,9.1203,9.1197,3.616170,3.616421,0.1085,1.3984,98.85,116.103,1.022,33.7997,33.8028,3.1406,1026.6909,1026.6935,1487.09,1487.09,0.0000e+00
118.000,9.1050,9.1056,3.614806,3.615160,0.1104,1.3946,91.15,117.095,0.992,33.7996,33.8026,3.1215,1026.6978,1026.7001,1487.05,1487.06,0.0000e+00
119.000,9.0898,9.0900,3.613574,3.613882,0.0870,1.3892,64.84,118.087,0.980,33.8007,33.8037,3.0886,1026.7056,1026.7080,1487.01,1487.02,0.0000e+00
120.000,9.0699,9.0700,3.612377,3.612695,0.1097,1.3834,64.18,119.079,0.989,33.8067,33.8098,3.0656,1026.7181,1026.7205,1486.96,1486.97,0.0000e+00
121.000,9.0478,9.0475,3.610682,3.610948,0.1426,1.3750,98.91,120.072,1.022,33.8095,33.8126,3.0429,1026.7284,1026.7309,1486.90,1486.90,0.0000e+00
122.000,9.0306,9.0307,3.609312,3.609614,0.1015,1.3734,98.86,121.064,1.099,33.8111,33.8142,3.0425,1026.7370,1026.7394,1486.86,1486.86,0.0000e+00
123.000,9.0170,9.0166,3.608307,3.608596,0.0886,1.3673,98.85,122.056,1.171,33.8131,33.8165,3.0220,1026.7453,1026.7480,1486.83,1486.83,0.0000e+00
124.000,9.0080,9.0081,3.608005,3.608329,0.0968,1.3626,98.85,123.048,1.207,33.8180,33.8213,3.0001,1026.7551,1026.7577,1486.81,1486.82,0.0000e+00
125.000,8.9986,8.9987,3.607603,3.607909,0.1246,1.3582,93.89,124.040,1.166,33.8223,33.8254,2.9965,1026.7645,1026.7670,1486.80,1486.80,0.0000e+00
126.000,8.9905,8.9905,3.607088,3.607394,0.1001,1.3543,83.55,125.032,1.060,33.8242,33.8274,2.9932,1026.7718,1026.7744,1486.79,1486.79,0.0000e+00
127.000,8.9844,8.9845,3.606708,3.607023,0.1099,1.3515,45.89,126.024,0.979,33.8256,33.8288,2.9932,1026.7785,1026.7809,1486.79,1486.79,0.0000e+00
128.000,8.9771,8.9769,3.606262,3.606563,0.1118,1.3471,98.82,127.016,0.989,33.8274,33.8307,2.9893,1026.7856,1026.7882,1486.78,1486.78,0.0000e+00
129.000,8.9736,8.9737,3.606077,3.606397,0.1042,1.3479,98.86,128.008,1.063,33.8283,33.8316,2.9952,1026.7914,1026.7940,1486.78,1486.79,0.0000e+00
130.000,8.9714,8.9726,3.605943,3.606344,0.1165,1.3451,98.86,129.000,1.113,33.8286,33.8316,2.9814,1026.7965,1026.7987,1486.79,1486.80,0.0000e+00
131.000,8.9650,8.9653,3.605557,3.605888,0.1243,1.3424,98.86,129.992,1.093,33.8302,33.8333,2.9579,1026.8033,1026.8057,1486.79,1486.79,0.0000e+00
132.000,8.9306,8.9312,3.603194,3.603509,0.1131,1.3385,94.12,130.984,1.035,33.8378,33.8405,2.9470,1026.8193,1026.8213,1486.69,1486.69,0.0000e+00
133.000,8.9063,8.9066,3.601437,3.601762,0.1009,1.3351,71.47,131.976,0.996,33.8421,33.8452,2.9422,1026.8311,1026.8335,1486.62,1486.62,0.0000e+00
134.000,8.9018,8.9019,3.601473,3.601798,0.1109,1.3328,62.06,132.968,1.017,33.8463,33.8495,2.9380,1026.8397,1026.8422,1486.62,1486.62,0.0000e+00
135.000,8.9046,8.9047,3.602427,3.602744,0.1112,1.3305,98.09,133.960,1.042,33.8532,33.8564,2.9309,1026.8491,1026.8517,1486.65,1486.66,0.0000e+00
136.000,8.8967,8.8968,3.602004,3.602302,0.1131,1.3277,98.86,134.951,1.060,33.8558,33.8588,2.9212,1026.8570,1026.8594,1486.65,1486.65,0.0000e+00
137.000,8.8892,8.8893,3.601382,3.601698,0.1109,1.3256,98.86,135.943,1.075,33.8559,33.8591,2.9148,1026.8629,1026.8653,1486.64,1486.64,0.0000e+00
138.000,8.8814,8.8814,3.600909,3.601214,0.1325,1.3231,98.86,136.935,1.092,33.8580,33.8612,2.9069,1026.8703,1026.8727,1486.62,1486.63,0.0000e+00
139.000,8.8731,8.8734,3.600477,3.600810,0.1005,1.3208,98.35,137.927,1.119,33.8609,33.8641,2.8941,1026.8784,1026.8808,1486.62,1486.62,0.0000e+00
140.000,8.8631,8.8633,3.599769,3.600100,0.0931,1.3188,83.09,138.919,1.124,33.8625,33.8658,2.8817,1026.8858,1026.8884,1486.60,1486.60,0.0000e+00
141.000,8.8581,8.8582,3.599993,3.600295,0.1025,1.3146,54.72,139.911,1.107,33.8692,33.8723,2.8604,1026.8964,1026.8988,1486.60,1486.61,0.0000e+00
142.000,8.8384,8.8385,3.599087,3.599347,0.1092,1.3109,98.60,140.903,1.064,33.8781,33.8807,2.8471,1026.9110,1026.9131,1486.56,1486.56,0.0000e+00
143.000,8.8172,8.8166,3.597136,3.597369,0.1008,1.3070,47.07,141.895,1.032,33.8775,33.8804,2.8431,1026.9185,1026.9209,1486.49,1486.49,0.0000e+00
144.000,8.8182,8.8173,3.597283,3.597477,0.1112,1.3043,98.78,142.887,1.010,33.8775,33.8805,2.8394,1026.9229,1026.9253,1486.51,1486.51,0.0000e+00
145.000,8.8254,8.8244,3.598154,3.598341,0.1098,1.3018,98.87,143.879,0.971,33.8793,33.8823,2.8413,1026.9277,1026.9302,1486.56,1486.56,0.0000e+00
146.000,8.8090,8.8043,3.596310,3.596029,0.1101,1.2998,98.87,144.871,0.953,33.8752,33.8768,2.8443,1026.9316,1026.9336,1486.51,1486.49,0.0000e+00
147.000,8.7982,8.7956,3.595186,3.595176,0.1127,1.2996,98.88,145.863,0.958,33.8732,33.8757,2.8514,1026.9363,1026.9387,1486.48,1486.48,0.0000e+00
148.000,8.7990,8.8035,3.595311,3.596081,0.1342,1.2987,98.88,146.855,0.984,33.8733,33.8772,2.8462,1026.9408,1026.9431,1486.50,1486.52,0.0000e+00
149.000,8.8051,8.8055,3.596027,3.596365,0.1141,1.2976,77.36,147.847,1.002,33.8746,33.8777,2.8429,1026.9454,1026.9478,1486.55,1486.55,0.0000e+00
150.000,8.8043,8.8052,3.596028,3.596413,0.1009,1.2966,73.85,148.839,1.016,33.8749,33.8781,2.8392,1026.9503,1026.9527,1486.56,1486.57,0.0000e+00
151.000,8.8057,8.8057,3.596233,3.596526,0.1110,1.2964,98.44,149.830,1.033,33.8752,33.8783,2.8369,1026.9549,1026.9573,1486.58,1486.58,0.0000e+00
152.000,8.8038,8.8038,3.596133,3.596426,0.1196,1.2945,98.88,150.822,1.051,33.8756,33.8786,2.8270,1026.9600,1026.9623,1486.59,1486.59,0.0000e+00
