PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
37.000,8.2418,8.2389,3.521012,3.521197,0.2518,1.4647,65.04,36.703,0.690,33.6742,33.6789,3.3171,1026.3657,1026.3699,1482.35,1482.35,0.0000e+00
38.000,8.2227,8.2227,3.521201,3.521690,0.2010,1.4499,63.86,37.695,0.549,33.6940,33.6992,3.3454,1026.3887,1026.3928,1482.32,1482.33,0.0000e+00
39.000,8.2942,8.2965,3.529785,3.530386,0.2199,1.4507,68.29,38.687,0.328,33.7162,33.7203,3.4686,1026.3999,1026.4028,1482.63,1482.65,0.0000e+00
40.000,8.3874,8.3827,3.540336,3.540236,0.2915,1.4696,61.48,39.679,0.564,33.7382,33.7417,3.5619,1026.4075,1026.4110,1483.03,1483.01,0.0000e+00
41.000,8.4555,8.4563,3.548198,3.548663,0.3296,1.4758,61.06,40.671,0.655,33.7557,33.7599,3.5146,1026.4154,1026.4186,1483.32,1483.33,0.0000e+00
42.000,8.4114,8.4097,3.543842,3.544057,0.3261,1.4726,64.72,41.663,0.460,33.7514,33.7553,3.4541,1026.4234,1026.4266,1483.17,1483.16,0.0000e+00
43.000,8.3606,8.3608,3.538910,3.539282,0.2816,1.4622,59.17,42.654,0.527,33.7474,33.7512,3.4253,1026.4325,1026.4354,1482.98,1482.99,0.0000e+00
44.000,8.3534,8.3534,3.538698,3.539097,0.3295,1.4578,58.24,43.646,0.868,33.7515,33.7558,3.4087,1026.4414,1026.4448,1482.98,1482.99,0.0000e+00
45.000,8.3594,8.3600,3.541059,3.541503,0.3607,1.4555,74.04,44.638,0.761,33.7704,33.7746,3.4041,1026.4599,1026.4630,1483.04,1483.05,0.0000e+00
46.000,8.3575,8.3575,3.541346,3.541714,0.3651,1.4518,55.69,45.630,0.389,33.7748,33.7787,3.3974,1026.4682,1026.4712,1483.06,1483.07,0.0000e+00
47.000,8.3553,8.3556,3.541385,3.541763,0.3615,1.4463,54.93,46.622,0.538,33.7768,33.7805,3.3546,1026.4746,1026.4775,1483.07,1483.08,0.0000e+00
48.000,8.3216,8.3202,3.538927,3.539207,0.3813,1.4395,73.67,47.614,0.775,33.7827,33.7870,3.3185,1026.4889,1026.4925,1482.97,1482.97,0.0000e+00
49.000,8.3173,8.3178,3.539342,3.539752,0.4395,1.4335,53.46,48.606,0.599,33.7907,33.7946,3.3000,1026.5005,1026.5034,1482.98,1482.98,0.0000e+00
50.000,8.2990,8.2982,3.538139,3.538428,0.4030,1.4224,51.72,49.597,0.310,33.7951,33.7989,3.2594,1026.5112,1026.5144,1482.93,1482.93,0.0000e+00
51.000,8.2683,8.2684,3.535547,3.535886,0.3883,1.4070,50.86,50.589,0.525,33.7965,33.8000,3.1678,1026.5216,1026.5243,1482.83,1482.84,0.0000e+00
52.000,8.1950,8.1939,3.528999,3.529254,0.3978,1.3948,49.93,51.581,0.738,33.7971,33.8008,3.1280,1026.5376,1026.5407,1482.57,1482.57,0.0000e+00
53.000,8.1723,8.1720,3.527130,3.527462,0.3953,1.3854,48.96,52.573,0.548,33.7985,33.8023,3.1127,1026.5468,1026.5498,1482.51,1482.51,0.0000e+00
54.000,8.1538,8.1546,3.525650,3.526059,0.3477,1.3712,47.80,53.565,0.409,33.8001,33.8037,3.0926,1026.5553,1026.5580,1482.45,1482.46,0.0000e+00
55.000,8.1448,8.1456,3.524991,3.525405,0.3373,1.3642,46.91,54.556,0.546,33.8013,33.8049,3.0801,1026.5622,1026.5649,1482.44,1482.45,0.0000e+00
56.000,8.1389,8.1384,3.524612,3.524927,0.3491,1.3599,45.88,55.548,0.506,33.8024,33.8062,3.0660,1026.5685,1026.5716,1482.43,1482.44,0.0000e+00
57.000,8.1296,8.1299,3.523994,3.524368,0.3791,1.3545,44.88,56.540,0.522,33.8044,33.8081,3.0455,1026.5760,1026.5789,1482.42,1482.42,0.0000e+00
58.000,8.1205,8.1210,3.523495,3.523871,0.3789,1.3497,43.91,57.532,0.398,33.8073,33.8109,3.0329,1026.5842,1026.5870,1482.40,1482.41,0.0000e+00
59.000,8.1139,8.1145,3.523136,3.523526,0.3793,1.3402,42.88,58.524,0.561,33.8094,33.8130,2.9757,1026.5915,1026.5942,1482.40,1482.40,0.0000e+00
60.000,8.1123,8.1121,3.523329,3.523653,0.4019,1.3341,42.08,59.515,0.802,33.8125,33.8161,2.9552,1026.5987,1026.6016,1482.41,1482.42,0.0000e+00
61.000,8.1081,8.1082,3.523059,3.523409,0.4150,1.3293,41.03,60.507,0.510,33.8132,33.8168,2.9524,1026.6044,1026.6073,1482.41,1482.42,0.0000e+00
62.000,8.1091,8.1094,3.523197,3.523552,0.3702,1.3231,39.89,61.499,0.484,33.8132,33.8167,2.9506,1026.6089,1026.6115,1482.43,1482.44,0.0000e+00
63.000,8.1084,8.1090,3.523220,3.523587,0.4042,1.3213,39.10,62.491,0.784,33.8137,33.8170,2.9437,1026.6139,1026.6164,1482.45,1482.45,0.0000e+00
64.000,8.1078,8.1082,3.523270,3.523629,0.4092,1.3196,38.11,63.483,0.650,33.8143,33.8178,2.9395,1026.6191,1026.6217,1482.46,1482.47,0.0000e+00
65.000,8.1080,8.1084,3.523368,3.523720,0.3830,1.3173,36.84,64.474,0.446,33.8147,33.8181,2.9374,1026.6239,1026.6265,1482.48,1482.49,0.0000e+00
66.000,8.1075,8.1077,3.523373,3.523732,0.4059,1.3159,36.00,65.466,0.739,33.8148,33.8184,2.9309,1026.6286,1026.6314,1482.50,1482.50,0.0000e+00
67.000,8.1068,8.1071,3.523383,3.523744,0.4623,1.3148,35.08,66.458,0.649,33.8151,33.8186,2.9176,1026.6335,1026.6362,1482.51,1482.52,0.0000e+00
68.000,8.0986,8.0957,3.522765,3.522871,0.3740,1.3100,33.84,67.450,0.339,33.8159,33.8199,2.8885,1026.6400,1026.6435,1482.50,1482.49,0.0000e+00
69.000,8.0741,8.0759,3.520891,3.521367,0.3784,1.2999,32.83,68.441,0.412,33.8191,33.8224,2.8269,1026.6507,1026.6530,1482.42,1482.43,0.0000e+00
70.000,8.0467,8.0470,3.518858,3.519205,0.4187,1.2901,31.97,69.433,0.613,33.8234,33.8268,2.7772,1026.6627,1026.6653,1482.34,1482.35,0.0000e+00
71.000,8.0377,8.0372,3.518229,3.518524,0.4677,1.2812,31.09,70.425,0.674,33.8249,33.8285,2.7359,1026.6698,1026.6727,1482.33,1482.33,0.0000e+00
72.000,8.0128,8.0127,3.516471,3.516800,0.5210,1.2674,29.88,71.416,0.436,33.8296,33.8332,2.7000,1026.6818,1026.6847,1482.25,1482.26,0.0000e+00
73.000,7.9935,7.9941,3.515014,3.515386,0.6454,1.2531,28.92,72.408,0.724,33.8322,33.8357,2.6821,1026.6913,1026.6939,1482.20,1482.21,0.0000e+00
74.000,7.9924,7.9928,3.514971,3.515329,0.7752,1.2511,28.19,73.400,0.851,33.8324,33.8358,2.6814,1026.6961,1026.6988,1482.21,1482.22,0.0000e+00
75.000,7.9911,7.9915,3.514896,3.515257,0.8141,1.2483,27.08,74.392,0.497,33.8323,33.8359,2.6791,1026.7009,1026.7036,1482.22,1482.23,0.0000e+00
76.000,7.9843,7.9843,3.514344,3.514666,0.7148,1.2415,25.66,75.383,0.479,33.8325,33.8360,2.6405,1026.7066,1026.7093,1482.22,1482.22,0.0000e+00
77.000,7.9600,7.9593,3.512376,3.512641,0.7850,1.2364,24.92,76.375,0.684,33.8345,33.8380,2.6245,1026.7163,1026.7192,1482.14,1482.14,0.0000e+00
78.000,7.9454,7.9455,3.511259,3.511592,0.8822,1.2334,24.00,77.367,0.627,33.8362,33.8397,2.6243,1026.7244,1026.7271,1482.11,1482.11,0.0000e+00
79.000,7.9414,7.9413,3.510968,3.511294,0.8437,1.2305,22.83,78.358,0.314,33.8365,33.8401,2.6247,1026.7298,1026.7327,1482.11,1482.11,0.0000e+00
80.000,7.9361,7.9362,3.510640,3.510975,0.8439,1.2278,21.82,79.350,0.462,33.8376,33.8411,2.6112,1026.7361,1026.7388,1482.11,1482.11,0.0000e+00
81.000,7.9302,7.9299,3.510240,3.510549,0.8651,1.2248,20.98,80.342,0.668,33.8386,33.8422,2.5727,1026.7423,1026.7451,1482.10,1482.10,0.0000e+00
82.000,7.9097,7.9096,3.508948,3.509255,0.9225,1.2176,20.02,81.333,0.583,33.8441,33.8475,2.5283,1026.7542,1026.7569,1482.05,1482.05,0.0000e+00
83.000,7.8891,7.8892,3.507588,3.507908,1.0387,1.2050,18.83,82.325,0.423,33.8490,33.8524,2.4952,1026.7657,1026.7683,1481.99,1481.99,0.0000e+00
84.000,7.8768,7.8772,3.506806,3.507155,1.1320,1.1975,17.94,83.317,0.586,33.8521,33.8554,2.4769,1026.7745,1026.7770,1481.96,1481.97,0.0000e+00
85.000,7.8664,7.8664,3.506204,3.506526,1.2150,1.1908,16.89,84.309,0.384,33.8552,33.8586,2.4571,1026.7830,1026.7857,1481.94,1481.95,0.0000e+00
86.000,7.8533,7.8537,3.505477,3.505822,1.3400,1.1834,15.91,85.300,0.560,33.8597,33.8629,2.4329,1026.7930,1026.7955,1481.92,1481.92,0.0000e+00
87.000,7.8399,7.8396,3.504804,3.505112,1.4314,1.1796,15.05,86.292,0.658,33.8649,33.8685,2.4217,1026.8037,1026.8065,1481.89,1481.89,0.0000e+00
88.000,7.8250,7.8248,3.504160,3.504464,1.3934,1.1749,13.92,87.283,0.363,33.8720,33.8754,2.4124,1026.8160,1026.8187,1481.86,1481.86,0.0000e+00
89.000,7.8173,7.8175,3.503909,3.504238,1.3788,1.1705,12.84,88.275,0.474,33.8763,33.8796,2.4159,1026.8251,1026.8277,1481.85,1481.85,0.0000e+00
90.000,7.8164,7.8167,3.503989,3.504329,1.4227,1.1699,12.06,89.267,0.739,33.8776,33.8809,2.4159,1026.8308,1026.8334,1481.86,1481.87,0.0000e+00
91.000,7.8153,7.8156,3.504087,3.504419,1.5014,1.1694,11.07,90.258,0.594,33.8792,33.8824,2.4147,1026.8368,1026.8393,1481.88,1481.88,0.0000e+00
92.000,7.8157,7.8159,3.504227,3.504545,1.2731,1.1662,9.69,91.250,0.145,33.8799,33.8830,2.4073,1026.8418,1026.8443,1481.90,1481.90,0.0000e+00
