PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
24.000,8.7444,8.7442,3.587044,3.587275,0.3050,1.5284,98.24,23.817,0.692,33.8965,33.8992,3.6530,1026.4035,1026.4057,1484.29,1484.29,0.0000e+00
25.000,8.7447,8.7445,3.587248,3.587503,0.3680,1.5309,98.85,24.809,1.150,33.8980,33.9008,3.6694,1026.4092,1026.4115,1484.31,1484.31,0.0000e+00
26.000,8.7448,8.7446,3.587419,3.587665,0.3779,1.5313,98.85,25.802,1.255,33.8992,33.9019,3.6657,1026.4147,1026.4169,1484.33,1484.33,0.0000e+00
27.000,8.7450,8.7449,3.587743,3.587925,0.4008,1.5307,98.85,26.794,0.993,33.9018,33.9039,3.6586,1026.4213,1026.4229,1484.35,1484.35,0.0000e+00
28.000,8.7456,8.7454,3.587847,3.588111,0.3769,1.5294,91.57,27.786,0.661,33.9020,33.9050,3.6493,1026.4259,1026.4282,1484.37,1484.37,0.0000e+00
29.000,8.7443,8.7443,3.588275,3.588494,0.3682,1.5264,98.96,28.779,1.245,33.9072,33.9095,3.6390,1026.4347,1026.4366,1484.39,1484.39,0.0000e+00
30.000,8.7396,8.7386,3.588616,3.588847,0.3917,1.5276,88.33,29.771,1.379,33.9148,33.9183,3.6520,1026.4460,1026.4488,1484.39,1484.40,0.0000e+00
31.000,8.7334,8.7331,3.588486,3.588697,0.4153,1.5273,85.28,30.763,1.100,33.9189,33.9214,3.6520,1026.4547,1026.4567,1484.39,1484.39,0.0000e+00
32.000,8.7176,8.7230,3.587373,3.587962,0.3737,1.5229,74.20,31.755,0.515,33.9220,33.9229,3.6009,1026.4641,1026.4640,1484.35,1484.37,0.0000e+00
33.000,8.6932,8.6889,3.585693,3.585569,0.3866,1.5148,55.67,32.748,0.820,33.9272,33.9299,3.5456,1026.4766,1026.4794,1484.29,1484.27,0.0000e+00
34.000,8.6675,8.6670,3.583829,3.584010,0.4613,1.5072,78.51,33.740,0.753,33.9317,33.9341,3.5166,1026.4887,1026.4906,1484.21,1484.21,0.0000e+00
35.000,8.6518,8.6510,3.583183,3.583397,0.5063,1.4989,74.32,34.732,0.588,33.9396,33.9426,3.4924,1026.5019,1026.5043,1484.18,1484.18,0.0000e+00
36.000,8.6164,8.6108,3.581548,3.581387,0.5065,1.4913,68.03,35.724,0.736,33.9559,33.9595,3.4605,1026.5247,1026.5284,1484.09,1484.07,0.0000e+00
37.000,8.6092,8.6069,3.581050,3.581122,0.5819,1.4815,85.29,36.717,0.520,33.9571,33.9600,3.4007,1026.5313,1026.5340,1484.08,1484.07,0.0000e+00
38.000,8.5420,8.5374,3.575715,3.575660,0.5539,1.4564,100.06,37.709,0.456,33.9650,33.9688,3.2741,1026.5524,1026.5561,1483.85,1483.84,0.0000e+00
39.000,8.5173,8.5175,3.573936,3.574168,0.7049,1.4404,80.46,38.701,0.811,33.9694,33.9717,3.2353,1026.5643,1026.5660,1483.78,1483.79,0.0000e+00
40.000,8.4962,8.4958,3.572317,3.572514,0.7353,1.4299,55.98,39.693,0.701,33.9722,33.9746,3.2234,1026.5743,1026.5763,1483.72,1483.72,0.0000e+00
41.000,8.4921,8.4921,3.572011,3.572272,0.7189,1.4158,73.47,40.686,0.369,33.9724,33.9751,3.1919,1026.5796,1026.5818,1483.73,1483.73,0.0000e+00
42.000,8.4710,8.4709,3.570282,3.570542,0.7024,1.4039,56.40,41.678,0.562,33.9740,33.9769,3.1752,1026.5887,1026.5910,1483.66,1483.67,0.0000e+00
43.000,8.4632,8.4635,3.569684,3.569960,0.7933,1.3973,56.40,42.670,0.667,33.9748,33.9773,3.1554,1026.5951,1026.5970,1483.65,1483.66,0.0000e+00
44.000,8.4605,8.4598,3.569512,3.569698,0.8332,1.3924,60.55,43.662,0.592,33.9750,33.9777,3.1420,1026.6002,1026.6024,1483.66,1483.66,0.0000e+00
45.000,8.4568,8.4568,3.569264,3.569503,0.7950,1.3853,65.76,44.655,0.489,33.9755,33.9780,3.1180,1026.6058,1026.6077,1483.66,1483.67,0.0000e+00
46.000,8.4374,8.4382,3.567612,3.567941,0.7187,1.3769,77.83,45.647,0.388,33.9763,33.9789,3.0871,1026.6139,1026.6159,1483.61,1483.61,0.0000e+00
47.000,8.4271,8.4236,3.566795,3.566724,0.7839,1.3694,78.07,46.639,0.857,33.9770,33.9796,3.0716,1026.6206,1026.6232,1483.59,1483.58,0.0000e+00
48.000,8.4278,8.4240,3.566925,3.566821,0.8663,1.3678,25.88,47.631,1.039,33.9773,33.9799,3.0740,1026.6253,1026.6279,1483.60,1483.59,0.0000e+00
49.000,8.4294,8.4288,3.567100,3.567291,0.9010,1.3660,48.87,48.623,0.866,33.9772,33.9797,3.0752,1026.6295,1026.6316,1483.63,1483.63,0.0000e+00
50.000,8.4063,8.4081,3.565031,3.565444,0.7745,1.3575,65.65,49.616,0.601,33.9770,33.9796,3.0188,1026.6375,1026.6393,1483.56,1483.57,0.0000e+00
51.000,8.3842,8.3835,3.563163,3.563352,0.8670,1.3484,48.00,50.608,1.133,33.9781,33.9808,2.9583,1026.6463,1026.6485,1483.49,1483.49,0.0000e+00
52.000,8.4029,8.4053,3.564845,3.565279,0.8886,1.3435,47.66,51.600,1.093,33.9774,33.9797,2.9335,1026.6474,1026.6488,1483.58,1483.59,0.0000e+00
53.000,8.3660,8.3640,3.561496,3.561547,0.8608,1.3334,46.35,52.592,0.582,33.9770,33.9795,2.9158,1026.6573,1026.6596,1483.46,1483.45,0.0000e+00
54.000,8.3568,8.3581,3.560679,3.561074,0.8007,1.3225,45.04,53.584,0.782,33.9768,33.9797,2.9136,1026.6631,1026.6652,1483.44,1483.45,0.0000e+00
55.000,8.3554,8.3548,3.560609,3.560805,0.8695,1.3205,44.28,54.577,0.980,33.9769,33.9795,2.9094,1026.6680,1026.6701,1483.45,1483.45,0.0000e+00
56.000,8.3523,8.3527,3.560380,3.560653,0.8945,1.3189,43.43,55.569,0.687,33.9770,33.9795,2.9075,1026.6731,1026.6750,1483.45,1483.46,0.0000e+00
57.000,8.3533,8.3534,3.560513,3.560761,0.8107,1.3155,41.96,56.561,0.362,33.9769,33.9795,2.9015,1026.6774,1026.6795,1483.47,1483.48,0.0000e+00
58.000,8.3497,8.3502,3.560251,3.560533,0.7824,1.3127,41.06,57.553,0.516,33.9772,33.9796,2.8938,1026.6827,1026.6846,1483.48,1483.48,0.0000e+00
59.000,8.3506,8.3502,3.560476,3.560676,0.8837,1.3113,40.22,58.545,0.724,33.9782,33.9807,2.8913,1026.6880,1026.6900,1483.50,1483.50,0.0000e+00
60.000,8.3496,8.3496,3.560365,3.560614,0.9552,1.3106,39.27,59.537,0.792,33.9776,33.9801,2.8900,1026.6922,1026.6942,1483.51,1483.51,0.0000e+00
61.000,8.3486,8.3488,3.560333,3.560595,0.9206,1.3096,38.24,60.529,0.693,33.9777,33.9802,2.8871,1026.6970,1026.6990,1483.52,1483.53,0.0000e+00
62.000,8.3508,8.3513,3.560732,3.561024,0.8622,1.3079,36.95,61.522,0.510,33.9793,33.9820,2.8840,1026.7025,1026.7045,1483.55,1483.55,0.0000e+00
63.000,8.3512,8.3510,3.560834,3.561058,0.8682,1.3074,36.19,62.514,1.065,33.9796,33.9821,2.8830,1026.7072,1026.7092,1483.57,1483.57,0.0000e+00
64.000,8.3511,8.3507,3.560905,3.561051,1.0891,1.3069,35.50,63.506,1.151,33.9799,33.9819,2.8820,1026.7120,1026.7136,1483.58,1483.58,0.0000e+00
65.000,8.3506,8.3508,3.560872,3.561137,0.9730,1.3064,34.41,64.498,0.715,33.9796,33.9822,2.8800,1026.7164,1026.7184,1483.60,1483.60,0.0000e+00
66.000,8.3489,8.3484,3.560807,3.560999,0.8099,1.3042,33.11,65.490,0.974,33.9801,33.9826,2.8640,1026.7216,1026.7237,1483.61,1483.61,0.0000e+00
67.000,8.3483,8.3486,3.560824,3.561057,0.9626,1.3031,32.29,66.482,1.307,33.9803,33.9825,2.8592,1026.7265,1026.7282,1483.62,1483.63,0.0000e+00
68.000,8.3444,8.3444,3.560540,3.560735,0.9918,1.3021,31.28,67.474,1.336,33.9806,33.9827,2.8542,1026.7318,1026.7335,1483.63,1483.63,0.0000e+00
69.000,8.3439,8.3418,3.560528,3.560560,1.0173,1.3013,30.38,68.466,0.906,33.9805,33.9829,2.8523,1026.7364,1026.7386,1483.64,1483.64,0.0000e+00
70.000,8.3425,8.3430,3.560440,3.560700,0.9257,1.2981,29.11,69.458,0.903,33.9805,33.9827,2.8474,1026.7412,1026.7428,1483.65,1483.65,0.0000e+00
71.000,8.3414,8.3411,3.560393,3.560589,0.9745,1.2972,28.37,70.450,1.141,33.9806,33.9829,2.8429,1026.7459,1026.7479,1483.66,1483.66,0.0000e+00
72.000,8.3397,8.3392,3.560271,3.560467,1.0058,1.2966,27.40,71.443,0.944,33.9805,33.9829,2.8394,1026.7507,1026.7527,1483.67,1483.68,0.0000e+00
73.000,8.3365,8.3369,3.560036,3.560286,0.9402,1.2939,26.07,72.435,0.449,33.9805,33.9828,2.8282,1026.7558,1026.7575,1483.68,1483.68,0.0000e+00
74.000,8.3306,8.3290,3.559511,3.559591,0.8733,1.2899,25.01,73.427,0.752,33.9802,33.9826,2.8198,1026.7610,1026.7631,1483.67,1483.67,0.0000e+00
75.000,8.3291,8.3286,3.559435,3.559603,0.9745,1.2897,24.31,74.419,1.039,33.9803,33.9827,2.8228,1026.7659,1026.7678,1483.68,1483.68,0.0000e+00
76.000,8.3302,8.3302,3.559568,3.559806,1.0312,1.2894,23.37,75.411,0.931,33.9803,33.9828,2.8229,1026.7702,1026.7722,1483.70,1483.71,0.0000e+00
77.000,8.3302,8.3299,3.559611,3.559809,0.9411,1.2884,22.03,76.403,0.488,33.9803,33.9826,2.8186,1026.7748,1026.7767,1483.72,1483.72,0.0000e+00
78.000,8.3283,8.3285,3.559487,3.559733,0.9444,1.2873,21.13,77.395,0.838,33.9802,33.9827,2.8135,1026.7796,1026.7815,1483.73,1483.73,0.0000e+00
79.000,8.3283,8.3280,3.559533,3.559739,1.0342,1.2864,20.29,78.387,0.774,33.9803,33.9828,2.8116,1026.7842,1026.7862,1483.74,1483.75,0.0000e+00
80.000,8.3277,8.3275,3.559516,3.559727,0.9042,1.2857,19.04,79.379,0.416,33.9802,33.9826,2.8096,1026.7888,1026.7907,1483.76,1483.76,0.0000e+00
81.000,8.3274,8.3274,3.559530,3.559764,0.9431,1.2846,18.17,80.371,0.681,33.9802,33.9827,2.8088,1026.7934,1026.7953,1483.77,1483.78,0.0000e+00
82.000,8.3270,8.3268,3.559548,3.559761,1.0181,1.2846,17.28,81.363,0.750,33.9803,33.9827,2.8107,1026.7981,1026.8000,1483.79,1483.79,0.0000e+00
83.000,8.3271,8.3270,3.559613,3.559815,1.0187,1.2843,16.21,82.355,0.587,33.9804,33.9826,2.8081,1026.8027,1026.8044,1483.81,1483.81,0.0000e+00
84.000,8.3262,8.3261,3.559556,3.559771,0.9049,1.2836,15.02,83.347,0.382,33.9802,33.9826,2.8060,1026.8073,1026.8091,1483.82,1483.82,0.0000e+00
85.000,8.3247,8.3246,3.559482,3.559684,0.9448,1.2831,14.12,84.339,0.640,33.9804,33.9826,2.8034,1026.8121,1026.8139,1483.83,1483.83,0.0000e+00
86.000,8.3246,8.3244,3.559502,3.559712,1.0162,1.2825,13.23,85.331,0.595,33.9802,33.9826,2.8012,1026.8166,1026.8185,1483.85,1483.85,0.0000e+00
87.000,8.3248,8.3249,3.559568,3.559796,0.8935,1.2814,12.07,86.323,0.253,33.9803,33.9826,2.8006,1026.8212,1026.8230,1483.86,1483.87,0.0000e+00
